Unix	jday	V-component_of_wind
1196467200	335	2.54640020028656
1196470800	335	2.61612117216134
1196474400	335	3.28475118449645
1196478000	335	3.91849507889861
1196481600	335	3.20638486481939
1196485200	335	2.65592877832325
1196488800	335	1.7775659465982
1196492400	335	1.72115951129273
1196496000	335	1.02796882210231
1196499600	335	0.561945209696617
1196503200	335	0.101062221527518
1196506800	335	-0.305432401001624
1196510400	335	0.532401556765387
1196514000	335	0.207950706476483
1196517600	335	0.0489970330142651
1196521200	335	-0.0421436843544373
1196524800	335	0.189066895105938
1196528400	335	0.265880027840743
1196532000	335	-0.213065549594158
1196535600	335	-0.401108776829734
1196539200	335	-0.3013447985437
1196542800	335	-0.408069012086668
1196546400	335	-0.925252174796222
1196550000	335	-1.46635500758035
1196553600	336	-0.483849887198564
1196557200	336	-1.13459293897662
1196560800	336	-1.054004559277
1196564400	336	-0.610114885637345
1196568000	336	-0.0300135743718371
1196571600	336	0.105935578871754
1196575200	336	-0.405967095041437
1196578800	336	-1.01732213724507
1196582400	336	-1.77500517121483
1196586000	336	-2.37112281493205
1196589600	336	-2.84059286374849
1196593200	336	-3.10476049326666
1196596800	336	-2.47970919342595
1196600400	336	-2.43568774806238
1196604000	336	-2.45572686461731
1196607600	336	-2.76728897112473
1196611200	336	-2.77150854370736
1196614800	336	-2.79684024235325
1196618400	336	-2.45426508256321
1196622000	336	-2.64629559775286
1196625600	336	-2.12097459614731
1196629200	336	-0.976564242770684
1196632800	336	0.604960634019455
1196636400	336	2.29410776338617
1196640000	337	6.64623412203411
1196643600	337	8.37791472947194
1196647200	337	9.07689123301126
1196650800	337	8.21276388657452
1196654400	337	6.67681506077069
1196658000	337	5.41281595713095
1196661600	337	4.04410976105518
1196665200	337	3.7483818932732
1196668800	337	2.94876688515412
1196672400	337	1.96797966017155
1196676000	337	0.675532110413686
1196679600	337	-0.435070525069153
1196683200	337	-0.00432791602585179
1196686800	337	-0.751383495209104
1196690400	337	-1.0676907726738
1196694000	337	-1.24873298115214
1196697600	337	-1.34246128375093
1196701200	337	-1.49496274754536
1196704800	337	-0.600667191647278
1196708400	337	-1.52929040045397
1196712000	337	-2.72864345654533
1196715600	337	-3.48335717229072
1196719200	337	-3.77473528592858
1196722800	337	-4.03988296134852
1196726400	338	-3.22974960909107
1196730000	338	-4.0327005997217
1196733600	338	-4.11728320104509
1196737200	338	-4.05681745175148
1196740800	338	-4.30240333718611
1196744400	338	-4.6197010333281
1196748000	338	-4.55450046293151
1196751600	338	-5.17353937852425
1196755200	338	-5.09392229344182
1196758800	338	-5.31490665659687
1196762400	338	-5.26553797098294
1196766000	338	-4.97104207831387
1196769600	338	-6.83416872753048
1196773200	338	-5.34045049707617
1196776800	338	-4.17109431594668
1196780400	338	-3.18421699288929
1196784000	338	-2.67284910525854
1196787600	338	-2.28346377221827
1196791200	338	-0.971891830359206
1196794800	338	-1.60454276478894
1196798400	338	-1.40792146500757
1196802000	338	-0.866060788758498
1196805600	338	-1.00825920815295
1196809200	338	-1.31009433215773
1196812800	339	-1.82886684249225
1196816400	339	-3.08842384796901
1196820000	339	-3.54235367975034
1196823600	339	-3.25313114021979
1196827200	339	-2.87759504961962
1196830800	339	-2.58578733371957
1196834400	339	-0.462325156103805
1196838000	339	-1.55034191133916
1196841600	339	-1.77045616891508
1196845200	339	-1.8725360262602
1196848800	339	-2.02279673322051
1196852400	339	-1.70114843022463
1196856000	339	0.66541755148691
1196859600	339	2.5568596296803
1196863200	339	4.92540534750108
1196866800	339	6.0755764792312
1196870400	339	6.30877687057393
1196874000	339	6.71443290531119
1196877600	339	7.1769842312892
1196881200	339	6.41795998891372
1196884800	339	6.1152264022367
1196888400	339	6.60898397572482
1196892000	339	7.1167330455142
1196895600	339	7.33033356937008
1196899200	340	8.26674825222157
1196902800	340	7.61916564158814
1196906400	340	6.7215452255362
1196910000	340	6.54246220014602
1196913600	340	6.80895298136419
1196917200	340	6.72345845972358
1196920800	340	5.46813666947446
1196924400	340	5.10860505707873
1196928000	340	4.80228871212202
1196931600	340	4.53307540858317
1196935200	340	3.77123983071893
1196938800	340	3.0337222253083
1196942400	340	2.31835255198871
1196946000	340	2.16434660894028
1196949600	340	1.92756780672931
1196953200	340	1.77111731919209
1196956800	340	1.48021541291897
1196960400	340	1.10854237247211
1196964000	340	-0.687888540172922
1196967600	340	-0.357774601591569
1196971200	340	-0.200346651638649
1196974800	340	-0.27736765636962
1196978400	340	-0.481823503060207
1196982000	340	-0.816400233021464
1196985600	341	-1.05706700964794
1196989200	341	-1.73933534488613
1196992800	341	-2.44779347137394
1196996400	341	-2.94251969747808
1.197e+09	341	-3.41641392643723
1197003600	341	-3.78805524162152
1197007200	341	-4.44081783897678
1197010800	341	-3.99395775290025
1197014400	341	-3.49933740134908
1197018000	341	-3.78097513536819
1197021600	341	-4.16781693469349
1197025200	341	-4.3445540233613
1197028800	341	-5.52508655010641
1197032400	341	-4.71462184298505
1197036000	341	-4.17489673021586
1197039600	341	-4.10194926351233
1197043200	341	-4.08411985612478
1197046800	341	-3.97578022277363
1197050400	341	-3.84110803815606
1197054000	341	-4.10741507265337
1197057600	341	-3.34519776878722
1197061200	341	-2.85609676557886
1197064800	341	-2.99347994936523
1197068400	341	-3.13905939892851
1197072000	342	-3.91656343824652
1197075600	342	-3.77887723820313
1197079200	342	-3.70157927019564
1197082800	342	-3.72687494351582
1197086400	342	-4.34282095023076
1197090000	342	-4.88391702692905
1197093600	342	-5.55442010049749
1197097200	342	-5.93946134534653
1197100800	342	-6.02098786393058
1197104400	342	-5.88341323347136
1197108000	342	-4.88855977455435
1197111600	342	-3.94735468835868
1197115200	342	-5.53331291800462
1197118800	342	-3.14609179919092
1197122400	342	-1.6047920290347
1197126000	342	-1.05011417453081
1197129600	342	-1.27095614386564
1197133200	342	-1.28305349424509
1197136800	342	-0.399217030903324
1197140400	342	-0.783024945494464
1197144000	342	-0.2306252510321
1197147600	342	0.21246014815211
1197151200	342	0.24378254670206
1197154800	342	0.155888801207268
1197158400	343	-0.557912363476825
1197162000	343	0.416522758972902
