Unix	jday	Precipitation_rate
1104537600	1	0
1104541200	1	6.62417245206397e-06
1104544800	1	7.1337243573899e-06
1104548400	1	7.1337243573899e-06
1104552000	1	6.62417245206397e-06
1104555600	1	5.60506910484673e-06
1104559200	1	0
1104562800	1	0
1104566400	1	0
1104570000	1	0
1104573600	1	0
1104577200	1	0
1104580800	1	5.09551731537946e-07
1104584400	1	3.86424652318709e-06
1104588000	1	1.28803327136869e-05
1104591600	1	2.07526018822466e-05
1104595200	1	2.71665965672549e-05
1104598800	1	3.16409577494683e-05
1104602400	1	4.42302827284063e-05
1104606000	1	4.67589384865692e-05
1104609600	1	4.74282228735596e-05
1104613200	1	4.65527656740036e-05
1104616800	1	4.54552186662607e-05
1104620400	1	4.24200277963646e-05
1104624000	2	7.12773079475221e-06
1104627600	2	3.90262466996374e-06
1104631200	2	3.71572552402044e-06
1104634800	2	3.44736621307842e-06
1104638400	2	2.44736627136069e-06
1104642000	2	2.14381708508851e-06
1104645600	2	0
1104649200	2	0
1104652800	2	0
1104656400	2	0
1104660000	2	0
1104663600	2	0
1104667200	2	0
1104670800	2	0
1104674400	2	0
1104678000	2	0
1104681600	2	1.86899082199403e-07
1104685200	2	4.55258423650346e-07
1104688800	2	2.48242540319974e-06
1104692400	2	2.05433395869622e-06
1104696000	2	2.05433395869622e-06
1104699600	2	2.1357942086868e-06
1104703200	2	3.1357942009017e-06
1104706800	2	3.1357942009017e-06
1104710400	3	1.10862722933869e-06
1104714000	3	1.59907546476706e-06
1104717600	3	2.19008748333942e-06
1104721200	3	2.69963921487737e-06
1104724800	3	3.6996392650216e-06
1104728400	3	4.19008756019325e-06
1104732000	3	8.26033660776061e-06
1104735600	3	1.34390413143959e-05
1104739200	3	1.77967524978175e-05
1104742800	3	2.40635209532636e-05
1104746400	3	3.64768618820239e-05
1104750000	3	5.85000954890287e-05
1104753600	3	0.00027244504703123
1104757200	3	0.000386280130666987
1104760800	3	0.000407457493516366
1104764400	3	0.000375301971383395
1104768000	3	0.000320814765506748
1104771600	3	0.000289928185061721
1104775200	3	0.000116640121475375
1104778800	3	0.000401852677524924
1104782400	3	0.00107716635177876
1104786000	3	0.000980609356704692
1104789600	3	0.000808720998568351
1104793200	3	0.000717317868942641
1104796800	4	0.00020024022749063
1104800400	4	0.000349572564176813
1104804000	4	0.000375698971911311
1104807600	4	0.000339442135687671
1104811200	4	0.000297483841538963
1104814800	4	0.000259312701870155
1104818400	4	0.000133374581270305
1104822000	4	6.74209030995727e-05
1104825600	4	4.79531292908535e-05
1104829200	4	3.66491346089341e-05
1104832800	4	2.81921000562601e-05
1104836400	4	2.19651759357477e-05
1104840000	4	0
1104843600	4	0
1104847200	4	5.09551731537946e-07
1104850800	4	1.2060025452753e-06
1104854400	4	6.03001258926986e-06
1104858000	4	1.2246924324483e-05
1104861600	4	4.12755944654112e-06
1104865200	4	4.44351970858419e-05
1104868800	4	5.81261683654324e-05
1104872400	4	6.09422835897801e-05
1104876000	4	5.92396708258113e-05
1104879600	4	4.93153960047264e-05
1104883200	5	5.09551731537946e-07
1104886800	5	8.29187317210727e-07
1104890400	5	1.43628563418934e-06
1104894000	5	2.13273644792669e-06
1104897600	5	2.82918726166404e-06
1104901200	5	4.30354913912932e-06
1104904800	5	1.22250159544828e-05
1104908400	5	1.8648272818859e-05
1104912000	5	5.09181298883748e-05
1104915600	5	9.88271377324058e-05
1104919200	5	0.000111237000964205
1104922800	5	0.000143393649778416
1104926400	5	0.000136318759522557
1104930000	5	0.000118287657636342
1104933600	5	0.000124701756434701
1104937200	5	0.000140066516791679
1104940800	5	0.000219152858851667
1104944400	5	0.000265291729207404
1104948000	5	0.000263710436337629
1104951600	5	0.000216076008360902
1104955200	5	0.000194102659498362
1104958800	5	0.000173606398203569
1104962400	5	0.000160427219847729
1104966000	5	0.000132173294770254
1104969600	6	1.39799857339402e-05
1104973200	6	1.49990895445921e-05
1104976800	6	1.45709978985177e-05
1104980400	6	1.5267448886043e-05
1104984000	6	1.53649953827024e-05
1104987600	6	1.57548797114894e-05
1104991200	6	1.38643771764527e-05
1104994800	6	2.43737576190638e-05
1104998400	6	3.85764010205597e-05
1105002000	6	5.24515154878701e-05
1105005600	6	6.21477930917829e-05
1105009200	6	6.97034463526177e-05
1105012800	6	6.34083919093118e-05
1105016400	6	7.23296490763383e-05
1105020000	6	7.09446391635016e-05
1105023600	6	6.60230808160893e-05
1105027200	6	6.88410576373363e-05
1105030800	6	7.49161822850395e-05
1105034400	6	8.25055487784298e-05
1105038000	6	8.99700866690857e-05
1105041600	6	0.000109648658130375
1105045200	6	0.000115409069651235
1105048800	6	0.00011357695490527
1105052400	6	0.000108880638419337
1105056000	7	0.000113527943308024
1105059600	7	7.82758809748669e-05
1105063200	7	8.05901029165187e-05
1105066800	7	8.48606625875578e-05
1105070400	7	8.36302088618128e-05
1105074000	7	8.08491092857928e-05
1105077600	7	1.12101382096935e-05
1105081200	7	9.17193151525898e-06
1105084800	7	4.58596575762949e-06
1105088400	7	3.05731050508633e-06
1105092000	7	2.54775859976041e-06
1105095600	7	2.03820692615178e-06
1105099200	7	0
1105102800	7	1.79900328366864e-06
1105106400	7	1.44896813726258e-05
1105110000	7	4.49209429767774e-05
1105113600	7	9.09976632853936e-05
1105117200	7	0.000134686981480192
1105120800	7	0.000476712686810652
1105124400	7	0.000632524991022443
1105128000	7	0.000487626393310661
1105131600	7	0.000359729627995135
1105135200	7	0.00030684597605565
1105138800	7	0.000298543804293686
1105142400	8	0
1105146000	8	3.68838743625844e-06
1105149600	8	2.76984752424676e-06
1105153200	8	7.35581328187625e-06
1105156800	8	9.32864640864071e-06
1105160400	8	9.99491320734835e-06
1105164000	8	1.87871282714133e-05
1105167600	8	1.16211144081096e-05
1105171200	8	9.79511609489405e-06
1105174800	8	8.52842975538047e-06
1105178400	8	8.68044096108606e-06
1105182000	8	1.23852027246616e-05
1105185600	8	4.13046962949015e-05
1105189200	8	3.26590470452736e-05
1105192800	8	6.6098422862004e-05
1105196400	8	9.72741314942032e-05
1105200000	8	0.000116252047228045
1105203600	8	0.000138076712299927
