Unix	jday	V.component_of_wind
1072915200	1	0.0263849655637094
1072918800	1	-0.37259541058736
1072922400	1	-0.896735190540868
1072926000	1	-1.31164698675706
1072929600	1	-1.20036242927806
1072933200	1	-0.904357665291439
1072936800	1	-0.805802827753766
1072940400	1	-1.07949418068708
1072944000	1	-0.118242453999408
1072947600	1	0.853071070887335
1072951200	1	0.976387575822397
1072954800	1	0.951303471844707
1072958400	1	-0.58454013559958
1072962000	1	-0.389164849821399
1072965600	1	-0.483464557794433
1072969200	1	-0.487021636845824
1072972800	1	-0.382509031957417
1072976400	1	-0.399535984686889
1072980000	1	-0.597407347243692
1072983600	1	-1.07305894158437
1072987200	1	-0.949374058145969
1072990800	1	-0.307089718039531
1072994400	1	0.735581070755223
1072998000	1	1.62145757269629
1073001600	2	0.123864591683898
1073005200	2	-0.42189413104424
1073008800	2	-1.16504680174737
1073012400	2	-2.09341966665684
1073016000	2	-2.44065435487006
1073019600	2	-2.65804771251406
1073023200	2	-1.52514493280394
1073026800	2	-2.19016289009852
1073030400	2	-1.07607406447599
1073034000	2	0.242839473717712
1073037600	2	0.286487094005186
1073041200	2	0.0278721441299777
1073044800	2	1.82161075070773
1073048400	2	0.369821109400773
1073052000	2	-0.920995896280362
1073055600	2	-1.34676455989569
1073059200	2	-1.21699628760052
1073062800	2	-1.16835615088268
1073066400	2	0.845438199557835
1073070000	2	0.0221695944542927
1073073600	2	0.633906553478233
1073077200	2	1.95287482346156
1073080800	2	2.48249498029347
1073084400	2	2.7831733964755
1073088000	3	2.03905009462656
1073091600	3	2.32553799935089
1073095200	3	2.08863575972656
1073098800	3	1.62000294245745
1073102400	3	0.566770765418197
1073106000	3	-0.638249152978542
1073109600	3	-4.12863487742771
1073113200	3	-4.44466513617163
1073116800	3	-4.20013822779514
1073120400	3	-4.50518049363677
1073124000	3	-4.06575466030295
1073127600	3	-3.4931285064934
1073131200	3	-3.60212662783014
1073134800	3	-2.37795087954518
1073138400	3	-1.29358356367777
1073142000	3	-0.631943922462384
1073145600	3	-0.33887718855293
1073149200	3	-0.000268709588381238
1073152800	3	1.93707120947754
1073156400	3	1.17131944211266
1073160000	3	1.09361596848518
1073163600	3	1.7922134629132
1073167200	3	3.07668791194446
1073170800	3	4.24403629692649
1073174400	4	3.66631805888099
1073178000	4	4.23937371792249
1073181600	4	5.06025583101898
1073185200	4	6.02871337624665
1073188800	4	5.83462148942857
1073192400	4	5.19119226178132
1073196000	4	2.34817169559374
1073199600	4	1.79496171419431
1073203200	4	1.14013039393155
1073206800	4	-0.0962845699689957
1073210400	4	-1.01455811744902
1073214000	4	-1.78432307632526
1073217600	4	-1.6859422450408
1073221200	4	-3.31123945456093
1073224800	4	-4.14463726935404
1073228400	4	-4.17114615898232
1073232000	4	-4.27249155534303
1073235600	4	-4.34213550821334
1073239200	4	-4.83207792456202
1073242800	4	-5.74354161339521
1073246400	4	-5.86307639423624
1073250000	4	-5.71161675253066
1073253600	4	-5.01047727583933
1073257200	4	-4.38995570379786
1073260800	5	-9.00747384945244
1073264400	5	-6.38253209328449
1073268000	5	-5.26105122863313
1073271600	5	-3.75428209615227
1073275200	5	-3.10324080468898
1073278800	5	-2.57396969346251
1073282400	5	-6.03050124941011
1073286000	5	-3.18765020835511
1073289600	5	-3.64930439463223
1073293200	5	-4.30631762635612
1073296800	5	-4.08840630430459
1073300400	5	-3.68530532825385
1073304000	5	-3.30415015885028
1073307600	5	-0.532153144024825
1073311200	5	1.24827194326156
1073314800	5	2.54816158620595
1073318400	5	3.10996413449041
1073322000	5	3.1878760657547
1073325600	5	0.579810899541558
1073329200	5	0.55798244386822
1073332800	5	-0.311129527013879
1073336400	5	-0.519451150681938
1073340000	5	0.47432478748834
1073343600	5	0.747332862276933
1073347200	6	0.511947244266868
1073350800	6	-0.00922472160371384
1073354400	6	-0.177453470915752
1073358000	6	-1.12287127269215
1073361600	6	1.38929373135815
1073365200	6	4.32204129365683
1073368800	6	2.9741767708856
1073372400	6	3.5341012879007
1073376000	6	2.53805730273655
1073379600	6	2.36321760315761
1073383200	6	2.39746625812314
1073386800	6	2.23893254810645
1073390400	6	2.85759711200661
1073394000	6	2.41082400055055
1073397600	6	2.27603405288662
1073401200	6	1.99849438418236
1073404800	6	1.87045126003416
1073408400	6	1.76055044431064
1073412000	6	-1.25715810357512
1073415600	6	-1.09348734060161
1073419200	6	-1.27027565289073
1073422800	6	-1.36307685325709
1073426400	6	-1.85730528444097
1073430000	6	-2.39864373170574
1073433600	7	-2.62018934640668
1073437200	7	-2.97232450287126
1073440800	7	-3.41418882601347
1073444400	7	-3.75020251852253
1073448000	7	-3.87051521547351
1073451600	7	-4.09327227225908
1073455200	7	-4.47404736909158
1073458800	7	-5.16123385687101
1073462400	7	-4.80200678182627
1073466000	7	-4.15890924295686
1073469600	7	-3.87021237228337
1073473200	7	-3.63951744473457
1073476800	7	-6.03089110280446
1073480400	7	-4.46296027136831
1073484000	7	-3.67445431193683
1073487600	7	-3.38459395764283
1073491200	7	-3.36651851199087
1073494800	7	-3.22490915773117
1073498400	7	-5.04488366664581
1073502000	7	-4.61902935457025
1073505600	7	-4.50410678528405
1073509200	7	-4.12016177181249
1073512800	7	-3.94102199156514
1073516400	7	-4.16139144236071
1073520000	8	-7.34128717434056
1073523600	8	-6.85068088572098
1073527200	8	-7.30317773835692
1073530800	8	-9.09109519519415
1073534400	8	-8.17934773581786
1073538000	8	-6.89979636914898
1073541600	8	-7.59704221907265
1073545200	8	-8.78275676284753
1073548800	8	-8.56934306848498
1073552400	8	-7.53031549320934
