Unix	jday	V.component_of_wind
852886800	10	-2.4636795616826
852890400	10	-2.23787938320837
852894000	10	-2.17191669327426
852897600	10	0.370564575406463
852901200	10	1.73895200154043
852904800	10	2.68883518528702
852908400	10	2.5236380269527
852912000	10	2.51668984761449
852915600	10	1.87981503128017
852919200	10	-0.247868866418295
852922800	10	-0.781655554674079
852926400	10	-0.700452876753644
852930000	10	0.393809802443345
852933600	10	1.79199231042549
852937200	10	3.06018692814641
852940800	11	5.46674033882843
852944400	11	5.73929911145091
852948000	11	6.58656693403634
852951600	11	7.81595790211458
852955200	11	8.52500285392695
852958800	11	8.95212659880267
852962400	11	8.06199088087502
852966000	11	8.15733337878293
852969600	11	8.16775181540737
852973200	11	7.03825500183452
852976800	11	5.28601839922321
852980400	11	3.92339560538254
852984000	11	0.753161538625007
852987600	11	0.0335126677612593
852991200	11	-1.00706720442611
852994800	11	-1.08294174574551
852998400	11	-0.875870724797104
853002000	11	-0.560067701321457
853005600	11	0.272291801459481
853009200	11	0.458742537651744
853012800	11	0.353433251240181
853016400	11	0.79329237987648
853020000	11	1.62308136529446
853023600	11	2.47888711111172
853027200	12	4.31421814480145
853030800	12	5.19906782539225
853034400	12	5.98736834650419
853038000	12	6.54985659553348
853041600	12	6.34471025222177
853045200	12	6.00700508742025
853048800	12	6.60145520722143
853052400	12	5.18173049567497
853056000	12	3.90372402536767
853059600	12	2.85974100676106
853063200	12	2.48784368043425
853066800	12	2.43517840789845
853070400	12	2.75995274303675
853074000	12	2.64713096380306
853077600	12	2.68291108175663
853081200	12	2.64343028833953
853084800	12	2.56680106258304
853088400	12	2.50928613293341
853092000	12	4.82837490332541
853095600	12	3.93430320128558
853099200	12	2.91009126254395
853102800	12	1.81304249870179
853106400	12	1.8202404129976
853110000	12	2.11170201250826
853113600	13	3.12907917725638
853117200	13	3.57856382613657
853120800	13	3.68597069910412
853124400	13	3.90383228649387
853128000	13	3.5229177264606
853131600	13	2.89461313149418
853135200	13	1.74490684655992
853138800	13	0.683266231163484
853142400	13	-0.15257549181526
853146000	13	-0.443191501877989
853149600	13	-0.242832489909342
853153200	13	-0.223445179741066
853156800	13	-0.924082393465104
853160400	13	-0.876163375372389
853164000	13	-0.555648440850938
853167600	13	-0.235907593140008
853171200	13	-0.186866668715765
853174800	13	-0.270610904440757
853178400	13	0.39897836103885
853182000	13	0.225890630593168
853185600	13	-0.339838227140018
853189200	13	-1.20557397848451
853192800	13	-1.83652388207685
853196400	13	-2.18185249583883
853200000	14	-3.46367890473503
853203600	14	-3.03165299315146
853207200	14	-2.49742158180318
853210800	14	-2.04056095648182
853214400	14	-2.38162529153694
853218000	14	-2.81092446005728
853221600	14	-4.6683019753788
853225200	14	-4.20752175646503
853228800	14	-3.33851700665581
853232400	14	-3.01452689519771
853236000	14	-2.69171897860073
853239600	14	-2.42460577184231
853243200	14	-4.80174014454067
853246800	14	-3.41414660266569
853250400	14	-2.29763704444052
853254000	14	-1.50085250872644
853257600	14	-1.25039668398874
853261200	14	-0.977423131076575
853264800	14	-1.97882871084493
853268400	14	-0.919481975297768
853272000	14	-0.671444485616588
853275600	14	-0.808423000468436
853279200	14	-0.848050149465293
853282800	14	-0.96608381960649
853286400	15	-2.71332750245722
853290000	15	-2.82559378576961
853293600	15	-3.40811524286594
853297200	15	-4.0571753788164
853300800	15	-4.56914835541308
853304400	15	-4.82154167194622
853308000	15	-3.9379587670619
853311600	15	-4.18288811728976
853315200	15	-4.34929056296572
853318800	15	-4.91936365105863
853322400	15	-5.08253107096389
853326000	15	-5.1119703054706
853329600	15	-5.67589703465226
853333200	15	-4.47261576512149
853336800	15	-3.01842256135547
853340400	15	-2.15523267696808
853344000	15	-2.36471255627897
853347600	15	-2.62846939503697
853351200	15	-3.28539705926497
853354800	15	-3.77315689189378
853358400	15	-3.79468623836266
853362000	15	-4.10046122456041
853365600	15	-4.44115320290742
853369200	15	-4.55388460109902
853372800	16	-4.58903805871365
853376400	16	-3.79934040942314
853380000	16	-3.49717294979543
853383600	16	-3.55708305636637
853387200	16	-3.94502055994074
853390800	16	-4.39923306687326
853394400	16	-5.35993068752897
853398000	16	-5.11723870135791
853401600	16	-4.42005320786663
853405200	16	-4.28547036270028
853408800	16	-4.46476908833843
853412400	16	-4.50729313445422
853416000	16	-5.50882608447333
853419600	16	-4.74931093741599
853423200	16	-3.78503861224443
853426800	16	-3.06817776015938
853430400	16	-2.78880187003309
853434000	16	-2.66051272930447
853437600	16	-2.05527744486424
853441200	16	-2.80926075119327
853444800	16	-2.98795128417657
853448400	16	-3.07467252259694
853452000	16	-3.0206224293769
853455600	16	-2.7825121400184
853459200	17	-2.80966847388819
853462800	17	-3.59223363443661
853466400	17	-3.50568832364712
853470000	17	-3.33115066955163
853473600	17	-3.20604219545748
853477200	17	-3.06774665782904
853480800	17	-4.75642007465497
853484400	17	-4.16205087637342
853488000	17	-3.82283473831668
853491600	17	-3.87001233604224
853495200	17	-3.21682962147206
853498800	17	-2.74740001467612
853502400	17	-5.92583444812025
853506000	17	-3.31119206429379
853509600	17	-1.58764433138126
853513200	17	-0.473405667645548
853516800	17	0.313165909011995
853520400	17	1.03304858906342
853524000	17	2.26938426541726
853527600	17	1.09903095457861
853531200	17	0.000360514848808599
853534800	17	-0.0621730586766303
853538400	17	0.993395472940764
853542000	17	1.79578108936436
853545600	18	3.27248729555417
853549200	18	4.03298470679212
853552800	18	4.69830537988107
853556400	18	4.56251928518174
853560000	18	3.44188148630149
853563600	18	2.80152074403482
853567200	18	4.63087178668222
853570800	18	4.63440942467003
853574400	18	4.87269762254372
853578000	18	5.29154186438037
853581600	18	4.74372537355452
853585200	18	4.70161860590662
853588800	18	4.34971280222746
853592400	18	2.72515440483675
853596000	18	2.26186720558052
853599600	18	2.55628363266631
853603200	18	2.92694917929507
853606800	18	3.37039378033691
853610400	18	3.72855151359877
853614000	18	3.0438345152677
853617600	18	4.34013317390507
853621200	18	6.53825312474983
853624800	18	7.10781318788397
853628400	18	7.70829780151482
853632000	19	7.52374539093983
853635600	19	8.89106824687526
853639200	19	10.1044539246274
853642800	19	10.6451050194351
853646400	19	10.8100640801983
853650000	19	10.7484067185375
853653600	19	10.4315808605948
853657200	19	9.63945346181075
853660800	19	7.78435912953582
853664400	19	6.78657096365963
853668000	19	6.10777003006254
853671600	19	5.565686949117
853675200	19	4.81553175541413
853678800	19	3.85999313931432
853682400	19	3.4183805466899
853686000	19	3.23229637634093
853689600	19	2.85390539982143
853693200	19	2.42785651569342
853696800	19	1.75816169872093
853700400	19	1.98210287362972
853704000	19	3.30011317120742
853707600	19	4.32004205634638
853711200	19	4.36553515218458
853714800	19	4.3012197046942
853718400	20	3.71226849942797
853722000	20	2.20605997522457
853725600	20	1.3825381742818
853729200	20	0.805715051156103
853732800	20	-0.607166674277501
853736400	20	-2.01270623837865
853740000	20	-3.05263764856541
853743600	20	-4.35578733702958
853747200	20	-4.84270036347927
853750800	20	-5.06946924068131
853754400	20	-4.97534616909747
853758000	20	-4.8150783307195
853761600	20	-5.27169326400272
853765200	20	-4.82736234585397
853768800	20	-3.03751364751903
853772400	20	-1.44347748340876
853776000	20	-1.52553901997785
853779600	20	-1.53457643439082
853783200	20	-4.31133911460595
853786800	20	-3.13142014704931
853790400	20	-2.83709523477977
853794000	20	-2.37715596295351
853797600	20	-1.80835915357138
853801200	20	-1.30885186944886
853804800	21	-1.82116696924225
853808400	21	-2.5924670577116
853812000	21	-1.91417265297059
853815600	21	-1.36306761396755
853819200	21	-2.21833735573917
853822800	21	-3.07087618876632
853826400	21	-3.06366156776666
853830000	21	-4.10123329463918
853833600	21	-4.44281738143236
853837200	21	-5.31646303021533
853840800	21	-5.26612823314941
853844400	21	-5.1999294700189
853848000	21	-7.02695214955681
853851600	21	-5.59907347108894
853855200	21	-4.52344110032105
853858800	21	-4.8080259374008
853862400	21	-5.27152147588069
853866000	21	-5.53363123209265
853869600	21	-3.31223770159375
853873200	21	-4.89484927505638
853876800	21	-3.71977104283429
853880400	21	-3.57114663728504
853884000	21	-2.77046488986384
853887600	21	-2.11785791005514
853891200	22	-2.31456959778824
853894800	22	-1.68464220129323
853898400	22	-1.72224717584397
853902000	22	4.48198971233981
853905600	22	8.96792975192419
853909200	22	10.9029779991719
853912800	22	8.90467190238118
853916400	22	6.60195626090031
853920000	22	5.86711510303723
853923600	22	5.64373126731492
853927200	22	5.18384639166539
853930800	22	4.91048121458432
853934400	22	5.42351013702166
853938000	22	4.66164875144933
853941600	22	4.55641649920278
853945200	22	4.39888591240751
853948800	22	4.17996937685256
853952400	22	4.17373243054976
853956000	22	3.81914861450635
853959600	22	3.94540039748441
853963200	22	3.85016717928747
853966800	22	3.87170221337084
853970400	22	3.74635701593414
853974000	22	3.59101202793232
853977600	23	3.60429690980581
853981200	23	3.39653712491212
853984800	23	3.02922378069276
853988400	23	2.66066737864567
853992000	23	2.00587412906525
853995600	23	1.21980602196026
853999200	23	0.655701271935619
854002800	23	-0.703229551829803
854006400	23	-1.44527339703645
854010000	23	-2.19468429420363
854013600	23	-2.81757539419626
854017200	23	-3.30090293036125
854020800	23	-4.63970509759443
854024400	23	-4.36567406743378
854028000	23	-3.62080575666618
854031600	23	-3.20554182272195
854035200	23	-3.21371591522024
854038800	23	-3.18128765789143
854042400	23	-2.18398988052847
854046000	23	-3.03817072990486
854049600	23	-3.32734267918366
854053200	23	-3.09880615964914
854056800	23	-2.61834356869819
854060400	23	-2.30619540235327
854064000	24	-5.80007335322249
854067600	24	-5.11120503234364
854071200	24	-4.36610035738119
854074800	24	-3.82160712446392
854078400	24	-3.97145702979669
854082000	24	-3.99167013176092
854085600	24	-4.5323355331464
854089200	24	-3.13026638018229
854092800	24	-2.35705038650829
854096400	24	-1.64448811402609
854100000	24	-1.16828602259578
854103600	24	-0.805082769194936
854107200	24	0.361469850967693
854110800	24	-0.904226289922336
854114400	24	-0.69798071918198
854118000	24	0.579011261838138
854121600	24	2.0111181418814
854125200	24	3.5112226145037
854128800	24	3.67647212788014
854132400	24	5.25460069931737
854136000	24	6.41468190718658
854139600	24	6.77188913081029
854143200	24	6.23873659630965
854146800	24	5.8189973421811
854150400	25	5.53835049583012
854154000	25	5.53648555293946
854157600	25	5.66906252860645
854161200	25	6.03327318849283
854164800	25	6.28067484085697
854168400	25	5.71974794230887
854172000	25	4.39771898477032
854175600	25	3.14762694582314
854179200	25	1.95676009539487
854182800	25	1.26725068901807
854186400	25	1.41493708556154
854190000	25	1.7994880936123
854193600	25	3.44951748058699
854197200	25	3.88227481067857
854200800	25	4.28146532170619
854204400	25	4.2889699785466
854208000	25	4.31153542366978
854211600	25	4.3211182217573
854215200	25	3.03654481768261
854218800	25	3.20245590520254
854222400	25	2.69472142824263
854226000	25	2.44167165699691
854229600	25	2.29491234348928
854233200	25	2.11065455481568
854236800	26	2.90049496135685
854240400	26	3.00606069711094
854244000	26	2.74720045180207
854247600	26	2.35590300778176
854251200	26	1.61986698116367
854254800	26	0.790755933250095
854258400	26	0.467024304975086
854262000	26	-0.902293678220326
854265600	26	-2.19167650240734
854269200	26	-2.87435123507621
854272800	26	-3.01185059824684
854276400	26	-3.11647518191462
854280000	26	-2.12459781580385
854283600	26	-2.22355547884235
854287200	26	-2.22729969642057
854290800	26	-2.23327193819028
854294400	26	-2.43332276364149
854298000	26	-2.58628968419302
854301600	26	-3.79949873844968
854305200	26	-3.43088229492287
854308800	26	-3.23536360317852
854312400	26	-3.03377061610837
854316000	26	-3.08895231477974
854319600	26	-3.16431567761095
854323200	27	-3.78739752109702
854326800	27	-3.83819135965018
854330400	27	-3.72521814920834
854334000	27	-3.62881211689204
854337600	27	-3.827884325417
854341200	27	-4.07436280472453
854344800	27	-3.43290298891408
854348400	27	-3.84776924927379
854352000	27	-4.01618229070248
854355600	27	-4.17638308273697
854359200	27	-4.14418107325594
854362800	27	-4.18017548746603
854366400	27	-4.2498473776255
854370000	27	-4.20837820864131
854373600	27	-3.54142218759348
854377200	27	-3.06526865071518
854380800	27	-2.92985124681864
854384400	27	-2.86995334795245
854388000	27	-4.70180485562571
854391600	27	-3.88546402621886
854395200	27	-3.5546802180583
854398800	27	-3.21904627645349
854402400	27	-3.17769505268303
854406000	27	-3.20177728875255
854409600	28	-4.64320718992551
854413200	28	-4.45050017797785
854416800	28	-4.24135767474235
854420400	28	-4.48899899407143
854424000	28	-4.9003910868996
854427600	28	-5.23107262929265
854431200	28	-3.93618423690242
854434800	28	-4.39135632068556
854438400	28	-4.47614586536588
854442000	28	-4.4886794868943
854445600	28	-4.29235387533561
854449200	28	-4.05965204956141
854452800	28	-3.51402063388573
854456400	28	-2.18431333937242
854460000	28	-1.1460186340058
854463600	28	-1.25542500498529
854467200	28	-1.78514457387384
854470800	28	-2.11407418852179
854474400	28	-4.75542956318384
854478000	28	-2.98194372676612
854481600	28	-2.21002203921597
854485200	28	-1.86273722601856
854488800	28	-2.30853073399585
854492400	28	-2.74729750603081
854496000	29	-4.48614292195035
854499600	29	-4.00839025284051
854503200	29	-3.74875048268124
854506800	29	-3.66971586803458
854510400	29	-3.56784145904299
854514000	29	-3.37721988658752
854517600	29	-2.30715902721702
854521200	29	-2.13766275074499
854524800	29	-2.1135297165625
854528400	29	-2.35977548071325
854532000	29	-2.16930978882948
854535600	29	-1.75808284418022
854539200	29	-2.5544536454486
854542800	29	-0.540862162436175
854546400	29	1.15833782034977
854550000	29	2.11661422628843
854553600	29	1.95832273504507
854557200	29	1.89537882017665
854560800	29	3.09965218746181
854564400	29	2.63866158946598
854568000	29	2.3756694786454
854571600	29	2.51582831787951
854575200	29	2.81740905947141
854578800	29	3.03916868672889
854582400	30	2.71142576318335
854586000	30	2.45672297530636
854589600	30	2.18173245353457
854593200	30	1.8598396186608
854596800	30	1.13389882500338
854600400	30	0.227072054311982
854604000	30	1.47100770186011
854607600	30	0.0189460258132599
854611200	30	-0.323508231495703
854614800	30	-0.455079517172904
854618400	30	-0.818164418925044
854622000	30	-1.13063395060991
854625600	30	-0.752479127097146
854629200	30	-0.79733286872164
854632800	30	-0.676035725145362
854636400	30	-0.681988691752748
854640000	30	-0.840825594113674
854643600	30	-1.01804043526588
854647200	30	-0.28997144384403
854650800	30	-0.520401278924084
854654400	30	-1.20646538373351
854658000	30	-1.82084087191939
854661600	30	-1.81955041761007
854665200	30	-1.82898657021337
854668800	31	-0.714846365931897
854672400	31	-1.23837393230462
854676000	31	-1.37295614433092
854679600	31	-1.68976901956795
854683200	31	-2.16554335418379
854686800	31	-2.6516682542426
854690400	31	-0.60747746081283
854694000	31	-2.03401928948908
854697600	31	-2.38455486152992
854701200	31	-2.57367904799514
854704800	31	-2.54027928897236
854708400	31	-2.49472515708648
854712000	31	-2.35744351188477
854715600	31	-2.04363162269304
854719200	31	-1.88633994731296
854722800	31	-1.80721658343802
854726400	31	-1.94012596562594
854730000	31	-2.1537268692238
854733600	31	-2.76565485899271
854737200	31	-3.50382305729891
854740800	31	-3.68117865495733
854744400	31	-3.59406687440381
854748000	31	-3.5954888498794
854755200	32	-4.10342452444209
854758800	32	-3.81265335699933
854762400	32	-3.155512331974
854766000	32	-2.60245571672181
854769600	32	-2.83734355378411
854773200	32	-3.22677915032172
854776800	32	-3.46789731370949
854780400	32	-3.47918770070599
854784000	32	-3.15253986919734
854787600	32	-3.17533430571452
854791200	32	-3.15164728769266
854794800	32	-3.1778009841512
854798400	32	-4.77071722077512
854802000	32	-3.68025572443628
854805600	32	-2.70469753620511
854809200	32	-2.51365466292677
854812800	32	-2.82305575043357
854816400	32	-2.91682943903891
854820000	32	-1.55930281679047
854823600	32	-1.87750166043478
854827200	32	-2.44224632357624
854830800	32	-2.85884948527183
854834400	32	-3.14219957322728
854838000	32	-3.39505217977063
854841600	33	-3.93823310906326
854845200	33	-3.97506260147904
854848800	33	-4.30708931702444
854852400	33	-4.7211935974504
854856000	33	-5.32160429425157
854859600	33	-5.8711513235769
854863200	33	-4.96233350987039
854866800	33	-5.65999796299031
854870400	33	-5.94565744932851
854874000	33	-5.95322963843416
854877600	33	-5.6382235542491
854881200	33	-5.42312168745523
854884800	33	-6.03939036531467
854888400	33	-5.63319556971035
854892000	33	-4.85657054779357
854895600	33	-4.6425332702097
854899200	33	-4.52884649612506
854902800	33	-4.68852124421352
854906400	33	-5.441155993106
854910000	33	-5.33485045251949
854913600	33	-5.08469145810534
854917200	33	-4.53431528671178
854920800	33	-3.96006717606385
854924400	33	-3.5051022819736
854928000	34	-5.8921796269077
854931600	34	-4.80536395040995
854935200	34	-4.09351189379015
854938800	34	-3.92125112350792
854942400	34	-4.21578106519224
854946000	34	-4.54521509535188
854949600	34	-3.43130035859927
854953200	34	-2.82771518128925
854956800	34	-2.35699232040492
854960400	34	-2.38016986234942
854964000	34	-2.73983788479375
854967600	34	-2.95803701767713
854971200	34	-1.32972899582253
854974800	34	-1.23730041995614
854978400	34	-0.757328746252346
854982000	34	-0.765129759293036
854985600	34	-0.989375422789867
854989200	34	-1.32937585865416
854992800	34	-0.537381261629831
854996400	34	-2.28572996618476
8.55e+08	34	-3.11314521994984
855003600	34	-3.24228808074675
855007200	34	-2.88724392648014
855010800	34	-2.55141590599387
855014400	35	-0.695988964365449
855018000	35	-2.60798652098179
855021600	35	-2.92907265021753
855025200	35	-2.65846695569811
855028800	35	-2.84852422332979
855032400	35	-3.02929530438231
855036000	35	-1.96359767805404
855039600	35	-2.54775899866706
855043200	35	-2.32639129668932
855046800	35	-1.6574301779659
855050400	35	-0.98040746075252
855054000	35	-0.461163435640035
855057600	35	-2.40782643717006
855061200	35	-1.40491364832195
855064800	35	-1.1684092117673
855068400	35	-1.02019290807921
855072000	35	-0.76932892914858
855075600	35	-0.481269725628595
855079200	35	0.372997786800396
855082800	35	0.273003961809095
855086400	35	0.179960350027417
855090000	35	-0.153300420634382
855093600	35	-0.241232568057822
855097200	35	0.0255323947960801
855100800	36	1.05872168395285
855104400	36	1.23968428027552
855108000	36	1.73068245071108
855111600	36	2.44214573774589
855115200	36	3.24357391112739
855118800	36	4.0912828574607
855122400	36	4.07666184103675
855126000	36	4.35949871741533
855129600	36	4.51055722036532
855133200	36	4.69545516251342
855136800	36	4.75214734970551
855140400	36	4.93598397256698
855144000	36	5.00136710360051
855147600	36	4.19756832819306
855151200	36	4.33783900965584
855154800	36	4.73168299597738
855158400	36	4.90824157021354
855162000	36	4.84835341768506
855165600	36	3.04903655809059
855169200	36	3.42880439789925
855172800	36	3.70241391082108
855176400	36	4.24452843983024
855180000	36	4.15942618966742
855183600	36	3.92122635190584
855187200	37	1.47944845625954
855190800	37	1.56681291751503
855194400	37	1.78012994482281
855198000	37	2.19332157090944
855201600	37	2.08131632174417
855205200	37	1.50424796665215
855208800	37	0.688024359276078
855212400	37	-1.06150451244587
855216000	37	-2.18170344323368
855219600	37	-2.72101259021043
855223200	37	-2.94026071047658
855226800	37	-3.20030573662365
855230400	37	-4.65251121694206
855234000	37	-4.05425184474969
855237600	37	-3.51800041477754
855241200	37	-3.30088163148725
855244800	37	-2.99709230845832
855248400	37	-2.74599586287958
855252000	37	-2.53611716470029
855255600	37	-2.34391385570756
855259200	37	-1.69285509458087
855262800	37	-0.642791689552685
855266400	37	1.12368749055203
855270000	37	2.71057211820177
855273600	38	4.1900119105958
855277200	38	5.31281406917645
855280800	38	6.57232100429089
855284400	38	7.54204378250906
855288000	38	6.7603313228834
855291600	38	5.93428574070089
855295200	38	4.20758416145103
855298800	38	3.69084163015843
855302400	38	2.97898765258663
855306000	38	2.53546055431774
855309600	38	2.58243930299651
855313200	38	2.61909597565159
855316800	38	2.28713201675693
855320400	38	2.49621014360093
855324000	38	1.93419265694429
855327600	38	1.40794314020308
855331200	38	1.54015112680277
855334800	38	1.17294535366887
855338400	38	1.10015637403954
855342000	38	-0.296941217398592
855345600	38	-2.00278736514282
855349200	38	-2.92524278018491
855352800	38	-3.20395364689722
855356400	38	-3.20106758019215
855360000	39	-4.72137384862338
855363600	39	-4.94394287895263
855367200	39	-5.0339274916789
855370800	39	-5.36829027149305
855374400	39	-5.15820990354179
855378000	39	-4.77913395921558
855381600	39	-3.77229621428293
855385200	39	-3.02789539020605
855388800	39	-3.29894365498403
855392400	39	-3.83601309462581
855396000	39	-1.84200263534645
855399600	39	-0.700293598583864
855403200	39	1.70259323421198
855406800	39	1.68241376966767
855410400	39	0.716941820310084
855414000	39	-0.984575625362205
855417600	39	-1.92222329469463
855421200	39	-2.75979449435422
855424800	39	-1.1911972693307
855428400	39	-1.1615824810009
855432000	39	-0.0479344017603298
855435600	39	0.0276467042230507
855439200	39	-0.00626638776370417
855442800	39	-0.179351030698252
855446400	40	1.62183396248359
855450000	40	-0.204111991720579
855453600	40	0.0660216085371419
855457200	40	1.19786213040068
855460800	40	1.93785610587139
855464400	40	2.30505801508401
855468000	40	0.771000491943342
855471600	40	0.319422954551158
855475200	40	-0.0755845474792612
855478800	40	-0.712178091956263
855482400	40	-1.28552451392292
855486000	40	-1.74757096509588
855489600	40	-1.57151328291588
855493200	40	-2.33919806858649
855496800	40	-2.16805563475259
855500400	40	-1.91120744336655
855504000	40	-2.01931434972596
