Unix	jday	Downward_Short.Wave_Rad_Flux
915148800	1	1042.04305002582
915152400	1	1042.04305002582
915156000	1	1026.06757850756
915159600	1	979.107772163583
915163200	1	925.959679242505
915166800	1	866.618354040718
915170400	1	248.958211001816
915174000	1	248.958211001816
915177600	1	151.355096823235
915181200	1	101.129530731002
915184800	1	75.8492392310684
915188400	1	60.6798957571368
915192000	1	0
915195600	1	0
915199200	1	0
915202800	1	0
915206400	1	0
915210000	1	0
915213600	1	71.7978930772881
915217200	1	71.7978930772881
915220800	1	125.178388022818
915224400	1	208.290539398367
915228000	1	314.588569305277
915231600	1	425.195382091781
915235200	2	1046.56051021187
915238800	2	1046.56051021187
915242400	2	1041.10978069685
915246000	2	1014.13003436651
915249600	2	969.463142321194
915253200	2	908.762994808043
915256800	2	274.1596961719
915260400	2	274.1596961719
915264000	2	180.924417108156
915267600	2	121.140479096265
915271200	2	90.8578485530715
915274800	2	72.6845526512929
915278400	2	0
915282000	2	0
915285600	2	0
915289200	2	0
915292800	2	0
915296400	2	0
915300000	2	126.347653034859
915303600	2	126.347653034859
915307200	2	246.104946725105
915310800	2	358.181464544973
915314400	2	459.502460508011
915318000	2	549.217708601247
915321600	3	1052.62840927342
915325200	3	1052.62840927342
915328800	3	1045.68921774633
915332400	3	1018.81049861953
915336000	3	974.345417564976
915339600	3	914.433644683307
915343200	3	276.296318612813
915346800	3	276.296318612813
915350400	3	182.031498281467
915354000	3	121.876089773084
915357600	3	91.4047374853394
915361200	3	73.1213672609582
915364800	3	0
915368400	3	0
915372000	3	0
915375600	3	0
915379200	3	0
915382800	3	0
915386400	3	177.598512455518
915390000	3	177.598512455518
915393600	3	277.182414376369
915397200	3	377.230194246719
915400800	3	472.810000460196
915404400	3	559.544039384999
915408000	4	1052.50962926003
915411600	4	1052.50962926003
915415200	4	1046.70036972609
915418800	4	1021.54583916531
915422400	4	978.511929231125
915426000	4	919.5833212761
915429600	4	285.534736133959
915433200	4	285.534736133959
915436800	4	189.170407780789
915440400	4	126.667923962448
915444000	4	94.9984474246405
915447600	4	76.0039882796472
915451200	4	0
915454800	4	0
915458400	4	0
915462000	4	0
915465600	4	0
915469200	4	0
915472800	4	164.803799175319
915476400	4	164.803799175319
915480000	4	205.64947662737
915483600	4	228.67061723006
915487200	4	266.16439523486
915490800	4	304.385531942094
915494400	5	1031.47896111239
915498000	5	1031.47896111239
915501600	5	1033.33998949642
915505200	5	1009.50623194084
915508800	5	966.059929052399
915512400	5	906.301789382214
915516000	5	268.09664907997
915519600	5	268.09664907997
915523200	5	175.449981569139
915526800	5	117.488467279636
915530400	5	88.1183622068523
915534000	5	70.4994490926764
915537600	5	0
915541200	5	0
915544800	5	0
915548400	5	0
915552000	5	0
915555600	5	0
915559200	5	60.5549815694898
915562800	5	60.5549815694898
915566400	5	78.3766158440607
915570000	5	111.59121141796
915573600	5	175.178108088931
915577200	5	260.040600464588
915580800	6	1028.85001246882
915584400	6	1028.85001246882
915588000	6	1023.24807980556
915591600	6	998.782990733183
915595200	6	956.710238337618
915598800	6	899.092567848406
915602400	6	274.975874237955
915606000	6	274.975874237955
915609600	6	181.624856214586
915613200	6	121.607086481559
915616800	6	91.205797835172
915620400	6	72.9692563119216
915624000	6	0
915627600	6	0
915631200	6	0
915634800	6	0
915638400	6	0
915642000	6	0
915645600	6	157.786703139016
915649200	6	157.786703139016
915652800	6	236.966929951849
915656400	6	308.477770977281
915660000	6	371.420137885943
915663600	6	422.465514585563
915667200	7	779.26262941523
915670800	7	779.26262941523
915674400	7	834.255447724578
915678000	7	851.183596401772
915681600	7	829.17310639787
915685200	7	782.902973773194
915688800	7	119.887672652169
915692400	7	119.887672652169
915696000	7	71.2966801384311
915699600	7	47.69099202675
915703200	7	35.7594615730025
915706800	7	28.6078113984691
915710400	7	0
915714000	7	0
915717600	7	0
915721200	7	0
915724800	7	0
915728400	7	0
915732000	7	11.0324793483927
915735600	7	11.0324793483927
915739200	7	25.9300385676612
915742800	7	54.931723131543
915746400	7	80.4398437971998
915750000	7	98.7802716393595
915753600	8	336.294318355162
915757200	8	336.294318355162
915760800	8	386.60603807793
915764400	8	446.74913724298
915768000	8	513.330278432784
915771600	8	545.844548732825
915775200	8	278.174834210196
915778800	8	278.174834210196
915782400	8	167.937208169817
915786000	8	112.343295050571
915789600	8	84.2527670569044
915793200	8	67.4113454496074
915796800	8	0
915800400	8	0
915804000	8	0
915807600	8	0
915811200	8	0
915814800	8	0
915818400	8	146.430320785906
915822000	8	146.430320785906
915825600	8	216.788948458548
915829200	8	257.893772459366
915832800	8	321.292368967366
915836400	8	423.892948134871
915840000	9	1055.37520418422
915843600	9	1055.37520418422
915847200	9	1048.81893790161
915850800	9	1022.47559533598
915854400	9	978.60977679361
915858000	9	918.870361534321
915861600	9	268.53690078604
915865200	9	268.53690078604
915868800	9	178.22188824928
915872400	9	119.316754106788
915876000	9	89.4926869665431
915879600	9	71.5919617506117
915883200	9	0
915886800	9	0
915890400	9	0
915894000	9	0
915897600	9	0
915901200	9	0
915904800	9	158.734515747658
915908400	9	158.734515747658
915912000	9	256.787288365026
915915600	9	355.766854720256
915919200	9	438.916322436752
915922800	9	497.534424862966
915926400	10	665.913336957998
915930000	10	665.913336957998
915933600	10	734.701231210827
915937200	10	767.12128416536
915940800	10	761.841170151921
915944400	10	726.800820877858
915948000	10	217.888932120043
915951600	10	217.888932120043
915955200	10	142.094351019304
915958800	10	95.2018479208082
915962400	10	71.4025795518585
915966000	10	57.1206645489971
915969600	10	0
915973200	10	0
915976800	10	0
915980400	10	0
915984000	10	0
915987600	10	0
915991200	10	47.8978060324406
915994800	10	47.8978060324406
915998400	10	65.9801181254208
916002000	10	90.3894057590427
916005600	10	139.181026809437
916009200	10	208.002609787353
916012800	11	921.169210727851
916016400	11	921.169210727851
916020000	11	902.497360641049
916023600	11	785.930272505264
916027200	11	712.325812481512
916030800	11	640.750216087892
916034400	11	167.892144596193
916038000	11	167.892144596193
916041600	11	101.519607970182
916045200	11	67.843878563546
916048800	11	50.8811344723797
916052400	11	40.7135961720418
916056000	11	0
916059600	11	0
916063200	11	0
916066800	11	0
916070400	11	0
916074000	11	0
916077600	11	32.787354927687
916081200	11	32.787354927687
916084800	11	87.1452219173398
916088400	11	165.529446613772
916092000	11	247.519841495878
916095600	11	313.611073565993
916099200	12	414.148008563813
916102800	12	414.148008563813
916106400	12	370.038009920426
916110000	12	329.490661922125
916113600	12	322.847035118365
916117200	12	318.324744234426
916120800	12	203.407822462548
916124400	12	203.407822462548
916128000	12	137.112104888987
916131600	12	91.8227988069692
916135200	12	68.8632304222134
916138800	12	55.0876065136414
916142400	12	0
916146000	12	0
916149600	12	0
916153200	12	0
916156800	12	0
916160400	12	0
916164000	12	109.932683170991
916167600	12	109.932683170991
916171200	12	150.028793597223
916174800	12	170.586248999019
916178400	12	209.05455766374
916182000	12	260.989561617007
916185600	13	797.283360149254
916189200	13	797.283360149254
916192800	13	713.803232279537
916196400	13	615.487284654974
916200000	13	550.358705807785
916203600	13	494.634910351516
916207200	13	91.7011278437514
916210800	13	91.7011278437514
916214400	13	56.533426882212
916218000	13	37.8178055582661
916221600	13	28.3590689214074
916225200	13	22.6846111000461
916228800	13	0
916232400	13	0
916236000	13	0
916239600	13	0
916243200	13	0
916246800	13	0
916250400	13	9.39243221801505
916254000	13	9.39243221801505
916257600	13	21.0658606598969
916261200	13	32.9552936424131
916264800	13	38.7162712271673
916268400	13	42.0719180455544
916272000	14	112.054121631729
916275600	14	112.054121631729
916279200	14	161.549524624359
916282800	14	228.666503236787
916286400	14	260.665070420304
916290000	14	262.516019480643
916293600	14	116.224831448708
916297200	14	116.224831448708
916300800	14	67.5252845530324
916304400	14	45.090881709006
916308000	14	33.8176216952175
916311600	14	27.0558957709958
916315200	14	0
916318800	14	0
916322400	14	0
916326000	14	0
916329600	14	0
916333200	14	0
916336800	14	18.0047596216555
916340400	14	18.0047596216555
916344000	14	19.9726837020712
916347600	14	22.2840645892892
916351200	14	28.8055737801882
916354800	14	38.4910196968185
916358400	15	899.432029517397
916362000	15	899.432029517397
916365600	15	878.87909885372
916369200	15	874.280136128441
916372800	15	834.56799120859
916376400	15	777.368388455769
916380000	15	139.819370993008
916383600	15	139.819370993008
916387200	15	86.013788347035
916390800	15	57.6058403448624
916394400	15	43.2016481413881
916398000	15	34.5668674891771
916401600	15	0
916405200	15	0
916408800	15	0
916412400	15	0
916416000	15	0
916419600	15	0
916423200	15	122.260755462808
916426800	15	122.260755462808
916430400	15	212.717995357421
916434000	15	295.685999762058
916437600	15	351.761162417792
916441200	15	368.632255317746
916444800	16	523.117713109578
916448400	16	523.117713109578
916452000	16	698.648455510755
916455600	16	774.426815559484
916459200	16	782.89819710896
916462800	16	755.990356649157
916466400	16	261.022459079678
916470000	16	261.022459079678
916473600	16	169.55273114842
916477200	16	113.336770888642
916480800	16	84.9977370924358
916484400	16	67.999475494665
916488000	16	0
916491600	16	0
916495200	16	0
916498800	16	0
916502400	16	0
916506000	16	0
916509600	16	131.14268437523
916513200	16	131.14268437523
916516800	16	226.785368762564
916520400	16	324.791489782062
916524000	16	419.597716251929
916527600	16	506.469190311018
916531200	17	1009.56586812586
916534800	17	1009.56586812586
916538400	17	1005.07083903788
916542000	17	980.994162500904
916545600	17	939.097137975895
916549200	17	881.483248896136
916552800	17	263.99074792908
916556400	17	263.99074792908
916560000	17	171.396323255727
916563600	17	114.545446812258
916567200	17	85.9092874907261
916570800	17	68.7268092610875
916574400	17	0
916578000	17	0
916581600	17	0
916585200	17	0
916588800	17	0
916592400	17	0
916596000	17	135.076527821289
916599600	17	135.076527821289
916603200	17	234.203884050568
