Unix	jday	Downward_Short.Wave_Rad_Flux
1199145600	1	1057.13199331691
1199149200	1	1057.13199331691
1199152800	1	1050.69797027829
1199156400	1	1024.75329167337
1199160000	1	980.630254792744
1199163600	1	920.753277261479
1199167200	1	282.003061041101
1199170800	1	282.003061041101
1199174400	1	186.617197622128
1199178000	1	124.956166918664
1199181600	1	93.715990663097
1199185200	1	74.9769396011032
1199188800	1	0
1199192400	1	0
1199196000	1	0
1199199600	1	0
1199203200	1	0
1199206800	1	0
1199210400	1	175.300865350837
1199214000	1	175.300865350837
1199217600	1	221.011495304812
1199221200	1	260.180515587534
1199224800	1	308.111006813324
1199228400	1	360.825742170128
1199232000	2	977.743803151503
1199235600	2	977.743803151503
1199239200	2	995.51382542222
1199242800	2	979.76892023591
1199246400	2	935.783450960472
1199250000	2	869.720002629948
1199253600	2	123.547776638976
1199257200	2	123.547776638976
1199260800	2	85.5690405887021
1199264400	2	57.3354821972698
1199268000	2	43.0076882416035
1199271600	2	34.4046507789362
1199275200	2	0
1199278800	2	0
1199282400	2	0
1199286000	2	0
1199289600	2	0
1199293200	2	0
1199296800	2	16.5970526210203
1199300400	2	16.5970526210203
1199304000	2	33.1104942531566
1199307600	2	48.4681437403166
1199311200	2	61.7623557821823
1199314800	2	74.1972402887725
1199318400	3	215.431276767185
1199322000	3	215.431276767185
1199325600	3	247.319915427283
1199329200	3	297.794764708094
1199332800	3	313.854829196628
1199336400	3	307.748771571459
1199340000	3	60.5618315078859
1199343600	3	60.5618315078859
1199347200	3	38.7075887309761
1199350800	3	25.9251681600013
1199354400	3	19.4443503386149
1199358000	3	15.5565794670124
1199361600	3	0
1199365200	3	0
1199368800	3	0
1199372400	3	0
1199376000	3	0
1199379600	3	0
1199383200	3	165.635286651024
1199386800	3	165.635286651024
1199390400	3	272.89070893944
1199394000	3	377.086312306712
1199397600	3	475.424794318211
1199401200	3	563.913741674726
1199404800	4	1063.91897856998
1199408400	4	1063.91897856998
1199412000	4	1057.22541316891
1199415600	4	1030.32484013503
1199419200	4	985.158613353449
1199422800	4	923.934039538053
1199426400	4	280.579776133265
1199430000	4	280.579776133265
1199433600	4	185.192667913637
1199437200	4	124.002312411679
1199440800	4	92.9924515898712
1199444400	4	74.4000337024416
1199448000	4	0
1199451600	4	0
1199455200	4	0
1199458800	4	0
1199462400	4	0
1199466000	4	0
1199469600	4	132.398199157593
1199473200	4	132.398199157593
1199476800	4	197.286909793048
1199480400	4	248.873524693258
1199484000	4	308.940839874213
1199487600	4	370.770526762008
1199491200	5	881.537836993009
1199494800	5	881.537836993009
1199498400	5	894.893033122514
1199502000	5	862.860933432973
1199505600	5	824.242688501549
1199509200	5	772.413804676165
1199512800	5	222.72705366191
1199516400	5	222.72705366191
1199520000	5	145.032493577925
1199523600	5	97.1259926339843
1199527200	5	72.8421062010552
1199530800	5	58.2784493334585
1199534400	5	0
1199538000	5	0
1199541600	5	0
1199545200	5	0
1199548800	5	0
1199552400	5	0
1199556000	5	48.3834931944184
1199559600	5	48.3834931944184
1199563200	5	78.1689163198332
1199566800	5	120.603844808093
1199570400	5	196.503677572607
1199574000	5	289.267652720821
1199577600	6	857.13666610602
1199581200	6	857.13666610602
1199584800	6	869.165100294552
1199588400	6	806.82582980532
1199592000	6	681.572348024351
1199595600	6	576.202190153437
1199599200	6	62.5616098328622
1199602800	6	62.5616098328622
1199606400	6	52.6224467666205
1199610000	6	35.5670727529814
1199613600	6	26.6675766921617
1199617200	6	21.3381371686869
1199620800	6	0
1199624400	6	0
1199628000	6	0
1199631600	6	0
1199635200	6	0
1199638800	6	0
1199642400	6	8.72736816699248
1199646000	6	8.72736816699248
1199649600	6	14.5363331822244
1199653200	6	19.7235896121722
1199656800	6	28.0623972661443
1199660400	6	37.7078961153779
1199664000	7	108.106737085868
1199667600	7	108.106737085868
1199671200	7	90.3199274726084
1199674800	7	79.1403653365443
1199678400	7	72.4600906091144
1199682000	7	66.3506815344812
1199685600	7	13.2664385284285
1199689200	7	13.2664385284285
1199692800	7	9.22036257071403
1199696400	7	6.19068193565649
1199700000	7	4.63946126016643
1199703600	7	3.7115106584434
1199707200	7	0
1199710800	7	0
1199714400	7	0
1199718000	7	0
1199721600	7	0
1199725200	7	0
1199728800	7	8.98050347871456
1199732400	7	8.98050347871456
1199736000	7	15.3307992798249
1199739600	7	19.9889299888889
1199743200	7	24.6654842198256
1199746800	7	27.4866462240216
1199750400	8	301.611843706448
1199754000	8	301.611843706448
1199757600	8	468.018642269811
1199761200	8	565.312224972963
1199764800	8	616.457216080641
1199768400	8	627.864416331239
1199772000	8	284.878235943672
1199775600	8	284.878235943672
1199779200	8	189.259552905568
1199782800	8	126.711204816644
1199786400	8	95.0373330075571
1199790000	8	76.035616922026
1199793600	8	0
1199797200	8	0
1199800800	8	0
1199804400	8	0
1199808000	8	0
1199811600	8	0
1199815200	8	157.788894742895
1199818800	8	157.788894742895
1199822400	8	256.382479525332
1199826000	8	363.263115743195
1199829600	8	463.902284475899
1199833200	8	554.519001749088
1199836800	9	1065.10218689785
1199840400	9	1065.10218689785
1199844000	9	1059.1854781098
1199847600	9	1033.26918796064
1199851200	9	989.43343417278
1199854800	9	929.737979144717
1199858400	9	283.936631922796
1199862000	9	283.936631922796
1199865600	9	184.79248815111
1199869200	9	123.686071734595
1199872800	9	92.7712411869168
1199876400	9	74.2131093400833
1199880000	9	0
1199883600	9	0
1199887200	9	0
1199890800	9	0
1199894400	9	0
1199898000	9	0
1199901600	9	96.504642740275
1199905200	9	96.504642740275
1199908800	9	214.461544031883
1199912400	9	328.95098192517
1199916000	9	433.433395953448
1199919600	9	525.465781565327
1199923200	10	1042.64354469637
1199926800	10	1042.64354469637
1199930400	10	1025.14911749419
1199934000	10	990.221944347434
1199937600	10	917.881250261526
1199941200	10	832.499970303834
1199944800	10	112.470882599151
1199948400	10	112.470882599151
1199952000	10	87.8213092015877
1199955600	10	59.0218353383784
1199959200	10	44.2688052982566
1199962800	10	35.4106078621395
1199966400	10	0
1199970000	10	0
1199973600	10	0
1199977200	10	0
1199980800	10	0
1199984400	10	0
1199988000	10	18.1450826561621
1199991600	10	18.1450826561621
1199995200	10	37.8677763751177
1199998800	10	63.8433877524692
1200002400	10	86.7082130859842
1200006000	10	110.236077106768
1200009600	11	427.904858787602
1200013200	11	427.904858787602
1200016800	11	480.765083584156
1200020400	11	497.526507096919
1200024000	11	507.069426560285
1200027600	11	506.314949902495
1200031200	11	239.123353192973
1200034800	11	239.123353192973
1200038400	11	162.352124755042
1200042000	11	108.691193420616
1200045600	11	81.5176731554932
1200049200	11	65.2089125144835
1200052800	11	0
1200056400	11	0
1200060000	11	0
1200063600	11	0
1200067200	11	0
1200070800	11	0
1200074400	11	133.586584165262
1200078000	11	133.586584165262
1200081600	11	202.272852287601
1200085200	11	253.65915708434
1200088800	11	318.701407234431
1200092400	11	372.60781910354
1200096000	12	434.288274037695
1200099600	12	434.288274037695
1200103200	12	357.64693572882
1200106800	12	286.136362997721
1200110400	12	236.321087946149
1200114000	12	200.094548845638
1200117600	12	13.0879673627587
1200121200	12	13.0879673627587
1200124800	12	8.97864285965287
1200128400	12	6.01436627671343
1200132000	12	4.51043989033801
1200135600	12	3.60806414815669
1200139200	12	0
1200142800	12	0
1200146400	12	0
1200150000	12	0
1200153600	12	0
1200157200	12	0
1200160800	12	18.5005316763067
1200164400	12	18.5005316763067
1200168000	12	29.8261597187794
1200171600	12	46.8861453038102
1200175200	12	65.3439812684801
1200178800	12	80.8674222403684
1200182400	13	124.910231364721
1200186000	13	124.910231364721
1200189600	13	103.725376859917
1200193200	13	90.7802511355708
1200196800	13	81.1417741592164
1200200400	13	73.0457162445864
1200204000	13	20.5545582261314
1200207600	13	20.5545582261314
1200211200	13	16.8463454531365
1200214800	13	11.3600495410561
1200218400	13	8.52465790869263
1200222000	13	6.82066134598747
1200225600	13	0
1200229200	13	0
1200232800	13	0
1200236400	13	0
1200240000	13	0
1200243600	13	0
1200247200	13	48.9740081090714
1200250800	13	48.9740081090714
1200254400	13	77.9014961853109
1200258000	13	111.232402589646
1200261600	13	124.460695881858
1200265200	13	127.655304010035
1200268800	14	146.959797531218
1200272400	14	146.959797531218
1200276000	14	152.657773753262
1200279600	14	171.176471243751
1200283200	14	172.808573842604
1200286800	14	163.39658582782
1200290400	14	65.6730729475105
1200294000	14	65.6730729475105
1200297600	14	42.1049126981353
1200301200	14	28.1962890676089
1200304800	14	21.1421796630597
1200308400	14	16.9130561830458
1200312000	14	0
1200315600	14	0
1200319200	14	0
1200322800	14	0
1200326400	14	0
1200330000	14	0
1200333600	14	124.212184805874
1200337200	14	124.212184805874
1200340800	14	219.549993207851
1200344400	14	323.156914243757
1200348000	14	426.493391852891
1200351600	14	520.457989254915
1200355200	15	1057.2982286687
1200358800	15	1057.2982286687
1200362400	15	1052.32506443473
1200366000	15	1027.59718145774
1200369600	15	984.580897227904
1200373200	15	925.316106830809
1200376800	15	281.262578759695
1200380400	15	281.262578759695
1200384000	15	183.710488441408
1200387600	15	122.831611504374
1200391200	15	92.1230701112311
1200394800	15	73.7035401556153
1200398400	15	0
1200402000	15	0
1200405600	15	0
1200409200	15	0
1200412800	15	0
1200416400	15	0
1200420000	15	145.842617975836
1200423600	15	145.842617975836
1200427200	15	245.983468330197
1200430800	15	347.504435493488
1200434400	15	445.006682642007
1200438000	15	533.950882958926
1200441600	16	1043.80297119438
1200445200	16	1043.80297119438
1200448800	16	1038.72058305226
1200452400	16	1014.18867287063
1200456000	16	971.571279733329
1200459600	16	912.998613035443
1200463200	16	277.893498409856
1200466800	16	277.893498409856
1200470400	16	181.48360817279
1200474000	16	121.321230964433
1200477600	16	90.9987504185883
1200481200	16	72.7961671959178
1200484800	16	0
1200488400	16	0
1200492000	16	0
1200495600	16	0
1200499200	16	0
1200502800	16	0
1200506400	16	143.950954086204
1200510000	16	143.950954086204
1200513600	16	243.520772530149
1200517200	16	341.896222640586
1200520800	16	410.464816346723
1200524400	16	464.19420330424
1200528000	17	374.213224656431
1200531600	17	374.213224656431
