Unix	jday	Downward_Short-Wave_Rad_Flux
638928000	91	659.901313313281
638931600	91	659.901313313281
638935200	91	664.564026088
638938800	91	640.105076175248
638942400	91	595.985794941722
638946000	91	535.882232399515
638949600	91	5.40444126463708
638953200	91	5.40444126463708
638956800	91	2.71155010429526
638960400	91	1.79466055538815
638964000	91	1.34644568877943
638967600	91	1.08048784881365
638971200	91	0
638974800	91	0
638978400	91	0
638982000	91	0
638985600	91	0
638989200	91	0
638992800	91	0.000503712978384227
638996400	91	0.000503712978384227
6.39e+08	91	31.4384337034128
639003600	91	98.6699209860416
639007200	91	175.18619899083
639010800	91	250.185297628958
639014400	92	687.368390319887
639018000	92	687.368390319887
639021600	92	678.517215801419
639025200	92	648.972964472023
639028800	92	601.267559518941
639032400	92	538.460071511123
639036000	92	4.51281611490926
639039600	92	4.51281611490926
639043200	92	2.24773754120137
639046800	92	1.50418478827748
639050400	92	1.12398964843906
639054000	92	0.9021506540452
639057600	92	0
639061200	92	0
639064800	92	0
639068400	92	0
639072000	92	0
639075600	92	0
639079200	92	0
639082800	92	0
639086400	92	32.1056071859952
639090000	92	102.259201280489
639093600	92	181.803819115607
639097200	92	257.745182035977
639100800	93	691.620400229058
639104400	93	691.620400229058
639108000	93	680.167449742966
639111600	93	649.775373309109
639115200	93	602.715476347006
639118800	93	540.942918233243
639122400	93	3.7011199757975
639126000	93	3.7011199757975
639129600	93	1.85132950373537
639133200	93	1.23983891225495
639136800	93	0.916345435406996
639140400	93	0.732549378088415
639144000	93	0
639147600	93	0
639151200	93	0
639154800	93	0
639158400	93	0
639162000	93	0
639165600	93	0
639169200	93	0
639172800	93	2.76849825600846
639176400	93	11.1710365050624
639180000	93	28.9776472121536
639183600	93	50.3290832026206
639187200	94	250.024212258803
639190800	94	250.024212258803
639194400	94	264.478617160789
639198000	94	268.595559550636
639201600	94	275.839491950323
639205200	94	269.130563107787
639208800	94	2.74640145274789
639212400	94	2.74640145274789
639216000	94	1.38317872844398
639219600	94	0.915027952448993
639223200	94	0.691589364221991
639226800	94	0.548753265703177
639230400	94	0
639234000	94	0
639237600	94	0
639241200	94	0
639244800	94	0
639248400	94	0
639252000	94	0
639255600	94	0
639259200	94	28.0475106009724
639262800	94	94.740625938336
639266400	94	170.632990159497
639270000	94	243.622132183894
