Unix	jday	Specific_humidity
631152000	1	0.00639895693920958
631155600	1	0.00647196051824196
631159200	1	0.00667926018279997
631162800	1	0.00686495349650135
631166400	1	0.00699221234226251
631170000	1	0.00710572145839264
631173600	1	0.00741953638910713
631177200	1	0.00744659118353768
631180800	1	0.00736290806583515
631184400	1	0.00713305514464814
631188000	1	0.00675641332717624
631191600	1	0.00667341021336123
631195200	1	0.00651445166158076
631198800	1	0.00674237320287365
631202400	1	0.00687671170355099
631206000	1	0.00708957683930127
631209600	1	0.00725143174616717
631213200	1	0.00738116194753141
631216800	1	0.00782842739101733
631220400	1	0.00806916458505162
631224000	1	0.0081089232739943
631227600	1	0.00817123847971006
631231200	1	0.00823435164295429
631234800	1	0.00834482905807233
631238400	2	0.00851614875942782
631242000	2	0.00869796942926794
631245600	2	0.00883270929186139
631249200	2	0.00888097207370517
631252800	2	0.0089387892706028
631256400	2	0.00905247414438666
631260000	2	0.00930659603466328
631263600	2	0.00954991343452751
631267200	2	0.00969261350024363
631270800	2	0.00964383737021149
631274400	2	0.00944739869602528
631278000	2	0.00926432547500839
631281600	2	0.00889771899607182
631285200	2	0.00855479751852186
631288800	2	0.0083453235213202
631292400	2	0.00819347889660519
631296000	2	0.00805772849854121
631299600	2	0.00791398355483388
631303200	2	0.00796270304166669
631306800	2	0.00790317830702681
631310400	2	0.00779225291601924
631314000	2	0.00755006603466453
631317600	2	0.00729948249156306
631321200	2	0.00726241823330104
631324800	3	0.0075775597282302
631328400	3	0.00759947149931117
631332000	3	0.00771893166282697
631335600	3	0.00782071340742525
631339200	3	0.00784553367802254
631342800	3	0.00783352761542023
631346400	3	0.00782898048436503
631350000	3	0.00773258001584789
631353600	3	0.00758485461173856
631357200	3	0.00730457324607738
631360800	3	0.00722886689275225
631364400	3	0.00726905979279997
631368000	3	0.00707191616688484
631371600	3	0.00706586596008958
631375200	3	0.00735860636640728
631378800	3	0.00762173721452889
631382400	3	0.00787412453647414
631386000	3	0.00814923200046963
631389600	3	0.008670138505377
631393200	3	0.00883364798478567
631396800	3	0.00890748038175882
631400400	3	0.00901621599580403
631404000	3	0.00913980609785697
631407600	3	0.00927564213122969
631411200	4	0.00958033027675644
631414800	4	0.00955783824395996
631418400	4	0.00969878962137175
631422000	4	0.00962523598675463
631425600	4	0.00955163184743138
631429200	4	0.00956177790757232
631432800	4	0.00957477638300696
631436400	4	0.00998446640853456
631440000	4	0.0105321657428782
631443600	4	0.0108056223437482
631447200	4	0.0104575627859736
631450800	4	0.009970001679789
631454400	4	0.00912786869927817
631458000	4	0.00869126510363522
631461600	4	0.00807246846873016
631465200	4	0.00745429602958549
631468800	4	0.00718763312756666
631472400	4	0.00733850287464885
631476000	4	0.00769584006792546
631479600	4	0.0076485369612177
631483200	4	0.00756795664560067
631486800	4	0.00749981167322207
631490400	4	0.0075760951599694
631494000	4	0.00765147171048937
631497600	5	0.00732349654671629
631501200	5	0.00716194369520288
631504800	5	0.00696787990234856
631508400	5	0.00700621795180495
631512000	5	0.00720152559432666
631515600	5	0.00734761408750168
631519200	5	0.00746779508289134
631522800	5	0.00736638779028101
631526400	5	0.0068493276455227
631530000	5	0.00608946373321605
631533600	5	0.00631834090201359
631537200	5	0.0066038272190318
631540800	5	0.00702380736988209
631544400	5	0.00688309155446848
631548000	5	0.0066237693153013
631551600	5	0.00647434211654216
631555200	5	0.00637103393339085
631558800	5	0.00631458978379225
631562400	5	0.00679651487856902
631566000	5	0.00694668928264362
631569600	5	0.00708327111462847
631573200	5	0.00681111999685448
631576800	5	0.00676724589044681
631580400	5	0.00692363573108593
631584000	6	0.00737431028319835
631587600	6	0.0076007296147768
631591200	6	0.0077786375221823
631594800	6	0.00790038658982647
631598400	6	0.00798659787343151
631602000	6	0.00803151905222171
631605600	6	0.00769967875795716
631609200	6	0.00755838205054824
631612800	6	0.00737480902946733
631616400	6	0.0070576996032486
631620000	6	0.00678412586653067
631623600	6	0.00639371461091489
631627200	6	0.00613344374346671
631630800	6	0.00605258124712848
631634400	6	0.00600886470403114
