Unix	jday	Specific_humidity
694224000	1	0.00655656376124497
694227600	1	0.00650676981671405
694231200	1	0.00675872346595852
694234800	1	0.00667089033500759
694238400	1	0.00656129323176339
694242000	1	0.00643303471163453
694245600	1	0.00627433369108103
694249200	1	0.0060431678028044
694252800	1	0.00555385475336643
694256400	1	0.00510093005798961
694260000	1	0.0047605016818156
694263600	1	0.0045272319421695
694267200	1	0.00461842673854761
694270800	1	0.00447061755172733
694274400	1	0.00443614915475759
694278000	1	0.00444814454783766
694281600	1	0.00444235429850543
694285200	1	0.00443318035227182
694288800	1	0.00448666698213698
694292400	1	0.00435999385744077
694296000	1	0.00431946332058477
694299600	1	0.00431384562297325
694303200	1	0.00433656301161565
694306800	1	0.00414962095652275
694310400	2	0.00432281428892795
694314000	2	0.00477729566722958
694317600	2	0.00515062447751251
694321200	2	0.00557608261031346
694324800	2	0.00595234466740803
694328400	2	0.00630603184604609
694332000	2	0.00667516535905308
694335600	2	0.00706166998675308
694339200	2	0.00719649558936999
694342800	2	0.00730024442051353
694346400	2	0.00739601814959134
694350000	2	0.00741443957689371
694353600	2	0.00682795476780968
694357200	2	0.00653829197648332
694360800	2	0.00639590667356263
694364400	2	0.00644669339431347
694368000	2	0.00649611403744613
694371600	2	0.00655835663302206
694375200	2	0.007873973943648
694378800	2	0.00750613121625376
694382400	2	0.00774740398343894
694386000	2	0.0077141149570776
694389600	2	0.00769722957662952
694393200	2	0.007853990046661
694396800	3	0.00893288557254023
694400400	3	0.00892707032828689
694404000	3	0.00909565923019604
694407600	3	0.00924849280762341
694411200	3	0.00944705164442353
694414800	3	0.00942881382139674
694418400	3	0.00927565341488482
694422000	3	0.00915423005355975
694425600	3	0.00903282309728672
694429200	3	0.00897398317183073
694432800	3	0.00895168992896179
694436400	3	0.00891422665925431
694440000	3	0.00863635429617975
694443600	3	0.00830331663376155
694447200	3	0.00803039038992657
694450800	3	0.00778371951329357
694454400	3	0.00774896613697099
694458000	3	0.00767866124400026
694461600	3	0.00896737302765792
694465200	3	0.00863964554462604
694468800	3	0.00876249203594642
694472400	3	0.00890771275867312
694476000	3	0.00864361134969183
694479600	3	0.00867719951407763
694483200	4	0.00860946983286729
694486800	4	0.00883629101429048
694490400	4	0.00897060748074702
694494000	4	0.00902429866459986
694497600	4	0.00898626128719785
694501200	4	0.0089425974747598
694504800	4	0.00881881445235983
694508400	4	0.00874737036511896
694512000	4	0.00849672729242238
694515600	4	0.00748207874669665
694519200	4	0.00718503693913834
694522800	4	0.00704799237604947
694526400	4	0.00716453907619707
694530000	4	0.00732662125968152
694533600	4	0.00736481614476605
694537200	4	0.00736807992026089
694540800	4	0.00733254899164107
694544400	4	0.00721598427489614
694548000	4	0.00748819148751496
694551600	4	0.00747431015435225
694555200	4	0.00740256440619346
694558800	4	0.00720683334441603
694562400	4	0.0069148462651444
694566000	4	0.00699121393241773
694569600	5	0.00706671244356916
694573200	5	0.00724783269945725
694576800	5	0.00754685696342045
694580400	5	0.00786199672319897
694584000	5	0.00795597300388548
694587600	5	0.00802640974469403
694591200	5	0.00812194000797674
694594800	5	0.00842856905485383
694598400	5	0.00833954272865532
694602000	5	0.00788842605049021
694605600	5	0.00793642334817128
694609200	5	0.00794140676171678
694612800	5	0.00784918411795477
694616400	5	0.00792573529120165
694620000	5	0.0079433549170474
694623600	5	0.00792219041219423
694627200	5	0.00796055178383637
694630800	5	0.0080252706738078
694634400	5	0.00782790307309365
694638000	5	0.00795603318466191
694641600	5	0.00810455400324278
694645200	5	0.00835870598074359
694648800	5	0.0089101447383931
694652400	5	0.00943902721569401
694656000	6	0.0100402370390726
694659600	6	0.0101407834411944
694663200	6	0.010159613554927
694666800	6	0.0101095067459302
694670400	6	0.0101895012159728
694674000	6	0.0104679667412374
694677600	6	0.0104709425372163
694681200	6	0.0106346921512759
694684800	6	0.010837012304311
694688400	6	0.0109381299299242
694692000	6	0.0110589416746961
694695600	6	0.0112302279143541
694699200	6	0.0117268336938183
694702800	6	0.0118141927967719
694706400	6	0.0118147968110727
694710000	6	0.0117712254202713
694713600	6	0.011671238873204
694717200	6	0.0115617094129203
694720800	6	0.0110494887344124
694724400	6	0.0110709539606104
694728000	6	0.0111004852626934
694731600	6	0.0111214800741759
694735200	6	0.0109622171565082
694738800	6	0.0107617297241225
694742400	7	0.0107666580327831
694746000	7	0.0107459957506569
694749600	7	0.010725167169421
694753200	7	0.0107697407630081
694756800	7	0.0108310330585718
694760400	7	0.0111129490064365
694764000	7	0.0111858423181251
694767600	7	0.0111429726227254
694771200	7	0.0108916093369982
694774800	7	0.0107978569456725
694778400	7	0.010784843937846
694782000	7	0.010793823678259
694785600	7	0.0108804041668325
694789200	7	0.010896794174404
694792800	7	0.010920220884411
694796400	7	0.0109384579358884
694800000	7	0.0109518758549894
694803600	7	0.0109608473190402
694807200	7	0.0103571914406837
694810800	7	0.0103471600058033
694814400	7	0.0103488982419636
694818000	7	0.0103662622823859
694821600	7	0.0104508931892383
694825200	7	0.0105277382874875
694828800	8	0.0109970609692403
694832400	8	0.0111305425154347
694836000	8	0.0111145818805221
694839600	8	0.0110406284682055
694843200	8	0.0110454872866121
694846800	8	0.0110635440140167
694850400	8	0.0107309683970387
694854000	8	0.0105851533985486
694857600	8	0.0103416212204524
