Unix	jday	Temperature
788918400	1	295.666159767328
788922000	1	296.267653573624
788925600	1	297.064090706726
788929200	1	297.450992539252
788932800	1	297.178006721413
788936400	1	296.172957401253
788940000	1	294.718225402151
788943600	1	292.355211513176
788947200	1	289.228020463988
788950800	1	287.000582317653
788954400	1	285.822322523299
788958000	1	284.920146550577
788961600	1	284.331458125084
788965200	1	283.826952037905
788968800	1	283.318246703043
788972400	1	283.04580974745
788976000	1	283.17510134041
788979600	1	283.376544232357
788983200	1	285.473888016533
788986800	1	287.5333804002
788990400	1	289.962489066584
788994000	1	292.865713372167
788997600	1	295.183503282971
789001200	1	296.710386443274
789004800	2	298.117668302979
789008400	2	297.950831228784
789012000	2	297.210273203484
789015600	2	296.189120404944
789019200	2	295.31438658918
789022800	2	294.19293845854
789026400	2	292.784612932315
789030000	2	291.947288732959
789033600	2	289.71013622347
789037200	2	288.250202818705
789040800	2	287.563973740982
789044400	2	286.6655085367
789048000	2	286.18589480102
789051600	2	285.755446687255
789055200	2	285.521965351484
789058800	2	284.609110747767
789062400	2	283.661199729588
789066000	2	282.815375963819
789069600	2	281.443620091101
789073200	2	280.117007506446
789076800	2	280.171383281617
789080400	2	281.332702249492
789084000	2	282.703942793368
789087600	2	283.930104641859
789091200	3	285.53243663958
789094800	3	286.120260297169
789098400	3	285.086248942718
789102000	3	284.44154260241
789105600	3	284.650431215033
789109200	3	284.29385228501
789112800	3	284.654056266797
789116400	3	284.203628655674
789120000	3	282.61065368458
789123600	3	281.13334574342
789127200	3	280.556857759298
789130800	3	280.092841538399
789134400	3	280.03539771413
789138000	3	279.852464967443
789141600	3	279.217340916708
789145200	3	279.387288106629
789148800	3	278.827904406396
789152400	3	278.43804700119
789156000	3	279.834161880422
789159600	3	281.14806426295
789163200	3	283.572817261161
789166800	3	286.395020752092
789170400	3	287.713520272861
789174000	3	288.58344172918
789177600	4	289.791419383287
789181200	4	290.644188461608
789184800	4	291.318441623396
789188400	4	291.651921189016
789192000	4	291.246706752491
789195600	4	290.860983543135
789199200	4	290.282814377612
789202800	4	289.339654791748
789206400	4	286.632047753741
789210000	4	284.677343780903
789213600	4	283.497745748623
789217200	4	282.668616065808
789220800	4	282.193538126504
789224400	4	281.627702241986
789228000	4	281.013767851045
789231600	4	280.645633575532
789235200	4	280.71086713497
789238800	4	281.038479946157
789242400	4	283.073302825461
789246000	4	284.989489874613
789249600	4	287.102846463887
789253200	4	289.719804990144
789256800	4	292.018292944785
789260400	4	293.8340244158
789264000	5	295.49188640052
789267600	5	296.056570216006
789271200	5	296.116331707879
789274800	5	295.743323847737
789278400	5	295.02862588467
789282000	5	294.248388369024
789285600	5	292.81498293317
789289200	5	290.805283776962
789292800	5	287.456865011864
789296400	5	285.2767426689
789300000	5	283.841985087591
789303600	5	282.651325967481
789307200	5	281.998877019241
789310800	5	281.529835673054
789314400	5	280.975236828762
789318000	5	280.750945670665
789321600	5	280.770158823942
789325200	5	280.917414515482
789328800	5	283.257535824004
789332400	5	285.145918094124
789336000	5	287.683910580051
789339600	5	290.448463572732
789343200	5	293.472990913459
789346800	5	295.90396250393
789350400	6	297.13361279713
789354000	6	297.210895179139
789357600	6	297.413777366999
789361200	6	297.589330018027
789364800	6	297.412534886215
789368400	6	296.599268308832
789372000	6	294.578785498609
789375600	6	291.759856924504
789379200	6	288.597976041114
789382800	6	286.599161706937
789386400	6	285.979508920918
789390000	6	285.458659732006
789393600	6	285.478025247037
789397200	6	285.275955301653
789400800	6	284.788255253337
789404400	6	284.431691039959
789408000	6	284.265835502729
789411600	6	284.23666968985
789415200	6	285.767312041358
789418800	6	288.040662217055
789422400	6	290.59658719939
789426000	6	293.062743776934
789429600	6	294.961212762532
789433200	6	296.319326988259
789436800	7	297.340526214942
789440400	7	297.139767146779
789444000	7	296.465935261334
789447600	7	295.6831391368
789451200	7	294.892550651643
789454800	7	293.930421852704
789458400	7	292.44606193753
789462000	7	291.567117950637
789465600	7	289.648265336028
789469200	7	289.19097464618
789472800	7	289.234742820702
789476400	7	289.273444301975
789480000	7	288.791970518993
789483600	7	288.574600400364
789487200	7	288.251525927207
789490800	7	288.417953077376
789494400	7	287.592763422614
789498000	7	286.329110882996
789501600	7	285.91918268125
789505200	7	284.138395927462
789508800	7	282.708319749685
