Unix	jday	Temperature
1072915200	1	301.715736720352
1072918800	1	302.727237204112
1072922400	1	303.421747080154
1072926000	1	303.506708915441
1072929600	1	303.187688203736
1072933200	1	302.495537661264
1072936800	1	301.283456985864
1072940400	1	298.646737134322
1072944000	1	293.453735667534
1072947600	1	293.841285917621
1072951200	1	292.738543311037
1072954800	1	291.420802413592
1072958400	1	290.409244548981
1072962000	1	289.509501884189
1072965600	1	288.793944830075
1072969200	1	288.437237370916
1072972800	1	288.158966192023
1072976400	1	287.803534173794
1072980000	1	290.162303634122
1072983600	1	291.590770336318
1072987200	1	293.289552436569
1072990800	1	295.351084492786
1072994400	1	297.304704116496
1072998000	1	298.764117967804
1073001600	2	300.813417803131
1073005200	2	300.285160099771
1073008800	2	300.131838275565
1073012400	2	299.831402414766
1073016000	2	299.898169831562
1073019600	2	299.752819207123
1073023200	2	298.421729784523
1073026800	2	296.929964340873
1073030400	2	294.27900133875
1073034000	2	292.418568585384
1073037600	2	290.175243856575
1073041200	2	288.399969915448
1073044800	2	288.578709880987
1073048400	2	287.380347482767
1073052000	2	287.326374603366
1073055600	2	288.028964761674
1073059200	2	288.181353100275
1073062800	2	288.308093878227
1073066400	2	289.639264106172
1073070000	2	290.812469562094
1073073600	2	292.809664794454
1073077200	2	294.839185882004
1073080800	2	296.503489540425
1073084400	2	297.918026889124
1073088000	3	298.386238759954
1073091600	3	298.838179787179
1073095200	3	298.895119628511
1073098800	3	298.555231892811
1073102400	3	297.473325078952
1073106000	3	296.651919410675
1073109600	3	295.418667598566
1073113200	3	295.353911813576
1073116800	3	294.057707888942
1073120400	3	293.128409181545
1073124000	3	292.515540878886
1073127600	3	292.116740572409
1073131200	3	292.089376186283
1073134800	3	291.954511457713
1073138400	3	291.536135190128
1073142000	3	291.12893685907
1073145600	3	290.51639533012
1073149200	3	289.877117485559
1073152800	3	291.156181333897
1073156400	3	292.168015098404
1073160000	3	293.358682127325
1073163600	3	294.819491002127
1073167200	3	296.30351380287
1073170800	3	297.353584697839
1073174400	4	297.616648105876
1073178000	4	297.10649318618
1073181600	4	295.974619698183
1073185200	4	294.636039259132
1073188800	4	293.401338983577
1073192400	4	292.188035104047
1073196000	4	291.660293944782
1073199600	4	290.89333864349
1073203200	4	289.489650959114
1073206800	4	288.495289966932
1073210400	4	288.237769030077
1073214000	4	288.040830902764
1073217600	4	288.202589654382
1073221200	4	288.267149325301
1073224800	4	288.270317255724
1073228400	4	288.253950495789
1073232000	4	288.153117433111
1073235600	4	287.966202393423
1073239200	4	289.145227916552
1073242800	4	290.519424373957
1073246400	4	292.318666745408
1073250000	4	294.31448750104
1073253600	4	296.399325369078
1073257200	4	297.719171538426
1073260800	5	298.638035934307
1073264400	5	299.671693494474
1073268000	5	299.765253638096
1073271600	5	298.97637511436
1073275200	5	297.952532992414
1073278800	5	296.760709108082
1073282400	5	296.064789959014
1073286000	5	294.840438906046
1073289600	5	292.38457807496
1073293200	5	291.073070884406
1073296800	5	290.717070002931
1073300400	5	289.946661130699
1073304000	5	289.698985231289
1073307600	5	289.141493454976
1073311200	5	288.641762044808
1073314800	5	288.432653360743
1073318400	5	288.306686229438
1073322000	5	288.25263420168
1073325600	5	287.548653433259
1073329200	5	287.470383414509
1073332800	5	287.421992158899
1073336400	5	287.688479829934
1073340000	5	288.005119150312
1073343600	5	287.990635435155
1073347200	6	286.902051444859
1073350800	6	287.062830030437
1073354400	6	287.313851292243
1073358000	6	287.845543364942
1073361600	6	288.050388029003
1073365200	6	288.120244494353
1073368800	6	287.278162099724
1073372400	6	287.074469355413
1073376000	6	286.893711292605
1073379600	6	286.801402131086
1073383200	6	286.687752693655
1073386800	6	286.610913702488
1073390400	6	286.799760233194
1073394000	6	286.829288574621
1073397600	6	286.80518118555
1073401200	6	286.79775135321
1073404800	6	286.7725250078
1073408400	6	286.739920193601
1073412000	6	286.644565511942
1073415600	6	286.839524985456
1073419200	6	287.036230858189
1073422800	6	287.261316873146
1073426400	6	287.464345170475
1073430000	6	287.668374131587
1073433600	7	287.945274059964
1073437200	7	288.118510879081
1073440800	7	288.323646485642
1073444400	7	288.615073610548
1073448000	7	289.044824728558
1073451600	7	289.392174528656
1073455200	7	289.399153160971
1073458800	7	289.641282779315
1073462400	7	289.846671185106
1073466000	7	289.998526639869
1073469600	7	289.826795680013
1073473200	7	289.540873840187
1073476800	7	289.440363794842
1073480400	7	289.570069334761
1073484000	7	289.205963027711
1073487600	7	289.093129082741
1073491200	7	289.05824348815
1073494800	7	288.986810140324
1073498400	7	290.713481352269
1073502000	7	292.619238719971
1073505600	7	294.563032538882
1073509200	7	296.039399691748
1073512800	7	297.597737933025
1073516400	7	299.111366802458
1073520000	8	300.603707177038
1073523600	8	301.216790770564
1073527200	8	300.360843163966
1073530800	8	298.757976987381
1073534400	8	296.375265299108
1073538000	8	294.953478273398
1073541600	8	297.238965052665
1073545200	8	297.77541647956
1073548800	8	297.161961587267
1073552400	8	296.501419182901
1073556000	8	296.141050547954
1073559600	8	295.716567079608
1073563200	8	295.156609916588
1073566800	8	295.035072015707
1073570400	8	295.218819110953
1073574000	8	295.304498812028
1073577600	8	294.963746045909
1073581200	8	294.591665873086
1073584800	8	295.552525085659
1073588400	8	296.501473210812
1073592000	8	295.17762294797
1073595600	8	292.948218059119
1073599200	8	295.025837680154
1073602800	8	296.276273701695
1073606400	9	296.761317433393
1073610000	9	297.366996976789
1073613600	9	297.236601176489
1073617200	9	296.616361289387
1073620800	9	295.77905573798
1073624400	9	294.873184512422
1073628000	9	294.210695434653
1073631600	9	293.504590003143
1073635200	9	291.176686666986
1073638800	9	289.308390583852
1073642400	9	288.224637723061
1073646000	9	287.404415930514
1073649600	9	287.749527387063
1073653200	9	286.601393582791
1073656800	9	286.317256360233
1073660400	9	286.493133103814
1073664000	9	286.541497672014
1073667600	9	286.446775692362
1073671200	9	288.905353812743
1073674800	9	290.607866215522
1073678400	9	292.090588877581
1073682000	9	293.925572411442
1073685600	9	295.602538018871
1073689200	9	296.714662789497
1073692800	10	298.686230452808
1073696400	10	299.537757610054
1073700000	10	299.935078753415
1073703600	10	299.726607175928
1073707200	10	299.328600381203
1073710800	10	298.693883805465
1073714400	10	298.020006437232
1073718000	10	296.54720147745
1073721600	10	292.266952973299
1073725200	10	290.325001770894
1073728800	10	289.438264068341
1073732400	10	288.629136117899
1073736000	10	288.343044819711
1073739600	10	287.666086374466
1073743200	10	286.562415772396
1073746800	10	285.892223166812
1073750400	10	285.402630742567
1073754000	10	284.927836258483
1073757600	10	287.19899601992
1073761200	10	289.063968594457
1073764800	10	291.330812538719
1073768400	10	293.595278235095
1073772000	10	295.338842969758
1073775600	10	296.715974482913
1073779200	11	298.009346083402
1073782800	11	299.794092963491
1073786400	11	300.58754144711
