Unix	jday	U-component_of_wind
767750400	121	-1.64601339111479
767754000	121	-2.13690862691098
767757600	121	-2.57153611590429
767761200	121	-2.82778299790331
767764800	121	-2.50929121077894
767768400	121	-1.87066894477084
767772000	121	-0.230972203187022
767775600	121	1.43388420386951
767779200	121	2.63595944835058
767782800	121	3.34450473288969
767786400	121	2.70915312654014
767790000	121	2.32380368392371
767793600	121	0.461104172661938
767797200	121	0.142422491646877
767800800	121	0.293875318166068
767804400	121	-0.0321022122106923
767808000	121	-0.225717188203824
767811600	121	-0.191683483654607
767815200	121	-1.29380945170336
767818800	121	0.223220541992111
767822400	121	1.90414621576899
767826000	121	3.60085243716115
767829600	121	4.34198687685348
767833200	121	4.41483542104755
767836800	122	4.41979636493891
767840400	122	3.75622971247271
767844000	122	3.29079234006535
767847600	122	2.75239724255854
767851200	122	2.55459260308478
767854800	122	1.94488064962353
767858400	122	2.54536232908684
767862000	122	2.74378920497536
767865600	122	2.76665875687562
767869200	122	2.4881258494265
767872800	122	2.02476394633261
767876400	122	1.55025156809544
767880000	122	1.8090600688882
767883600	122	0.694324592859044
767887200	122	-0.457374452401993
767890800	122	-1.18073058111505
767894400	122	-0.56869151326105
767898000	122	0.0418944622753311
767901600	122	0.661963841263065
767905200	122	1.70802434576407
767908800	122	2.1928306824951
767912400	122	2.85766818467345
767916000	122	3.62189823302994
767919600	122	3.52909215692317
767923200	123	3.21990385028751
767926800	123	3.88264322224007
767930400	123	4.0246900827285
767934000	123	4.11921295879312
767937600	123	4.43017215758126
767941200	123	4.51790524101793
767944800	123	2.34822587175528
767948400	123	1.14973225887236
767952000	123	-0.636908157286814
767955600	123	-1.65624831454422
767959200	123	-1.14078970884569
767962800	123	-0.557690030980142
767966400	123	0.80689434169984
767970000	123	2.28053878724164
767973600	123	3.38414713216206
767977200	123	3.92280113291891
767980800	123	3.14121626521481
767984400	123	2.46251235268971
767988000	123	0.628458696675097
767991600	123	0.696967756296223
767995200	123	0.358466086864749
767998800	123	0.0735429876591627
768002400	123	-0.589037387629716
768006000	123	-1.31573515174186
768009600	124	-5.11303249409491
768013200	124	-4.78518774571234
768016800	124	-4.0734009105268
768020400	124	-3.74085537529249
768024000	124	-3.51400819449433
768027600	124	-3.38558677701298
768031200	124	-0.841321127348337
768034800	124	-0.284218970584823
768038400	124	0.504787678519373
768042000	124	1.92264143085726
768045600	124	3.00248976264534
768049200	124	3.68613936994742
768052800	124	2.50927868765899
768056400	124	3.45821281777305
768060000	124	3.77054859027542
768063600	124	3.8935865574243
768067200	124	3.69652186847391
768070800	124	3.47883547468962
768074400	124	2.10443364422289
768078000	124	2.4754655816661
768081600	124	2.46726004110418
768085200	124	2.39872654567919
768088800	124	1.79719813446669
768092400	124	0.778620969116873
768096000	125	-0.491817916578554
768099600	125	-0.954351379977362
768103200	125	-1.3329429433976
768106800	125	-1.90293991686879
768110400	125	-2.60976026757415
