Unix	jday	U-component_of_wind
762480000	60	-3.87070333465738
762483600	60	-3.65478631926639
762487200	60	-3.48067534387588
762490800	60	-2.55991712203737
762494400	60	-2.06143008436396
762498000	60	-1.97426905510284
762501600	60	-4.20550069981614
762505200	60	-4.13693373829799
762508800	60	-4.54257538812688
762512400	60	-4.40415129603433
762516000	60	-2.52443722872782
762519600	60	-0.519862150220475
762523200	60	2.70331343577514
762526800	60	6.24741922511094
762530400	60	9.33364049910252
762534000	60	10.5311107452385
762537600	60	9.68606343021525
762541200	60	9.53526139643016
762544800	60	9.00848262462187
762548400	60	9.86958919036382
762552000	60	9.94060254885898
762555600	60	9.78450932884238
762559200	60	9.37175192164407
762562800	60	8.95704109725843
762566400	61	10.3647116513918
762570000	61	9.74500777705449
762573600	61	9.05042487355644
762577200	61	7.56600485012141
762580800	61	6.52341096313577
762584400	61	5.88742040526021
762588000	61	4.47000054899905
762591600	61	5.3006198012759
762595200	61	6.14828075115793
762598800	61	6.72919871632054
762602400	61	6.8477617711776
762606000	61	6.8006643601036
762609600	61	4.08200848667407
762613200	61	5.6814804768621
762616800	61	5.4808517826367
762620400	61	5.08309810807891
762624000	61	4.95266457881544
762627600	61	4.88075559751325
762631200	61	5.11436613864522
762634800	61	5.42301800097842
762638400	61	5.86480232041095
762642000	61	6.11755561839019
762645600	61	6.11428004312811
762649200	61	6.0220494422751
762652800	62	5.81470043147077
762656400	62	5.87346088007636
762660000	62	5.25170205086873
762663600	62	4.31266798939434
762667200	62	3.98871329661107
762670800	62	3.88466940108993
762674400	62	4.06961123142433
762678000	62	4.14047551333356
762681600	62	4.36249543007005
762685200	62	4.44649728768612
762688800	62	4.52865755590713
762692400	62	4.54363835203481
762696000	62	4.85767070101702
762699600	62	4.04335010201112
762703200	62	3.19552703884095
762706800	62	2.53280566430094
762710400	62	2.44969587353506
762714000	62	2.3651232753551
762717600	62	3.20511627342817
762721200	62	3.16446983194774
762724800	62	3.3253423170217
762728400	62	3.41227364692916
762732000	62	2.71736294247417
762735600	62	2.0864193405829
762739200	63	1.98285014614646
762742800	63	0.910450681116038
762746400	63	-0.509172678968978
762750000	63	-1.8436347408421
762753600	63	-2.11116957875466
762757200	63	-2.01385629274495
762760800	63	-1.53523684631454
762764400	63	-0.358487978664374
762768000	63	0.214430055781246
762771600	63	0.04122779845457
762775200	63	-0.185273668766674
762778800	63	-0.134901983944418
762782400	63	-0.113856136127975
762786000	63	0.435773874968309
762789600	63	0.439323587728363
762793200	63	-0.0498737177528596
762796800	63	-0.602655796163144
762800400	63	-1.0184431275982
762804000	63	-3.11161091320345
762807600	63	-3.20320832947008
762811200	63	-3.5198211531027
762814800	63	-3.9429699608154
762818400	63	-4.7100728400528
762822000	63	-5.48689183665796
762825600	64	-5.59620680092593
762829200	64	-5.86261771589106
762832800	64	-6.92995046539309
762836400	64	-7.81290243751131
762840000	64	-7.04323901927938
762843600	64	-6.06729739858339
762847200	64	-2.83699959891985
762850800	64	-1.3616240056556
762854400	64	0.590703233791302
762858000	64	2.17491782912651
762861600	64	2.06576519737346
762865200	64	1.86629018223534
762868800	64	0.984077385520515
762872400	64	0.00408997524637243
762876000	64	-1.05509494724215
762879600	64	-1.1787767556066
762883200	64	-1.03245193354568
762886800	64	-0.944552434232974
762890400	64	-0.726102441111575
762894000	64	-0.927940673405581
762897600	64	-0.341843691314244
762901200	64	0.354962732807051
762904800	64	0.439478409314105
762908400	64	0.159701082415423
762912000	65	-0.200195416923471
762915600	65	0.0126596092293624
762919200	65	1.71677186833528
762922800	65	3.26510815868218
762926400	65	4.15370778368308
762930000	65	4.42111227938892
762933600	65	1.44776120583157
762937200	65	0.918576110926128
762940800	65	2.32059039658055
762944400	65	3.54347202337818
762948000	65	3.8655699535989
762951600	65	3.81912748107987
762955200	65	2.97711821916723
762958800	65	1.988704407709
762962400	65	0.550309184299581
762966000	65	-0.739078806559301
762969600	65	-0.369473898688048
762973200	65	0.663266552031691
762976800	65	2.8492919264665
762980400	65	4.61956133209309
762984000	65	5.07184967879607
762987600	65	4.56144478995782
762991200	65	3.98723264725219
762994800	65	3.13370158299963
762998400	66	1.71000782964116
763002000	66	-0.0971870089102993
763005600	66	-1.51103514960036
763009200	66	-2.20337320165282
763012800	66	-1.95443761429428
763016400	66	-1.24338632195368
763020000	66	0.308566707834572
763023600	66	3.08040711592551
763027200	66	5.27784711429009
763030800	66	6.9870773385463
763034400	66	7.45478152363889
763038000	66	7.65598853808382
763041600	66	7.75462859743168
763045200	66	7.51681237007015
763048800	66	7.1941654531777
763052400	66	6.45617447639141
763056000	66	5.55307456644716
763059600	66	5.01870314829605
763063200	66	3.01667990634728
763066800	66	4.56572573236995
763070400	66	4.86383290861541
763074000	66	4.96640822953219
763077600	66	4.62914228271985
763081200	66	4.20234463848361
763084800	67	2.84642397513387
763088400	67	2.09056690443289
763092000	67	1.8592755484195
763095600	67	1.82973873347072
763099200	67	2.16124432354038
763102800	67	2.69190566546179
763106400	67	1.17038908440322
763110000	67	1.76336847159746
763113600	67	2.51024794306612
763117200	67	3.26929745649829
763120800	67	5.2256883285928
763124400	67	6.62082972216984
763128000	67	8.02834366601805
763131600	67	6.38552784240844
763135200	67	4.91448475360389
763138800	67	4.36655457465737
763142400	67	4.81403687006871
763146000	67	5.06669047587033
763149600	67	4.5034108744889
763153200	67	4.18327075312859
763156800	67	4.37784953005026
763160400	67	5.40780138524706
763164000	67	5.99779580380344
763167600	67	6.27863090786809
763171200	68	5.20155029801366
763174800	68	5.73513913463819
763178400	68	5.41327466097301
763182000	68	4.94630530711787
763185600	68	4.38074691988179
763189200	68	3.86750231899972
763192800	68	3.81478027144762
763196400	68	2.81605471962282
763200000	68	2.64333214885593
763203600	68	2.76931934672485
763207200	68	2.92265512470967
763210800	68	2.98632903042096
763214400	68	3.26373234119815
763218000	68	4.22150507207725
763221600	68	4.83299996126842
763225200	68	5.12241088760852
763228800	68	4.81345983469149
763232400	68	4.41431723449134
763236000	68	3.84211573361015
763239600	68	3.893239930426
763243200	68	3.8509805028559
763246800	68	3.72350789099581
763250400	68	3.5593594643716
763254000	68	3.43006741173111
763257600	69	3.20989262814149
763261200	69	2.71185057545432
763264800	69	1.87189594457095
763268400	69	0.84993939753614
763272000	69	0.114034077638779
763275600	69	-0.419471783995654
763279200	69	0.35364714447294
763282800	69	-0.080361449414759
763286400	69	-0.0644373252056649
763290000	69	0.144877036864682
763293600	69	0.51466961955347
763297200	69	0.848955465885232
763300800	69	1.78037035662543
763304400	69	1.73796510916773
763308000	69	1.26870791135416
763311600	69	0.678354137731469
763315200	69	0.287556709233461
763318800	69	-0.0516982946405819
763322400	69	0.447115680673284
763326000	69	0.369754032269659
763329600	69	-0.2428178121985
763333200	69	-1.27337538521635
763336800	69	-2.65985617635618
763340400	69	-3.89588471993399
763344000	70	-6.58099549213051
763347600	70	-7.28263932922804
763351200	70	-8.14418481740603
763354800	70	-8.78621089222752
763358400	70	-8.88722757553236
763362000	70	-8.69521375017443
763365600	70	-7.42780761832968
763369200	70	-7.15222509504218
763372800	70	-6.39320091421131
763376400	70	-5.370506827378
763380000	70	-4.46981656492278
763383600	70	-3.63164705874384
763387200	70	-2.47969996866749
763390800	70	-1.97001299285392
763394400	70	-1.49700176631233
763398000	70	-1.00455081978494
763401600	70	-0.852823432520765
763405200	70	-0.689302061442256
763408800	70	-0.160414892222622
763412400	70	-0.400465910976621
763416000	70	-0.311794513200382
763419600	70	-0.334773502553937
763423200	70	-1.15623837316963
763426800	70	-2.14257289791289
763430400	71	-4.75929939406713
763434000	71	-3.79424221604353
763437600	71	-4.15167627724122
763441200	71	-4.93762570204972
763444800	71	-5.358387498367
763448400	71	-5.59899306064971
763452000	71	-5.72438231348459
763455600	71	-5.01326737342551
763459200	71	-4.19781229338124
763462800	71	-3.29731417749641
763466400	71	-2.56662138935941
763470000	71	-1.91477118491113
763473600	71	-1.21686232912914
763477200	71	-0.702314931549394
763480800	71	-0.191403031676526
763484400	71	0.142651137520045
763488000	71	0.341358560215785
763491600	71	0.536369147173151
763495200	71	1.06029677508404
763498800	71	1.17004526423301
763502400	71	1.07620875614548
763506000	71	0.500027380989459
763509600	71	-1.10262589010808
763513200	71	-2.34441938833773
763516800	72	-3.91258955808177
763520400	72	-4.94020557519497
763524000	72	-6.01129264651539
763527600	72	-6.80718753641648
763531200	72	-6.79193160985841
763534800	72	-7.0044103482399
763538400	72	-7.33704316023974
763542000	72	-6.98849409127415
763545600	72	-6.2426948701171
763549200	72	-5.66281386094402
763552800	72	-4.76382221201017
763556400	72	-4.11034640089558
763560000	72	-2.98439826388448
763563600	72	-2.33646817546781
763567200	72	-1.3259749081012
763570800	72	-0.638448324951422
763574400	72	-0.561169573053607
763578000	72	-0.583728012138282
763581600	72	-0.488801142124908
763585200	72	-0.328153223508231
763588800	72	-0.609656620824543
763592400	72	-1.73043683358052
763596000	72	-2.98543527945231
763599600	72	-3.78579086455464
763603200	73	-3.96820270329564
763606800	73	-4.20431589910831
763610400	73	-3.80924051927536
763614000	73	-3.07562924655381
763617600	73	-3.25954346000784
763621200	73	-3.92970533703306
763624800	73	-5.57071030398805
763628400	73	-5.16321052438013
763632000	73	-4.5004138773852
763635600	73	-3.74631951011188
763639200	73	-3.43714412273694
763642800	73	-3.02874959002979
763646400	73	-1.5285741784706
763650000	73	-1.1867892294947
763653600	73	-0.807919929793068
763657200	73	-0.326599936281388
763660800	73	-0.487252409312583
763664400	73	-0.435868570204621
763668000	73	-0.0192111234627959
763671600	73	-0.163707297284037
763675200	73	-0.108353471397732
763678800	73	0.533634047526097
763682400	73	0.961297837939772
763686000	73	1.09080671577446
763689600	74	0.235246453956194
763693200	74	-0.712188197809451
763696800	74	-1.01740363403643
763700400	74	-0.720649639590594
763704000	74	-0.283744525470399
763707600	74	0.0819469304157924
763711200	74	-0.870849641002938
763714800	74	0.0226237701631948
763718400	74	1.00213742532275
763722000	74	1.26588692793838
763725600	74	0.952165808806825
763729200	74	0.571439644214265
763732800	74	0.687060766528099
763736400	74	0.0523059491353366
763740000	74	-0.634475956658487
763743600	74	-1.07658312721172
763747200	74	-1.31986272471651
763750800	74	-1.60625870906558
763754400	74	-2.96404056797322
763758000	74	-2.6269595814654
763761600	74	-2.56794446963283
763765200	74	-0.898204935534065
763768800	74	-0.120037664178087
763772400	74	0.396214286984165
763776000	75	1.52606698681316
763779600	75	1.43332664211533
763783200	75	1.10886576376389
763786800	75	0.818767096395855
763790400	75	0.990605853985121
763794000	75	1.06669591351778
763797600	75	0.339250126122165
763801200	75	0.387037094018542
763804800	75	0.969498022401807
763808400	75	1.9438993356195
763812000	75	2.56447667220119
763815600	75	3.13912957948523
763819200	75	2.7749588956902
763822800	75	2.71697256118796
763826400	75	2.36101610431732
763830000	75	2.33831700721219
763833600	75	2.37118760959196
763837200	75	2.24569550664419
763840800	75	0.34889722595741
763844400	75	0.225056160080592
763848000	75	-0.625695759402598
763851600	75	-1.82859226516813
763855200	75	-2.75003574036601
763858800	75	-3.51867780420502
763862400	76	-4.06914017986093
763866000	76	-4.85052573373236
763869600	76	-5.46209997368672
763873200	76	-6.17532523557119
763876800	76	-6.34068279820932
763880400	76	-6.22087485347081
763884000	76	-5.33380385379296
763887600	76	-4.19241281332304
763891200	76	-3.01040046294786
763894800	76	-1.87206849454245
763898400	76	-0.842846050246097
763902000	76	0.110299602133622
763905600	76	-0.450817961334291
763909200	76	1.36755972968049
763912800	76	2.18246158253338
763916400	76	2.36636631871267
763920000	76	1.77196551572888
763923600	76	1.49652582046777
763927200	76	1.12245875924379
763930800	76	1.60722239918499
763934400	76	2.21335034625776
763938000	76	2.71523803897145
763941600	76	2.06147355072994
763945200	76	0.500599746031944
763948800	77	-1.90997611002151
763952400	77	-4.09583788274429
763956000	77	-4.93810610591896
763959600	77	-4.53037963573167
763963200	77	-3.32464361583873
763966800	77	-1.92280505232287
763970400	77	-1.83173472061793
763974000	77	-1.61821936547216
763977600	77	-1.84674107931652
763981200	77	-1.88032080458556
763984800	77	-1.51775685109748
763988400	77	-0.958101873120854
763992000	77	-1.00246663400087
763995600	77	-0.70215102308792
763999200	77	-0.353255776357402
764002800	77	-0.735265987644095
764006400	77	-1.8162499656316
764010000	77	-2.32220796840785
764013600	77	-1.92893412931078
764017200	77	-0.7458792649455
764020800	77	0.601426605349523
764024400	77	1.44233037008607
764028000	77	1.3164377013707
764031600	77	0.888712677280845
764035200	78	1.27014617181225
764038800	78	-0.879075910057641
764042400	78	-2.06354844472561
764046000	78	-1.72605129352495
764049600	78	-0.491987905384313
764053200	78	0.650769195609042
764056800	78	2.31677649404898
764060400	78	3.53820407133772
764064000	78	4.89578129949298
764067600	78	5.9150147560272
764071200	78	6.48370848711558
764074800	78	7.09194328841288
764078400	78	7.98450653960731
764082000	78	8.73586878784798
764085600	78	8.45323546874422
764089200	78	8.32997290126201
764092800	78	8.33815267863438
764096400	78	8.40259352396315
764100000	78	6.27719397339088
764103600	78	7.09298073235971
764107200	78	7.28547251464706
764110800	78	7.40887358391643
764114400	78	7.24954318038817
764118000	78	7.18404298124333
764121600	79	5.93543468827762
764125200	79	6.05441065918826
764128800	79	5.38221153397807
764132400	79	4.70876071578996
764136000	79	4.32386637882211
764139600	79	4.06958692300108
764143200	79	5.21998012349759
764146800	79	5.45616868974376
764150400	79	5.44768253955147
764154000	79	5.58933377467373
764157600	79	5.77030953382324
764161200	79	5.88595074030411
764164800	79	4.63213885117725
764168400	79	6.00488023538502
764172000	79	6.12881582263828
764175600	79	6.12402592852447
764179200	79	6.31658092802981
764182800	79	6.49188027063043
764186400	79	4.78654610661223
764190000	79	5.26855384629479
764193600	79	5.1821640460203
764197200	79	5.19560295351554
764200800	79	4.37439054133418
764204400	79	3.48778588657042
764208000	80	1.92801597676314
764211600	80	1.44669766547074
764215200	80	0.736455980008729
764218800	80	0.334113723397712
764222400	80	0.0370805607910998
764226000	80	-0.328920135711608
764229600	80	-1.3279198185492
764233200	80	-2.03644749829931
764236800	80	-2.16098905098537
764240400	80	-1.80633674281044
764244000	80	-1.216330773266
764247600	80	-0.841509701625226
764251200	80	-1.65594884244114
764254800	80	-1.37029290970212
764258400	80	-1.3799295919407
764262000	80	-1.34686696143525
764265600	80	-1.17708348813986
764269200	80	-1.07499607589996
764272800	80	0.147445129902041
764276400	80	-0.222344586185728
764280000	80	-0.442478565819157
764283600	80	-0.777140596108435
764287200	80	-1.50590321268247
764290800	80	-2.17448120524379
764294400	81	-3.419537537913
764298000	81	-3.2104619457607
764301600	81	-3.63143656969055
764305200	81	-4.19209326032831
764308800	81	-4.63643340033541
764312400	81	-4.93460749115312
764316000	81	-2.86605160541637
764319600	81	-2.80123943413622
764323200	81	-2.25856308281681
764326800	81	-1.71191997739032
764330400	81	-1.42232288524544
764334000	81	-1.13205948161186
764337600	81	-0.49061255328372
764341200	81	-0.350565587102846
764344800	81	-0.125658192528736
764348400	81	0.189759130669201
764352000	81	0.69874598625815
764355600	81	1.15395349382595
764359200	81	1.3790216111942
764362800	81	1.33754255226026
764366400	81	1.50628644019934
764370000	81	1.87429583203661
764373600	81	1.86679235027443
764377200	81	1.79360685362995
764380800	82	-0.046827088695571
764384400	82	-0.868064142499663
764388000	82	-1.2310210033713
764391600	82	-1.76039617345924
764395200	82	-2.09821328833468
764398800	82	-2.4081267176019
764402400	82	-3.15910676397548
764406000	82	-3.24851722780594
764409600	82	-1.80548997834855
764413200	82	-0.162131426933867
764416800	82	0.376385890998281
764420400	82	1.35877830075825
764424000	82	5.36691146189347
764427600	82	6.72260158408622
764431200	82	7.61364340247541
764434800	82	8.71611460847599
764438400	82	8.50490982582682
764442000	82	7.58570204165974
764445600	82	6.7785513061648
764449200	82	4.81891574350569
764452800	82	3.92661450725052
764456400	82	4.12621383178466
764460000	82	4.34443212118513
764463600	82	4.55509506092671
764467200	83	4.16361332184408
764470800	83	4.38482703948748
764474400	83	4.18250719891047
764478000	83	3.92410063667365
764481600	83	4.01928258203365
764485200	83	4.18063058282416
764488800	83	4.71994245977267
764492400	83	4.6962080174215
764496000	83	4.69716746464887
764499600	83	4.65964947241633
764503200	83	4.53480845462746
764506800	83	4.32252323019325
764510400	83	4.21847606511234
764514000	83	4.37458575943329
764517600	83	4.56154606660161
764521200	83	4.52153462232822
764524800	83	4.095950111901
764528400	83	3.71022486182845
764532000	83	3.1952380653556
764535600	83	2.95436579361957
764539200	83	3.06566576205862
764542800	83	3.2966189588321
764546400	83	3.71889768246754
764550000	83	4.21167314862456
764553600	84	5.01872794332933
764557200	84	4.76896068103044
764560800	84	3.80446508671636
764564400	84	2.57005328846994
764568000	84	2.26700159542992
764571600	84	1.68779945781871
764575200	84	3.55833481637282
764578800	84	3.49577542779194
764582400	84	4.16865749677695
764586000	84	5.15905340086207
764589600	84	4.87882506175874
764593200	84	4.54640499424922
764596800	84	5.63092130969457
764600400	84	4.94369737337155
764604000	84	4.28194750816339
764607600	84	3.95658409489278
764611200	84	3.6948626963277
764614800	84	3.60173956776702
764618400	84	3.21252054205675
764622000	84	3.42969700408318
764625600	84	3.35097438625809
764629200	84	3.12141015226551
764632800	84	3.1242496827468
764636400	84	3.17041289677309
764640000	85	1.52720766643365
764643600	85	2.7603908923098
764647200	85	3.3654199391398
764650800	85	3.78110552845167
764654400	85	3.82836530990738
764658000	85	3.84999379839804
764661600	85	3.33312658309435
764665200	85	3.62807157842967
764668800	85	3.74974384271314
764672400	85	3.7855079391753
764676000	85	3.79148287336557
764679600	85	3.68251829753812
764683200	85	3.75371932728028
764686800	85	2.6263052701357
764690400	85	1.66816925260864
764694000	85	0.98187818841783
764697600	85	1.0627841306374
764701200	85	1.24464904824778
764704800	85	2.57912077834968
764708400	85	2.52581739266598
764712000	85	2.49842429747314
764715600	85	2.37882924822854
764719200	85	1.91244328614401
764722800	85	1.40933320235962
764726400	86	-0.150280803497912
764730000	86	-0.327215050227337
764733600	86	-0.785506223396365
764737200	86	-1.68679907188637
764740800	86	-2.93173487954919
764744400	86	-3.66280250019412
764748000	86	-2.52609565184699
764751600	86	-2.57953903077798
764755200	86	-1.75910742944361
764758800	86	-0.827467256164853
764762400	86	-0.087438880987964
764766000	86	0.49759271432312
764769600	86	0.263025799177318
764773200	86	0.942978067531462
764776800	86	1.28215820766366
764780400	86	1.84785567670245
764784000	86	1.9343243042259
764787600	86	1.88321146003625
764791200	86	0.882315119576112
764794800	86	0.617344278218161
764798400	86	-0.136417693647099
764802000	86	-1.37660675431846
764805600	86	-2.46426422065301
764809200	86	-3.21705646575093
764812800	87	-5.32840279257241
764816400	87	-5.15564874332352
764820000	87	-5.15986690044605
764823600	87	-5.11066319049643
764827200	87	-5.05690973993938
764830800	87	-4.97075055395675
764834400	87	-3.90584393098575
764838000	87	-4.08446434988391
764841600	87	-3.39277521883232
764845200	87	-2.50779112519335
764848800	87	-1.47312281163978
764852400	87	-0.533330435854497
764856000	87	-0.847413412648784
764859600	87	0.365017012528017
764863200	87	1.70682544929773
764866800	87	2.48248450470053
764870400	87	2.65249357804771
764874000	87	2.61463820014439
764877600	87	5.75128206484199
764881200	87	3.97091616891028
764884800	87	3.07954918995486
764888400	87	2.81466742483163
764892000	87	2.11277881023744
764895600	87	1.1222706779011
764899200	88	0.338913626932023
764902800	88	-0.306537762495141
764906400	88	-0.361827289863541
764910000	88	-0.231457795004335
764913600	88	0.19197988075894
764917200	88	0.784834184509712
764920800	88	3.52177695677318
764924400	88	3.12660047361919
764928000	88	2.95992314513414
764931600	88	2.82897918771066
764935200	88	2.68482002812801
764938800	88	2.51882214875085
764942400	88	1.5126058861822
764946000	88	1.77248806738923
764949600	88	1.96300387966998
764953200	88	2.30157962185457
764956800	88	2.28879466805812
764960400	88	2.19762206823304
764964000	88	2.15873326250923
764967600	88	2.13651597007828
764971200	88	2.02279690898192
764974800	88	1.84523435465666
764978400	88	1.24681540586522
764982000	88	0.744603549717973
764985600	89	-0.962573325216172
764989200	89	-1.65134996291956
764992800	89	-2.02183800019193
764996400	89	-1.80102876978844
7.65e+08	89	-1.01940462927519
765003600	89	-0.288694658931483
765007200	89	0.801502317649942
765010800	89	2.8311931521613
765014400	89	4.54332401882001
765018000	89	5.47735389115511
765021600	89	5.55752633914782
765025200	89	5.62338380808841
765028800	89	3.93848831304065
765032400	89	5.08986477745721
765036000	89	5.32835088686631
765039600	89	5.05463758034852
765043200	89	4.16119232983054
765046800	89	3.33446132520073
765050400	89	1.67696518330723
765054000	89	1.19687361900543
765057600	89	0.538263962049546
765061200	89	0.0317173704508684
765064800	89	-0.807745709384624
765068400	89	-1.83899009184434
765072000	90	-2.05138253836137
765075600	90	-2.47266681803656
765079200	90	-2.83942280839416
765082800	90	-3.25594997316743
765086400	90	-3.41523390770856
765090000	90	-3.51441849441321
765093600	90	-2.80310612461172
765097200	90	-3.08401818803468
765100800	90	-2.97198838450831
765104400	90	-2.76605821951298
765108000	90	-2.61905399259608
765111600	90	-2.52037651494157
765115200	90	-2.82108348653079
765118800	90	-2.89089896094178
765122400	90	-3.10107229101864
765126000	90	-3.08440696398349
765129600	90	-2.53606838600209
765133200	90	-1.85471470232318
765136800	90	1.68195563506598
765140400	90	1.29736389812759
765144000	90	1.71740564802014
765147600	90	1.81337127908039
765151200	90	1.31108340930037
765154800	90	0.666695686513183
