Unix	jday	Downward_Short-Wave_Rad_Flux
775699200	213	422.079300222956
775702800	213	422.079300222956
775706400	213	392.738519316862
775710000	213	342.539586189213
775713600	213	298.861952755186
775717200	213	253.047767150412
775720800	213	0
775724400	213	0
775728000	213	0
775731600	213	0
775735200	213	0
775738800	213	0
775742400	213	0
775746000	213	0
775749600	213	0
775753200	213	0
775756800	213	0
775760400	213	0
775764000	213	0
775767600	213	0
775771200	213	0.139407547875309
775774800	213	16.7518826577411
775778400	213	57.2389792864924
775782000	213	108.789514553145
775785600	214	452.24166914805
775789200	214	452.24166914805
775792800	214	443.536153545389
775796400	214	417.970990685267
775800000	214	377.396097197116
775803600	214	325.104581002781
775807200	214	0
775810800	214	0
775814400	214	0
775818000	214	0
775821600	214	0
775825200	214	0
775828800	214	0
775832400	214	0
775836000	214	0
775839600	214	0
775843200	214	0
775846800	214	0
775850400	214	0
775854000	214	0
775857600	214	0.26125222067521
775861200	214	19.2258074560032
775864800	214	56.5605488670953
775868400	214	101.525035090244
775872000	215	405.797785682245
775875600	215	405.797785682245
775879200	215	393.368492690463
775882800	215	364.921047442208
775886400	215	325.637490040934
775890000	215	278.504780095159
775893600	215	0
775897200	215	0
775900800	215	0
775904400	215	0
775908000	215	0
775911600	215	0
775915200	215	0
775918800	215	0
775922400	215	0
775926000	215	0
775929600	215	0
775933200	215	0
775936800	215	0
775940400	215	0
775944000	215	0.384373987767715
775947600	215	23.8308605864012
775951200	215	72.2596758802709
775954800	215	127.014616612713
775958400	216	470.775764252473
775962000	216	470.775764252473
775965600	216	462.01163365205
775969200	216	435.532927393009
775972800	216	393.603687412064
775976400	216	339.765643202993
775980000	216	0
775983600	216	0
775987200	216	0
775990800	216	0
775994400	216	0
775998000	216	0
776001600	216	0
776005200	216	0
776008800	216	0
776012400	216	0
776016000	216	0
776019600	216	0
776023200	216	0
776026800	216	0
776030400	216	0.447655379665389
776034000	216	18.5079935474171
776037600	216	59.240007113384
776041200	216	110.640860816924
776044800	217	459.460955068655
776048400	217	459.460955068655
776052000	217	445.976422334581
776055600	217	410.974603079916
776059200	217	365.966479014108
776062800	217	313.637595045484
776066400	217	0
776070000	217	0
776073600	217	0
776077200	217	0
776080800	217	0
776084400	217	0
776088000	217	0
776091600	217	0
776095200	217	0
776098800	217	0
776102400	217	0
776106000	217	0
776109600	217	0
776113200	217	0
776116800	217	0.285946639883102
776120400	217	12.0883690018265
776124000	217	30.3954979452609
776127600	217	48.2858491609241
776131200	218	170.424908597381
776134800	218	170.424908597381
776138400	218	196.929130314811
776142000	218	224.869956553452
776145600	218	219.168940738088
776149200	218	193.789878335829
776152800	218	0
776156400	218	0
776160000	218	0
776163600	218	0
776167200	218	0
776170800	218	0
776174400	218	0
776178000	218	0
776181600	218	0
776185200	218	0
776188800	218	0
776192400	218	0
776196000	218	0
776199600	218	0
776203200	218	0.792172981221046
776206800	218	27.6599228113648
776210400	218	78.589195393796
776214000	218	135.27020574223
776217600	219	489.045673259725
776221200	219	489.045673259725
776224800	219	480.288112119353
776228400	219	453.739755442413
776232000	219	411.572763684702
776235600	219	356.931435441838
776239200	219	0
776242800	219	0
776246400	219	0
776250000	219	0
776253600	219	0
776257200	219	0
776260800	219	0
776264400	219	0
776268000	219	0
776271600	219	0
776275200	219	0
776278800	219	0
776282400	219	0
776286000	219	0
776289600	219	0.834087508001947
776293200	219	27.6265281712348
776296800	219	69.1300019908547
776300400	219	100.339496422292
776304000	220	210.131477442864
776307600	220	210.131477442864
776311200	220	321.179039247301
776314800	220	340.03970635611
776318400	220	325.862176279752
776322000	220	288.52802699998
776325600	220	0
776329200	220	0
776332800	220	0
776336400	220	0
776340000	220	0
776343600	220	0
776347200	220	0
776350800	220	0
776354400	220	0
776358000	220	0
776361600	220	0
776365200	220	0
776368800	220	0
776372400	220	0
776376000	220	1.05650327635251
776379600	220	23.9375907959497
776383200	220	75.2947909456816
776386800	220	133.146338086006
776390400	221	481.050151598836
776394000	221	481.050151598836
776397600	221	457.600838441141
776401200	221	429.841948506252
776404800	221	392.228728137003
776408400	221	341.22768982571
776412000	221	0
776415600	221	0
776419200	221	0
776422800	221	0
776426400	221	0
776430000	221	0
776433600	221	0
