Unix	jday	Downward_Long.Wave_Rad_Flux
820454400	1	290.33402028496
820458000	1	290.641078607111
820461600	1	290.518809468553
820465200	1	290.27286116505
820468800	1	289.966225503345
820472400	1	289.644309825015
820476000	1	287.739333852857
820479600	1	286.877944034287
820483200	1	286.487141676892
820486800	1	286.370737394933
820490400	1	286.941804816834
820494000	1	287.669797083109
820497600	1	306.696834637133
820501200	1	304.652809305856
820504800	1	321.313060298637
820508400	1	334.169798560039
820512000	1	342.256479894001
820515600	1	347.213455011007
820519200	1	360.112238332542
820522800	1	361.212906519122
820526400	1	359.075911605868
820530000	1	352.433548050253
820533600	1	347.110593725375
820537200	1	341.661776838484
820540800	2	316.094046959346
820544400	2	315.960552592393
820548000	2	318.83089348458
820551600	2	322.281529925716
820555200	2	324.814791078841
820558800	2	325.98071226371
820562400	2	313.970154097481
820566000	2	313.095714058289
820569600	2	316.605872874361
820573200	2	323.642517196345
820576800	2	327.983432712558
820580400	2	330.723289572522
820584000	2	331.693317236377
820587600	2	332.103265994512
820591200	2	324.309759137555
820594800	2	328.293679908454
820598400	2	332.095872972005
820602000	2	335.115087647091
820605600	2	358.083315564219
820609200	2	358.411583214294
820612800	2	360.511431516494
820616400	2	363.270737363363
820620000	2	365.51990709866
820623600	2	367.467878558202
820627200	3	376.713855486956
820630800	3	378.81950378432
820634400	3	379.079084955254
820638000	3	379.59742852456
820641600	3	379.663537932847
820645200	3	379.708424456758
820648800	3	376.361420338724
820652400	3	376.469142229201
820656000	3	376.135586256122
820659600	3	376.0736974894
820663200	3	376.067877959928
820666800	3	375.915061148186
820670400	3	374.271013503561
820674000	3	373.346466480503
820677600	3	371.496839092297
820681200	3	370.65285922542
820684800	3	370.869970927824
820688400	3	371.263319778416
820692000	3	377.669915992461
820695600	3	377.76787623874
820699200	3	375.391271016968
820702800	3	372.341020752979
820706400	3	369.016663647593
820710000	3	367.048733501773
820713600	4	360.64398129048
820717200	4	362.336601812848
820720800	4	363.132601896839
820724400	4	364.186650319904
820728000	4	365.978713787057
820731600	4	367.667537659817
820735200	4	377.879397811555
820738800	4	377.247070990135
