Unix	jday	Downward_Long.Wave_Rad_Flux
1104537600	1	353.495122704431
1104541200	1	354.366694377208
1104544800	1	361.121733847841
1104548400	1	358.493970311424
1104552000	1	350.72256205218
1104555600	1	343.615525899446
1104559200	1	312.131913746361
1104562800	1	310.958064119721
1104566400	1	309.910221135281
1104570000	1	309.540061939244
1104573600	1	309.117593044914
1104577200	1	309.208262563416
1104580800	1	341.321368551039
1104584400	1	341.459749435434
1104588000	1	354.577276412847
1104591600	1	359.649241038435
1104595200	1	361.913980491497
1104598800	1	363.126570856622
1104602400	1	371.444256380288
1104606000	1	371.761197037312
1104609600	1	371.960294475765
1104613200	1	372.261381767959
1104616800	1	372.385796446291
1104620400	1	372.456754877893
1104624000	2	370.56526638729
1104627600	2	371.511597300267
1104631200	2	369.744700774978
1104634800	2	370.557790947549
1104638400	2	369.185455421783
1104642000	2	364.787067478126
1104645600	2	301.183265476476
1104649200	2	300.338897565633
1104652800	2	299.262796516263
1104656400	2	298.317797159968
1104660000	2	297.64007198895
1104663600	2	297.533006005972
1104667200	2	304.379926075874
1104670800	2	303.824022347507
1104674400	2	303.564856981136
1104678000	2	304.260835992991
1104681600	2	308.418100408798
1104685200	2	313.488511100402
1104688800	2	349.244517441293
1104692400	2	351.413410591342
1104696000	2	351.045887214168
1104699600	2	351.952559958554
1104703200	2	354.47490811509
1104706800	2	356.736085815537
1104710400	3	360.521325202466
1104714000	3	361.600220778766
1104717600	3	362.853424338842
1104721200	3	365.068108742009
1104724800	3	366.645249275427
1104728400	3	368.087403265206
1104732000	3	374.780557216971
1104735600	3	373.968955807338
1104739200	3	374.073060099788
1104742800	3	374.015275935873
1104746400	3	374.079122620275
1104750000	3	374.024337086183
1104753600	3	369.436550875344
1104757200	3	369.717277147617
1104760800	3	367.80509333278
1104764400	3	367.477828256518
1104768000	3	368.664070675246
1104771600	3	370.224527996665
1104775200	3	379.437430014068
1104778800	3	380.134369154975
1104782400	3	380.793214908291
1104786000	3	380.3704038186
1104789600	3	380.212470876272
1104793200	3	379.862851100119
1104796800	4	382.639157031932
1104800400	4	382.680193371912
1104804000	4	383.54438120294
1104807600	4	384.282661719349
1104811200	4	384.575549367773
1104814800	4	384.150076742706
1104818400	4	363.178380422567
1104822000	4	362.603494069414
1104825600	4	355.307822701432
1104829200	4	345.665147305386
1104832800	4	337.480348482483
1104836400	4	331.546328357172
1104840000	4	300.570940158881
1104843600	4	300.600241215248
1104847200	4	310.488596689015
1104850800	4	321.134600810176
1104854400	4	325.584302706955
1104858000	4	327.559664985666
1104861600	4	338.24709106588
1104865200	4	338.713376563626
1104868800	4	344.980630854251
1104872400	4	350.14740083748
1104876000	4	353.150188048206
1104879600	4	355.427574869614
1104883200	5	352.782770830989
1104886800	5	352.677899952891
1104890400	5	354.167095917697
1104894000	5	353.214254209128
1104897600	5	357.249500956896
1104901200	5	360.239887079462
1104904800	5	370.28055568174
1104908400	5	369.41868899196
1104912000	5	370.824314711248
1104915600	5	372.596613932308
1104919200	5	374.264699603454
1104922800	5	376.190287976728
1104926400	5	386.748206493211
1104930000	5	387.211612393003
1104933600	5	387.266510298706
1104937200	5	387.527436753447
1104940800	5	387.72925253446
1104944400	5	387.992305077411
1104948000	5	389.193585296173
1104951600	5	389.140109184175
1104955200	5	388.933358495353
1104958800	5	388.973563775317
1104962400	5	388.242725333955
1104966000	5	385.103857944901
1104969600	6	339.443916332217
1104973200	6	340.589785691047
1104976800	6	339.779749774142
1104980400	6	343.192525317144
1104984000	6	351.102896578481
1104987600	6	357.826686316092
1104991200	6	386.763569403097
1104994800	6	385.724456920752
1104998400	6	385.195920426788
1105002000	6	384.683849648317
1105005600	6	384.251126001278
1105009200	6	383.841799963934
1105012800	6	381.722677866775
1105016400	6	381.761781347617
1105020000	6	381.571958678694
1105023600	6	381.412390321371
1105027200	6	381.308416786384
1105030800	6	381.17575009817
1105034400	6	379.886606463583
1105038000	6	380.407632184919
1105041600	6	380.698792861319
1105045200	6	380.357460988916
1105048800	6	379.667358921466
1105052400	6	378.91008807002
1105056000	7	354.192158490825
1105059600	7	355.201469514038
1105063200	7	357.068523757048
1105066800	7	356.748138888816
1105070400	7	355.476479037024
1105074000	7	355.425752962932
1105077600	7	331.456814674912
1105081200	7	331.407229902025
1105084800	7	324.252980066256
1105088400	7	320.938597624866
1105092000	7	326.359730266847
1105095600	7	330.154469220537
1105099200	7	346.415668535257
1105102800	7	346.077265908449
1105106400	7	346.360724669039
1105110000	7	347.100215418833
1105113600	7	347.921198273559
1105117200	7	348.903964988613
1105120800	7	355.87563261914
1105124400	7	355.796312137743
1105128000	7	356.943419342439
1105131600	7	356.836769992626
1105135200	7	354.476154044912
1105138800	7	347.554076687173
1105142400	8	330.842153006266
1105146000	8	331.437293925128
1105149600	8	344.20131867674
1105153200	8	338.540035539669
1105156800	8	335.637290801991
1105160400	8	332.657904890001
1105164000	8	313.226323557097
1105167600	8	312.895238952903
1105171200	8	311.320331639721
1105174800	8	312.689066106652
1105178400	8	314.363335092371
1105182000	8	315.420018889003
1105185600	8	308.565914194121
1105189200	8	308.397075387106
1105192800	8	308.413295086901
1105196400	8	309.491516638599
1105200000	8	314.82069726812
1105203600	8	320.687803415259
1105207200	8	340.016888646089
1105210800	8	340.210855848426
1105214400	8	330.117236811611
1105218000	8	323.998195846063
1105221600	8	320.96534770616
1105225200	8	319.380159235278
1105228800	9	313.827088109888
1105232400	9	314.427160172795
1105236000	9	314.009399667285
1105239600	9	314.090241073318
1105243200	9	314.12235872737
1105246800	9	314.539326162336
1105250400	9	327.256269416314
1105254000	9	325.900864971845
1105257600	9	331.683851006003
1105261200	9	335.550306359223
1105264800	9	337.448015025218
1105268400	9	338.989513510767
1105272000	9	336.941471080117
1105275600	9	335.679562635231
1105279200	9	346.908702311257
1105282800	9	350.848701747907
1105286400	9	352.500184371356
1105290000	9	353.283173485229
1105293600	9	354.775905287085
1105297200	9	354.613431038833
1105300800	9	354.26808511073
1105304400	9	353.052790719107
1105308000	9	348.954757159325
1105311600	9	341.416339125058
1105315200	10	302.525428691588
1105318800	10	304.332486907191
1105322400	10	304.329128649793
1105326000	10	304.426636260133
1105329600	10	304.606069698205
1105333200	10	304.762917285813
1105336800	10	304.807303286901
1105340400	10	303.656601628621
1105344000	10	302.680597100063
1105347600	10	302.197486332178
1105351200	10	301.744475704112
1105354800	10	301.369785605452
1105358400	10	304.109646384719
1105362000	10	302.649381499519
1105365600	10	301.803669566019
1105369200	10	301.723782499675
1105372800	10	302.311055139734
1105376400	10	304.58273188703
1105380000	10	318.485298749404
1105383600	10	319.281074707733
1105387200	10	307.832046328864
1105390800	10	304.012099464803
1105394400	10	302.872326242989
1105398000	10	302.736339519879
1105401600	11	307.577864191259
1105405200	11	308.898443592817
1105408800	11	308.729561287999
1105412400	11	308.859296628499
1105416000	11	308.999415259638
1105419600	11	309.138696417931
1105423200	11	307.624286659001
1105426800	11	306.858072133609
1105430400	11	306.584321003485
1105434000	11	305.97764533323
1105437600	11	305.339134354931
1105441200	11	304.912352470555
1105444800	11	305.579496847512
1105448400	11	305.117452967536
1105452000	11	304.203215580668
1105455600	11	304.281664408765
1105459200	11	305.222652468275
1105462800	11	306.741410712391
1105466400	11	339.210690215717
1105470000	11	339.098602226261
1105473600	11	343.377151770054
1105477200	11	350.027947549638
1105480800	11	354.697919922088
1105484400	11	357.991700168161
1105488000	12	361.999442887972
1105491600	12	363.271073282683
1105495200	12	339.464127362155
1105498800	12	331.140200322361
1105502400	12	326.324262693974
1105506000	12	323.098232188481
1105509600	12	320.372536792489
1105513200	12	319.237504155796
1105516800	12	338.000716710793
1105520400	12	351.074572083596
1105524000	12	358.114915243604
1105527600	12	362.317547117219
1105531200	12	379.693296844177
1105534800	12	379.381707877112
1105538400	12	378.95295874563
1105542000	12	378.807096361555
1105545600	12	378.769718353372
1105549200	12	378.668100526613
1105552800	12	378.162523710028
1105556400	12	378.451015781833
1105560000	12	378.45624214761
1105563600	12	378.502814925564
1105567200	12	378.55114461141
1105570800	12	378.700256881976
1105574400	13	379.720539513634
1105578000	13	380.12012596166
1105581600	13	380.563613318154
1105585200	13	380.878634851869
1105588800	13	381.182380364372
1105592400	13	381.430377291459
1105596000	13	381.82703956431
1105599600	13	382.090967845786
1105603200	13	382.465858905547
1105606800	13	381.354184979573
1105610400	13	378.086776251707
1105614000	13	372.504758871585
1105617600	13	358.237445197889
1105621200	13	357.843819628725
1105624800	13	353.810202570605
1105628400	13	355.72941032503
1105632000	13	360.148097788996
1105635600	13	363.915833147569
1105639200	13	383.498996615948
1105642800	13	384.257340101829
1105646400	13	384.972648906662
1105650000	13	385.741813532835
1105653600	13	386.553739400104
1105657200	13	387.273196924809
1105660800	14	390.193241047419
1105664400	14	391.45510461064
1105668000	14	391.940614754334
1105671600	14	392.15355970534
1105675200	14	392.225609354935
1105678800	14	392.225391399735
1105682400	14	391.645123362584
1105686000	14	391.444478120554
1105689600	14	390.623877353171
1105693200	14	390.633578952905
1105696800	14	390.602983625917
1105700400	14	390.553607882487
1105704000	14	388.968990566445
1105707600	14	388.524786930139
1105711200	14	387.989177927756
1105714800	14	387.587022404269
1105718400	14	386.821141335319
1105722000	14	386.152832946702
1105725600	14	381.980979548091
1105729200	14	382.173090998843
1105732800	14	381.400856504458
1105736400	14	381.114180858794
1105740000	14	381.720111028424
1105743600	14	382.388572383803
1105747200	15	359.885058751648
1105750800	15	363.175192961482
1105754400	15	341.513412548011
1105758000	15	334.484212558639
1105761600	15	331.06782696173
1105765200	15	329.396167336006
1105768800	15	326.399786130856
1105772400	15	325.807371562409
1105776000	15	325.51521450568
1105779600	15	325.121807365659
1105783200	15	325.631344061454
1105786800	15	327.337272170178
1105790400	15	370.595178882602
1105794000	15	370.207392304723
1105797600	15	363.076766154344
1105801200	15	358.835380498356
1105804800	15	357.267032338981
1105808400	15	357.32764849553
1105812000	15	376.854773516005
1105815600	15	378.328366710674
1105819200	15	381.964450127328
1105822800	15	384.45009965284
1105826400	15	385.356782185477
1105830000	15	385.663078346598
1105833600	16	374.36239296435
1105837200	16	375.748689176506
1105840800	16	361.740201593228
1105844400	16	355.820958425698
1105848000	16	353.19836050721
1105851600	16	354.649661411979
