Unix	jday	Downward_Long.Wave_Rad_Flux
1009843200	1	401.396736513095
1009846800	1	401.136276004521
1009850400	1	400.460004940816
1009854000	1	399.524736182497
1009857600	1	397.663575225011
1009861200	1	395.472910118796
1009864800	1	375.021612368298
1009868400	1	374.170650082404
1009872000	1	377.456460659262
1009875600	1	379.83496962268
1009879200	1	380.892189827072
1009882800	1	381.081362113942
1009886400	1	385.469552683951
1009890000	1	385.02250900214
1009893600	1	386.807630005813
1009897200	1	387.833409097669
1009900800	1	389.848809438474
1009904400	1	391.139916933588
1009908000	1	401.277884362098
1009911600	1	400.995967186083
1009915200	1	400.356815169908
1009918800	1	399.913385338922
1009922400	1	399.764530403912
1009926000	1	399.849244473522
1009929600	2	404.354110261552
1009933200	2	406.31743872288
1009936800	2	405.06835972942
1009940400	2	404.587029521973
1009944000	2	404.121407848306
1009947600	2	403.716525952321
1009951200	2	401.96569904321
1009954800	2	401.321932407396
1009958400	2	401.342681541305
1009962000	2	401.460687653878
1009965600	2	401.352363268488
1009969200	2	401.115077046293
1009972800	2	396.978412887762
1009976400	2	396.873801749184
1009980000	2	395.824012078117
1009983600	2	394.372584281515
1009987200	2	394.503864469699
1009990800	2	394.666948646747
1009994400	2	400.113846697039
1009998000	2	399.674566284354
1010001600	2	399.213116456757
1010005200	2	398.633179223165
1010008800	2	397.867161177941
1010012400	2	397.252035189619
1010016000	3	398.416991490325
1010019600	3	400.159123229258
1010023200	3	399.567136606885
1010026800	3	398.750574453304
1010030400	3	397.305068663841
1010034000	3	396.087836249628
1010037600	3	390.075289764327
1010041200	3	389.848404355935
1010044800	3	388.913793129324
1010048400	3	388.857342065234
1010052000	3	389.485216619682
1010055600	3	389.53338081676
1010059200	3	367.873883287701
1010062800	3	366.593407006562
1010066400	3	362.206241043202
1010070000	3	359.665905562333
1010073600	3	362.187986971226
1010077200	3	363.888576464347
1010080800	3	362.014305066858
1010084400	3	361.948975578477
1010088000	3	364.082726397533
1010091600	3	363.317468028493
1010095200	3	360.486775120919
1010098800	3	358.739999665852
1010102400	4	327.548531379787
1010106000	4	327.827217626926
1010109600	4	326.071599732247
1010113200	4	323.567876450188
1010116800	4	320.964041587219
1010120400	4	318.7394613613
1010124000	4	308.676315487104
1010127600	4	308.478692684214
1010131200	4	308.608722026949
1010134800	4	312.175729778308
1010138400	4	315.435227743735
1010142000	4	318.755440770848
1010145600	4	330.625753723089
1010149200	4	330.276794700102
1010152800	4	328.368377515838
1010156400	4	326.261490769374
1010160000	4	322.513134224362
1010163600	4	319.449375579261
1010167200	4	308.38762010084
1010170800	4	308.884418529539
1010174400	4	322.953175746454
1010178000	4	330.46882131057
1010181600	4	333.20533529308
1010185200	4	334.767879164246
1010188800	5	311.491455046627
1010192400	5	311.810774615311
1010196000	5	305.909005342612
1010199600	5	303.468483199744
1010203200	5	301.673927517869
1010206800	5	300.461885527631
1010210400	5	308.497567345371
1010214000	5	308.415654584761
1010217600	5	324.116721174178
1010221200	5	326.445986762579
1010224800	5	328.543633639103
1010228400	5	332.508720516788
1010232000	5	354.826379757191
1010235600	5	353.867950836233
1010239200	5	354.973481807889
1010242800	5	355.515895540169
1010246400	5	355.632850051036
1010250000	5	355.497198479207
1010253600	5	354.500043410148
1010257200	5	354.964204893235
1010260800	5	352.499511625099
1010264400	5	350.885739681446
1010268000	5	349.657832712159
1010271600	5	348.573681521907
1010275200	6	356.829443776474
1010278800	6	357.638157847493
1010282400	6	361.424709764999
1010286000	6	362.78763141639
1010289600	6	362.82438669565
1010293200	6	361.415839892206
1010296800	6	345.694525926744
1010300400	6	344.988638493249
1010304000	6	342.476266603975
1010307600	6	340.121306746429
1010311200	6	334.601008819655
1010314800	6	331.222761391521
1010318400	6	305.878756282315
1010322000	6	306.054417974575
1010325600	6	313.543393263355
1010329200	6	325.715335280759
1010332800	6	331.556083587673
1010336400	6	333.258110402227
1010340000	6	340.941318884852
1010343600	6	341.276574490097
1010347200	6	347.07581446319
1010350800	6	351.740991160928
1010354400	6	354.236977243917
1010358000	6	356.317260726539
1010361600	7	357.454311199718
1010365200	7	357.701576068438
1010368800	7	353.336123899579
1010372400	7	344.440350307386
1010376000	7	334.956174120839
1010379600	7	326.848213255428
1010383200	7	294.348159127359
1010386800	7	293.279118729618
1010390400	7	294.005877821109
1010394000	7	294.341910119129
1010397600	7	294.562016537216
1010401200	7	294.778416558832
1010404800	7	293.114776868453
1010408400	7	293.439106777392
1010412000	7	294.491837517583
1010415600	7	298.7995402618
1010419200	7	304.045144998537
1010422800	7	308.265284351018
1010426400	7	327.636001118709
1010430000	7	328.430018655714
1010433600	7	327.333448234654
1010437200	7	333.921504405694
1010440800	7	340.650027770622
1010444400	7	345.733710279909
1010448000	8	369.692411339459
1010451600	8	368.711512017537
1010455200	8	368.815374487064
1010458800	8	368.546267660523
1010462400	8	368.244684132248
1010466000	8	367.676576922569
1010469600	8	364.959214771903
1010473200	8	364.632146050405
