Unix	jday	Downward_Long.Wave_Rad_Flux
852076800	1	373.380627789537
852080400	1	373.695173983164
852084000	1	378.300988947123
852087600	1	380.431184848508
852091200	1	381.48601102058
852094800	1	382.070356877479
852098400	1	383.734139354029
852102000	1	383.847346103209
852105600	1	365.844877171383
852109200	1	350.584849243367
852112800	1	343.815014440927
852116400	1	340.508958573422
852120000	1	356.021338325248
852123600	1	356.060365744959
852127200	1	355.719784370458
852130800	1	353.440736226222
852134400	1	347.056832374988
852138000	1	340.184914398313
852141600	1	323.718581032933
852145200	1	324.31664514032
852148800	1	341.258499603452
852152400	1	342.816662782082
852156000	1	342.713188193332
852159600	1	345.385975942672
852163200	2	373.980064554577
852166800	2	374.57850355661
852170400	2	373.640757564897
852174000	2	374.49014295822
852177600	2	373.649672202341
852181200	2	371.984407066061
852184800	2	354.241290939208
852188400	2	353.820789781752
852192000	2	344.806068295019
852195600	2	341.313435645753
852199200	2	343.563914608724
852202800	2	346.006022216986
852206400	2	355.165150572871
852210000	2	354.973393967573
852213600	2	364.366017837141
852217200	2	368.07554382709
852220800	2	369.609057313628
852224400	2	370.421666208651
852228000	2	375.200526802744
852231600	2	376.117616664361
852235200	2	376.591145075331
852238800	2	377.50286416718
852242400	2	377.875681337646
852246000	2	377.696213515211
852249600	3	351.24446483135
852253200	3	352.052679048218
852256800	3	360.158272175959
852260400	3	356.369072333131
852264000	3	350.415732954706
852267600	3	345.711335312531
852271200	3	324.475516694113
852274800	3	322.973173226304
852278400	3	321.193082710528
852282000	3	319.455402572374
852285600	3	317.459842052301
852289200	3	315.339080658417
852292800	3	299.059229464289
852296400	3	298.453852336518
852300000	3	295.799257075356
852303600	3	297.294450327748
852307200	3	304.837509851368
852310800	3	310.933066170446
852314400	3	363.498044975675
852318000	3	365.287727033702
852321600	3	367.534554057164
852325200	3	369.740930305208
852328800	3	366.781778353997
852332400	3	355.0982171083
852336000	4	291.243354838377
852339600	4	290.469478615218
852343200	4	286.109012096911
852346800	4	283.929295503933
852350400	4	283.992084123062
852354000	4	284.273574210363
852357600	4	298.574119251067
852361200	4	297.070482510478
852364800	4	302.428968584732
852368400	4	313.0626415817
852372000	4	313.896372538369
852375600	4	309.694416172568
852379200	4	271.352821406816
852382800	4	270.2467999167
852386400	4	269.521185537796
852390000	4	269.548573240582
852393600	4	269.528576666294
852397200	4	269.650792329037
852400800	4	273.514720995497
852404400	4	274.390803542769
852408000	4	273.732722880234
852411600	4	273.633126121427
852415200	4	273.659893127738
852418800	4	273.818649881345
852422400	5	279.518108224135
852426000	5	280.505574023334
852429600	5	279.969068779346
852433200	5	279.961191443256
852436800	5	280.268676709599
852440400	5	280.964686551929
852444000	5	302.02593941733
852447600	5	301.402378317262
852451200	5	298.320878542249
852454800	5	295.933727457097
852458400	5	294.6080638132
852462000	5	293.83485502759
852465600	5	291.914380850023
852469200	5	291.685964892222
852472800	5	290.767205676362
852476400	5	290.391164375793
852480000	5	290.408038525924
852483600	5	290.696995145004
852487200	5	312.749101561469
852490800	5	314.127410003381
852494400	5	337.738374573201
852498000	5	349.372842814219
852501600	5	355.368671833661
852505200	5	359.099139849666
852508800	6	374.600215319558
852512400	6	376.082611385115
852516000	6	370.794225824524
852519600	6	359.36578781395
852523200	6	350.926626844328
852526800	6	346.189411437408
852530400	6	311.567643359282
852534000	6	311.096314513107
852537600	6	311.436291720216
852541200	6	309.925113773735
852544800	6	310.642696305891
852548400	6	313.609495289711
852552000	6	369.321577920368
852555600	6	369.06450050836
852559200	6	369.081837530565
852562800	6	368.009182886692
852566400	6	362.530877197088
852570000	6	354.185354278721
852573600	6	340.770566336702
852577200	6	340.876965647118
852580800	6	346.368787735428
852584400	6	351.937994629493
852588000	6	354.598060274274
852591600	6	356.53951843987
852595200	7	312.416012786702
852598800	7	312.577694426305
852602400	7	312.474194110894
852606000	7	313.028270217959
852609600	7	313.460819833859
852613200	7	313.969592255946
852616800	7	348.048058732866
852620400	7	347.345230034951
852624000	7	361.817342525408
852627600	7	368.192653356588
852631200	7	371.460031183083
852634800	7	373.471320574215
852638400	7	382.463348851854
852642000	7	382.851865980426
852645600	7	382.045977659757
852649200	7	381.348817157934
852652800	7	381.03855998413
852656400	7	380.777356428318
852660000	7	380.514542936633
852663600	7	380.811992080134
852667200	7	380.793378648073
852670800	7	380.686969932526
852674400	7	380.500607496253
852678000	7	380.666096279239
852681600	8	326.682203685854
852685200	8	326.96593845271
852688800	8	323.302378795815
852692400	8	322.20388030637
852696000	8	321.770171543787
852699600	8	321.538916155575
852703200	8	320.264726638362
852706800	8	319.521425938668
852710400	8	318.522357738356
852714000	8	317.939045760085
852717600	8	317.71186829014
852721200	8	317.622500359863
852724800	8	320.423783793609
852728400	8	320.799953255379
852732000	8	320.474977770992
852735600	8	321.031740743885
852739200	8	320.637915701835
852742800	8	320.328401212639
852746400	8	326.917339489014
852750000	8	327.746145514338
852753600	8	327.77691597344
852757200	8	328.772741468786
852760800	8	329.548298031343
852764400	8	330.213125785962
852768000	9	331.291451096178
852771600	9	330.619387550012
852775200	9	330.439387592441
852778800	9	329.57902084836
852782400	9	330.28191861842
852786000	9	331.121612667473
852789600	9	335.528505383418
852793200	9	334.608964413766
852796800	9	334.784253129768
852800400	9	335.23780832999
852804000	9	335.736842502431
852807600	9	336.079782148458
852811200	9	347.535869391314
852814800	9	347.330762458621
852818400	9	346.40147391238
852822000	9	348.703338813442
852825600	9	350.26907594459
852829200	9	351.58309689949
852832800	9	356.02264612221
852836400	9	356.468710200191
852840000	9	356.843030904634
852843600	9	357.350069974706
852847200	9	358.234171657155
852850800	9	358.775527238268
852854400	10	362.064451854652
852858000	10	361.390837293095
852861600	10	361.67143962638
852865200	10	361.017709284732
852868800	10	360.356522719464
852872400	10	359.847368126658
852876000	10	360.740936357019
852879600	10	360.528329233248
852883200	10	360.811022182578
852886800	10	361.407207333667
852890400	10	362.394608357616
852894000	10	363.098749609929
852897600	10	369.427693374609
852901200	10	368.676411077172
852904800	10	370.622751988606
852908400	10	370.786170586258
852912000	10	371.254292520593
852915600	10	371.589200294405
852919200	10	379.156557168045
852922800	10	378.161676241247
852926400	10	378.604940916014
852930000	10	378.654005772469
852933600	10	378.744556072339
852937200	10	378.879687938808
852940800	11	376.967660760498
852944400	11	376.912491040772
852948000	11	376.063245731593
852951600	11	375.293557518074
852955200	11	374.223286806989
852958800	11	372.4792211985
852962400	11	340.879533815263
852966000	11	341.719231023655
852969600	11	330.396388653569
852973200	11	331.291787649778
852976800	11	341.477782456198
852980400	11	349.296161359173
852984000	11	385.554461822758
852987600	11	385.755014642576
852991200	11	385.394884030043
852994800	11	384.844908074301
852998400	11	384.00827641557
853002000	11	382.823295873112
853005600	11	366.998331630218
853009200	11	367.86922183291
853012800	11	369.8052109728
853016400	11	370.534660517592
853020000	11	370.747320191735
853023600	11	370.779518140455
853027200	12	363.118860044903
853030800	12	364.062996370422
853034400	12	365.134631550985
853038000	12	366.225709364097
853041600	12	365.412408124236
853045200	12	364.313082751356
853048800	12	359.077122182265
853052400	12	358.995997899135
853056000	12	343.182291243328
853059600	12	336.304221123695
853063200	12	330.261857061144
853066800	12	325.722831451319
853070400	12	302.242525118206
853074000	12	302.323372441175
853077600	12	301.884978982281
853081200	12	301.73466589172
853084800	12	301.231753369516
853088400	12	300.807665712361
853092000	12	295.311409306385
853095600	12	296.017752400594
853099200	12	296.187080461648
853102800	12	296.544968766397
853106400	12	296.986646114926
853110000	12	297.735147884
853113600	13	303.101262111908
853117200	13	304.224630819022
853120800	13	304.472397354463
853124400	13	304.635221069559
853128000	13	304.822307330728
853131600	13	305.042451311183
853135200	13	308.153116869192
853138800	13	307.665028821154
853142400	13	307.484542429972
853146000	13	307.057663047065
853149600	13	306.499058021306
853153200	13	306.315836235746
853156800	13	301.244366680519
853160400	13	301.119337127825
853164000	13	300.450966230423
853167600	13	299.860048761967
853171200	13	299.300332967006
853174800	13	298.855517962994
853178400	13	297.554768853045
853182000	13	297.500539428564
853185600	13	299.51144146768
853189200	13	300.529382088571
853192800	13	301.385645090086
853196400	13	302.664400973335
853200000	14	319.956758957712
853203600	14	319.753468428114
853207200	14	335.55050323485
853210800	14	338.7823444743
853214400	14	338.276670115878
853218000	14	336.375191775897
853221600	14	306.464394244901
853225200	14	305.894736675085
853228800	14	305.802005082116
853232400	14	305.672191826561
853236000	14	305.377321703654
853239600	14	305.11630308784
853243200	14	301.093159193861
853246800	14	301.19406895989
853250400	14	301.31050626709
853254000	14	301.369073456279
853257600	14	301.208993467546
853261200	14	300.991460134482
853264800	14	302.124393423478
853268400	14	302.234816964749
853272000	14	302.992202465206
853275600	14	303.657220166334
853279200	14	304.549721988188
853282800	14	305.254020044388
853286400	15	312.015749922126
853290000	15	312.721077622001
853293600	15	312.639605428468
853297200	15	312.544356409717
853300800	15	312.689242231859
853304400	15	313.169447772788
853308000	15	310.944501942765
853311600	15	310.460486596645
853315200	15	310.3326978301
