Unix	jday	Downward_Short-Wave_Rad_Flux
1207008000	92	695.646393842336
1207011600	92	695.646393842336
1207015200	92	685.520054564449
1207018800	92	654.576185653243
1207022400	92	605.66499860902
1207026000	92	543.032604922745
1207029600	92	1.14212839669413
1207033200	92	1.14212839669413
1207036800	92	0.561734780674609
1207040400	92	0.387374946724724
1207044000	92	0.290196808009761
1207047600	92	0.23215743011653
1207051200	92	0
1207054800	92	0
1207058400	92	0
1207062000	92	0
1207065600	92	0
1207069200	92	0
1207072800	92	0
1207076400	92	0
1207080000	92	14.0198626575593
1207083600	92	53.2641930322275
1207087200	92	107.980174157541
1207090800	92	161.540061179845
1207094400	93	492.392412212898
1207098000	93	492.392412212898
1207101600	93	561.055086056966
1207105200	93	569.296907480943
1207108800	93	542.448182005628
1207112400	93	492.795051514742
1207116000	93	4.05243889568289
1207119600	93	4.05243889568289
1207123200	93	2.03542804268338
1207126800	93	1.34408037913028
1207130400	93	1.01848353711951
1207134000	93	0.814227595781454
1207137600	93	0
1207141200	93	0
1207144800	93	0
1207148400	93	0
1207152000	93	0
1207155600	93	0
1207159200	93	0
1207162800	93	0
1207166400	93	31.6380371952518
1207170000	93	101.292043469733
1207173600	93	178.867489927784
1207177200	93	252.245631258122
1207180800	94	683.958861270273
1207184400	94	683.958861270273
1207188000	94	675.364935451533
1207191600	94	644.190547990553
1207195200	94	592.141539971112
1207198800	94	524.556684574193
1207202400	94	2.86965209452145
1207206000	94	2.86965209452145
1207209600	94	1.44415541062892
1207213200	94	0.957063694300268
1207216800	94	0.713407032093598
1207220400	94	0.570550780829329
1207224000	94	0
1207227600	94	0
1207231200	94	0
1207234800	94	0
1207238400	94	0
1207242000	94	0
1207245600	94	0
1207249200	94	0
1207252800	94	28.2393578676713
1207256400	94	94.9552224353061
1207260000	94	170.966044392875
1207263600	94	243.536658669125
1207267200	95	642.678323076153
1207270800	95	642.678323076153
1207274400	95	628.026698496772
1207278000	95	594.26703371482
1207281600	95	541.975069793638
1207285200	95	478.974866616686
1207288800	95	1.9816154957033
1207292400	95	1.9816154957033
1207296000	95	1.00012706425354
1207299600	95	0.654312152859885
1207303200	95	0.490734114454315
1207306800	95	0.388596096848381
1207310400	95	0
1207314000	95	0
1207317600	95	0
1207321200	95	0
1207324800	95	0
1207328400	95	0
1207332000	95	0
1207335600	95	0
1207339200	95	2.85415512623238
1207342800	95	12.095937261298
1207346400	95	27.4848666359904
1207350000	95	51.7770609501011
1207353600	96	343.724592433709
1207357200	96	343.724592433709
1207360800	96	307.57636252987
1207364400	96	272.395791750578
1207368000	96	237.776116023546
1207371600	96	205.13561291104
1207375200	96	0.455867302853895
1207378800	96	0.455867302853895
1207382400	96	0.237383933361715
1207386000	96	0.152043090617049
1207389600	96	0.10924168492199
1207393200	96	0.0871822425105285
1207396800	96	0
1207400400	96	0
1207404000	96	0
1207407600	96	0
1207411200	96	0
1207414800	96	0
1207418400	96	0
1207422000	96	0
1207425600	96	26.2935010399416
1207429200	96	93.3008629719209
1207432800	96	170.135078991325
1207436400	96	244.301374005134
1207440000	97	666.931069055803
1207443600	97	666.931069055803
1207447200	97	656.248772245962
1207450800	97	626.245280066821
1207454400	97	578.873513506757
1207458000	97	517.078000469462
1207461600	97	1.44045241082506
1207465200	97	1.44045241082506
1207468800	97	0.711807388435385
1207472400	97	0.486809559275235
1207476000	97	0.364453490303777
1207479600	97	0.284354690923082
1207483200	97	0
1207486800	97	0
1207490400	97	0
1207494000	97	0
1207497600	97	0
1207501200	97	0
1207504800	97	0
1207508400	97	0
1207512000	97	3.10525046503825
1207515600	97	11.4855709962988
1207519200	97	19.9151603116374
1207522800	97	27.813621137384
1207526400	98	97.5080439908551
1207530000	98	97.5080439908551
1207533600	98	123.264053187629
1207537200	98	151.596773944661
1207540800	98	157.569704921971
1207544400	98	149.533154839997
1207548000	98	0.392467874302504
1207551600	98	0.392467874302504
1207555200	98	0.195343540285416
1207558800	98	0.137042231890884
1207562400	98	0.0976616688905183
1207566000	98	0.0787611122487667
1207569600	98	0
1207573200	98	0
1207576800	98	0
1207580400	98	0
1207584000	98	0
1207587600	98	0
1207591200	98	0
1207594800	98	0
1207598400	98	13.4980500915773
1207602000	98	60.5065660693188
1207605600	98	111.920816997511
1207609200	98	157.538568614426
1207612800	99	276.017865038455
1207616400	99	276.017865038455
1207620000	99	343.51107478091
1207623600	99	360.773374477263
