Unix	jday	Downward_Long-Wave_Rad_Flux
1220227200	245	299.155378066429
1220230800	245	299.857170831118
1220234400	245	299.642913817827
1220238000	245	298.520040809321
1220241600	245	297.344799638934
1220245200	245	296.10433262155
1220248800	245	292.241921370661
1220252400	245	291.502514016066
1220256000	245	288.642811230128
1220259600	245	287.32615914568
1220263200	245	286.968001027741
1220266800	245	287.20772050646
1220270400	245	294.485013130332
1220274000	245	296.02745100607
1220277600	245	309.853799465368
1220281200	245	319.372277095341
1220284800	245	324.509246070096
1220288400	245	327.904048606344
1220292000	245	340.536500022513
1220295600	245	340.361745988215
1220299200	245	339.301339873844
1220302800	245	339.848589461445
1220306400	245	340.623907520472
1220310000	245	341.537268814464
1220313600	246	346.745686255184
1220317200	246	348.101902949346
1220320800	246	349.877227361551
1220324400	246	351.999860639559
1220328000	246	351.807150520345
1220331600	246	351.703217832972
1220335200	246	351.395643831589
1220338800	246	350.290146733335
1220342400	246	349.751313831265
1220346000	246	348.38706578522
1220349600	246	343.623302306793
1220353200	246	338.8598670416
1220356800	246	324.076033205079
1220360400	246	323.294803994707
1220364000	246	324.62185702824
1220367600	246	324.916634966789
1220371200	246	324.696583875485
1220374800	246	324.955456144975
1220378400	246	332.446280023396
1220382000	246	331.899975817984
1220385600	246	332.216213659909
1220389200	246	332.256127570825
1220392800	246	330.204146740601
1220396400	246	327.29615565624
1220400000	247	314.982490212663
1220403600	247	316.716430381826
1220407200	247	315.473185779365
1220410800	247	314.037592323196
1220414400	247	312.772683449623
1220418000	247	312.277331964252
1220421600	247	331.93921141731
1220425200	247	331.809987454451
1220428800	247	333.015367993324
1220432400	247	334.168903905593
1220436000	247	335.110476970779
1220439600	247	336.161402085492
1220443200	247	346.89485764007
1220446800	247	340.946871556103
1220450400	247	340.824212884988
1220454000	247	339.257842804146
1220457600	247	337.578697694841
1220461200	247	335.740545112392
1220464800	247	328.591798631021
1220468400	247	328.801770552577
1220472000	247	329.501482217734
1220475600	247	330.18291436135
1220479200	247	330.78038687066
1220482800	247	331.38208970618
1220486400	248	333.175630260538
1220490000	248	334.654706623658
1220493600	248	334.617530352388
1220497200	248	334.60661898411
1220500800	248	334.538310788238
1220504400	248	334.298516004489
1220508000	248	331.947138833285
1220511600	248	331.909730352325
1220515200	248	331.580695937191
1220518800	248	331.194772487108
1220522400	248	331.173967940292
1220526000	248	331.234107324422
1220529600	248	330.210705323276
1220533200	248	330.21309748134
1220536800	248	329.39767501419
1220540400	248	329.424126224941
1220544000	248	329.556018965364
1220547600	248	329.676810670288
1220551200	248	329.5791320687
1220554800	248	329.860553073071
1220558400	248	330.047448136734
1220562000	248	330.136861381203
1220565600	248	330.096336990932
1220569200	248	329.802061230711
1220572800	249	324.006481909603
1220576400	249	325.191678418576
1220580000	249	327.638018447693
1220583600	249	328.809246568205
1220587200	249	328.933248013348
1220590800	249	328.083163598854
1220594400	249	317.065736236184
1220598000	249	316.065382509017
1220601600	249	311.373947616994
1220605200	249	309.450653493007
1220608800	249	306.783818331852
1220612400	249	303.12183427245
1220616000	249	277.599689910879
1220619600	249	277.040307714344
1220623200	249	291.470253124134
1220626800	249	297.908948132877
1220630400	249	294.614088199784
1220634000	249	284.96045526302
1220637600	249	251.955203623095
1220641200	249	252.389781504993
1220644800	249	248.717604093062
1220648400	249	246.980570470343
1220652000	249	246.200748710157
1220655600	249	245.99339053661
1220659200	250	246.01331756298
1220662800	250	247.626175520593
1220666400	250	248.367852787809
1220670000	250	249.173347524712
1220673600	250	249.478844972136
1220677200	250	249.337482515154
1220680800	250	240.323718259567
1220684400	250	238.445447598136
1220688000	250	238.469250958378
1220691600	250	237.627465822746
1220695200	250	236.694720561124
1220698800	250	236.003026581262
1220702400	250	254.453215344721
1220706000	250	253.440200533954
1220709600	250	267.770036409457
1220713200	250	281.351790413383
1220716800	250	290.037111415284
1220720400	250	295.48702899046
1220724000	250	317.03567071867
1220727600	250	317.034975304366
1220731200	250	316.366420773465
1220734800	250	308.930495247755
1220738400	250	295.017922851094
1220742000	250	285.023142381824
1220745600	251	265.211575636715
1220749200	251	266.562879152585
1220752800	251	269.522394382141
1220756400	251	273.34784158412
1220760000	251	276.356819515316
1220763600	251	278.452962563314
1220767200	251	280.602725101934
1220770800	251	280.11636285946
1220774400	251	275.706614659368
1220778000	251	272.700750240279
1220781600	251	270.305371106711
1220785200	251	268.360667087756
1220788800	251	255.84347929388
1220792400	251	255.463100395343
1220796000	251	256.245013799657
1220799600	251	256.848909470522
1220803200	251	257.340900455294
1220806800	251	257.919208169874
1220810400	251	263.234537753171
1220814000	251	262.805288818764
1220817600	251	264.110645433821
1220821200	251	266.470267845792
1220824800	251	270.696103162663
1220828400	251	274.593849878374
1220832000	252	332.044222407852
1220835600	252	332.230288444224
1220839200	252	337.300453925465
1220842800	252	339.671531785395
1220846400	252	339.662659321101
1220850000	252	338.571413377836
1220853600	252	314.423279809875
1220857200	252	313.900708132564
1220860800	252	309.917096520465
1220864400	252	307.117719096378
1220868000	252	305.269322989165
1220871600	252	304.895808913008
1220875200	252	334.476417436054
1220878800	252	333.900540504786
1220882400	252	333.155861845797
1220886000	252	329.938458831199
1220889600	252	325.422545478883
1220893200	252	321.17811504401
1220896800	252	309.471056548778
1220900400	252	307.225007822629
1220904000	252	324.55795243332
1220907600	252	330.137907222127
1220911200	252	331.3870800049
1220914800	252	330.422972146821
1220918400	253	295.151758916262
1220922000	253	297.098559797544
1220925600	253	296.865904164929
1220929200	253	296.811815311453
1220932800	253	297.398858609388
1220936400	253	297.384103994185
1220940000	253	285.500988412792
1220943600	253	284.639324222874
1220947200	253	289.336984325977
1220950800	253	295.671255007689
1220954400	253	295.813750358525
1220958000	253	291.953928156722
1220961600	253	269.523212376835
1220965200	253	269.516687016877
1220968800	253	267.777664314076
1220972400	253	266.619253482809
1220976000	253	265.423674351566
1220979600	253	264.215032216825
1220983200	253	256.255588168593
1220986800	253	255.64204802465
1220990400	253	256.087095559438
1220994000	253	257.873570044965
1220997600	253	260.313109751642
1221001200	253	263.372013702875
1221004800	254	277.396155768095
1221008400	254	278.917195057393
1221012000	254	283.647980154498
1221015600	254	287.404630458613
1221019200	254	287.62028436366
1221022800	254	287.015055450525
1221026400	254	272.190133384982
1221030000	254	270.816144271251
1221033600	254	270.33715337955
1221037200	254	269.43378549474
1221040800	254	268.313561269564
1221044400	254	267.515944303751
1221048000	254	265.71854196355
1221051600	254	265.747015369105
1221055200	254	264.834038053451
1221058800	254	264.672733102806
1221062400	254	265.109711586797
1221066000	254	265.917374148508
1221069600	254	272.824266927546
1221073200	254	273.493539975531
1221076800	254	273.772907025639
1221080400	254	275.100845739442
1221084000	254	277.470825705701
1221087600	254	280.933083080102
1221091200	255	301.691244242396
1221094800	255	303.530690472551
1221098400	255	301.300046908224
1221102000	255	303.520344681106
1221105600	255	303.365116726153
1221109200	255	303.860462089798
1221112800	255	323.552653636256
1221116400	255	323.007914438866
1221120000	255	327.936955160125
1221123600	255	330.016276233979
1221127200	255	326.580309894532
1221130800	255	319.789308892564
1221134400	255	283.502419997173
1221138000	255	283.21279102787
1221141600	255	288.591836461649
1221145200	255	291.944525623283
1221148800	255	293.113276567205
1221152400	255	293.492416400195
1221156000	255	290.63664539981
1221159600	255	290.917023772222
1221163200	255	288.993681147784
1221166800	255	285.524673260787
1221170400	255	283.460753438393
1221174000	255	282.734147013104
