Unix	jday	Temperature
1222819200	275	284.709529512874
1222822800	275	284.846169826713
1222826400	275	283.611044949114
1222830000	275	282.237047094801
1222833600	275	282.341412168009
1222837200	275	282.704456948489
1222840800	275	281.047519071616
1222844400	275	280.081986758632
1222848000	275	279.417952424266
1222851600	275	279.28501710247
1222855200	275	279.354358356139
1222858800	275	279.248104731438
1222862400	275	279.751314057625
1222866000	275	279.203243320433
1222869600	275	278.562877390103
1222873200	275	277.696429257366
1222876800	275	276.791913379379
1222880400	275	277.093692455553
1222884000	275	277.337607072808
1222887600	275	278.91913219146
1222891200	275	280.192632572087
1222894800	275	281.697488085885
1222898400	275	283.816613725743
1222902000	275	285.500258828936
1222905600	276	286.553763359489
1222909200	276	287.598561398147
1222912800	276	288.143176420303
1222916400	276	288.197751870181
1222920000	276	287.827662240318
1222923600	276	287.128722931709
1222927200	276	284.395369314059
1222930800	276	283.131232596508
1222934400	276	282.542729011043
1222938000	276	282.116659955653
1222941600	276	281.880167395121
1222945200	276	281.820258072416
1222948800	276	283.757236564496
1222952400	276	284.426370785583
1222956000	276	284.787471924328
1222959600	276	284.90896469974
1222963200	276	284.75769815204
1222966800	276	284.608224442821
1222970400	276	285.357458886245
1222974000	276	285.323960680659
1222977600	276	286.632526096024
1222981200	276	287.765792539903
1222984800	276	288.588626589138
1222988400	276	289.218570466545
1222992000	277	290.874098773321
1222995600	277	291.676283310896
1222999200	277	291.605727214237
1223002800	277	290.956455228611
1223006400	277	290.530045987795
1223010000	277	289.833465402314
1223013600	277	289.676306361024
1223017200	277	288.302583682825
1223020800	277	287.204703467318
1223024400	277	286.927435517997
1223028000	277	286.61749857454
1223031600	277	286.678756143293
1223035200	277	287.240197443067
1223038800	277	287.270821130281
1223042400	277	287.207465048248
1223046000	277	287.695753595022
1223049600	277	287.814693087398
1223053200	277	287.900835480987
1223056800	277	288.882206823717
1223060400	277	289.207720406787
1223064000	277	289.811311814053
1223067600	277	290.602128855056
1223071200	277	291.389054116379
1223074800	277	291.926099234041
1223078400	278	293.921758529763
1223082000	278	294.018494310697
1223085600	278	293.230562431203
1223089200	278	292.409484301835
1223092800	278	291.04771570319
1223096400	278	289.510377142672
1223100000	278	289.3241223721
1223103600	278	288.03844176123
1223107200	278	287.470646669835
1223110800	278	286.554019556091
1223114400	278	285.20740438809
1223118000	278	284.416123117409
1223121600	278	285.554694418865
1223125200	278	285.331395171866
1223128800	278	284.307195235477
1223132400	278	283.802625796351
1223136000	278	283.537565630957
1223139600	278	283.27922774005
1223143200	278	282.67121041862
1223146800	278	282.557731353361
1223150400	278	282.833262597415
1223154000	278	283.386097443683
1223157600	278	284.366148457183
1223161200	278	284.864494600052
1223164800	279	283.531289273017
1223168400	279	282.911033259811
1223172000	279	283.013705471445
1223175600	279	283.023500848967
1223179200	279	282.42539210939
1223182800	279	281.89519697664
1223186400	279	281.65351587566
1223190000	279	281.507601680942
1223193600	279	281.645371076106
1223197200	279	281.922179367568
1223200800	279	282.144574222538
1223204400	279	282.142528159908
1223208000	279	281.406688839768
1223211600	279	281.006640790928
1223215200	279	280.328975644307
