Unix	jday	Temperature
1138752000	32	290.728255206527
1138755600	32	291.091006432156
1138759200	32	291.910607824451
1138762800	32	292.122591211151
1138766400	32	291.73647023036
1138770000	32	290.832843963124
1138773600	32	289.736286279275
1138777200	32	288.947799253643
1138780800	32	287.773060842484
1138784400	32	287.474058997526
1138788000	32	287.516863784322
1138791600	32	287.501487227617
1138795200	32	287.466167928574
1138798800	32	287.597801608874
1138802400	32	287.532374508582
1138806000	32	287.492347438914
1138809600	32	287.497781823876
1138813200	32	287.601401149448
1138816800	32	288.033104305844
1138820400	32	288.60361457659
1138824000	32	289.171330392796
1138827600	32	290.181135477894
1138831200	32	291.211800741421
1138834800	32	292.18174144857
1138838400	33	292.075661055754
1138842000	33	292.201634117713
1138845600	33	292.788699282139
1138849200	33	293.306593426361
1138852800	33	293.812491382311
1138856400	33	294.139206089738
1138860000	33	293.001699619236
1138863600	33	292.767494329324
1138867200	33	291.876476099079
1138870800	33	291.36988246539
1138874400	33	291.178569067737
1138878000	33	291.095638396937
1138881600	33	290.834131466625
1138885200	33	290.226311866185
1138888800	33	289.525955934055
1138892400	33	288.77443408272
1138896000	33	288.330720525037
1138899600	33	287.802230593402
1138903200	33	288.173703053491
1138906800	33	288.868265610171
1138910400	33	289.141163764467
1138914000	33	289.363613414223
1138917600	33	290.472529904056
1138921200	33	291.92719074405
1138924800	34	292.90220502729
1138928400	34	293.26688909227
1138932000	34	293.249644890085
1138935600	34	292.152147089689
1138939200	34	290.611452092152
1138942800	34	289.197574560799
1138946400	34	287.739510525607
1138950000	34	287.590851279952
1138953600	34	287.395896159791
1138957200	34	287.047262120895
1138960800	34	286.491010383122
1138964400	34	286.096619405227
1138968000	34	286.342884822073
1138971600	34	286.46181592799
1138975200	34	286.68530174959
1138978800	34	286.702787905208
1138982400	34	286.549281205277
1138986000	34	286.499759430524
1138989600	34	287.075433338685
1138993200	34	287.419773580561
1138996800	34	287.931030971586
1139000400	34	289.152975306014
1139004000	34	290.25692876393
1139007600	34	290.65533672082
1139011200	35	290.135077333163
1139014800	35	289.85665007818
1139018400	35	289.982367711118
1139022000	35	290.065596921549
1139025600	35	289.748939159959
1139029200	35	289.404491768433
1139032800	35	288.829031583129
1139036400	35	288.555064631912
1139040000	35	288.161150507806
1139043600	35	287.97380766028
1139047200	35	287.504494209404
1139050800	35	286.171207467343
1139054400	35	286.331989492528
1139058000	35	285.935930000147
1139061600	35	285.106485000774
1139065200	35	284.489847726536
1139068800	35	284.689567459885
1139072400	35	284.906900302922
1139076000	35	285.247923582372
1139079600	35	286.200448524908
1139083200	35	286.072357515896
1139086800	35	285.782228086122
1139090400	35	285.686275783843
1139094000	35	285.592199537368
1139097600	36	286.013503482243
1139101200	36	285.819128741164
1139104800	36	285.721834079933
1139108400	36	285.640151926965
1139112000	36	285.415593585326
1139115600	36	285.142150653424
1139119200	36	285.366085577472
1139122800	36	285.236459320763
1139126400	36	284.886085477647
1139130000	36	284.652256879754
1139133600	36	284.41331830238
1139137200	36	284.242551021927
1139140800	36	284.257082752641
1139144400	36	284.268652709221
1139148000	36	284.191610682767
1139151600	36	284.036895710031
1139155200	36	284.014234961446
1139158800	36	283.99207394452
1139162400	36	284.260654730279
1139166000	36	284.713719694547
1139169600	36	284.892872274743
1139173200	36	285.392448200733
1139176800	36	285.985862569412
1139180400	36	286.635495713835
1139184000	37	287.290013999191
1139187600	37	288.06068565874
1139191200	37	288.936670418177
1139194800	37	288.928199119504
1139198400	37	288.712611480356
1139202000	37	288.328806669007
1139205600	37	287.404750037989
1139209200	37	286.785271573647
1139212800	37	285.710742810177
1139216400	37	285.24626182744
1139220000	37	284.896210099994
1139223600	37	284.586802687652
1139227200	37	284.72523823318
1139230800	37	284.522991469903
1139234400	37	283.967086698916
1139238000	37	283.608567253718
1139241600	37	283.574217542022
1139245200	37	283.592648660552
1139248800	37	284.323773302975
1139252400	37	285.895643766474
1139256000	37	287.374438054849
1139259600	37	289.475824453873
1139263200	37	291.811236028967
1139266800	37	293.521678509354
1139270400	38	293.785121230818
1139274000	38	294.472486342967
1139277600	38	295.268334912376
1139281200	38	295.86713843598
1139284800	38	295.930258978762
1139288400	38	295.702771952807
1139292000	38	293.697983802049
1139295600	38	292.755542739914
1139299200	38	290.23215524924
1139302800	38	288.817862904758
1139306400	38	287.771699444209
1139310000	38	286.916566490027
1139313600	38	287.127010850514
1139317200	38	286.910013005849
1139320800	38	286.702526856726
1139324400	38	286.576908652607
1139328000	38	286.408471602663
1139331600	38	286.152579695085
1139335200	38	286.635415297613
1139338800	38	288.360245260075
1139342400	38	289.229639464459
1139346000	38	288.797910118736
1139349600	38	288.614060048697
1139353200	38	288.603561887639
1139356800	39	289.372467024275
1139360400	39	290.104766093562
1139364000	39	290.566728175011
1139367600	39	291.060341491482
1139371200	39	290.864577858718
1139374800	39	290.062970583208
1139378400	39	289.28011535845
1139382000	39	288.947282890766
1139385600	39	288.798801286518
1139389200	39	288.743031763635
1139392800	39	288.797153783916
1139396400	39	288.881911724448
1139400000	39	288.887596703101
1139403600	39	288.943532347598
1139407200	39	288.9487118157
1139410800	39	288.908135937613
1139414400	39	288.901191391695
1139418000	39	288.849677938302
1139421600	39	288.716758962397
1139425200	39	288.807912070811
1139428800	39	289.145483883744
1139432400	39	289.353703021163
1139436000	39	290.061921722916
1139439600	39	290.586146054915
1139443200	40	290.543145503506
1139446800	40	290.25166887445
1139450400	40	290.226755054437
1139454000	40	289.901322085881
1139457600	40	289.990984689573
1139461200	40	290.015020079231
1139464800	40	289.921673763555
1139468400	40	289.790923367579
1139472000	40	289.226174340084
1139475600	40	289.212704476875
1139479200	40	289.279087998982
1139482800	40	289.229037494729
1139486400	40	289.365953112884
1139490000	40	289.356194622415
1139493600	40	289.04818520739
1139497200	40	288.779882681504
1139500800	40	288.293376279611
1139504400	40	287.722744036491
1139508000	40	287.316345528147
1139511600	40	288.537946946915
1139515200	40	289.320725550614
1139518800	40	289.958156384977
1139522400	40	291.034510386146
1139526000	40	292.780655870094
1139529600	41	293.121673144424
1139533200	41	293.84340340283
1139536800	41	294.27108261758
1139540400	41	294.404995789715
1139544000	41	294.150441568834
1139547600	41	293.791253103921
1139551200	41	292.197066303234
1139554800	41	291.614102559757
1139558400	41	290.661053444475
1139562000	41	290.298401820645
1139565600	41	290.11224805665
1139569200	41	289.785237736644
1139572800	41	289.443206817233
1139576400	41	289.229374981775
1139580000	41	288.471610559261
1139583600	41	287.932919445693
1139587200	41	287.783965028548
1139590800	41	287.428908804193
1139594400	41	287.679674168748
1139598000	41	288.084239238914
1139601600	41	289.69176449548
1139605200	41	291.901091187127
1139608800	41	294.050376535249
1139612400	41	295.305813140384
1139616000	42	296.290789124576
1139619600	42	296.575229129788
1139623200	42	296.9730823588
1139626800	42	297.134892817242
1139630400	42	296.764781543192
1139634000	42	296.127173147622
1139637600	42	295.51551930773
1139641200	42	294.72752399828
1139644800	42	293.431155884251
1139648400	42	292.368529731361
1139652000	42	291.472489115171
1139655600	42	290.671487098314
1139659200	42	290.970792610934
1139662800	42	291.098080711522
1139666400	42	291.079496489487
1139670000	42	291.010389848613
