Unix	jday	hs
1233446400	32	0.51
1233457200	32	0.76
1233468000	32	0.92
1233478800	32	1.15
1233489600	32	1.32
1233500400	32	1.28
1233511200	32	1.25
1233522000	32	1.19
1233532800	33	1.1
1233543600	33	1.01
1233554400	33	0.95
1233565200	33	0.91
1233576000	33	0.98
1233586800	33	0.92
1233597600	33	0.84
1233608400	33	0.76
1233619200	34	0.7
1233630000	34	0.62
1233640800	34	0.57
1233651600	34	0.51
1233662400	34	0.46
1233673200	34	0.42
1233684000	34	0.39
1233694800	34	0.37
1233705600	35	0.68
1233716400	35	0.48
1233727200	35	0.39
1233738000	35	0.38
1233748800	35	0.42
1233759600	35	0.44
1233770400	35	0.46
1233781200	35	0.48
1233792000	36	0.84
1233802800	36	1.02
1233813600	36	1.14
1233824400	36	1.17
1233835200	36	1.23
1233846000	36	1.1
1233856800	36	0.94
1233867600	36	0.8
1233878400	37	0.72
1233889200	37	0.68
1233900000	37	0.64
1233910800	37	0.63
1233921600	37	0.97
1233932400	37	0.77
1233943200	37	0.6
1233954000	37	0.52
1233964800	38	0.46
1233975600	38	0.6
1233986400	38	0.72
1233997200	38	0.83
1234008000	38	0.87
1234018800	38	0.76
1234029600	38	0.67
1234040400	38	0.59
1234051200	39	0.68
1234062000	39	0.93
1234072800	39	0.9
1234083600	39	0.8
1234094400	39	0.73
1234105200	39	0.88
1234116000	39	0.71
1234126800	39	0.6
1234137600	40	0.57
1234148400	40	0.4
1234159200	40	0.34
1234170000	40	0.41
1234180800	40	0.46
1234191600	40	0.47
1234202400	40	0.49
1234213200	40	0.53
1234224000	41	0.57
1234234800	41	0.65
1234245600	41	0.81
1234256400	41	0.79
1234267200	41	0.79
1234278000	41	0.88
1234288800	41	0.88
1234299600	41	0.83
1234310400	42	0.77
1234321200	42	0.81
1234332000	42	0.93
1234342800	42	0.96
1234353600	42	0.89
1234364400	42	0.8
1234375200	42	0.73
1234386000	42	0.67
1234396800	43	0.85
1234407600	43	1.02
1234418400	43	1.41
1234429200	43	1.43
1234440000	43	1.26
1234450800	43	1.08
1234461600	43	0.96
1234472400	43	1.08
1234483200	44	1.3
1234494000	44	1.35
1234504800	44	1.42
1234515600	44	1.52
1234526400	44	1.56
1234537200	44	1.52
1234548000	44	1.43
1234558800	44	1.3
1234569600	45	1.2
1234580400	45	1.13
1234591200	45	1.07
1234602000	45	1.03
1234612800	45	0.98
1234623600	45	0.92
1234634400	45	0.85
1234645200	45	0.78
1234656000	46	0.72
1234666800	46	0.72
1234677600	46	0.84
1234688400	46	0.82
1234699200	46	0.74
1234710000	46	0.64
1234720800	46	0.9
1234731600	46	0.81
1234742400	47	0.9
1234753200	47	0.96
1234764000	47	0.94
1234774800	47	0.91
1234785600	47	0.87
1234796400	47	0.8
1234807200	47	0.74
1234818000	47	0.66
1234828800	48	0.62
1234839600	48	0.58
1234850400	48	0.69
1234861200	48	0.7
1234872000	48	0.62
1234882800	48	0.54
1234893600	48	0.46
1234904400	48	0.43
1234915200	49	0.47
1234926000	49	0.51
1234936800	49	0.55
1234947600	49	0.74
1234958400	49	0.66
1234969200	49	0.64
1234980000	49	0.65
1234990800	49	0.71
1235001600	50	0.88
1235012400	50	1.06
1235023200	50	1.11
1235034000	50	1.01
1235044800	50	0.9
1235055600	50	0.79
1235066400	50	0.72
1235077200	50	0.65
1235088000	51	0.79
1235098800	51	1.08
1235109600	51	1.32
1235120400	51	1.74
1235131200	51	2.23
1235142000	51	2.15
1235152800	51	1.9
1235163600	51	1.76
1235174400	52	1.83
1235185200	52	1.86
1235196000	52	1.81
1235206800	52	1.69
1235217600	52	1.56
1235228400	52	1.41
1235239200	52	1.31
1235250000	52	1.23
1235260800	53	1.19
1235271600	53	1.16
1235282400	53	1.1
1235293200	53	0.99
1235304000	53	0.98
1235314800	53	0.89
1235325600	53	0.74
1235336400	53	0.7
1235347200	54	0.83
1235358000	54	0.93
1235368800	54	0.92
1235379600	54	0.88
1235390400	54	0.96
1235401200	54	1.07
1235412000	54	1.09
1235422800	54	1.2
1235433600	55	1.3
1235444400	55	1.33
1235455200	55	1.33
1235466000	55	1.29
1235476800	55	1.26
1235487600	55	1.27
1235498400	55	1.26
1235509200	55	1.22
1235520000	56	1.11
1235530800	56	1.01
1235541600	56	0.95
1235552400	56	0.92
1235563200	56	0.9
1235574000	56	0.88
1235584800	56	0.87
1235595600	56	0.85
1235606400	57	0.87
1235617200	57	0.89
1235628000	57	0.93
1235638800	57	0.91
1235649600	57	0.89
1235660400	57	0.83
1235671200	57	0.78
1235682000	57	0.73
1235692800	58	0.69
1235703600	58	0.66
1235714400	58	0.64
1235725200	58	0.62
1235736000	58	0.63
1235746800	58	0.62
1235757600	58	0.63
1235768400	58	0.75
1235779200	59	1.03
1235790000	59	1.32
1235800800	59	1.77
1235811600	59	2.2
1235822400	59	2.57
1235833200	59	2.56
1235844000	59	2.3
1235854800	59	2.02
1235865600	60	1.75
