Unix	jday	hs
1241136000	121	1.1
1241146800	121	1.07
1241157600	121	1.06
1241168400	121	1.04
1241179200	121	1.05
1241190000	121	1.06
1241200800	121	1.1
1241211600	121	1.12
1241222400	122	1.13
1241233200	122	1.1
1241244000	122	1.11
1241254800	122	1.08
1241265600	122	1.09
1241276400	122	1.08
1241287200	122	1.1
1241298000	122	1.12
1241308800	123	1.18
1241319600	123	1.19
1241330400	123	1.19
1241341200	123	1.1
1241352000	123	1.02
1241362800	123	1
1241373600	123	1.04
1241384400	123	1.1
1241395200	124	1.18
1241406000	124	1.25
1241416800	124	1.31
1241427600	124	1.4
1241438400	124	1.52
1241449200	124	1.6
1241460000	124	1.66
1241470800	124	1.61
1241481600	125	1.56
1241492400	125	1.57
1241503200	125	1.61
1241514000	125	1.63
1241524800	125	1.64
1241535600	125	1.58
1241546400	125	1.56
1241557200	125	1.64
1241568000	126	1.79
1241578800	126	1.81
1241589600	126	1.79
1241600400	126	1.68
1241611200	126	1.57
1241622000	126	1.45
1241632800	126	1.36
1241643600	126	1.26
1241654400	127	1.17
1241665200	127	1.08
1241676000	127	1.09
1241686800	127	1.02
1241697600	127	0.96
1241708400	127	0.9
1241719200	127	0.86
1241730000	127	1.17
1241740800	128	1.53
1241751600	128	1.62
1241762400	128	1.61
1241773200	128	1.66
1241784000	128	1.79
1241794800	128	1.9
1241805600	128	1.77
1241816400	128	1.52
1241827200	129	1.29
1241838000	129	1.18
1241848800	129	1.1
1241859600	129	1.04
1241870400	129	1
1241881200	129	0.91
1241892000	129	1.01
1241902800	129	0.98
1241913600	130	1.03
1241924400	130	1.2
1241935200	130	1.4
1241946000	130	1.51
1241956800	130	1.78
1241967600	130	1.79
1241978400	130	1.7
1241989200	130	1.62
1.242e+09	131	1.56
1242010800	131	1.51
1242021600	131	1.52
1242032400	131	1.51
1242043200	131	1.51
1242054000	131	1.54
1242064800	131	1.52
1242075600	131	1.39
1242086400	132	1.29
1242097200	132	1.25
1242108000	132	1.29
1242118800	132	1.25
1242129600	132	1.24
1242140400	132	1.2
1242151200	132	1.18
1242162000	132	1.15
1242172800	133	1.16
1242183600	133	1.18
1242194400	133	1.22
1242205200	133	1.22
1242216000	133	1.21
1242226800	133	1.18
1242237600	133	1.16
1242248400	133	1.25
1242259200	134	1.14
1242270000	134	1.11
1242280800	134	1.2
1242291600	134	1.17
1242302400	134	1.18
1242313200	134	1.35
1242324000	134	1.45
1242334800	134	1.35
1242345600	135	1.33
1242356400	135	1.11
1242367200	135	0.82
1242378000	135	0.64
1242388800	135	0.58
1242399600	135	0.86
1242410400	135	0.8
1242421200	135	0.86
1242432000	136	0.88
1242442800	136	0.98
1242453600	136	1.15
1242464400	136	1.35
1242475200	136	1.59
1242486000	136	1.74
1242496800	136	1.61
1242507600	136	1.35
1242518400	137	1.08
1242529200	137	0.88
1242540000	137	0.9
1242550800	137	0.88
1242561600	137	0.81
1242572400	137	0.84
1242583200	137	0.97
1242594000	137	1.19
1242604800	138	1.12
1242615600	138	0.97
1242626400	138	1.16
1242637200	138	1.03
1242648000	138	0.73
1242658800	138	0.6
1242669600	138	0.92
1242680400	138	0.95
1242691200	139	0.72
1242702000	139	0.88
1242712800	139	0.95
1242723600	139	1.3
1242734400	139	1.79
1242745200	139	2.37
1242756000	139	2.24
1242766800	139	2.04
1242777600	140	2
1242788400	140	2.03
1242799200	140	2.04
1242810000	140	2.01
1242820800	140	1.95
1242831600	140	1.9
1242842400	140	1.87
1242853200	140	1.84
1242864000	141	1.81
1242874800	141	1.77
1242885600	141	1.56
1242896400	141	1.32
1242907200	141	1.21
1242918000	141	1.29
1242928800	141	1.54
1242939600	141	1.88
1242950400	142	2.04
1242961200	142	2.33
1242972000	142	2.4
1242982800	142	2.32
1242993600	142	2.43
1243004400	142	2.48
1243015200	142	2.45
1243026000	142	2.52
1243036800	143	2.69
1243047600	143	2.8
1243058400	143	2.72
1243069200	143	2.58
1243080000	143	2.46
1243090800	143	2.36
1243101600	143	2.29
1243112400	143	2.22
1243123200	144	2.2
1243134000	144	2.18
1243144800	144	2.1
1243155600	144	2
1243166400	144	2.02
1243177200	144	2.1
1243188000	144	2.2
1243198800	144	2.27
1243209600	145	2.27
1243220400	145	2.22
1243231200	145	2.14
1243242000	145	2.05
1243252800	145	1.99
1243263600	145	1.94
1243274400	145	1.9
1243285200	145	1.85
1243296000	146	1.81
1243306800	146	1.75
1243317600	146	1.72
1243328400	146	1.66
1243339200	146	1.62
1243350000	146	1.56
1243360800	146	1.51
1243371600	146	1.44
1243382400	147	1.38
1243393200	147	1.31
1243404000	147	1.27
1243414800	147	1.21
1243425600	147	1.23
1243436400	147	1.21
1243447200	147	1.16
1243458000	147	1.09
1243468800	148	1.04
1243479600	148	0.97
1243490400	148	0.91
1243501200	148	0.85
1243512000	148	0.8
1243522800	148	0.74
1243533600	148	0.69
1243544400	148	0.64
1243555200	149	0.6
1243566000	149	0.58
1243576800	149	0.55
1243587600	149	0.52
1243598400	149	0.55
1243609200	149	0.65
1243620000	149	0.62
1243630800	149	0.63
1243641600	150	0.7
1243652400	150	0.81
1243663200	150	0.95
1243674000	150	0.98
1243684800	150	1
1243695600	150	1.37
1243706400	150	1.83
1243717200	150	2.03
1243728000	151	2.11
1243738800	151	2.05
1243749600	151	2.03
1243760400	151	1.91
1243771200	151	1.77
1243782000	151	1.68
1243792800	151	1.57
1243803600	151	1.48
1243814400	152	1.46
