Unix	jday	hs
1164931200	335	0.95
1164942000	335	0.89
1164952800	335	0.8
1164963600	335	0.7
1164974400	335	0.63
1164985200	335	0.58
1164996000	335	0.54
1165006800	335	0.52
1165017600	336	0.64
1165028400	336	0.81
1165039200	336	1.16
1165050000	336	1.17
1165060800	336	1.11
1165071600	336	0.97
1165082400	336	0.81
1165093200	336	0.67
1165104000	337	0.62
1165114800	337	0.66
1165125600	337	0.74
1165136400	337	0.8
1165147200	337	0.82
1165158000	337	1.09
1165168800	337	1.1
1165179600	337	1.1
1165190400	338	1.02
1165201200	338	0.96
1165212000	338	0.97
1165222800	338	1
1165233600	338	1.02
1165244400	338	1.03
1165255200	338	1.02
1165266000	338	0.97
1165276800	339	0.93
1165287600	339	0.95
1165298400	339	0.88
1165309200	339	0.75
1165320000	339	0.66
1165330800	339	0.62
1165341600	339	0.54
1165352400	339	0.46
1165363200	340	0.42
1165374000	340	0.4
1165384800	340	0.46
1165395600	340	0.58
1165406400	340	0.5
1165417200	340	0.43
1165428000	340	0.47
1165438800	340	0.45
1165449600	341	0.45
1165460400	341	0.44
1165471200	341	0.69
1165482000	341	0.59
1165492800	341	0.46
1165503600	341	0.42
1165514400	341	0.4
1165525200	341	0.37
1165536000	342	0.72
1165546800	342	0.58
1165557600	342	0.67
1165568400	342	0.7
1165579200	342	0.72
1165590000	342	0.75
1165600800	342	0.95
1165611600	342	1.12
1165622400	343	1.25
1165633200	343	1.25
1165644000	343	1.25
1165654800	343	1.2
1165665600	343	1.05
1165676400	343	0.95
1165687200	343	0.83
1165698000	343	0.74
1165708800	344	0.7
1165719600	344	0.69
1165730400	344	0.68
1165741200	344	0.66
1165752000	344	0.62
1165762800	344	0.58
1165773600	344	0.52
1165784400	344	0.49
1165795200	345	0.47
1165806000	345	0.46
1165816800	345	0.9
1165827600	345	0.89
1165838400	345	0.71
1165849200	345	0.57
1165860000	345	0.52
1165870800	345	0.5
1165881600	346	0.51
1165892400	346	0.87
1165903200	346	0.84
1165914000	346	0.62
1165924800	346	0.45
1165935600	346	0.45
1165946400	346	0.52
1165957200	346	0.5
1165968000	347	0.48
1165978800	347	0.47
1165989600	347	0.43
1166000400	347	0.37
1166011200	347	0.31
1166022000	347	0.35
1166032800	347	0.49
1166043600	347	0.57
1166054400	348	0.61
1166065200	348	0.62
1166076000	348	0.62
1166086800	348	0.62
1166097600	348	0.62
1166108400	348	0.6
1166119200	348	0.62
1166130000	348	0.76
1166140800	349	0.83
1166151600	349	1.01
1166162400	349	1.17
1166173200	349	1.1
1166184000	349	0.96
1166194800	349	0.83
1166205600	349	0.74
1166216400	349	0.68
1166227200	350	0.62
1166238000	350	0.57
1166248800	350	0.57
1166259600	350	0.63
1166270400	350	0.57
1166281200	350	0.94
1166292000	350	0.6
1166302800	350	0.66
1166313600	351	0.99
1166324400	351	1.19
1166335200	351	1.11
1166346000	351	0.94
1166356800	351	0.79
1166367600	351	0.72
1166378400	351	0.66
1166389200	351	0.61
1166400000	352	0.6
1166410800	352	0.74
1166421600	352	0.81
1166432400	352	0.8
1166443200	352	0.79
1166454000	352	0.72
1166464800	352	0.66
1166475600	352	0.65
1166486400	353	0.73
1166497200	353	0.9
1166508000	353	0.94
1166518800	353	0.86
1166529600	353	0.82
1166540400	353	0.89
1166551200	353	0.76
1166562000	353	0.63
1166572800	354	0.56
1166583600	354	0.55
1166594400	354	1.37
1166605200	354	2.1
1166616000	354	2.16
1166626800	354	2.03
1166637600	354	1.84
1166648400	354	1.75
1166659200	355	1.77
1166670000	355	1.91
1166680800	355	1.94
1166691600	355	1.94
1166702400	355	1.99
1166713200	355	2.04
1166724000	355	2.05
1166734800	355	2.12
1166745600	356	2.23
1166756400	356	2.31
1166767200	356	2.33
1166778000	356	2.34
1166788800	356	2.27
1166799600	356	2.18
1166810400	356	2.12
1166821200	356	1.97
1166832000	357	1.76
1166842800	357	1.5
1166853600	357	1.27
1166864400	357	1.11
1166875200	357	0.99
1166886000	357	0.89
1166896800	357	0.82
1166907600	357	0.79
1166918400	358	0.77
1166929200	358	0.74
1166940000	358	0.77
1166950800	358	0.79
1166961600	358	0.73
1166972400	358	0.64
1166983200	358	0.58
1166994000	358	0.54
1167004800	359	0.64
1167015600	359	0.84
1167026400	359	1.05
1167037200	359	1.1
1167048000	359	1.2
1167058800	359	1.23
1167069600	359	1.21
1167080400	359	1.15
1167091200	360	1.11
1167102000	360	0.98
1167112800	360	0.84
1167123600	360	0.75
1167134400	360	0.7
1167145200	360	0.67
1167156000	360	0.77
1167166800	360	0.78
1167177600	361	0.76
1167188400	361	0.82
1167199200	361	0.84
1167210000	361	0.89
1167220800	361	0.89
1167231600	361	0.76
1167242400	361	0.65
1167253200	361	0.57
1167264000	362	0.52
1167274800	362	0.5
1167285600	362	0.85
1167296400	362	0.86
1167307200	362	0.7
1167318000	362	0.56
1167328800	362	0.5
1167339600	362	0.47
1167350400	363	0.48
1167361200	363	0.47
1167372000	363	0.5
1167382800	363	0.49
1167393600	363	0.48
1167404400	363	0.47
1167415200	363	0.49
1167426000	363	0.71
1167436800	364	1.47
1167447600	364	1.87
1167458400	364	1.83
1167469200	364	1.7
1167480000	364	1.58
1167490800	364	1.54
1167501600	364	1.56
1167512400	364	1.58
1167523200	365	1.6
1167534000	365	1.58
1167544800	365	1.54
1167555600	365	1.46
1167566400	365	1.37
1167577200	365	1.26
1167588000	365	1.17
1167598800	365	1.13
1167609600	1	1.21
