Unix	jday	hs
1212278400	153	0.46
1212289200	153	0.45
1212300000	153	0.48
1212310800	153	0.5
1212321600	153	0.99
1212332400	153	0.97
1212343200	153	1.03
1212354000	153	1.01
1212364800	154	1.07
1212375600	154	1.01
1212386400	154	0.88
1212397200	154	0.76
1212408000	154	0.69
1212418800	154	0.64
1212429600	154	0.59
1212440400	154	0.54
1212451200	155	0.51
1212462000	155	0.46
1212472800	155	0.43
1212483600	155	0.62
1212494400	155	1.1
1212505200	155	1.4
1212516000	155	1.47
1212526800	155	1.38
1212537600	156	1.36
1212548400	156	1.25
1212559200	156	1.04
1212570000	156	0.91
1212580800	156	0.85
1212591600	156	0.79
1212602400	156	0.75
1212613200	156	0.67
1212624000	157	0.58
1212634800	157	0.49
1212645600	157	0.5
1212656400	157	0.5
1212667200	157	0.52
1212678000	157	0.51
1212688800	157	0.54
1212699600	157	0.51
1212710400	158	0.86
1212721200	158	0.69
1212732000	158	0.68
1212742800	158	0.72
1212753600	158	0.94
1212764400	158	0.93
1212775200	158	1.08
1212786000	158	1.09
1212796800	159	1.3
1212807600	159	0.76
1212818400	159	0.97
1212829200	159	0.99
1212840000	159	1.02
1212850800	159	1.25
1212861600	159	1.59
1212872400	159	1.52
1212883200	160	1.27
1212894000	160	1
1212904800	160	1.03
1212915600	160	0.94
1212926400	160	0.84
1212937200	160	1
1212948000	160	1.15
1212958800	160	1.14
1212969600	161	1.19
1212980400	161	1.14
1212991200	161	1.19
1213002000	161	1.55
1213012800	161	1.79
1213023600	161	1.59
1213034400	161	1.39
1213045200	161	1.21
1213056000	162	1.13
1213066800	162	1.03
1213077600	162	0.94
1213088400	162	0.8
1213099200	162	0.72
1213110000	162	0.68
1213120800	162	0.68
1213131600	162	0.67
1213142400	163	0.66
1213153200	163	0.65
1213164000	163	0.78
1213174800	163	0.79
1213185600	163	0.8
1213196400	163	0.74
1213207200	163	0.7
1213218000	163	0.65
1213228800	164	0.62
1213239600	164	0.91
1213250400	164	0.7
1213261200	164	0.54
1213272000	164	0.77
1213282800	164	0.75
1213293600	164	0.53
1213304400	164	0.42
1213315200	165	0.37
1213326000	165	0.47
1213336800	165	0.56
1213347600	165	0.57
1213358400	165	0.65
1213369200	165	0.65
1213380000	165	0.57
1213390800	165	0.48
1213401600	166	0.38
1213412400	166	0.36
1213423200	166	0.34
1213434000	166	0.35
1213444800	166	0.39
1213455600	166	0.36
1213466400	166	0.28
1213477200	166	0.23
1213488000	167	0.2
1213498800	167	0.18
1213509600	167	0.21
1213520400	167	0.2
1213531200	167	0.19
1213542000	167	0.18
1213552800	167	0.19
1213563600	167	0.2
1213574400	168	0.27
1213585200	168	0.36
1213596000	168	0.45
1213606800	168	0.46
1213617600	168	0.43
1213628400	168	0.44
1213639200	168	0.76
1213650000	168	0.83
1213660800	169	0.95
1213671600	169	1
1213682400	169	1.02
1213693200	169	0.95
1213704000	169	0.88
1213714800	169	0.83
1213725600	169	0.8
1213736400	169	0.76
1213747200	170	0.82
1213758000	170	0.8
1213768800	170	0.78
1213779600	170	0.74
1213790400	170	0.72
1213801200	170	0.69
1213812000	170	0.66
1213822800	170	0.62
1213833600	171	0.58
1213844400	171	0.54
1213855200	171	0.5
1213866000	171	0.45
1213876800	171	0.4
1213887600	171	0.35
1213898400	171	0.32
1213909200	171	0.29
1213920000	172	0.27
1213930800	172	0.26
1213941600	172	0.27
1213952400	172	0.28
1213963200	172	0.29
1213974000	172	0.28
1213984800	172	0.27
1213995600	172	0.27
1214006400	173	0.36
1214017200	173	0.5
1214028000	173	0.58
1214038800	173	0.58
1214049600	173	0.6
1214060400	173	0.9
1214071200	173	1.27
1214082000	173	1.74
1214092800	174	1.9
1214103600	174	1.79
1214114400	174	1.69
1214125200	174	1.69
1214136000	174	1.65
1214146800	174	1.76
1214157600	174	1.74
1214168400	174	1.5
1214179200	175	1.32
1214190000	175	1.21
1214200800	175	1.07
1214211600	175	0.98
1214222400	175	0.92
1214233200	175	1.03
1214244000	175	0.86
1214254800	175	0.9
1214265600	176	1.35
1214276400	176	1.71
1214287200	176	1.64
1214298000	176	1.41
1214308800	176	1.25
1214319600	176	1.07
1214330400	176	0.91
1214341200	176	0.83
1214352000	177	0.84
1214362800	177	1
1214373600	177	0.96
1214384400	177	0.87
1214395200	177	0.87
1214406000	177	0.82
1214416800	177	0.69
1214427600	177	0.61
1214438400	178	0.55
1214449200	178	0.53
1214460000	178	0.52
1214470800	178	0.51
1214481600	178	0.46
1214492400	178	0.8
1214503200	178	0.85
1214514000	178	0.81
1214524800	179	0.61
1214535600	179	1.08
1214546400	179	1.31
1214557200	179	1.31
1214568000	179	1.19
1214578800	179	1.09
1214589600	179	1.12
1214600400	179	1.22
1214611200	180	1.4
1214622000	180	1.62
1214632800	180	1.96
1214643600	180	2.3
1214654400	180	2.75
1214665200	180	2.9
1214676000	180	2.96
1214686800	180	2.84
1214697600	181	2.64
1214708400	181	2.44
1214719200	181	2.26
1214730000	181	2.1
1214740800	181	2.02
1214751600	181	1.9
1214762400	181	1.76
1214773200	181	1.64
1214784000	182	1.58
1214794800	182	1.51
1214805600	182	1.45
1214816400	182	1.4
1214827200	182	1.38
1214838000	182	1.37
1214848800	182	1.38
1214859600	182	1.37
1214870400	183	1.39
