Unix	jday	hs
1259625600	335	1.17
1259636400	335	1.15
1259647200	335	1.03
1259658000	335	0.91
1259668800	335	0.83
1259679600	335	0.78
1259690400	335	0.76
1259701200	335	0.96
1259712000	336	0.94
1259722800	336	0.96
1259733600	336	1.02
1259744400	336	1.06
1259755200	336	1.06
1259766000	336	1.01
1259776800	336	0.97
1259787600	336	0.91
1259798400	337	0.88
1259809200	337	0.83
1259820000	337	0.81
1259830800	337	0.78
1259841600	337	0.76
1259852400	337	0.73
1259863200	337	0.72
1259874000	337	0.69
1259884800	338	0.68
1259895600	338	0.75
1259906400	338	0.9
1259917200	338	1.01
1259928000	338	1.08
1259938800	338	1.02
1259949600	338	0.99
1259960400	338	0.93
1259971200	339	0.87
1259982000	339	0.8
1259992800	339	0.75
1260003600	339	0.72
1260014400	339	0.73
1260025200	339	0.85
1260036000	339	0.97
1260046800	339	0.97
1260057600	340	0.88
1260068400	340	0.81
1260079200	340	0.78
1260090000	340	0.72
1260100800	340	0.63
1260111600	340	1.05
1260122400	340	0.69
1260133200	340	0.5
1260144000	341	0.42
1260154800	341	0.7
1260165600	341	1.02
1260176400	341	1.08
1260187200	341	1.01
1260198000	341	0.89
1260208800	341	0.76
1260219600	341	0.66
1260230400	342	0.6
1260241200	342	0.58
1260252000	342	0.55
1260262800	342	0.51
1260273600	342	0.48
1260284400	342	0.44
1260295200	342	0.41
1260306000	342	0.81
1260316800	343	0.93
1260327600	343	0.91
1260338400	343	0.7
1260349200	343	0.66
1260360000	343	0.61
1260370800	343	0.46
1260381600	343	0.51
1260392400	343	0.51
1260403200	344	0.49
1260414000	344	0.49
1260424800	344	0.48
1260435600	344	0.48
1260446400	344	0.5
1260457200	344	0.52
1260468000	344	0.52
1260478800	344	0.52
1260489600	345	0.5
1260500400	345	0.46
1260511200	345	0.42
1260522000	345	0.55
1260532800	345	0.82
1260543600	345	0.92
1260554400	345	0.8
1260565200	345	1.01
1260576000	346	1.1
1260586800	346	0.97
1260597600	346	0.56
1260608400	346	0.34
1260619200	346	0.33
1260630000	346	0.33
1260640800	346	0.34
1260651600	346	0.45
1260662400	347	0.41
1260673200	347	0.51
1260684000	347	0.5
1260694800	347	0.45
1260705600	347	0.46
1260716400	347	0.54
1260727200	347	0.36
1260738000	347	0.3
1260748800	348	0.58
1260759600	348	0.86
1260770400	348	0.88
1260781200	348	0.97
1260792000	348	0.98
1260802800	348	0.8
1260813600	348	0.73
1260824400	348	0.79
1260835200	349	0.8
1260846000	349	0.73
1260856800	349	0.62
1260867600	349	0.54
1260878400	349	0.5
1260889200	349	0.5
1260900000	349	0.53
1260910800	349	0.46
1260921600	350	0.48
1260932400	350	0.35
1260943200	350	0.48
1260954000	350	0.54
1260964800	350	0.58
1260975600	350	0.56
1260986400	350	0.52
1260997200	350	0.48
1261008000	351	0.92
1261018800	351	1.03
1261029600	351	1.05
1261040400	351	0.93
1261051200	351	0.78
1261062000	351	0.67
1261072800	351	0.62
1261083600	351	0.61
1261094400	352	0.68
1261105200	352	0.89
1261116000	352	0.76
1261126800	352	0.7
1261137600	352	0.94
1261148400	352	0.75
1261159200	352	0.46
1261170000	352	0.38
1261180800	353	0.6
1261191600	353	0.71
1261202400	353	0.64
1261213200	353	0.63
1261224000	353	0.65
1261234800	353	0.69
1261245600	353	0.64
1261256400	353	0.61
1261267200	354	0.51
1261278000	354	0.72
1261288800	354	0.97
1261299600	354	1.33
1261310400	354	1.41
1261321200	354	1.39
1261332000	354	1.61
1261342800	354	1.75
1261353600	355	1.68
1261364400	355	1.42
1261375200	355	1.23
1261386000	355	1.11
1261396800	355	1.03
1261407600	355	0.96
1261418400	355	0.92
1261429200	355	0.85
1261440000	356	0.83
1261450800	356	0.91
1261461600	356	1.15
1261472400	356	1.15
1261483200	356	1.03
1261494000	356	0.91
1261504800	356	0.79
1261515600	356	0.7
1261526400	357	0.64
1261537200	357	0.63
1261548000	357	0.61
1261558800	357	0.56
1261569600	357	0.55
1261580400	357	0.92
1261591200	357	0.7
1261602000	357	0.58
1261612800	358	0.53
1261623600	358	0.55
1261634400	358	0.79
1261645200	358	0.77
1261656000	358	0.77
1261666800	358	0.72
1261677600	358	0.71
1261688400	358	0.71
1261699200	359	0.7
1261710000	359	0.68
1261720800	359	0.7
1261731600	359	0.68
1261742400	359	0.99
1261753200	359	0.73
1261764000	359	0.53
1261774800	359	0.43
1261785600	360	0.41
1261796400	360	0.4
1261807200	360	0.39
1261818000	360	0.37
1261828800	360	0.36
1261839600	360	0.36
1261850400	360	0.36
1261861200	360	0.39
1261872000	361	0.86
1261882800	361	0.86
1261893600	361	0.69
1261904400	361	0.56
1261915200	361	0.47
1261926000	361	0.43
1261936800	361	0.4
1261947600	361	0.37
1261958400	362	0.62
1261969200	362	0.99
1261980000	362	1.23
1261990800	362	1.22
1262001600	362	1.08
1262012400	362	0.94
1262023200	362	0.86
1262034000	362	0.82
1262044800	363	0.76
1262055600	363	0.68
1262066400	363	0.61
1262077200	363	0.54
1262088000	363	0.46
1262098800	363	0.9
1262109600	363	0.58
1262120400	363	0.39
1262131200	364	0.8
1262142000	364	1.17
1262152800	364	1.22
1262163600	364	1.35
1262174400	364	1.4
1262185200	364	1.32
1262196000	364	1.2
1262206800	364	1.04
1262217600	365	0.95
1262228400	365	0.88
1262239200	365	0.87
1262250000	365	0.86
1262260800	365	0.79
1262271600	365	0.7
1262282400	365	0.64
1262293200	365	0.57
1262304000	1	0.51
