Unix	jday	hs
1159660800	274	0.34
1159671600	274	0.43
1159682400	274	0.39
1159693200	274	0.36
1159704000	274	0.38
1159714800	274	0.38
1159725600	274	0.35
1159736400	274	0.38
1159747200	275	0.47
1159758000	275	0.55
1159768800	275	0.6
1159779600	275	0.61
1159790400	275	0.6
1159801200	275	0.59
1159812000	275	0.62
1159822800	275	0.66
1159833600	276	0.74
1159844400	276	0.94
1159855200	276	1.04
1159866000	276	1.13
1159876800	276	1.5
1159887600	276	1.87
1159898400	276	1.95
1159909200	276	2.02
1159920000	277	1.97
1159930800	277	1.88
1159941600	277	1.68
1159952400	277	1.53
1159963200	277	1.46
1159974000	277	1.47
1159984800	277	1.54
1159995600	277	1.63
1160006400	278	1.69
1160017200	278	1.7
1160028000	278	1.59
1160038800	278	1.45
1160049600	278	1.37
1160060400	278	1.34
1160071200	278	1.34
1160082000	278	1.35
1160092800	279	1.44
1160103600	279	1.51
1160114400	279	1.52
1160125200	279	1.48
1160136000	279	1.46
1160146800	279	1.42
1160157600	279	1.41
1160168400	279	1.42
1160179200	280	1.44
1160190000	280	1.41
1160200800	280	1.29
1160211600	280	1.19
1160222400	280	1.06
1160233200	280	1.01
1160244000	280	0.96
1160254800	280	0.9
1160265600	281	0.84
1160276400	281	0.96
1160287200	281	0.8
1160298000	281	0.7
1160308800	281	0.7
1160319600	281	0.59
1160330400	281	0.69
1160341200	281	0.67
1160352000	282	0.63
1160362800	282	0.6
1160373600	282	0.73
1160384400	282	0.63
1160395200	282	0.93
1160406000	282	0.96
1160416800	282	0.86
1160427600	282	0.93
1160438400	283	0.9
1160449200	283	0.98
1160460000	283	0.92
1160470800	283	1
1160481600	283	0.88
1160492400	283	0.78
1160503200	283	0.71
1160514000	283	0.62
1160524800	284	0.57
1160535600	284	0.54
1160546400	284	0.86
1160557200	284	0.71
1160568000	284	0.66
1160578800	284	0.7
1160589600	284	0.74
1160600400	284	0.69
1160611200	285	0.51
1160622000	285	0.53
1160632800	285	0.48
1160643600	285	0.45
1160654400	285	0.54
1160665200	285	0.52
1160676000	285	0.91
1160686800	285	0.81
1160697600	286	0.95
1160708400	286	0.97
1160719200	286	0.82
1160730000	286	0.63
1160740800	286	0.47
1160751600	286	0.45
1160762400	286	0.58
1160773200	286	0.41
1160784000	287	0.42
1160794800	287	0.69
1160805600	287	0.68
1160816400	287	0.62
1160827200	287	0.72
1160838000	287	0.69
1160848800	287	0.67
1160859600	287	0.64
1160870400	288	0.59
1160881200	288	0.91
1160892000	288	0.63
1160902800	288	0.41
1160913600	288	0.29
1160924400	288	0.27
1160935200	288	0.79
1160946000	288	0.66
1160956800	289	0.66
1160967600	289	1.15
1160978400	289	1.06
1160989200	289	0.86
1.161e+09	289	0.94
1161010800	289	1.17
1161021600	289	1.24
1161032400	289	1.29
1161043200	290	1.22
1161054000	290	1.09
1161064800	290	0.96
1161075600	290	0.9
1161086400	290	0.89
1161097200	290	0.86
1161108000	290	0.83
1161118800	290	0.78
1161129600	291	0.74
1161140400	291	0.69
1161151200	291	0.65
1161162000	291	0.62
1161172800	291	0.87
1161183600	291	0.71
1161194400	291	0.72
1161205200	291	0.7
1161216000	292	0.62
1161226800	292	0.9
1161237600	292	0.81
1161248400	292	0.64
1161259200	292	0.51
1161270000	292	0.38
1161280800	292	0.24
1161291600	292	0.17
1161302400	293	0.22
1161313200	293	0.63
1161324000	293	1.12
1161334800	293	1.15
1161345600	293	1.06
1161356400	293	1.02
1161367200	293	0.96
1161378000	293	0.9
1161388800	294	0.83
1161399600	294	0.86
1161410400	294	0.75
1161421200	294	0.64
1161432000	294	0.68
1161442800	294	0.69
1161453600	294	0.79
1161464400	294	0.86
1161475200	295	0.8
1161486000	295	0.72
1161496800	295	0.63
1161507600	295	0.57
1161518400	295	0.58
1161529200	295	0.7
1161540000	295	0.81
1161550800	295	1
1161561600	296	1.19
1161572400	296	1.19
1161583200	296	1.11
1161594000	296	1.02
1161604800	296	1.12
1161615600	296	1.55
1161626400	296	1.83
1161637200	296	1.88
1161648000	297	1.89
1161658800	297	1.9
1161669600	297	1.92
1161680400	297	1.84
1161691200	297	1.71
1161702000	297	1.59
1161712800	297	1.47
1161723600	297	1.36
1161734400	298	1.27
1161745200	298	1.19
1161756000	298	1.1
1161766800	298	1.01
1161777600	298	0.93
1161788400	298	0.87
1161799200	298	0.82
1161810000	298	0.76
1161820800	299	0.71
1161831600	299	0.65
1161842400	299	0.67
1161853200	299	0.63
1161864000	299	0.58
1161874800	299	0.55
1161885600	299	0.61
1161896400	299	0.68
1161907200	300	0.71
1161918000	300	0.72
1161928800	300	0.74
1161939600	300	0.73
1161950400	300	0.6
1161961200	300	0.47
1161972000	300	0.38
1161982800	300	0.33
1161993600	301	0.33
1162004400	301	0.76
1162015200	301	0.79
1162026000	301	1.03
1162036800	301	1.19
1162047600	301	1.2
1162058400	301	1.23
1162069200	301	1.28
1162080000	302	1.34
1162090800	302	1.36
1162101600	302	1.21
1162112400	302	1.02
1162123200	302	0.78
1162134000	302	0.74
1162144800	302	1.84
1162155600	302	2.43
1162166400	303	2.05
1162177200	303	1.62
1162188000	303	1.48
1162198800	303	1.47
1162209600	303	1.28
1162220400	303	1.07
1162231200	303	0.94
1162242000	303	0.87
1162252800	304	0.87
1162263600	304	0.88
1162274400	304	0.92
1162285200	304	0.85
1162296000	304	0.71
1162306800	304	0.59
1162317600	304	0.52
1162328400	304	0.51
1162339200	305	0.57
