Unix	jday	hs
1243814400	152	1.46
1243825200	152	1.44
1243836000	152	1.38
1243846800	152	1.31
1243857600	152	1.25
1243868400	152	1.19
1243879200	152	1.16
1243890000	152	1.13
1243900800	153	1.14
1243911600	153	1.09
1243922400	153	1.06
1243933200	153	0.96
1243944000	153	0.9
1243954800	153	0.84
1243965600	153	0.8
1243976400	153	0.75
1243987200	154	0.7
1243998000	154	0.62
1244008800	154	0.55
1244019600	154	0.48
1244030400	154	0.48
1244041200	154	0.52
1244052000	154	0.6
1244062800	154	0.63
1244073600	155	0.71
1244084400	155	0.72
1244095200	155	0.78
1244106000	155	0.73
1244116800	155	0.72
1244127600	155	0.64
1244138400	155	0.59
1244149200	155	0.51
1244160000	156	0.44
1244170800	156	0.81
1244181600	156	0.76
1244192400	156	0.87
1244203200	156	0.86
1244214000	156	0.77
1244224800	156	0.69
1244235600	156	0.62
1244246400	157	1.1
1244257200	157	1.61
1244268000	157	2.05
1244278800	157	2.01
1244289600	157	1.83
1244300400	157	1.63
1244311200	157	1.51
1244322000	157	1.39
1244332800	158	1.36
1244343600	158	1.33
1244354400	158	1.36
1244365200	158	1.38
1244376000	158	1.44
1244386800	158	1.5
1244397600	158	1.59
1244408400	158	1.72
1244419200	159	1.88
1244430000	159	2.08
1244440800	159	2.22
1244451600	159	2.2
1244462400	159	2.13
1244473200	159	2.06
1244484000	159	2.14
1244494800	159	2.08
1244505600	160	2.09
1244516400	160	1.99
1244527200	160	1.82
1244538000	160	1.69
1244548800	160	1.5
1244559600	160	1.32
1244570400	160	1.23
1244581200	160	1.23
1244592000	161	1.32
1244602800	161	1.59
1244613600	161	1.9
1244624400	161	1.98
1244635200	161	1.9
1244646000	161	1.73
1244656800	161	1.61
1244667600	161	1.46
1244678400	162	1.36
1244689200	162	1.28
1244700000	162	1.21
1244710800	162	1.14
1244721600	162	1.11
1244732400	162	1.11
1244743200	162	1.12
1244754000	162	1.12
1244764800	163	1.15
1244775600	163	1.14
1244786400	163	1.13
1244797200	163	1.09
1244808000	163	1.07
1244818800	163	1.3
1244829600	163	1.69
1244840400	163	1.88
1244851200	164	1.97
1244862000	164	2.1
1244872800	164	2.21
1244883600	164	2.17
1244894400	164	2.2
1244905200	164	2.07
1244916000	164	1.89
1244926800	164	1.72
1244937600	165	1.64
1244948400	165	1.59
1244959200	165	1.61
1244970000	165	1.6
1244980800	165	1.61
1244991600	165	1.59
1245002400	165	1.59
1245013200	165	1.56
1245024000	166	1.55
1245034800	166	1.53
1245045600	166	1.54
1245056400	166	1.56
1245067200	166	1.64
1245078000	166	1.66
1245088800	166	1.7
1245099600	166	1.81
1245110400	167	1.89
1245121200	167	1.91
1245132000	167	1.9
1245142800	167	1.89
1245153600	167	1.88
1245164400	167	1.82
1245175200	167	1.76
1245186000	167	1.6
1245196800	168	1.48
1245207600	168	1.37
1245218400	168	1.3
1245229200	168	1.23
1245240000	168	1.25
1245250800	168	1.23
1245261600	168	1.13
1245272400	168	1.04
1245283200	169	0.96
1245294000	169	0.91
1245304800	169	0.96
1245315600	169	0.8
1245326400	169	0.76
1245337200	169	0.87
1245348000	169	0.79
1245358800	169	0.75
1245369600	170	0.8
1245380400	170	0.93
1245391200	170	1.14
1245402000	170	1.31
1245412800	170	1.47
1245423600	170	1.49
1245434400	170	1.37
1245445200	170	1.27
1245456000	171	1.22
1245466800	171	1.23
1245477600	171	1.22
1245488400	171	1.16
1245499200	171	1.1
1245510000	171	1.07
1245520800	171	1.06
1245531600	171	1.07
1245542400	172	1.16
1245553200	172	1.17
1245564000	172	1.12
1245574800	172	1.1
1245585600	172	1.07
1245596400	172	1.11
1245607200	172	1.11
1245618000	172	1.1
1245628800	173	1.11
1245639600	173	1.16
1245650400	173	1.13
1245661200	173	1.09
1245672000	173	1.1
1245682800	173	1.08
1245693600	173	1.06
1245704400	173	1.05
1245715200	174	1.04
1245726000	174	1.05
1245736800	174	1.07
1245747600	174	1.06
1245758400	174	1.03
1245769200	174	0.96
1245780000	174	0.88
1245790800	174	0.78
1245801600	175	0.7
1245812400	175	0.71
1245823200	175	0.88
1245834000	175	0.9
1245844800	175	0.91
1245855600	175	0.88
1245866400	175	0.84
1245877200	175	0.79
1245888000	176	0.75
1245898800	176	0.69
1245909600	176	0.65
1245920400	176	0.59
1245931200	176	0.56
1245942000	176	0.53
1245952800	176	0.51
1245963600	176	0.47
1245974400	177	0.45
1245985200	177	0.44
1245996000	177	0.5
1246006800	177	0.64
1246017600	177	0.91
1246028400	177	1.1
1246039200	177	1.21
1246050000	177	1.16
1246060800	178	1.09
1246071600	178	0.97
1246082400	178	0.9
1246093200	178	0.79
1246104000	178	0.79
1246114800	178	0.84
1246125600	178	0.92
1246136400	178	0.91
1246147200	179	0.94
1246158000	179	0.93
1246168800	179	0.97
1246179600	179	1.07
1246190400	179	1.2
1246201200	179	1.24
1246212000	179	1.35
1246222800	179	1.48
1246233600	180	1.59
1246244400	180	1.59
1246255200	180	1.61
1246266000	180	1.63
1246276800	180	1.68
1246287600	180	1.67
1246298400	180	1.67
1246309200	180	1.65
1246320000	181	1.67
1246330800	181	1.73
1246341600	181	1.8
1246352400	181	1.82
1246363200	181	1.81
1246374000	181	1.77
1246384800	181	1.72
1246395600	181	1.71
1246406400	182	1.78
