Unix	jday	hs
1170288000	32	0.53
1170298800	32	0.48
1170309600	32	0.47
1170320400	32	0.42
1170331200	32	0.36
1170342000	32	0.39
1170352800	32	0.62
1170363600	32	0.43
1170374400	33	0.36
1170385200	33	0.43
1170396000	33	0.54
1170406800	33	0.49
1170417600	33	0.48
1170428400	33	0.52
1170439200	33	0.54
1170450000	33	0.55
1170460800	34	0.53
1170471600	34	0.5
1170482400	34	0.83
1170493200	34	0.82
1170504000	34	0.88
1170514800	34	0.82
1170525600	34	0.75
1170536400	34	0.68
1170547200	35	0.65
1170558000	35	0.64
1170568800	35	0.59
1170579600	35	0.52
1170590400	35	0.46
1170601200	35	0.51
1170612000	35	0.64
1170622800	35	0.73
1170633600	36	0.72
1170644400	36	0.67
1170655200	36	0.62
1170666000	36	0.59
1170676800	36	0.57
1170687600	36	0.62
1170698400	36	0.65
1170709200	36	0.76
1170720000	37	0.95
1170730800	37	1.23
1170741600	37	1.47
1170752400	37	1.51
1170763200	37	1.59
1170774000	37	1.41
1170784800	37	1.2
1170795600	37	1.06
1170806400	38	0.98
1170817200	38	0.94
1170828000	38	0.92
1170838800	38	0.93
1170849600	38	0.96
1170860400	38	0.96
1170871200	38	1
1170882000	38	1.04
1170892800	39	1.08
1170903600	39	1.11
1170914400	39	1.23
1170925200	39	1.31
1170936000	39	1.32
1170946800	39	1.29
1170957600	39	1.27
1170968400	39	1.24
1170979200	40	1.24
1170990000	40	1.24
1171000800	40	1.3
1171011600	40	1.43
1171022400	40	1.5
1171033200	40	1.46
1171044000	40	1.41
1171054800	40	1.35
1171065600	41	1.32
1171076400	41	1.28
1171087200	41	1.27
1171098000	41	1.22
1171108800	41	1.21
1171119600	41	1.18
1171130400	41	1.14
1171141200	41	1.09
1171152000	42	1.08
1171162800	42	1.07
1171173600	42	1.07
1171184400	42	1.04
1171195200	42	1.04
1171206000	42	1.06
1171216800	42	1.06
1171227600	42	1.03
1171238400	43	1.05
1171249200	43	1.09
1171260000	43	1.07
1171270800	43	1.03
1171281600	43	1.06
1171292400	43	1.06
1171303200	43	1.06
1171314000	43	1.01
1171324800	44	0.97
1171335600	44	0.9
1171346400	44	0.86
1171357200	44	0.75
1171368000	44	0.67
1171378800	44	0.6
1171389600	44	0.64
1171400400	44	0.72
1171411200	45	0.9
1171422000	45	1.03
1171432800	45	1.14
1171443600	45	1.13
1171454400	45	1.14
1171465200	45	1.06
1171476000	45	1.02
1171486800	45	0.94
1171497600	46	0.9
1171508400	46	0.88
1171519200	46	0.82
1171530000	46	0.7
1171540800	46	0.62
1171551600	46	0.57
1171562400	46	0.96
1171573200	46	1.23
1171584000	47	1.4
1171594800	47	1.5
1171605600	47	1.43
1171616400	47	1.25
1171627200	47	1.1
1171638000	47	1
1171648800	47	0.91
1171659600	47	0.85
1171670400	48	0.82
1171681200	48	0.8
1171692000	48	0.83
1171702800	48	0.79
1171713600	48	0.75
1171724400	48	0.73
1171735200	48	0.7
1171746000	48	0.68
1171756800	49	0.64
1171767600	49	0.6
1171778400	49	0.54
1171789200	49	0.47
1171800000	49	0.42
1171810800	49	0.39
1171821600	49	0.38
1171832400	49	0.37
1171843200	50	0.37
1171854000	50	0.37
1171864800	50	0.64
1171875600	50	0.49
1171886400	50	0.5
1171897200	50	0.48
1171908000	50	0.47
1171918800	50	0.46
1171929600	51	0.54
1171940400	51	0.71
1171951200	51	0.91
1171962000	51	0.85
1171972800	51	0.79
1171983600	51	0.72
1171994400	51	0.63
1172005200	51	0.55
1172016000	52	0.48
1172026800	52	0.42
1172037600	52	0.38
1172048400	52	0.34
1172059200	52	0.31
1172070000	52	0.28
1172080800	52	0.26
1172091600	52	0.26
1172102400	53	0.27
1172113200	53	0.27
1172124000	53	0.34
1172134800	53	0.42
1172145600	53	0.42
1172156400	53	0.37
1172167200	53	0.34
1172178000	53	0.32
1172188800	54	0.39
1172199600	54	0.43
1172210400	54	0.43
1172221200	54	0.42
1172232000	54	0.42
1172242800	54	0.42
1172253600	54	0.49
1172264400	54	0.59
1172275200	55	0.91
1172286000	55	1.21
1172296800	55	1.41
1172307600	55	1.34
1172318400	55	1.28
1172329200	55	1.21
1172340000	55	1.12
1172350800	55	1.05
1172361600	56	0.99
1172372400	56	0.97
1172383200	56	0.99
1172394000	56	0.94
1172404800	56	1.12
1172415600	56	0.96
1172426400	56	0.77
1172437200	56	0.66
1172448000	57	0.56
1172458800	57	0.5
1172469600	57	0.47
1172480400	57	0.65
1172491200	57	0.68
1172502000	57	0.66
1172512800	57	0.77
1172523600	57	0.85
1172534400	58	0.89
1172545200	58	0.87
1172556000	58	0.84
1172566800	58	0.8
1172577600	58	0.92
1172588400	58	1.02
1172599200	58	1.11
1172610000	58	1.07
1172620800	59	1.05
1172631600	59	1
1172642400	59	1
1172653200	59	0.94
1172664000	59	0.96
1172674800	59	0.91
1172685600	59	0.86
1172696400	59	0.8
1172707200	60	0.84
