Unix	jday	hs
1214870400	183	1.39
1214881200	183	1.44
1214892000	183	1.47
1214902800	183	1.43
1214913600	183	1.39
1214924400	183	1.32
1214935200	183	1.29
1214946000	183	1.25
1214956800	184	1.22
1214967600	184	1.21
1214978400	184	1.09
1214989200	184	0.95
1.215e+09	184	0.88
1215010800	184	0.85
1215021600	184	0.78
1215032400	184	0.86
1215043200	185	0.8
1215054000	185	0.73
1215064800	185	0.83
1215075600	185	0.74
1215086400	185	0.71
1215097200	185	0.79
1215108000	185	0.85
1215118800	185	0.84
1215129600	186	0.85
1215140400	186	1.17
1215151200	186	1.07
1215162000	186	1.08
1215172800	186	1.53
1215183600	186	1.26
1215194400	186	1.09
1215205200	186	1.27
1215216000	187	2.05
1215226800	187	2.44
1215237600	187	2.76
1215248400	187	2.86
1215259200	187	2.72
1215270000	187	2.57
1215280800	187	2.34
1215291600	187	2.1
1215302400	188	1.81
1215313200	188	1.58
1215324000	188	1.4
1215334800	188	1.18
1215345600	188	1.05
1215356400	188	1.26
1215367200	188	1.6
1215378000	188	1.81
1215388800	189	1.77
1215399600	189	1.61
1215410400	189	1.43
1215421200	189	1.34
1215432000	189	1.36
1215442800	189	1.37
1215453600	189	1.31
1215464400	189	1.23
1215475200	190	1.2
1215486000	190	1.17
1215496800	190	1.14
1215507600	190	1.09
1215518400	190	1.07
1215529200	190	1.07
1215540000	190	1.09
1215550800	190	1.06
1215561600	191	1.02
1215572400	191	0.97
1215583200	191	0.94
1215594000	191	0.91
1215604800	191	0.89
1215615600	191	0.86
1215626400	191	0.84
1215637200	191	0.87
1215648000	192	1.05
1215658800	192	1.22
1215669600	192	1.37
1215680400	192	1.37
1215691200	192	1.26
1215702000	192	1.15
1215712800	192	1.32
1215723600	192	1.71
1215734400	193	1.84
1215745200	193	1.71
1215756000	193	1.56
1215766800	193	1.43
1215777600	193	1.3
1215788400	193	1.13
1215799200	193	1.22
1215810000	193	1.2
1215820800	194	1.4
1215831600	194	1.17
1215842400	194	0.78
1215853200	194	0.59
1215864000	194	0.55
1215874800	194	0.5
1215885600	194	0.44
1215896400	194	0.39
1215907200	195	0.37
1215918000	195	0.53
1215928800	195	0.56
1215939600	195	0.51
1215950400	195	0.47
1215961200	195	0.42
1215972000	195	0.39
1215982800	195	0.37
1215993600	196	0.39
1216004400	196	0.36
1216015200	196	0.37
1216026000	196	0.37
1216036800	196	0.46
1216047600	196	0.53
1216058400	196	0.67
1216069200	196	0.67
1216080000	197	0.7
1216090800	197	0.64
1216101600	197	0.65
1216112400	197	0.62
1216123200	197	0.62
1216134000	197	0.6
1216144800	197	0.6
1216155600	197	0.59
1216166400	198	0.6
1216177200	198	0.6
1216188000	198	0.61
1216198800	198	0.61
1216209600	198	0.62
1216220400	198	0.61
1216231200	198	0.62
1216242000	198	0.62
1216252800	199	0.65
1216263600	199	0.65
1216274400	199	0.65
1216285200	199	0.62
1216296000	199	0.63
1216306800	199	0.68
1216317600	199	0.78
1216328400	199	0.89
1216339200	200	0.99
1216350000	200	1.04
1216360800	200	1.04
1216371600	200	1.01
1216382400	200	0.97
1216393200	200	0.94
1216404000	200	0.91
1216414800	200	0.88
1216425600	201	1
1216436400	201	1.48
1216447200	201	1.59
1216458000	201	1.33
1216468800	201	1.12
1216479600	201	1
1216490400	201	0.91
1216501200	201	0.84
1216512000	202	0.8
1216522800	202	0.82
1216533600	202	0.87
1216544400	202	0.82
1216555200	202	0.71
1216566000	202	0.59
1216576800	202	0.5
1216587600	202	0.44
1216598400	203	0.4
1216609200	203	0.37
1216620000	203	0.35
1216630800	203	0.36
1216641600	203	0.9
1216652400	203	0.97
1216663200	203	0.94
1216674000	203	1.11
1216684800	204	1.64
1216695600	204	1.86
1216706400	204	1.68
1216717200	204	1.33
1216728000	204	1.01
1216738800	204	0.81
1216749600	204	0.69
1216760400	204	0.56
1216771200	205	0.89
1216782000	205	0.95
1216792800	205	1.01
1216803600	205	1.15
1216814400	205	1.87
1216825200	205	2.11
1216836000	205	2.14
1216846800	205	2.22
1216857600	206	2.4
1216868400	206	2.59
1216879200	206	2.66
1216890000	206	2.6
1216900800	206	2.48
1216911600	206	2.45
1216922400	206	2.62
1216933200	206	2.77
1216944000	207	2.75
1216954800	207	2.59
1216965600	207	2.47
1216976400	207	2.35
1216987200	207	2.31
1216998000	207	2.16
1217008800	207	2
1217019600	207	1.86
1217030400	208	1.83
1217041200	208	1.76
1217052000	208	1.68
1217062800	208	1.62
1217073600	208	1.62
1217084400	208	1.58
1217095200	208	1.54
1217106000	208	1.5
1217116800	209	1.46
1217127600	209	1.41
1217138400	209	1.4
1217149200	209	1.43
1217160000	209	1.52
1217170800	209	1.58
1217181600	209	1.64
1217192400	209	1.66
1217203200	210	1.69
1217214000	210	1.67
1217224800	210	1.67
1217235600	210	1.64
1217246400	210	1.62
1217257200	210	1.58
1217268000	210	1.56
1217278800	210	1.5
1217289600	211	1.46
1217300400	211	1.41
1217311200	211	1.38
1217322000	211	1.33
1217332800	211	1.31
1217343600	211	1.36
1217354400	211	1.67
1217365200	211	2.07
1217376000	212	2.37
1217386800	212	2.56
1217397600	212	2.78
1217408400	212	3.32
1217419200	212	3.9
1217430000	212	3.88
1217440800	212	3.85
1217451600	212	3.82
1217462400	213	3.72
1217473200	213	3.41
1217484000	213	3.13
1217494800	213	2.82
1217505600	213	2.59
1217516400	213	2.26
1217527200	213	2.01
1217538000	213	1.78
1217548800	214	1.69
