Unix	jday	hs
1249084800	213	0.4
1249095600	213	0.36
1249106400	213	0.37
1249117200	213	0.38
1249128000	213	0.56
1249138800	213	0.48
1249149600	213	0.39
1249160400	213	0.34
1249171200	214	0.65
1249182000	214	0.83
1249192800	214	0.69
1249203600	214	0.64
1249214400	214	0.57
1249225200	214	0.55
1249236000	214	0.45
1249246800	214	0.34
1249257600	215	0.23
1249268400	215	0.24
1249279200	215	0.31
1249290000	215	0.35
1249300800	215	0.35
1249311600	215	0.41
1249322400	215	0.45
1249333200	215	0.56
1249344000	216	0.5
1249354800	216	0.46
1249365600	216	0.63
1249376400	216	0.65
1249387200	216	0.53
1249398000	216	0.45
1249408800	216	0.44
1249419600	216	0.4
1249430400	217	0.36
1249441200	217	0.4
1249452000	217	0.38
1249462800	217	0.28
1249473600	217	0.31
1249484400	217	0.31
1249495200	217	0.33
1249506000	217	0.33
1249516800	218	0.3
1249527600	218	0.27
1249538400	218	0.25
1249549200	218	0.23
1249560000	218	0.22
1249570800	218	0.22
1249581600	218	0.23
1249592400	218	0.23
1249603200	219	0.24
1249614000	219	0.25
1249624800	219	0.32
1249635600	219	0.46
1249646400	219	0.55
1249657200	219	0.63
1249668000	219	0.7
1249678800	219	0.74
1249689600	220	0.78
1249700400	220	0.79
1249711200	220	0.84
1249722000	220	0.85
1249732800	220	0.85
1249743600	220	0.82
1249754400	220	0.81
1249765200	220	0.79
1249776000	221	0.76
1249786800	221	0.75
1249797600	221	0.89
1249808400	221	1.04
1249819200	221	1.09
1249830000	221	1.07
1249840800	221	1.08
1249851600	221	1.09
1249862400	222	1.19
1249873200	222	1.36
1249884000	222	1.44
1249894800	222	1.42
1249905600	222	1.35
1249916400	222	1.25
1249927200	222	1.21
1249938000	222	1.13
1249948800	223	1.06
1249959600	223	1
1249970400	223	0.94
1249981200	223	0.87
1249992000	223	0.82
1250002800	223	0.93
1250013600	223	0.78
1250024400	223	0.67
1250035200	224	0.59
1250046000	224	0.53
1250056800	224	0.46
1250067600	224	0.42
1250078400	224	0.38
1250089200	224	0.35
1250100000	224	0.33
1250110800	224	0.32
1250121600	225	0.32
1250132400	225	0.31
1250143200	225	0.31
1250154000	225	0.31
1250164800	225	0.33
1250175600	225	0.38
1250186400	225	0.56
1250197200	225	0.6
1250208000	226	0.63
1250218800	226	0.62
1250229600	226	0.63
1250240400	226	0.58
1250251200	226	0.57
1250262000	226	0.56
1250272800	226	0.58
1250283600	226	0.61
1250294400	227	0.69
1250305200	227	0.86
1250316000	227	1.19
1250326800	227	1.56
1250337600	227	1.67
1250348400	227	1.62
1250359200	227	1.46
1250370000	227	1.32
1250380800	228	1.29
1250391600	228	1.23
1250402400	228	1.17
1250413200	228	1.1
1250424000	228	1.06
1250434800	228	1.07
1250445600	228	1.15
1250456400	228	1.21
1250467200	229	1.23
1250478000	229	1.24
1250488800	229	1.24
1250499600	229	1.22
1250510400	229	1.22
1250521200	229	1.21
1250532000	229	1.2
1250542800	229	1.17
1250553600	230	1.13
1250564400	230	1.32
1250575200	230	1.37
1250586000	230	1.27
1250596800	230	1.16
1250607600	230	1.07
1250618400	230	0.97
1250629200	230	0.88
1250640000	231	0.82
1250650800	231	0.76
1250661600	231	0.7
1250672400	231	0.63
1250683200	231	0.58
1250694000	231	0.53
1250704800	231	0.51
1250715600	231	0.5
1250726400	232	0.51
1250737200	232	0.53
1250748000	232	0.72
1250758800	232	0.77
1250769600	232	0.85
1250780400	232	0.83
1250791200	232	0.82
1250802000	232	0.81
1250812800	233	0.83
1250823600	233	0.9
1250834400	233	1.05
1250845200	233	1.1
1250856000	233	1.27
1250866800	233	1.33
1250877600	233	1.3
1250888400	233	1.27
1250899200	234	1.39
1250910000	234	1.57
1250920800	234	1.62
1250931600	234	1.54
1250942400	234	1.43
1250953200	234	1.34
1250964000	234	1.27
1250974800	234	1.17
1250985600	235	1.11
1250996400	235	1.07
1251007200	235	1.03
1251018000	235	0.97
1251028800	235	0.93
1251039600	235	0.93
1251050400	235	0.94
1251061200	235	0.95
1251072000	236	0.95
1251082800	236	0.93
1251093600	236	0.91
1251104400	236	0.94
1251115200	236	1.02
1251126000	236	1.11
1251136800	236	1.25
1251147600	236	1.45
1251158400	237	1.6
1251169200	237	1.64
1251180000	237	1.58
1251190800	237	1.47
1251201600	237	1.53
1251212400	237	1.58
1251223200	237	1.57
1251234000	237	1.45
1251244800	238	1.53
1251255600	238	1.38
1251266400	238	1.04
1251277200	238	0.89
1251288000	238	0.96
1251298800	238	0.97
1251309600	238	0.86
1251320400	238	0.83
1251331200	239	0.95
1251342000	239	0.97
1251352800	239	0.81
1251363600	239	0.71
1251374400	239	0.64
1251385200	239	0.49
1251396000	239	0.37
1251406800	239	0.47
1251417600	240	0.56
1251428400	240	0.62
1251439200	240	0.61
1251450000	240	0.57
1251460800	240	0.47
1251471600	240	0.47
1251482400	240	0.51
1251493200	240	0.45
1251504000	241	0.47
1251514800	241	0.56
1251525600	241	0.64
1251536400	241	0.55
1251547200	241	0.54
1251558000	241	0.54
1251568800	241	0.54
1251579600	241	0.57
1251590400	242	1.05
1251601200	242	1.49
1251612000	242	1.81
1251622800	242	1.68
1251633600	242	1.47
1251644400	242	1.39
1251655200	242	1.3
1251666000	242	1.25
1251676800	243	0.92
1251687600	243	0.98
1251698400	243	1.06
1251709200	243	0.89
1251720000	243	0.91
1251730800	243	0.86
1251741600	243	0.71
1251752400	243	0.71
1251763200	244	0.87
