Unix	jday	hs
1128124800	274	0.5
1128135600	274	0.45
1128146400	274	0.74
1128157200	274	0.56
1128168000	274	0.52
1128178800	274	0.54
1128189600	274	0.57
1128200400	274	0.59
1128211200	275	0.6
1128222000	275	0.63
1128232800	275	0.78
1128243600	275	0.77
1128254400	275	0.73
1128265200	275	0.69
1128276000	275	0.67
1128286800	275	0.64
1128297600	276	0.62
1128308400	276	0.6
1128319200	276	0.62
1128330000	276	0.64
1128340800	276	0.67
1128351600	276	0.71
1128362400	276	0.82
1128373200	276	0.9
1128384000	277	1
1128394800	277	1.13
1128405600	277	1.19
1128416400	277	1.18
1128427200	277	1.17
1128438000	277	1.4
1128448800	277	1.62
1128459600	277	1.84
1128470400	278	1.95
1128481200	278	2.05
1128492000	278	2
1128502800	278	2.03
1128513600	278	2.16
1128524400	278	2.03
1128535200	278	1.73
1128546000	278	1.35
1128556800	279	1.01
1128567600	279	0.83
1128578400	279	0.74
1128589200	279	0.69
1128600000	279	0.63
1128610800	279	0.56
1128621600	279	0.49
1128632400	279	0.48
1128643200	280	0.64
1128654000	280	0.7
1128664800	280	0.72
1128675600	280	0.67
1128686400	280	0.62
1128697200	280	1.06
1128708000	280	1.09
1128718800	280	1.5
1128729600	281	1.96
1128740400	281	2.18
1128751200	281	1.91
1128762000	281	1.52
1128772800	281	1.3
1128783600	281	1.16
1128794400	281	1.01
1128805200	281	0.86
1128816000	282	0.75
1128826800	282	0.69
1128837600	282	0.64
1128848400	282	0.61
1128859200	282	0.58
1128870000	282	0.68
1128880800	282	0.75
1128891600	282	0.93
1128902400	283	1.16
1128913200	283	1.25
1128924000	283	1.18
1128934800	283	1.1
1128945600	283	1.07
1128956400	283	1.05
1128967200	283	1.02
1128978000	283	0.99
1128988800	284	0.95
1128999600	284	0.91
1129010400	284	0.85
1129021200	284	0.78
1129032000	284	0.76
1129042800	284	0.73
1129053600	284	0.73
1129064400	284	0.72
1129075200	285	0.77
1129086000	285	0.86
1129096800	285	0.9
1129107600	285	0.84
1129118400	285	0.73
1129129200	285	0.75
1129140000	285	0.76
1129150800	285	0.65
1129161600	286	0.65
1129172400	286	0.62
1129183200	286	0.6
1129194000	286	0.56
1129204800	286	0.49
1129215600	286	0.42
1129226400	286	0.37
1129237200	286	0.32
1129248000	287	0.75
1129258800	287	0.84
1129269600	287	0.96
1129280400	287	0.9
1129291200	287	0.81
1129302000	287	0.75
1129312800	287	0.72
1129323600	287	0.69
1129334400	288	0.67
1129345200	288	0.98
1129356000	288	0.77
1129366800	288	0.59
1129377600	288	0.53
1129388400	288	0.47
1129399200	288	0.38
1129410000	288	0.29
1129420800	289	0.24
1129431600	289	0.22
1129442400	289	0.74
1129453200	289	0.56
1129464000	289	0.47
1129474800	289	0.41
1129485600	289	0.42
1129496400	289	0.44
1129507200	290	0.45
1129518000	290	0.44
1129528800	290	0.42
1129539600	290	0.41
1129550400	290	0.41
1129561200	290	0.41
1129572000	290	0.43
1129582800	290	0.45
1129593600	291	0.49
1129604400	291	0.54
1129615200	291	0.73
1129626000	291	0.76
1129636800	291	0.75
1129647600	291	0.74
1129658400	291	0.76
1129669200	291	0.77
1129680000	292	0.82
1129690800	292	0.89
1129701600	292	1.01
1129712400	292	1.07
1129723200	292	1.11
1129734000	292	1.14
1129744800	292	1.18
1129755600	292	1.16
1129766400	293	1.14
1129777200	293	1.1
1129788000	293	1.09
1129798800	293	1.1
1129809600	293	1.11
1129820400	293	1.13
1129831200	293	1.16
1129842000	293	1.09
1129852800	294	1.03
1129863600	294	1
1129874400	294	0.96
1129885200	294	0.9
1129896000	294	0.88
1129906800	294	0.85
1129917600	294	0.84
1129928400	294	0.83
1129939200	295	0.9
1129950000	295	0.94
1129960800	295	0.95
1129971600	295	0.9
1129982400	295	0.85
1129993200	295	0.78
1130004000	295	0.75
1130014800	295	0.71
1130025600	296	0.69
1130036400	296	0.67
1130047200	296	0.67
1130058000	296	0.65
1130068800	296	0.64
1130079600	296	0.62
1130090400	296	0.61
1130101200	296	0.6
1130112000	297	0.62
1130122800	297	0.63
1130133600	297	0.66
1130144400	297	0.65
1130155200	297	0.64
1130166000	297	0.61
1130176800	297	0.58
1130187600	297	0.54
1130198400	298	0.51
1130209200	298	0.46
1130220000	298	0.44
1130230800	298	0.44
1130241600	298	0.45
1130252400	298	0.47
1130263200	298	0.49
1130274000	298	0.47
1130284800	299	0.47
1130295600	299	0.43
1130306400	299	0.42
1130317200	299	0.38
1130328000	299	0.38
1130338800	299	0.46
1130349600	299	0.7
1130360400	299	0.55
1130371200	300	0.47
1130382000	300	0.71
1130392800	300	0.52
1130403600	300	0.44
1130414400	300	0.56
1130425200	300	0.59
1130436000	300	0.42
1130446800	300	0.33
1130457600	301	0.62
1130468400	301	0.64
1130479200	301	0.52
1130490000	301	0.43
1130500800	301	0.43
1130511600	301	0.4
1130522400	301	0.33
1130533200	301	0.26
1130544000	302	0.22
1130554800	302	0.2
1130565600	302	0.2
1130576400	302	0.23
1130587200	302	0.27
1130598000	302	0.29
1130608800	302	0.33
1130619600	302	0.39
1130630400	303	0.5
1130641200	303	0.66
1130652000	303	0.74
1130662800	303	0.74
1130673600	303	0.71
1130684400	303	0.65
1130695200	303	0.62
1130706000	303	0.58
1130716800	304	0.58
1130727600	304	0.59
1130738400	304	0.58
1130749200	304	0.55
1130760000	304	0.52
1130770800	304	0.49
1130781600	304	0.47
1130792400	304	0.45
1130803200	305	0.44
