Unix	jday	hs
1230768000	1	0.74
1230778800	1	0.68
1230789600	1	0.58
1230800400	1	0.5
1230811200	1	0.5
1230822000	1	0.51
1230832800	1	0.52
1230843600	1	0.59
1230854400	2	0.61
1230865200	2	0.76
1230876000	2	1.14
1230886800	2	0.99
1230897600	2	0.93
1230908400	2	1.08
1230919200	2	0.89
1230930000	2	0.67
1230940800	3	0.54
1230951600	3	0.5
1230962400	3	0.61
1230973200	3	0.55
1230984000	3	0.4
1230994800	3	0.36
1231005600	3	0.36
1231016400	3	0.82
1231027200	4	0.52
1231038000	4	0.35
1231048800	4	0.56
1231059600	4	0.56
1231070400	4	0.6
1231081200	4	0.54
1231092000	4	0.5
1231102800	4	0.46
1231113600	5	0.47
1231124400	5	0.59
1231135200	5	0.75
1231146000	5	0.77
1231156800	5	0.75
1231167600	5	0.67
1231178400	5	0.65
1231189200	5	0.67
1231200000	6	0.99
1231210800	6	0.91
1231221600	6	0.7
1231232400	6	0.55
1231243200	6	0.85
1231254000	6	0.69
1231264800	6	0.59
1231275600	6	0.5
1231286400	7	0.43
1231297200	7	0.49
1231308000	7	0.59
1231318800	7	0.53
1231329600	7	0.54
1231340400	7	0.49
1231351200	7	0.45
1231362000	7	0.43
1231372800	8	0.43
1231383600	8	0.43
1231394400	8	0.47
1231405200	8	0.51
1231416000	8	0.58
1231426800	8	0.84
1231437600	8	0.65
1231448400	8	0.57
1231459200	9	0.56
1231470000	9	0.58
1231480800	9	0.48
1231491600	9	0.43
1231502400	9	0.42
1231513200	9	0.42
1231524000	9	0.77
1231534800	9	0.88
1231545600	10	0.99
1231556400	10	1.01
1231567200	10	0.93
1231578000	10	0.82
1231588800	10	0.73
1231599600	10	0.68
1231610400	10	0.66
1231621200	10	0.64
1231632000	11	0.65
1231642800	11	0.73
1231653600	11	0.85
1231664400	11	0.88
1231675200	11	0.94
1231686000	11	1.01
1231696800	11	1.09
1231707600	11	1.16
1231718400	12	1.26
1231729200	12	1.37
1231740000	12	1.47
1231750800	12	1.49
1231761600	12	1.5
1231772400	12	1.5
1231783200	12	1.48
1231794000	12	1.45
1231804800	13	1.42
1231815600	13	1.37
1231826400	13	1.35
1231837200	13	1.33
1231848000	13	1.33
1231858800	13	1.33
1231869600	13	1.33
1231880400	13	1.32
1231891200	14	1.33
1231902000	14	1.4
1231912800	14	1.5
1231923600	14	1.51
1231934400	14	1.57
1231945200	14	1.56
1231956000	14	1.54
1231966800	14	1.5
1231977600	15	1.47
1231988400	15	1.47
1231999200	15	1.51
1232010000	15	1.5
1232020800	15	1.51
1232031600	15	1.54
1232042400	15	1.59
1232053200	15	1.55
1232064000	16	1.49
1232074800	16	1.43
1232085600	16	1.44
1232096400	16	1.43
1232107200	16	1.42
1232118000	16	1.38
1232128800	16	1.36
1232139600	16	1.36
1232150400	17	1.31
1232161200	17	1.26
1232172000	17	1.12
1232182800	17	0.98
1232193600	17	0.96
1232204400	17	0.9
1232215200	17	0.79
1232226000	17	0.75
1232236800	18	0.73
1232247600	18	0.72
1232258400	18	0.72
1232269200	18	0.72
1232280000	18	0.73
1232290800	18	0.81
1232301600	18	0.96
1232312400	18	1.06
1232323200	19	1.14
1232334000	19	1.16
1232344800	19	1.21
1232355600	19	1.17
1232366400	19	1.18
1232377200	19	1.19
1232388000	19	1.14
1232398800	19	1.09
1232409600	20	1.02
1232420400	20	0.98
1232431200	20	0.94
1232442000	20	0.88
1232452800	20	0.85
1232463600	20	0.8
1232474400	20	0.76
1232485200	20	0.7
1232496000	21	0.68
1232506800	21	0.77
1232517600	21	1.03
1232528400	21	1.11
1232539200	21	1.06
1232550000	21	0.96
1232560800	21	0.86
1232571600	21	0.76
1232582400	22	0.73
1232593200	22	0.74
1232604000	22	0.84
1232614800	22	0.78
1232625600	22	0.77
1232636400	22	0.85
1232647200	22	0.91
1232658000	22	0.84
1232668800	23	0.78
1232679600	23	0.71
1232690400	23	0.69
1232701200	23	0.7
1232712000	23	0.69
1232722800	23	0.59
1232733600	23	0.48
1232744400	23	0.4
1232755200	24	0.38
1232766000	24	0.59
1232776800	24	0.79
1232787600	24	0.94
1232798400	24	1.11
1232809200	24	1.2
1232820000	24	1.21
1232830800	24	1.12
1232841600	25	1.08
1232852400	25	1.01
1232863200	25	0.94
1232874000	25	0.91
1232884800	25	0.87
1232895600	25	0.78
1232906400	25	0.69
1232917200	25	0.84
1232928000	26	0.69
1232938800	26	0.6
1232949600	26	0.58
1232960400	26	0.61
1232971200	26	0.7
1232982000	26	0.78
1232992800	26	1.07
1233003600	26	1.27
1233014400	27	1.56
1233025200	27	1.61
1233036000	27	1.53
1233046800	27	1.39
1233057600	27	1.27
1233068400	27	1.21
1233079200	27	1.07
1233090000	27	0.94
1233100800	28	0.82
1233111600	28	0.75
1233122400	28	0.74
1233133200	28	0.73
1233144000	28	0.87
1233154800	28	0.78
1233165600	28	0.65
1233176400	28	0.57
1233187200	29	0.51
1233198000	29	0.47
1233208800	29	0.43
1233219600	29	0.39
1233230400	29	0.37
1233241200	29	0.37
1233252000	29	0.51
1233262800	29	0.62
1233273600	30	0.76
1233284400	30	0.79
1233295200	30	0.8
1233306000	30	0.71
1233316800	30	0.66
1233327600	30	0.56
1233338400	30	0.52
1233349200	30	0.49
1233360000	31	0.5
1233370800	31	0.72
1233381600	31	0.95
1233392400	31	0.92
1233403200	31	0.98
1233414000	31	0.87
1233424800	31	0.71
1233435600	31	0.6
1233446400	32	0.51
