Unix	jday	hs
1228089600	336	1.63
1228100400	336	1.68
1228111200	336	1.58
1228122000	336	1.43
1228132800	336	1.28
1228143600	336	1.15
1228154400	336	1.08
1228165200	336	1.05
1228176000	337	1.06
1228186800	337	1.03
1228197600	337	1.07
1228208400	337	0.93
1228219200	337	0.94
1228230000	337	0.82
1228240800	337	0.71
1228251600	337	0.66
1228262400	338	0.65
1228273200	338	0.78
1228284000	338	0.8
1228294800	338	0.83
1228305600	338	0.97
1228316400	338	1.08
1228327200	338	0.98
1228338000	338	0.9
1228348800	339	0.92
1228359600	339	0.85
1228370400	339	0.75
1228381200	339	0.61
1228392000	339	0.88
1228402800	339	0.89
1228413600	339	0.66
1228424400	339	0.53
1228435200	340	0.47
1228446000	340	0.54
1228456800	340	0.71
1228467600	340	0.74
1228478400	340	0.66
1228489200	340	0.56
1228500000	340	0.53
1228510800	340	0.67
1228521600	341	0.49
1228532400	341	0.41
1228543200	341	0.45
1228554000	341	0.62
1228564800	341	0.55
1228575600	341	0.51
1228586400	341	0.49
1228597200	341	0.49
1228608000	342	0.77
1228618800	342	1.14
1228629600	342	1.56
1228640400	342	1.61
1228651200	342	1.49
1228662000	342	1.41
1228672800	342	1.43
1228683600	342	1.42
1228694400	343	1.42
1228705200	343	1.51
1228716000	343	1.64
1228726800	343	1.51
1228737600	343	1.31
1228748400	343	1.15
1228759200	343	1.05
1228770000	343	1
1228780800	344	0.99
1228791600	344	1.06
1228802400	344	1.01
1228813200	344	0.96
1228824000	344	0.97
1228834800	344	0.97
1228845600	344	0.94
1228856400	344	0.94
1228867200	345	0.97
1228878000	345	0.99
1228888800	345	1.21
1228899600	345	1.22
1228910400	345	1.16
1228921200	345	1.1
1228932000	345	1.1
1228942800	345	1.15
1228953600	346	1.23
1228964400	346	1.32
1228975200	346	1.36
1228986000	346	1.36
1228996800	346	1.33
1229007600	346	1.28
1229018400	346	1.22
1229029200	346	1.15
1229040000	347	1.17
1229050800	347	1.34
1229061600	347	1.49
1229072400	347	1.42
1229083200	347	1.29
1229094000	347	1.15
1229104800	347	1.05
1229115600	347	0.99
1229126400	348	0.94
1229137200	348	0.94
1229148000	348	1.01
1229158800	348	1.03
1229169600	348	1.06
1229180400	348	1.05
1229191200	348	1.02
1229202000	348	1.03
1229212800	349	1.15
1229223600	349	1.35
1229234400	349	1.57
1229245200	349	1.63
1229256000	349	1.54
1229266800	349	1.43
1229277600	349	1.32
1229288400	349	1.3
1229299200	350	1.45
1229310000	350	1.67
1229320800	350	1.81
1229331600	350	1.8
1229342400	350	1.68
1229353200	350	1.56
1229364000	350	1.48
1229374800	350	1.35
1229385600	351	1.31
1229396400	351	1.3
1229407200	351	1.14
1229418000	351	0.99
1229428800	351	1.11
1229439600	351	1.1
1229450400	351	1.13
1229461200	351	1.07
1229472000	352	0.95
1229482800	352	0.82
1229493600	352	0.74
1229504400	352	0.7
1229515200	352	0.65
1229526000	352	0.6
1229536800	352	0.55
1229547600	352	0.51
1229558400	353	0.47
1229569200	353	0.44
1229580000	353	0.46
1229590800	353	0.45
1229601600	353	0.78
1229612400	353	0.62
1229623200	353	0.42
1229634000	353	0.35
1229644800	354	0.33
1229655600	354	0.34
1229666400	354	0.38
1229677200	354	0.39
1229688000	354	0.41
1229698800	354	0.47
1229709600	354	0.51
1229720400	354	0.51
1229731200	355	0.5
1229742000	355	0.77
1229752800	355	1.55
1229763600	355	2.06
1229774400	355	2.02
1229785200	355	1.74
1229796000	355	1.54
1229806800	355	1.43
1229817600	356	1.34
1229828400	356	1.27
1229839200	356	1.15
1229850000	356	1.03
1229860800	356	0.97
1229871600	356	0.91
1229882400	356	0.87
1229893200	356	0.83
1229904000	357	0.8
1229914800	357	0.82
1229925600	357	0.8
1229936400	357	0.73
1229947200	357	0.66
1229958000	357	0.62
1229968800	357	0.62
1229979600	357	0.68
1229990400	358	1
1230001200	358	1.38
1230012000	358	1.62
1230022800	358	1.56
1230033600	358	1.61
1230044400	358	1.53
1230055200	358	1.35
1230066000	358	1.22
1230076800	359	1.16
1230087600	359	1.05
1230098400	359	0.91
1230109200	359	0.81
1230120000	359	0.77
1230130800	359	1.11
1230141600	359	1.05
1230152400	359	1.02
1230163200	360	1.04
1230174000	360	1.04
1230184800	360	1.06
1230195600	360	1.04
1230206400	360	1.01
1230217200	360	0.98
1230228000	360	1.02
1230238800	360	1.05
1230249600	361	1.21
1230260400	361	1.24
1230271200	361	1.09
1230282000	361	0.9
1230292800	361	1.01
1230303600	361	0.8
1230314400	361	0.66
1230325200	361	0.58
1230336000	362	0.5
1230346800	362	0.74
1230357600	362	0.93
1230368400	362	0.85
1230379200	362	0.66
1230390000	362	0.5
1230400800	362	0.41
1230411600	362	0.37
1230422400	363	0.34
1230433200	363	0.41
1230444000	363	0.67
1230454800	363	0.69
1230465600	363	0.62
1230476400	363	0.6
1230487200	363	0.6
1230498000	363	0.59
1230508800	364	0.54
1230519600	364	0.62
1230530400	364	0.94
1230541200	364	1.19
1230552000	364	1.22
1230562800	364	1.1
1230573600	364	1.01
1230584400	364	0.95
1230595200	365	0.96
1230606000	365	0.9
1230616800	365	0.84
1230627600	365	0.8
1230638400	365	0.77
1230649200	365	0.72
1230660000	365	0.68
1230670800	365	0.65
1230681600	366	0.61
1230692400	366	0.56
1230703200	366	0.54
1230714000	366	0.55
1230724800	366	0.83
1230735600	366	0.72
1230746400	366	0.69
1230757200	366	0.72
1230768000	1	0.74
