Unix	jday	hs
1172707200	60	0.84
1172718000	60	0.84
1172728800	60	0.84
1172739600	60	0.78
1172750400	60	0.72
1172761200	60	0.66
1172772000	60	0.63
1172782800	60	0.57
1172793600	61	0.55
1172804400	61	0.53
1172815200	61	0.6
1172826000	61	0.6
1172836800	61	0.56
1172847600	61	0.53
1172858400	61	0.57
1172869200	61	0.6
1172880000	62	0.68
1172890800	62	0.91
1172901600	62	0.93
1172912400	62	0.87
1172923200	62	0.78
1172934000	62	0.69
1172944800	62	0.68
1172955600	62	0.68
1172966400	63	0.85
1172977200	63	1.02
1172988000	63	1.09
1172998800	63	0.99
1173009600	63	0.87
1173020400	63	0.75
1173031200	63	0.69
1173042000	63	0.66
1173052800	64	0.64
1173063600	64	0.61
1173074400	64	0.62
1173085200	64	0.55
1173096000	64	0.5
1173106800	64	0.48
1173117600	64	0.47
1173128400	64	0.42
1173139200	65	0.35
1173150000	65	0.32
1173160800	65	0.8
1173171600	65	0.65
1173182400	65	0.53
1173193200	65	0.43
1173204000	65	0.33
1173214800	65	0.28
1173225600	66	0.28
1173236400	66	0.78
1173247200	66	0.62
1173258000	66	0.55
1173268800	66	0.73
1173279600	66	0.72
1173290400	66	0.55
1173301200	66	0.41
1173312000	67	0.35
1173322800	67	0.48
1173333600	67	0.53
1173344400	67	0.53
1173355200	67	0.53
1173366000	67	0.51
1173376800	67	0.48
1173387600	67	0.45
1173398400	68	0.46
1173409200	68	0.61
1173420000	68	0.68
1173430800	68	0.64
1173441600	68	0.58
1173452400	68	0.53
1173463200	68	0.5
1173474000	68	0.47
1173484800	69	0.45
1173495600	69	0.44
1173506400	69	0.49
1173517200	69	0.51
1173528000	69	0.46
1173538800	69	0.42
1173549600	69	0.4
1173560400	69	0.38
1173571200	70	0.39
1173582000	70	0.4
1173592800	70	0.47
1173603600	70	0.52
1173614400	70	0.46
1173625200	70	0.4
1173636000	70	0.36
1173646800	70	0.35
1173657600	71	0.37
1173668400	71	0.39
1173679200	71	0.41
1173690000	71	0.85
1173700800	71	0.68
1173711600	71	0.63
1173722400	71	0.73
1173733200	71	1.11
1173744000	72	1.46
1173754800	72	1.34
1173765600	72	1.12
1173776400	72	0.94
1173787200	72	0.83
1173798000	72	0.79
1173808800	72	0.78
1173819600	72	0.74
1173830400	73	0.73
1173841200	73	0.82
1173852000	73	1.31
1173862800	73	1.59
1173873600	73	1.34
1173884400	73	1.14
1173895200	73	1
1173906000	73	1.01
1173916800	74	0.91
1173927600	74	0.83
1173938400	74	0.8
1173949200	74	0.84
1173960000	74	1.04
1173970800	74	0.93
1173981600	74	0.88
1173992400	74	0.85
1174003200	75	0.93
1174014000	75	0.94
1174024800	75	0.99
1174035600	75	0.92
1174046400	75	0.85
1174057200	75	0.76
1174068000	75	0.76
1174078800	75	0.75
1174089600	76	0.77
1174100400	76	0.74
1174111200	76	0.68
1174122000	76	0.59
1174132800	76	0.58
1174143600	76	0.54
1174154400	76	0.57
1174165200	76	0.51
1174176000	77	0.41
1174186800	77	0.84
1174197600	77	0.89
1174208400	77	0.69
1174219200	77	0.92
1174230000	77	0.95
1174240800	77	0.66
1174251600	77	0.47
1174262400	78	0.46
1174273200	78	0.52
1174284000	78	0.53
1174294800	78	0.49
1174305600	78	0.49
1174316400	78	0.49
1174327200	78	0.5
1174338000	78	0.47
1174348800	79	0.47
1174359600	79	0.45
1174370400	79	0.77
1174381200	79	0.75
1174392000	79	0.64
1174402800	79	0.53
1174413600	79	0.48
1174424400	79	0.44
1174435200	80	0.46
1174446000	80	0.53
1174456800	80	0.61
1174467600	80	0.63
1174478400	80	0.59
1174489200	80	0.69
1174500000	80	0.64
1174510800	80	0.58
1174521600	81	0.53
1174532400	81	0.52
1174543200	81	0.75
1174554000	81	0.68
1174564800	81	0.55
1174575600	81	0.46
1174586400	81	0.42
1174597200	81	0.4
1174608000	82	0.4
1174618800	82	0.39
1174629600	82	0.43
1174640400	82	0.41
1174651200	82	0.45
1174662000	82	0.51
1174672800	82	0.58
1174683600	82	0.59
1174694400	83	0.59
1174705200	83	0.58
1174716000	83	0.62
1174726800	83	0.57
1174737600	83	0.55
1174748400	83	0.55
1174759200	83	0.54
1174770000	83	0.49
1174780800	84	0.45
1174791600	84	0.41
1174802400	84	0.41
1174813200	84	0.38
1174824000	84	0.37
1174834800	84	0.38
1174845600	84	0.39
1174856400	84	0.39
1174867200	85	0.39
1174878000	85	0.39
1174888800	85	0.41
1174899600	85	0.45
1174910400	85	0.52
1174921200	85	0.59
1174932000	85	0.64
1174942800	85	0.67
1174953600	86	0.68
1174964400	86	0.71
1174975200	86	0.75
1174986000	86	0.73
1174996800	86	0.71
1175007600	86	0.71
1175018400	86	0.73
1175029200	86	0.75
1175040000	87	0.8
1175050800	87	0.91
1175061600	87	1.11
1175072400	87	1.23
1175083200	87	1.29
1175094000	87	1.31
1175104800	87	1.35
1175115600	87	1.51
1175126400	88	1.64
1175137200	88	1.61
1175148000	88	1.54
1175158800	88	1.51
1175169600	88	1.51
1175180400	88	1.49
1175191200	88	1.47
1175202000	88	1.39
1175212800	89	1.35
1175223600	89	1.41
1175234400	89	1.42
1175245200	89	1.33
1175256000	89	1.24
1175266800	89	1.17
1175277600	89	1.14
1175288400	89	1.13
1175299200	90	1.11
1175310000	90	1.02
1175320800	90	0.99
1175331600	90	0.95
1175342400	90	0.76
1175353200	90	0.59
1175364000	90	0.52
1175374800	90	0.48
1175385600	91	0.47
