Unix	jday	hs
1183248000	182	0.93
1183258800	182	0.9
1183269600	182	0.93
1183280400	182	0.88
1183291200	182	0.88
1183302000	182	0.92
1183312800	182	0.75
1183323600	182	0.63
1183334400	183	0.56
1183345200	183	0.53
1183356000	183	0.53
1183366800	183	0.53
1183377600	183	0.52
1183388400	183	0.53
1183399200	183	0.65
1183410000	183	0.54
1183420800	184	0.46
1183431600	184	0.39
1183442400	184	0.35
1183453200	184	0.31
1183464000	184	0.29
1183474800	184	0.26
1183485600	184	0.28
1183496400	184	0.26
1183507200	185	0.23
1183518000	185	0.21
1183528800	185	0.21
1183539600	185	0.2
1183550400	185	0.76
1183561200	185	0.83
1183572000	185	0.8
1183582800	185	0.7
1183593600	186	0.7
1183604400	186	0.78
1183615200	186	0.85
1183626000	186	0.87
1183636800	186	0.88
1183647600	186	0.95
1183658400	186	1.08
1183669200	186	1.12
1183680000	187	1.1
1183690800	187	1.04
1183701600	187	1.01
1183712400	187	1.02
1183723200	187	1.07
1183734000	187	1.11
1183744800	187	1.12
1183755600	187	1.11
1183766400	188	1.08
1183777200	188	1.06
1183788000	188	1.02
1183798800	188	0.98
1183809600	188	0.94
1183820400	188	0.9
1183831200	188	0.86
1183842000	188	0.82
1183852800	189	0.78
1183863600	189	0.72
1183874400	189	0.68
1183885200	189	0.63
1183896000	189	0.61
1183906800	189	0.59
1183917600	189	1.03
1183928400	189	0.78
1183939200	190	0.69
1183950000	190	0.61
1183960800	190	0.56
1183971600	190	0.55
1183982400	190	0.62
1183993200	190	0.67
1184004000	190	0.61
1184014800	190	0.54
1184025600	191	0.5
1184036400	191	0.54
1184047200	191	0.61
1184058000	191	0.72
1184068800	191	0.84
1184079600	191	0.91
1184090400	191	0.94
1184101200	191	0.96
1184112000	192	0.97
1184122800	192	0.97
1184133600	192	1.01
1184144400	192	1.09
1184155200	192	1.08
1184166000	192	1.04
1184176800	192	0.98
1184187600	192	0.93
1184198400	193	0.93
1184209200	193	0.92
1184220000	193	0.88
1184230800	193	0.83
1184241600	193	0.8
1184252400	193	0.76
1184263200	193	0.74
1184274000	193	0.73
1184284800	194	0.72
1184295600	194	0.7
1184306400	194	0.73
1184317200	194	0.71
1184328000	194	0.69
1184338800	194	0.67
1184349600	194	0.65
1184360400	194	0.64
1184371200	195	0.93
1184382000	195	0.77
1184392800	195	0.69
1184403600	195	0.65
1184414400	195	0.63
1184425200	195	0.59
1184436000	195	0.56
1184446800	195	0.52
1184457600	196	0.49
1184468400	196	0.48
1184479200	196	0.52
1184490000	196	0.59
1184500800	196	0.68
1184511600	196	0.75
1184522400	196	0.83
1184533200	196	0.83
1184544000	197	0.81
1184554800	197	0.78
1184565600	197	0.76
1184576400	197	0.76
1184587200	197	0.79
1184598000	197	0.82
1184608800	197	0.85
1184619600	197	0.9
1184630400	198	0.95
1184641200	198	1.09
1184652000	198	1.3
1184662800	198	1.43
1184673600	198	1.5
1184684400	198	1.52
1184695200	198	1.52
1184706000	198	1.5
1184716800	199	1.48
1184727600	199	1.42
1184738400	199	1.36
1184749200	199	1.27
1184760000	199	1.2
1184770800	199	1.15
1184781600	199	1.13
1184792400	199	1.13
1184803200	200	1.16
1184814000	200	1.2
1184824800	200	1.22
1184835600	200	1.21
1184846400	200	1.21
1184857200	200	1.24
1184868000	200	1.3
1184878800	200	1.29
1184889600	201	1.24
1184900400	201	1.16
1184911200	201	1.11
1184922000	201	1.05
1184932800	201	1.01
1184943600	201	0.97
1184954400	201	0.95
1184965200	201	0.9
1184976000	202	0.84
1184986800	202	1.07
1184997600	202	1.1
1185008400	202	1.19
1185019200	202	1.51
1185030000	202	1.53
1185040800	202	1.42
1185051600	202	1.4
1185062400	203	1.28
1185073200	203	1.23
1185084000	203	1.13
1185094800	203	1.01
1185105600	203	0.95
1185116400	203	0.88
1185127200	203	0.85
1185138000	203	0.76
1185148800	204	0.69
1185159600	204	0.59
1185170400	204	0.61
1185181200	204	0.84
1185192000	204	0.83
1185202800	204	0.62
1185213600	204	0.62
1185224400	204	0.69
1185235200	205	0.83
1185246000	205	0.88
1185256800	205	0.95
1185267600	205	0.89
1185278400	205	0.87
1185289200	205	0.98
1185300000	205	0.82
1185310800	205	0.7
1185321600	206	0.8
1185332400	206	0.76
1185343200	206	0.7
1185354000	206	0.64
1185364800	206	0.88
1185375600	206	0.79
1185386400	206	0.59
1185397200	206	0.48
1185408000	207	0.43
1185418800	207	0.36
1185429600	207	0.32
1185440400	207	0.31
1185451200	207	0.35
1185462000	207	0.78
1185472800	207	0.6
1185483600	207	0.53
1185494400	208	0.5
1185505200	208	0.45
1185516000	208	0.43
1185526800	208	0.41
1185537600	208	0.82
1185548400	208	0.58
1185559200	208	0.52
1185570000	208	0.46
1185580800	209	0.42
1185591600	209	0.39
1185602400	209	0.41
1185613200	209	0.41
1185624000	209	0.44
1185634800	209	0.44
1185645600	209	0.46
1185656400	209	0.47
1185667200	210	0.52
1185678000	210	0.55
1185688800	210	0.62
1185699600	210	0.69
1185710400	210	0.78
1185721200	210	1.1
1185732000	210	1.59
1185742800	210	1.93
1185753600	211	2.26
1185764400	211	2.49
1185775200	211	2.51
1185786000	211	2.4
1185796800	211	2.31
1185807600	211	2.18
1185818400	211	2.12
1185829200	211	2.08
1185840000	212	2.06
1185850800	212	2.02
1185861600	212	1.97
1185872400	212	1.89
1185883200	212	1.83
1185894000	212	1.77
1185904800	212	1.75
1185915600	212	1.72
1185926400	213	1.67
