Unix	jday	hs
1120176000	182	0.64
1120186800	182	0.69
1120197600	182	0.96
1120208400	182	1.19
1120219200	182	1.19
1120230000	182	1.07
1120240800	182	1.02
1120251600	182	0.98
1120262400	183	1.05
1120273200	183	1.06
1120284000	183	1.03
1120294800	183	0.97
1120305600	183	0.9
1120316400	183	0.84
1120327200	183	0.76
1120338000	183	0.67
1120348800	184	0.59
1120359600	184	0.53
1120370400	184	0.58
1120381200	184	0.59
1120392000	184	0.53
1120402800	184	0.49
1120413600	184	0.42
1120424400	184	0.36
1120435200	185	0.31
1120446000	185	0.25
1120456800	185	0.21
1120467600	185	0.18
1120478400	185	0.16
1120489200	185	0.15
1120500000	185	0.16
1120510800	185	0.15
1120521600	186	0.16
1120532400	186	0.17
1120543200	186	0.2
1120554000	186	0.2
1120564800	186	0.22
1120575600	186	0.22
1120586400	186	0.24
1120597200	186	0.24
1120608000	187	0.25
1120618800	187	0.25
1120629600	187	0.27
1120640400	187	0.28
1120651200	187	0.28
1120662000	187	0.27
1120672800	187	0.27
1120683600	187	0.27
1120694400	188	0.28
1120705200	188	0.28
1120716000	188	0.28
1120726800	188	0.28
1120737600	188	0.29
1120748400	188	0.32
1120759200	188	0.37
1120770000	188	0.78
1120780800	189	0.59
1120791600	189	0.54
1120802400	189	0.5
1120813200	189	0.53
1120824000	189	0.59
1120834800	189	0.75
1120845600	189	1.1
1120856400	189	1.2
1120867200	190	1.12
1120878000	190	0.96
1120888800	190	0.75
1120899600	190	0.59
1120910400	190	0.5
1120921200	190	0.47
1120932000	190	0.45
1120942800	190	0.43
1120953600	191	0.56
1120964400	191	0.52
1120975200	191	0.49
1120986000	191	0.49
1120996800	191	0.49
1121007600	191	0.51
1121018400	191	0.52
1121029200	191	0.49
1121040000	192	0.46
1121050800	192	0.41
1121061600	192	0.38
1121072400	192	0.37
1121083200	192	0.37
1121094000	192	0.35
1121104800	192	0.4
1121115600	192	0.77
1121126400	193	0.67
1121137200	193	1.01
1121148000	193	1.42
1121158800	193	1.55
1121169600	193	1.45
1121180400	193	1.23
1121191200	193	1.07
1121202000	193	1.15
1121212800	194	1.03
1121223600	194	0.94
1121234400	194	0.94
1121245200	194	0.85
1121256000	194	0.82
1121266800	194	1
1121277600	194	0.8
1121288400	194	0.59
1121299200	195	0.67
1121310000	195	0.78
1121320800	195	0.9
1121331600	195	0.87
1121342400	195	0.91
1121353200	195	0.95
1121364000	195	1.07
1121374800	195	1.22
1121385600	196	1.28
1121396400	196	1.21
1121407200	196	1.1
1121418000	196	0.97
1121428800	196	0.89
1121439600	196	1.05
1121450400	196	1.11
1121461200	196	0.97
1121472000	197	0.91
1121482800	197	0.84
1121493600	197	0.84
1121504400	197	0.91
1121515200	197	1.04
1121526000	197	1.2
1121536800	197	1.45
1121547600	197	1.66
1121558400	198	1.83
1121569200	198	1.95
1121580000	198	2.07
1121590800	198	2.2
1121601600	198	2.44
1121612400	198	2.53
1121623200	198	2.66
1121634000	198	2.74
1121644800	199	3.03
1121655600	199	3.1
1121666400	199	3.29
1121677200	199	3.17
1121688000	199	3.07
1121698800	199	2.91
1121709600	199	2.76
1121720400	199	2.66
1121731200	200	2.6
1121742000	200	2.44
1121752800	200	2.3
1121763600	200	2.18
1121774400	200	2.13
1121785200	200	2.12
1121796000	200	2.18
1121806800	200	2.25
1121817600	201	2.37
1121828400	201	2.37
1121839200	201	2.34
1121850000	201	2.18
1121860800	201	2.04
1121871600	201	1.91
1121882400	201	1.95
1121893200	201	1.89
1121904000	202	1.75
1121914800	202	1.6
1121925600	202	1.4
1121936400	202	1.22
1121947200	202	1.1
1121958000	202	1.02
1121968800	202	0.98
1121979600	202	0.93
1121990400	203	0.91
1122001200	203	0.9
1122012000	203	0.91
1122022800	203	0.9
1122033600	203	0.88
1122044400	203	0.85
1122055200	203	0.83
1122066000	203	0.79
1122076800	204	1.03
1122087600	204	1.02
1122098400	204	0.94
1122109200	204	0.87
1122120000	204	0.89
1122130800	204	0.86
1122141600	204	0.82
1122152400	204	0.73
1122163200	205	0.6
1122174000	205	0.53
1122184800	205	0.5
1122195600	205	0.45
1122206400	205	0.43
1122217200	205	0.42
1122228000	205	0.74
1122238800	205	0.57
1122249600	206	0.46
1122260400	206	0.41
1122271200	206	0.66
1122282000	206	0.54
1122292800	206	0.51
1122303600	206	0.56
1122314400	206	0.57
1122325200	206	0.58
1122336000	207	0.63
1122346800	207	0.61
1122357600	207	0.5
1122368400	207	0.43
1122379200	207	0.4
1122390000	207	0.4
1122400800	207	0.42
1122411600	207	0.44
1122422400	208	0.53
1122433200	208	0.69
1122444000	208	0.71
1122454800	208	0.68
1122465600	208	0.68
1122476400	208	0.76
1122487200	208	0.72
1122498000	208	0.62
1122508800	209	0.53
1122519600	209	0.49
1122530400	209	0.46
1122541200	209	0.46
1122552000	209	0.5
1122562800	209	0.6
1122573600	209	0.72
1122584400	209	0.8
1122595200	210	0.87
1122606000	210	0.9
1122616800	210	0.91
1122627600	210	0.89
1122638400	210	0.87
1122649200	210	0.86
1122660000	210	0.88
1122670800	210	0.89
1122681600	211	0.91
1122692400	211	0.92
1122703200	211	0.93
1122714000	211	0.96
1122724800	211	0.95
1122735600	211	0.92
1122746400	211	0.91
1122757200	211	0.89
1122768000	212	0.9
1122778800	212	0.9
1122789600	212	0.9
1122800400	212	0.89
1122811200	212	0.88
1122822000	212	0.87
1122832800	212	0.87
1122843600	212	0.86
1122854400	213	0.87
