Unix	jday	hs
1209600000	122	1.4
1209610800	122	1.34
1209621600	122	1.3
1209632400	122	1.23
1209643200	122	1.16
1209654000	122	1.11
1209664800	122	1.19
1209675600	122	1.01
1209686400	123	0.94
1209697200	123	0.95
1209708000	123	1.29
1209718800	123	1.51
1209729600	123	1.96
1209740400	123	2.14
1209751200	123	2.47
1209762000	123	2.34
1209772800	124	2.21
1209783600	124	2.05
1209794400	124	1.87
1209805200	124	1.72
1209816000	124	1.66
1209826800	124	1.62
1209837600	124	1.55
1209848400	124	1.49
1209859200	125	1.47
1209870000	125	1.47
1209880800	125	1.5
1209891600	125	1.5
1209902400	125	1.5
1209913200	125	1.47
1209924000	125	1.43
1209934800	125	1.36
1209945600	126	1.31
1209956400	126	1.24
1209967200	126	1.19
1209978000	126	1.11
1209988800	126	1.05
1209999600	126	0.99
1210010400	126	0.96
1210021200	126	0.93
1210032000	127	0.92
1210042800	127	0.91
1210053600	127	0.9
1210064400	127	0.89
1210075200	127	0.88
1210086000	127	0.86
1210096800	127	0.84
1210107600	127	0.95
1210118400	128	0.9
1210129200	128	0.87
1210140000	128	0.87
1210150800	128	0.82
1210161600	128	0.78
1210172400	128	0.76
1210183200	128	0.77
1210194000	128	0.79
1210204800	129	1.07
1210215600	129	1
1210226400	129	0.95
1210237200	129	0.89
1210248000	129	0.88
1210258800	129	0.88
1210269600	129	0.88
1210280400	129	0.82
1210291200	130	0.78
1210302000	130	1.05
1210312800	130	1.14
1210323600	130	1.13
1210334400	130	1.12
1210345200	130	1.11
1210356000	130	1.01
1210366800	130	0.92
1210377600	131	0.92
1210388400	131	0.99
1210399200	131	1.1
1210410000	131	1.14
1210420800	131	1.12
1210431600	131	1.04
1210442400	131	1.16
1210453200	131	1.13
1210464000	132	1.14
1210474800	132	1.22
1210485600	132	1.39
1210496400	132	1.52
1210507200	132	1.56
1210518000	132	1.45
1210528800	132	1.26
1210539600	132	1.13
1210550400	133	1.08
1210561200	133	1.07
1210572000	133	1.08
1210582800	133	1.07
1210593600	133	1.05
1210604400	133	1
1210615200	133	0.95
1210626000	133	0.9
1210636800	134	0.86
1210647600	134	0.8
1210658400	134	0.75
1210669200	134	0.7
1210680000	134	0.65
1210690800	134	0.6
1210701600	134	0.58
1210712400	134	0.57
1210723200	135	0.55
1210734000	135	0.55
1210744800	135	0.58
1210755600	135	0.56
1210766400	135	0.56
1210777200	135	0.53
1210788000	135	0.52
1210798800	135	0.51
1210809600	136	0.5
1210820400	136	0.47
1210831200	136	0.43
1210842000	136	0.38
1210852800	136	0.34
1210863600	136	0.32
1210874400	136	0.31
1210885200	136	0.3
1210896000	137	0.3
1210906800	137	0.31
1210917600	137	0.32
1210928400	137	0.35
1210939200	137	0.8
1210950000	137	0.79
1210960800	137	0.75
1210971600	137	0.69
1210982400	138	0.85
1210993200	138	1.01
1211004000	138	1.08
1211014800	138	1.04
1211025600	138	0.93
1211036400	138	0.84
1211047200	138	0.79
1211058000	138	0.75
1211068800	139	0.76
1211079600	139	0.76
1211090400	139	0.75
1211101200	139	0.73
1211112000	139	0.75
1211122800	139	0.81
1211133600	139	0.9
1211144400	139	0.92
1211155200	140	0.92
1211166000	140	0.89
1211176800	140	0.94
1211187600	140	1.11
1211198400	140	1.32
1211209200	140	1.45
1211220000	140	1.51
1211230800	140	1.64
1211241600	141	2
1211252400	141	2.24
1211263200	141	2.22
1211274000	141	2.04
1211284800	141	1.93
1211295600	141	1.86
1211306400	141	1.79
1211317200	141	1.73
1211328000	142	1.76
1211338800	142	1.81
1211349600	142	1.81
1211360400	142	1.74
1211371200	142	1.67
1211382000	142	1.66
1211392800	142	1.72
1211403600	142	1.74
1211414400	143	1.74
1211425200	143	1.82
1211436000	143	1.82
1211446800	143	1.8
1211457600	143	1.87
1211468400	143	1.85
1211479200	143	1.85
1211490000	143	1.84
1211500800	144	1.87
1211511600	144	1.87
1211522400	144	1.86
1211533200	144	1.88
1211544000	144	1.97
1211554800	144	2.05
1211565600	144	2.1
1211576400	144	2.1
1211587200	145	2.11
1211598000	145	2.06
1211608800	145	2.01
1211619600	145	1.93
1211630400	145	1.88
1211641200	145	1.82
1211652000	145	1.78
1211662800	145	1.74
1211673600	146	1.76
1211684400	146	1.76
1211695200	146	1.79
1211706000	146	1.77
1211716800	146	1.72
1211727600	146	1.63
1211738400	146	1.58
1211749200	146	1.53
1211760000	147	1.5
1211770800	147	1.46
1211781600	147	1.43
1211792400	147	1.37
1211803200	147	1.29
1211814000	147	1.19
1211824800	147	1.11
1211835600	147	1.02
1211846400	148	0.97
1211857200	148	0.92
1211868000	148	0.9
1211878800	148	0.88
1211889600	148	0.84
1211900400	148	0.81
1211911200	148	0.79
1211922000	148	0.79
1211932800	149	0.97
1211943600	149	0.83
1211954400	149	0.76
1211965200	149	0.72
1211976000	149	0.69
1211986800	149	0.65
1211997600	149	0.62
1212008400	149	0.58
1212019200	150	0.56
1212030000	150	0.52
1212040800	150	0.48
1212051600	150	0.44
1212062400	150	0.41
1212073200	150	0.38
1212084000	150	0.36
1212094800	150	0.34
1212105600	151	0.33
1212116400	151	0.35
1212127200	151	0.43
1212138000	151	0.47
1212148800	151	0.56
1212159600	151	0.53
1212170400	151	0.59
1212181200	151	0.53
1212192000	152	0.55
1212202800	152	0.48
1212213600	152	0.48
1212224400	152	0.43
1212235200	152	0.44
1212246000	152	0.41
1212256800	152	0.41
1212267600	152	0.38
1212278400	153	0.46
