Unix	jday	Specific_humidity
1096588800	275	0.00520362332662247
1096592400	275	0.00516691397407896
1096596000	275	0.00508798520027772
1096599600	275	0.00499792657149992
1096603200	275	0.00496811309497776
1096606800	275	0.0048990267246537
1096610400	275	0.00497890320988049
1096614000	275	0.0049794097986239
1096617600	275	0.0049657646683581
1096621200	275	0.00486410611851471
1096624800	275	0.0048158951193299
1096628400	275	0.00484258990231413
1096632000	275	0.00509592955837807
1096635600	275	0.00503742957994281
1096639200	275	0.00494015571337632
1096642800	275	0.00477047240345179
1096646400	275	0.00449701436182899
1096650000	275	0.00454185361755218
1096653600	275	0.0044973126714261
1096657200	275	0.00439337340924887
1096660800	275	0.00421392022052504
1096664400	275	0.00427145077186198
1096668000	275	0.00456330614342597
1096671600	275	0.00464973778715519
1096675200	276	0.00453099332158019
1096678800	276	0.0042700522257646
1096682400	276	0.00418125827727539
1096686000	276	0.00424208404631232
1096689600	276	0.00425165136905622
1096693200	276	0.00428002598922068
1096696800	276	0.00430600347295302
1096700400	276	0.0041701984010053
1096704000	276	0.00419256949763013
1096707600	276	0.0042443150189779
1096711200	276	0.00430762116542511
1096714800	276	0.00432163143428531
1096718400	276	0.00431243277916231
1096722000	276	0.00425957385752883
1096725600	276	0.00409335785928172
1096729200	276	0.00378774048663388
1096732800	276	0.00376730109849334
1096736400	276	0.00376378317391373
1096740000	276	0.00367123384055313
1096743600	276	0.00399997239495806
1096747200	276	0.00414820102981072
1096750800	276	0.00426521520576192
1096754400	276	0.00442737907420619
1096758000	276	0.00456752545170608
1096761600	277	0.00478163435055391
1096765200	277	0.00512238326223213
1096768800	277	0.0053122239596934
1096772400	277	0.00545056687660574
1096776000	277	0.00557714228445653
1096779600	277	0.00567776306920854
1096783200	277	0.00565398739935294
1096786800	277	0.00565461490467692
1096790400	277	0.00562154331903914
1096794000	277	0.00555375383918676
1096797600	277	0.00540970764706429
1096801200	277	0.00521738296887066
1096804800	277	0.00506500100265543
1096808400	277	0.00485106412064443
1096812000	277	0.00472470041873546
1096815600	277	0.00467319068010375
1096819200	277	0.0047500320714114
1096822800	277	0.00482724347894911
1096826400	277	0.00480914434970495
1096830000	277	0.00493944713125956
1096833600	277	0.00524276565580488
1096837200	277	0.00554264491330666
1096840800	277	0.00577129241321803
1096844400	277	0.00599140480580919
1096848000	278	0.00641519023540966
1096851600	278	0.00672970080569078
1096855200	278	0.00685878296406189
1096858800	278	0.00687964720033811
1096862400	278	0.00697615464422363
1096866000	278	0.00691061941009743
1096869600	278	0.00662131394884203
1096873200	278	0.00634907499864625
1096876800	278	0.00628061149193129
1096880400	278	0.00638285650719809
1096884000	278	0.00642930171403761
1096887600	278	0.00646467320257946
1096891200	278	0.00677371144487535
1096894800	278	0.00690172944733373
1096898400	278	0.00693853124568181
1096902000	278	0.00690957268947892
1096905600	278	0.00666483398622348
1096909200	278	0.00646130494125177
1096912800	278	0.00624020010667221
1096916400	278	0.00618746718834635
1096920000	278	0.00639472943487435
1096923600	278	0.00666097394163057
1096927200	278	0.00688115414753729
1096930800	278	0.00715203653742013
1096934400	279	0.00704834547190031
1096938000	279	0.00677348017558586
1096941600	279	0.00633283994175117
1096945200	279	0.00593082670641748
1096948800	279	0.00574180180775044
1096952400	279	0.00555146216538616
1096956000	279	0.00546039977146795
1096959600	279	0.00541736985083589
1096963200	279	0.00542244612115731
1096966800	279	0.00540252017817834
1096970400	279	0.00532302116685312
1096974000	279	0.0050214540633199
1096977600	279	0.00494376544141508
1096981200	279	0.00493360745853586
1096984800	279	0.00487708478961484
1096988400	279	0.00482741839594334
1096992000	279	0.00481527868112427
1096995600	279	0.00483766367271543
1096999200	279	0.00489546667489312
1097002800	279	0.00518772461022887
1097006400	279	0.00570601555407752
1097010000	279	0.00619673157142217
1097013600	279	0.00663862618313183
1097017200	279	0.00675400349509167
1097020800	280	0.00622667802501978
1097024400	280	0.00598896474265545
1097028000	280	0.00583848137714269
1097031600	280	0.00572117106028748
1097035200	280	0.00546935855040389
1097038800	280	0.00532847734565187
1097042400	280	0.00539765247562359
1097046000	280	0.00537536262743675
1097049600	280	0.00549250436046477
1097053200	280	0.00557832749437423
1097056800	280	0.00565852625668249
1097060400	280	0.00574563376340641
1097064000	280	0.00603902643241758
1097067600	280	0.0060301694737105
1097071200	280	0.00600783990300115
1097074800	280	0.00595476250223186
1097078400	280	0.00585512250122374
1097082000	280	0.00574019099042805
1097085600	280	0.00553231402052705
1097089200	280	0.00548382508779037
1097092800	280	0.0055365159116975
1097096400	280	0.00574288537915503
1097100000	280	0.00582421914057372
1097103600	280	0.00582836161287567
1097107200	281	0.00569928045915345
1097110800	281	0.00569146076762439
1097114400	281	0.00572239600149752
1097118000	281	0.00572790613333387
1097121600	281	0.00574994806386512
1097125200	281	0.00573623251478643
1097128800	281	0.00555774756888492
1097132400	281	0.00544728285481693
1097136000	281	0.00538088648677106
1097139600	281	0.00512303197138331
1097143200	281	0.00489225919557318
1097146800	281	0.00482691395292219
1097150400	281	0.0050836585299302
1097154000	281	0.00520024055854451
1097157600	281	0.00522027255636617
1097161200	281	0.00523394713105906
1097164800	281	0.00522886360631503
1097168400	281	0.00529318389109143
1097172000	281	0.00534845554147608
1097175600	281	0.00568896865251231
1097179200	281	0.00609216959226856
1097182800	281	0.00646735199558512
1097186400	281	0.00676933440137432
1097190000	281	0.00698118296907781
1097193600	282	0.00698423758688865
1097197200	282	0.00702929340395852
1097200800	282	0.00702602263092158
1097204400	282	0.00698981672667346
1097208000	282	0.00697480828786013
1097211600	282	0.00695881695720245
1097215200	282	0.00669413602458956
1097218800	282	0.0067089381712409
1097222400	282	0.00676094209592998
1097226000	282	0.00682529930902078
1097229600	282	0.00697432349684253
1097233200	282	0.00710853709263324
1097236800	282	0.00736412712088356
1097240400	282	0.00745228735611684
1097244000	282	0.00751274825396563
1097247600	282	0.00753455365315462
1097251200	282	0.00747234342812037
1097254800	282	0.00749953570749095
1097258400	282	0.0073195897817285
1097262000	282	0.00743578248821899
1097265600	282	0.00756314593434201
1097269200	282	0.00762994006168041
1097272800	282	0.00759298180156601
1097276400	282	0.00750075969201911
1097280000	283	0.00743625030625188
1097283600	283	0.00738207408849206
1097287200	283	0.00732991679182955
1097290800	283	0.00732337715790939
1097294400	283	0.00731665633916002
1097298000	283	0.00728806712737901
1097301600	283	0.00716221460297154
1097305200	283	0.00708235146510586
1097308800	283	0.00703890742716478
1097312400	283	0.00708351483972276
1097316000	283	0.00681456713347005
1097319600	283	0.00665153923248688
1097323200	283	0.00686980105584706
1097326800	283	0.0069025764139799
1097330400	283	0.00721471083711033
1097334000	283	0.00729018037213407
1097337600	283	0.00726850440347797
1097341200	283	0.00723690876985212
1097344800	283	0.00722038544810987
1097348400	283	0.00724966149072222
1097352000	283	0.00730591243861413
1097355600	283	0.00740698788441016
1097359200	283	0.00739925011206229
1097362800	283	0.00728067968028746
