Unix	jday	V-component_of_wind
1086048000	153	-3.14702643080259
1086051600	153	-2.54829093227205
1086055200	153	-2.67235332728659
1086058800	153	-2.31828634724819
1086062400	153	-2.14738399196139
1086066000	153	-2.18383330564014
1086069600	153	-3.61881230220418
1086073200	153	-2.92865375399979
1086076800	153	-2.30974075141891
1086080400	153	-1.71512349983732
1086084000	153	-1.91076452637776
1086087600	153	-2.21309761724509
1086091200	153	-2.80862680055534
1086094800	153	-2.74899580814719
1086098400	153	-2.78484006414942
1086102000	153	-3.33408499237237
1086105600	153	-4.11423878198514
1086109200	153	-4.88136234826518
1086112800	153	-2.64043869844664
1086116400	153	-3.65340631682356
1086120000	153	-5.09038137779475
1086123600	153	-5.76528033550409
1086127200	153	-5.18344757312024
1086130800	153	-4.60518083951523
1086134400	154	-6.17980809687908
1086138000	154	-3.72989766504566
1086141600	154	-2.34056215650522
1086145200	154	-0.994811543347911
1086148800	154	0.914783419276015
1086152400	154	2.78104048758516
1086156000	154	3.90834260128212
1086159600	154	5.05684928218157
1086163200	154	4.79681946572834
1086166800	154	3.75704442120796
1086170400	154	2.63562228764599
1086174000	154	1.70495887818723
1086177600	154	3.92218743837437
1086181200	154	2.83340830143722
1086184800	154	1.92945894082208
1086188400	154	1.06411112714937
1086192000	154	0.453961119341234
1086195600	154	-0.0996851493955
1086199200	154	0.135977224430764
1086202800	154	-0.709794556069463
1086206400	154	-2.1209710798881
1086210000	154	-2.85548770398375
1086213600	154	-3.28606127634289
1086217200	154	-3.74272495292936
1086220800	155	-4.888937911939
1086224400	155	-4.35503079492205
1086228000	155	-3.65493817409063
1086231600	155	-2.62742021873837
1086235200	155	-2.39381629648389
1086238800	155	-2.60642301351447
1086242400	155	-1.93959999552371
1086246000	155	-2.75897495278962
1086249600	155	-3.67703111504508
1086253200	155	-3.9089602231858
1086256800	155	-3.94020939480901
1086260400	155	-4.07723640622133
1086264000	155	-5.13130450106263
1086267600	155	-5.09802044036667
1086271200	155	-5.25909823978489
1086274800	155	-5.53003655313559
1086278400	155	-5.34186294341874
1086282000	155	-5.24470930795234
1086285600	155	-6.56603977957522
1086289200	155	-5.93702257088061
1086292800	155	-5.9050969828438
1086296400	155	-5.83125215556195
1086300000	155	-5.21242520826393
1086303600	155	-5.70252073180792
1086307200	156	-7.92775196848102
1086310800	156	-5.93280962628002
1086314400	156	-4.79281030628756
1086318000	156	-3.58001872817916
1086321600	156	-2.72669386619418
1086325200	156	-1.74774636859453
1086328800	156	-2.74366888680496
1086332400	156	0.272976065998382
1086336000	156	1.64813028661402
1086339600	156	2.01427844116609
1086343200	156	1.10815686598021
1086346800	156	0.168814134675826
1086350400	156	-0.214381021866617
1086354000	156	-0.57946233794099
1086357600	156	-0.702209400529828
1086361200	156	-0.534484207961438
1086364800	156	-0.568667812706556
1086368400	156	-0.555417318057893
1086372000	156	-2.54549698579711
1086375600	156	-2.03120968823175
1086379200	156	-2.06234464554519
1086382800	156	-3.19572515046805
1086386400	156	-4.03877566621254
1086390000	156	-4.42080892196686
1086393600	157	-3.18438741298322
1086397200	157	-1.46759604272502
1086400800	157	0.573494625425411
1086404400	157	2.88118883009491
1086408000	157	4.2935368168749
1086411600	157	5.35513342138693
1086415200	157	5.31153502572794
1086418800	157	3.70501939225608
1086422400	157	1.15363529009965
1086426000	157	-1.07726748471972
1086429600	157	-2.8860418037075
1086433200	157	-4.1016836181701
1086436800	157	-2.80307297459986
1086440400	157	-3.67196773245401
1086444000	157	-2.46797343074913
1086447600	157	-0.0322128704780342
1086451200	157	4.12199302666564
1086454800	157	7.15769505164402
1086458400	157	6.44259279497469
1086462000	157	5.43348519804751
1086465600	157	4.32539745177744
1086469200	157	2.61786030383838
1086472800	157	0.87751270217635
1086476400	157	-0.664718912032285
1086480000	158	-0.378728699891644
1086483600	158	-0.146629252748699
1086487200	158	3.76509362968682
1086490800	158	6.7913742614734
1086494400	158	7.52480547628882
1086498000	158	8.39874962988663
1086501600	158	7.65194645600653
1086505200	158	9.0630905559487
1086508800	158	9.37723760709991
1086512400	158	9.06283363942322
1086516000	158	8.79450130998502
1086519600	158	8.32352683297545
1086523200	158	5.98149463043618
1086526800	158	7.74274598127689
1086530400	158	7.91512936634999
1086534000	158	6.89603150834306
1086537600	158	6.27210243274355
1086541200	158	5.78572218405234
1086544800	158	4.79531252717261
1086548400	158	3.95196983347336
