Unix	jday	U-component_of_wind
702086400	92	-3.98784226617204
702090000	92	-1.5377838189583
702093600	92	0.846247083719955
702097200	92	2.4921176796458
702100800	92	3.57677444277374
702104400	92	4.32689094009395
702108000	92	3.31047587099075
702111600	92	2.26395883977753
702115200	92	2.06559394233759
702118800	92	2.29073241380156
702122400	92	3.8162713612216
702126000	92	4.85015864248973
702129600	92	8.76998162831877
702133200	92	1.88401478818763
702136800	92	-1.89543895617577
702140400	92	-0.270116968605948
702144000	92	1.08043878221012
702147600	92	2.21834587799043
702151200	92	5.62386142433006
702154800	92	5.06310240140936
702158400	92	3.61683553181503
702162000	92	2.82280899821539
702165600	92	3.20480951926471
702169200	92	3.78943173607607
702172800	93	1.23672644712983
702176400	93	3.03175807061219
702180000	93	3.96303632596921
702183600	93	4.9327349296964
702187200	93	6.82861654078266
702190800	93	7.67861096618853
702194400	93	9.35337557232694
702198000	93	8.41137397351921
702201600	93	7.67549221556877
702205200	93	7.10314962713387
702208800	93	7.25945716718091
702212400	93	7.40996717158809
702216000	93	7.23164612494036
702219600	93	8.83411807691351
702223200	93	8.06050807734815
702226800	93	6.49652116548403
702230400	93	5.49464222302246
702234000	93	4.86457287051327
702237600	93	6.28819699835458
702241200	93	5.63393753771572
702244800	93	6.58318898118234
702248400	93	7.47924074100599
702252000	93	7.68280093429843
702255600	93	7.81165102540351
702259200	94	7.67898346234497
702262800	94	6.91134979055784
702266400	94	5.90185038629508
702270000	94	5.20905324609302
702273600	94	5.25211969886775
702277200	94	5.30451337398238
702280800	94	6.6453526208791
702284400	94	6.48288966227048
702288000	94	6.24599359189042
702291600	94	6.36419293048803
702295200	94	6.50242984968083
702298800	94	6.60748015581374
702302400	94	8.40118898276774
702306000	94	8.00521310784995
702309600	94	7.15035273800522
702313200	94	6.46821354165222
702316800	94	6.18188445188681
702320400	94	5.87717456212619
702324000	94	5.23880362290961
702327600	94	5.17112441951518
702331200	94	4.94387523757231
702334800	94	4.64314939895943
702338400	94	4.35476271405057
702342000	94	4.13557255273554
702345600	95	4.04043657196226
702349200	95	4.28517205936103
702352800	95	4.42744382911573
702356400	95	3.98505358418676
702360000	95	3.41113701545684
702363600	95	2.88825293350634
702367200	95	2.42644299216945
702370800	95	2.28884875735514
702374400	95	2.58647070804937
702378000	95	3.15520859064776
702381600	95	3.62570591547833
702385200	95	3.97268511857091
702388800	95	4.00482321313943
702392400	95	3.91861263852814
702396000	95	3.18760896082561
702399600	95	3.03256389681991
702403200	95	3.09357410102916
702406800	95	3.15317234054659
702410400	95	3.66693230820407
702414000	95	2.25233385341255
702417600	95	1.83595394713692
702421200	95	1.55243358016083
702424800	95	1.67418680239181
702428400	95	1.99509863318675
702432000	96	2.87100759839903
702435600	96	2.92273260939919
702439200	96	2.76049949273889
702442800	96	1.76098751754015
702446400	96	0.753087602818655
702450000	96	0.200305245379437
702453600	96	-0.0999758446890163
702457200	96	-0.134218111557785
702460800	96	0.29176253657709
702464400	96	0.531605699520546
702468000	96	1.07358766055521
702471600	96	1.36607346585862
702475200	96	1.49183833809989
702478800	96	0.818476893054586
702482400	96	0.24237439869427
702486000	96	-0.0211817817610454
702489600	96	-0.346974811544859
702493200	96	-0.535444767916001
702496800	96	-0.468510067257566
702500400	96	-0.624988469381124
702504000	96	-0.549395698545676
702507600	96	-0.270032241756438
702511200	96	-0.643907045354762
702514800	96	-0.951446497535381
702518400	97	-1.11320146081864
702522000	97	-1.43534919947181
702525600	97	-1.71617761238044
702529200	97	-2.31368847630447
702532800	97	-2.55853867942834
702536400	97	-2.52285370767901
702540000	97	-3.04202032378987
702543600	97	-2.27895264196293
702547200	97	-1.49492210420343
702550800	97	-0.710680766408613
702554400	97	-0.15166246113608
702558000	97	0.29832133209098
702561600	97	3.32964350178487
702565200	97	2.81575174792109
702568800	97	2.07943019092111
702572400	97	1.20600528843138
702576000	97	0.958644284920298
702579600	97	0.64616208555831
702583200	97	-1.31962551174857
702586800	97	-0.0225772923918454
702590400	97	-0.208861415598863
702594000	97	-1.1295531989206
702597600	97	-2.503453766543
702601200	97	-3.93481449481489
702604800	98	-9.2188644987108
702608400	98	-7.71691729058663
702612000	98	-8.03198675230326
702615600	98	-8.42685247893828
702619200	98	-7.9053518455581
702622800	98	-7.27514201326993
702626400	98	-3.4274265008976
702630000	98	-2.82013092729529
702633600	98	-1.5007845387216
702637200	98	-0.343907672147374
702640800	98	0.304958010482968
702644400	98	0.831911773033597
702648000	98	-0.701516029441806
