Unix	jday	Downward_Short-Wave_Rad_Flux
712627200	214	445.189848005332
712630800	214	445.189848005332
712634400	214	424.428179242064
712638000	214	403.066299241718
712641600	214	364.167219169128
712645200	214	313.307103622619
712648800	214	0
712652400	214	0
712656000	214	0
712659600	214	0
712663200	214	0
712666800	214	0
712670400	214	0
712674000	214	0
712677600	214	0
712681200	214	0
712684800	214	0
712688400	214	0
712692000	214	0
712695600	214	0
712699200	214	0.24101396906695
712702800	214	22.009835632493
712706400	214	69.4780173845738
712710000	214	123.729247211938
712713600	215	455.483697036453
712717200	215	455.483697036453
712720800	215	447.968634447437
712724400	215	420.158794949712
712728000	215	377.763881765845
712731600	215	323.746856399785
712735200	215	0
712738800	215	0
712742400	215	0
712746000	215	0
712749600	215	0
712753200	215	0
712756800	215	0
712760400	215	0
712764000	215	0
712767600	215	0
712771200	215	0
712774800	215	0
712778400	215	0
712782000	215	0
712785600	215	0.360452933684535
712789200	215	21.4718745515019
712792800	215	67.0924381323
712796400	215	118.732319466382
712800000	216	449.700315756362
712803600	216	449.700315756362
712807200	216	446.761375540447
712810800	216	423.394851425775
712814400	216	383.257863500282
712818000	216	330.793164939943
712821600	216	0
712825200	216	0
712828800	216	0
712832400	216	0
712836000	216	0
712839600	216	0
712843200	216	0
712846800	216	0
712850400	216	0
712854000	216	0
712857600	216	0
712861200	216	0
712864800	216	0
712868400	216	0
712872000	216	0.359445507742466
712875600	216	13.6633741319662
712879200	216	20.2810215520747
712882800	216	31.0917091477554
712886400	217	306.214270949866
712890000	217	306.214270949866
712893600	217	369.993731503725
712897200	217	374.539178255765
712900800	217	348.234405495523
712904400	217	303.532141679109
712908000	217	0
712911600	217	0
712915200	217	0
712918800	217	0
712922400	217	0
712926000	217	0
712929600	217	0
712933200	217	0
712936800	217	0
712940400	217	0
712944000	217	0
712947600	217	0
712951200	217	0
712954800	217	0
712958400	217	0.625335043455273
712962000	217	22.3455467954892
712965600	217	60.8508723657659
712969200	217	101.644055512115
712972800	218	366.349473200393
712976400	218	366.349473200393
712980000	218	397.625104318596
712983600	218	387.581709746785
712987200	218	352.519829674702
712990800	218	303.34606967554
712994400	218	0
712998000	218	0
713001600	218	0
713005200	218	0
713008800	218	0
713012400	218	0
713016000	218	0
713019600	218	0
713023200	218	0
713026800	218	0
713030400	218	0
713034000	218	0
713037600	218	0
713041200	218	0
713044800	218	0.792595884365162
713048400	218	27.0134601720102
713052000	218	77.6948508869236
713055600	218	133.44550148912
713059200	219	483.492151386643
713062800	219	483.492151386643
713066400	219	474.866305029721
713070000	219	448.184189147386
713073600	219	406.065661701004
713077200	219	351.597657722224
713080800	219	0
713084400	219	0
713088000	219	0
713091600	219	0
713095200	219	0
713098800	219	0
713102400	219	0
713106000	219	0
713109600	219	0
713113200	219	0
713116800	219	0
713120400	219	0
713124000	219	0
713127600	219	0
713131200	219	0.555801109379315
713134800	219	10.3105592890527
713138400	219	36.9363153402544
