Unix	jday	Temperature
696902400	32	296.7090710203
696906000	32	296.759039901806
696909600	32	296.504034310286
696913200	32	296.084579716025
696916800	32	295.685374763467
696920400	32	295.101996849698
696924000	32	293.981348561297
696927600	32	292.83087013039
696931200	32	290.419858358985
696934800	32	289.026784820836
696938400	32	287.986668420074
696942000	32	286.946089608101
696945600	32	285.146481705735
696949200	32	284.263061022265
696952800	32	283.648578033741
696956400	32	283.142777108243
696960000	32	282.958180971788
696963600	32	282.722779892542
696967200	32	282.703795835552
696970800	32	284.261369068732
696974400	32	286.041730874495
696978000	32	287.447624952802
696981600	32	289.047203275682
696985200	32	290.717422597145
696988800	33	290.898402261461
696992400	33	291.346088293616
696996000	33	291.668219312774
696999600	33	290.929311831698
697003200	33	289.023875724847
697006800	33	288.345013267022
697010400	33	288.787966923357
697014000	33	288.766855030869
697017600	33	286.131241038401
697021200	33	286.222393101758
697024800	33	285.992885720481
697028400	33	285.821907527296
697032000	33	285.688193419224
697035600	33	285.263178969178
697039200	33	284.864142569746
697042800	33	284.513094128208
697046400	33	284.146767378147
697050000	33	283.833824861467
697053600	33	283.870754850211
697057200	33	285.344225498108
697060800	33	287.221958957544
697064400	33	288.744196100777
697068000	33	290.405256860711
697071600	33	291.961334138777
697075200	34	293.957797348802
697078800	34	295.009493326236
697082400	34	295.650099844312
697086000	34	295.930470699312
697089600	34	295.634658257266
697093200	34	294.934286595334
697096800	34	293.878122968058
697100400	34	292.548205933463
697104000	34	290.369557068867
697107600	34	289.177979320246
697111200	34	288.856688356884
697114800	34	288.609918921834
697118400	34	288.706136057836
697122000	34	288.759909418081
697125600	34	288.878739098215
697129200	34	288.802855787087
697132800	34	288.823665937046
697136400	34	288.893904003681
697140000	34	288.943400223097
697143600	34	289.556036155941
697147200	34	290.334796371464
697150800	34	291.287589535903
697154400	34	292.976624439076
697158000	34	294.440995589881
697161600	35	295.82631654356
697165200	35	296.262897617393
697168800	35	296.272770187028
697172400	35	295.92900401011
697176000	35	295.908722118709
697179600	35	295.377518176028
697183200	35	294.064474598452
697186800	35	292.70544518885
697190400	35	291.003855666186
697194000	35	289.837845151599
697197600	35	289.247748679884
697201200	35	288.714288777844
697204800	35	287.448608830404
697208400	35	287.114120191512
697212000	35	286.86757706667
697215600	35	286.428959897352
697219200	35	285.78205789354
697222800	35	285.272487660299
697226400	35	285.221743280089
697230000	35	285.133602758986
697233600	35	285.078697896252
697237200	35	285.20382200149
697240800	35	285.477781960386
697244400	35	285.613407440661
697248000	36	285.920816980839
697251600	36	286.051070607534
697255200	36	285.9019380067
697258800	36	286.053164343156
697262400	36	286.67451990596
697266000	36	287.138240293432
697269600	36	286.706577374031
697273200	36	286.263967925247
697276800	36	284.21091389848
697280400	36	283.068539539239
697284000	36	282.324080299206
697287600	36	282.218963958264
697291200	36	283.150828447074
697294800	36	282.923854815106
697298400	36	282.560506259381
697302000	36	282.141980773324
697305600	36	282.150649628054
697309200	36	282.304385376975
697312800	36	282.268560887037
697316400	36	284.549590794561
697320000	36	285.590406797057
697323600	36	286.491293965252
697327200	36	286.888577607394
697330800	36	287.622815610918
697334400	37	288.994389561111
697338000	37	289.767442338865
697341600	37	289.998871921005
697345200	37	289.600546778294
697348800	37	289.206549153547
697352400	37	288.610351317985
697356000	37	287.456192934963
697359600	37	286.453853554183
697363200	37	284.596985298489
697366800	37	284.007212141777
697370400	37	283.758560891694
697374000	37	283.632050912595
697377600	37	284.391771847447
697381200	37	284.055940095813
697384800	37	283.739680792237
697388400	37	283.104749163388
697392000	37	282.327109759687
697395600	37	281.914327960312
697399200	37	283.64582541558
697402800	37	286.02427538874
697406400	37	287.713959206679
697410000	37	289.050905591458
697413600	37	290.477140019571
697417200	37	291.650625062814
697420800	38	292.750298903165
697424400	38	293.138593215343
697428000	38	293.100191497083
697431600	38	292.839771974982
