Unix	jday	Downward_Long-Wave_Rad_Flux
704678400	122	276.238580807068
704682000	122	277.645818882363
704685600	122	278.428628479996
704689200	122	278.634295326444
704692800	122	278.433006313294
704696400	122	277.795564468839
704700000	122	272.76824273133
704703600	122	272.052116505067
704707200	122	277.477650887773
704710800	122	282.94121516319
704714400	122	286.928394067184
704718000	122	290.494816620168
704721600	122	314.009181629224
704725200	122	313.621530575596
704728800	122	315.79485944613
704732400	122	316.235221588501
704736000	122	317.182773985735
704739600	122	318.172280139893
704743200	122	333.009317266603
704746800	122	333.184664486811
704750400	122	334.964408765817
704754000	122	335.476172321352
704757600	122	336.532444466799
704761200	122	337.776871187919
704764800	123	337.616403532902
704768400	123	338.390476680394
704772000	123	327.747601365912
704775600	123	317.674586770115
704779200	123	312.557706354034
704782800	123	309.256408560876
704786400	123	312.965317519721
704790000	123	311.926903004493
704793600	123	312.285021940488
704797200	123	312.148184826568
704800800	123	314.372767996786
704804400	123	317.018230095579
704808000	123	303.504862485653
704811600	123	303.801199093714
704815200	123	287.531352485956
704818800	123	277.119398779188
704822400	123	271.320195135614
704826000	123	267.495631186035
704829600	123	248.804532492462
704833200	123	250.108359335188
704836800	123	250.658528196201
704840400	123	251.590246574913
704844000	123	253.835534992036
704847600	123	256.471579294433
704851200	124	275.457514689485
704854800	124	276.997385676776
704858400	124	278.57673639463
704862000	124	280.06530912935
704865600	124	280.921256634409
704869200	124	281.019482094278
704872800	124	274.290388243232
704876400	124	272.940363079509
704880000	124	272.413130606753
704883600	124	271.535083161795
704887200	124	270.67744228343
704890800	124	269.938614908635
704894400	124	265.906136475441
704898000	124	265.602679627623
704901600	124	266.032733197228
704905200	124	266.067857343476
704908800	124	265.465904674122
704912400	124	264.772340926131
704916000	124	257.386926194382
704919600	124	258.024501998634
704923200	124	258.280624533043
704926800	124	259.266141586625
704930400	124	261.321967900622
704934000	124	263.284677340917
704937600	125	277.846410084346
704941200	125	278.422607592657
704944800	125	279.09127144292
704948400	125	279.213710693209
704952000	125	278.814430189195
704955600	125	277.811113935628
704959200	125	259.196355143093
704962800	125	257.661897463584
704966400	125	257.675667487215
704970000	125	257.542239767052
704973600	125	257.44639114189
704977200	125	257.305566273973
704980800	125	261.564382914429
704984400	125	259.868228515973
704988000	125	261.767972059742
704991600	125	262.219199113865
704995200	125	262.382823378025
704998800	125	262.557362684212
705002400	125	260.744212838011
705006000	125	261.236932032564
705009600	125	260.904066702608
705013200	125	261.75602360227
705016800	125	264.009587323515
705020400	125	266.719060758282
705024000	126	289.250774731204
705027600	126	291.355299930266
705031200	126	292.855972083907
705034800	126	293.459060734638
705038400	126	293.374252310349
705042000	126	292.390954600828
705045600	126	271.645829410218
705049200	126	269.767468995182
705052800	126	269.187436167275
705056400	126	268.262485910494
705060000	126	267.351829876903
705063600	126	266.566650244893
705067200	126	263.843711899534
705070800	126	262.611535531849
705074400	126	262.722099234121
705078000	126	262.106443945229
705081600	126	261.482183212712
705085200	126	261.22245273765
705088800	126	275.346175280814
705092400	126	275.49048810611
705096000	126	283.823458135184
705099600	126	289.763977043634
705103200	126	291.703488666876
705106800	126	292.741026735772
705110400	127	305.311730418243
705114000	127	307.73008081497
705117600	127	310.9177281166
705121200	127	315.500600047115
705124800	127	317.703699684916
705128400	127	318.70414822345
705132000	127	331.847060672596
705135600	127	329.775875764009
705139200	127	337.297898596583
705142800	127	339.398578599613
705146400	127	341.395529235952
705150000	127	342.919076662791
705153600	127	346.679672776405
705157200	127	346.410103239241
705160800	127	345.09630444899
705164400	127	343.236059701949
705168000	127	341.363650984583
705171600	127	339.737044490784
705175200	127	332.625357314735
705178800	127	332.259246550409
705182400	127	332.093087001893
705186000	127	331.442098370878
705189600	127	330.023520963459
705193200	127	327.915735403174
705196800	128	304.665442633427
705200400	128	305.297440940658
705204000	128	310.738813281761
705207600	128	317.628142479262
705211200	128	321.386651981668
705214800	128	323.434297850407
705218400	128	331.304790439831
705222000	128	331.176415935109
705225600	128	328.036252651445
705229200	128	325.272189084355
705232800	128	321.077476851173
705236400	128	312.659334867835
705240000	128	246.796327955997
705243600	128	245.767528703233
705247200	128	272.022205604705
705250800	128	286.952109551616
705254400	128	295.106592917705
705258000	128	300.133965806506
705261600	128	288.957818587952
705265200	128	288.960984024361
705268800	128	288.918501173537
705272400	128	287.767294448567
705276000	128	285.755469629368
705279600	128	286.281873866598
705283200	129	295.926330454468
705286800	129	297.386370831376
705290400	129	308.256167373651
705294000	129	311.338041835179
705297600	129	312.329467514004
705301200	129	312.52321749451
705304800	129	309.175995410411
705308400	129	310.087400227649
705312000	129	307.33392649414
705315600	129	307.65867778099
705319200	129	309.356982902372
705322800	129	311.289874754397
705326400	129	328.019805016383
705330000	129	327.088641470531
705333600	129	326.55985042309
705337200	129	324.561556022726
705340800	129	320.732949918707
705344400	129	319.584771272858
705348000	129	322.939810254348
705351600	129	322.313602281706
705355200	129	319.250761782958
705358800	129	318.374020779248
705362400	129	318.218356479482
705366000	129	318.461552534553
705369600	130	323.082788009489
705373200	130	324.067619689932
705376800	130	322.990710795763
705380400	130	325.498936696346
705384000	130	327.321206078219
705387600	130	329.067726103969
705391200	130	340.667755253202
705394800	130	340.974724164801
705398400	130	342.010210327718
705402000	130	342.353259784915
705405600	130	342.240840959641
705409200	130	341.850598430012
705412800	130	343.642842233386
705416400	130	343.06440315932
705420000	130	343.728901174987
705423600	130	343.894252699052
705427200	130	343.885068919084
705430800	130	343.833780800145
705434400	130	341.175063337124
705438000	130	340.331237970329
705441600	130	339.382650020589
705445200	130	338.560527873206
705448800	130	337.937681211252
705452400	130	337.422953551435
705456000	131	331.740503619385
705459600	131	332.295396511858
705463200	131	332.393437902549
705466800	131	332.301708644977
705470400	131	331.851111391566
705474000	131	331.263966249381
705477600	131	330.090571441938
705481200	131	330.090189145968
705484800	131	329.919568803518
705488400	131	329.724187529364
705492000	131	329.933261840741
705495600	131	329.512371231217
705499200	131	320.151534942896
705502800	131	319.641270174441
705506400	131	315.338216776739
705510000	131	308.028758080194
705513600	131	298.085261644161
705517200	131	287.321296003586
705520800	131	239.101158225324
705524400	131	239.424890969844
705528000	131	238.178527713178
705531600	131	238.294567671158
705535200	131	240.18453037481
705538800	131	242.432727741805
705542400	132	261.322751475811
705546000	132	262.030420647916
705549600	132	264.299171692
705553200	132	272.565590025215
705556800	132	282.315515358053
705560400	132	288.520257237468
705564000	132	311.116402523031
705567600	132	310.188418054396
705571200	132	305.787369713917
705574800	132	300.458585682045
705578400	132	301.709113878493
705582000	132	305.353347607106
705585600	132	326.589014574614
705589200	132	326.707185002858
705592800	132	321.721669714323
705596400	132	317.652867972908
705600000	132	317.355912170598
705603600	132	317.831348685579
705607200	132	316.254189237461
705610800	132	316.722761809186
705614400	132	300.504713970648
705618000	132	300.615991291123
705621600	132	306.540179308207
705625200	132	310.463684893644
705628800	133	301.025554401651
705632400	133	302.921371951066
705636000	133	284.955573089164
705639600	133	277.520173912827
705643200	133	273.403710683062
705646800	133	270.392885505098
705650400	133	251.823811475287
705654000	133	252.323750495338
705657600	133	250.490165705563
705661200	133	249.709311339403
705664800	133	249.403637731895
705668400	133	249.335600841278
705672000	133	255.323719219707
705675600	133	254.66173095856
705679200	133	256.048127573852
705682800	133	255.734041810355
705686400	133	255.567566537419
705690000	133	255.436244425932
705693600	133	252.201336313593
705697200	133	251.96796072055
705700800	133	252.473487342868
705704400	133	252.930967527039
705708000	133	254.511514958218
705711600	133	256.644534479048
705715200	134	279.228641867932
705718800	134	280.720199294185
705722400	134	286.692916948241
705726000	134	291.108914366937
705729600	134	293.122921599191
705733200	134	294.492586317662
705736800	134	300.708169226685
705740400	134	299.563450153675
705744000	134	296.77574609018
705747600	134	293.657787143411
705751200	134	288.161871438246
705754800	134	284.047316956543
705758400	134	286.009241507816
705762000	134	286.179456046923
705765600	134	298.64536494752
705769200	134	305.527450104731
705772800	134	307.087247472604
705776400	134	306.29638144605
705780000	134	319.715879337934
705783600	134	321.259968908772
705787200	134	329.808672465372
705790800	134	330.270071345163
705794400	134	331.185344595117
705798000	134	335.151655919699
705801600	135	348.314565787831
705805200	135	351.954559349159
705808800	135	349.602788407577
705812400	135	350.085149542755
705816000	135	350.826286800503
705819600	135	351.047526493179
705823200	135	350.233341324736
705826800	135	349.794449132387
705830400	135	348.830145639759
705834000	135	349.602106767031
705837600	135	350.87249191576
705841200	135	351.556851791056
705844800	135	355.832770534375
705848400	135	354.244604813232
705852000	135	351.792345340444
705855600	135	349.197218615968
705859200	135	346.44475429301
705862800	135	343.235171794109
705866400	135	322.514239299727
705870000	135	322.667353094895
705873600	135	319.202495118401
705877200	135	314.944851331982
705880800	135	310.937285439826
705884400	135	308.85619240089
705888000	136	313.394511512517
705891600	136	314.113786516191
705895200	136	313.149095092652
705898800	136	320.120751214452
705902400	136	323.49995182568
705906000	136	325.418061792473
705909600	136	328.030694891243
705913200	136	328.138447939136
705916800	136	322.550648402448
705920400	136	317.062773654754
705924000	136	311.066940535049
705927600	136	304.889153613232
705931200	136	256.920276897593
705934800	136	256.009115954171
705938400	136	262.047329929644
705942000	136	268.333541967339
705945600	136	270.626570109333
705949200	136	269.455594377641
705952800	136	248.896986569834
705956400	136	247.716184745856
705960000	136	243.63943792272
705963600	136	241.648458615364
705967200	136	241.654719037816
705970800	136	242.560343515791
705974400	137	252.405624309817
705978000	137	254.170821280646
705981600	137	255.743959756443
705985200	137	257.175369046808
705988800	137	257.979296900548
705992400	137	257.95180770109
705996000	137	256.590249727191
705999600	137	256.04991939296
706003200	137	257.8618570896
706006800	137	259.384488340801
706010400	137	259.728798442494
706014000	137	258.603362876772
706017600	137	252.74404262924
706021200	137	252.173705979839
706024800	137	252.344023879786
706028400	137	253.446233344054
706032000	137	253.877657473613
706035600	137	254.914244692941
706039200	137	267.727473912516
706042800	137	268.55666014568
706046400	137	265.6135939853
706050000	137	273.574459137282
706053600	137	279.439502774796
706057200	137	281.030765391279
706060800	138	275.65951812231
706064400	138	275.427692149222
706068000	138	275.368608476368
706071600	138	272.257563834143
706075200	138	270.033652298236
706078800	138	268.255682473354
706082400	138	254.14593822144
706086000	138	253.545792299574
706089600	138	252.817972429536
706093200	138	252.633390480848
706096800	138	252.693696262657
706100400	138	252.926628828764
706104000	138	253.097781470689
706107600	138	253.07380572775
