Unix	jday	dp
1004572800	305	294.22
1004583600	305	292.94
1004594400	305	292.11
1004605200	305	293.47
1004616000	305	302.89
1004626800	305	58.73
1004637600	305	193.17
1004648400	305	207.01
1004659200	306	212.81
1004670000	306	210.26
1004680800	306	198.1
1004691600	306	194.24
1004702400	306	353.29
1004713200	306	356.88
1004724000	306	356.47
1004734800	306	359.67
1004745600	307	NA
1004756400	307	183.25
1004767200	307	187.3
1004778000	307	190.67
1004788800	307	191.72
1004799600	307	181.31
1004810400	307	183.02
1004821200	307	180.06
1004832000	308	178.33
1004842800	308	174.13
1004853600	308	172.31
1004864400	308	170.19
1004875200	308	168.88
1004886000	308	167.17
1004896800	308	166.23
1004907600	308	165.65
1004918400	309	166.07
1004929200	309	171.5
1004940000	309	178.31
1004950800	309	177.41
1004961600	309	40.84
1004972400	309	40.99
1004983200	309	44.6
1004994000	309	47.92
1005004800	310	52.11
1005015600	310	55.94
1005026400	310	62.46
1005037200	310	64.12
1005048000	310	68.37
1005058800	310	69.99
1005069600	310	71.06
1005080400	310	71.66
1005091200	311	70.85
1005102000	311	72.04
1005112800	311	73.17
1005123600	311	73.73
1005134400	311	80.87
1005145200	311	83.09
1005156000	311	89.84
1005166800	311	92
1005177600	312	96.58
1005188400	312	100.62
1005199200	312	101.92
1005210000	312	105.75
1005220800	312	105.85
1005231600	312	108.19
1005242400	312	178.03
1005253200	312	182.04
1005264000	313	177.4
1005274800	313	180.01
1005285600	313	175.57
1005296400	313	161.15
1005307200	313	82.38
1005318000	313	120.69
1005328800	313	71.42
1005339600	313	72.56
1005350400	314	68.2
1005361200	314	69.55
1005372000	314	66.45
1005382800	314	73.36
1005393600	314	71.29
1005404400	314	299.05
1005415200	314	292.48
1005426000	314	280.06
1005436800	315	266.1
1005447600	315	251.43
1005458400	315	82.96
1005469200	315	86.41
1005480000	315	83.92
1005490800	315	88.32
1005501600	315	86.02
1005512400	315	90.37
1005523200	316	187.45
1005534000	316	95.75
1005544800	316	82.24
1005555600	316	70.23
1005566400	316	65.81
1005577200	316	67.95
1005588000	316	67.28
1005598800	316	66.92
1005609600	317	67.35
1005620400	317	56.02
1005631200	317	47.7
1005642000	317	44.07
1005652800	317	307.58
1005663600	317	304.47
1005674400	317	303.95
1005685200	317	111.22
1005696000	318	193.8
1005706800	318	203.63
1005717600	318	209.02
1005728400	318	197.97
1005739200	318	187.18
1005750000	318	183.88
1005760800	318	181.3
1005771600	318	178.09
1005782400	319	176.95
1005793200	319	174.98
1005804000	319	174.2
1005814800	319	172.45
1005825600	319	171.72
1005836400	319	168.21
1005847200	319	167.83
1005858000	319	166.58
1005868800	320	165.42
1005879600	320	163.93
1005890400	320	299.74
1005901200	320	294.13
1005912000	320	270.09
1005922800	320	242.35
1005933600	320	216.38
1005944400	320	195.19
1005955200	321	190.32
1005966000	321	184.56
1005976800	321	181.8
1005987600	321	181.31
1005998400	321	180.12
1006009200	321	175.08
1006020000	321	173.41
1006030800	321	171.26
1006041600	322	170.29
1006052400	322	168.77
1006063200	322	356.2
1006074000	322	345.58
1006084800	322	350.03
1006095600	322	336.18
1006106400	322	325.07
1006117200	322	319.3
1006128000	323	299.08
1006138800	323	299.03
1006149600	323	298.68
1006160400	323	37.93
1006171200	323	44.82
1006182000	323	112.22
1006192800	323	203.99
1006203600	323	199.36
1006214400	324	201.5
1006225200	324	97.29
1006236000	324	83.17
1006246800	324	70.72
1006257600	324	200.63
1006268400	324	198.32
1006279200	324	198.01
1006290000	324	195.97
1006300800	325	198.3
1006311600	325	195.91
1006322400	325	198.18
1006333200	325	195.73
1006344000	325	197.92
1006354800	325	92.73
1006365600	325	95.72
1006376400	325	100.23
1006387200	326	103.12
1006398000	326	107.17
1006408800	326	107.07
1006419600	326	110.75
1006430400	326	122.23
1006441200	326	127.82
1006452000	326	131.82
1006462800	326	139.47
1006473600	327	139.4
1006484400	327	140.19
1006495200	327	139.29
1006506000	327	139.11
1006516800	327	138.58
1006527600	327	136.33
1006538400	327	135.7
1006549200	327	136.93
1006560000	328	137.67
1006570800	328	189.59
1006581600	328	192.05
1006592400	328	189.1
1006603200	328	191.32
1006614000	328	188.66
1006624800	328	191.55
1006635600	328	188.95
1006646400	329	190.89
1006657200	329	188.28
1006668000	329	188.09
1006678800	329	185.3
1006689600	329	64.45
1006700400	329	61.3
1006711200	329	62.64
1006722000	329	77.75
1006732800	330	72.41
1006743600	330	82.91
1006754400	330	78.63
1006765200	330	89
1006776000	330	84.4
1006786800	330	82.43
1006797600	330	90.09
1006808400	330	93.29
1006819200	331	92.51
1006830000	331	90.38
1006840800	331	81.56
1006851600	331	78.92
1006862400	331	330.98
1006873200	331	323.43
1006884000	331	81.67
1006894800	331	330.04
1006905600	332	329.3
1006916400	332	331.76
1006927200	332	79
1006938000	332	79.07
1006948800	332	77.01
1006959600	332	81.58
1006970400	332	82.17
1006981200	332	86.55
1006992000	333	85.75
1007002800	333	89.03
1007013600	333	88.51
1007024400	333	92.02
1007035200	333	90.9
1007046000	333	92.7
1007056800	333	91.3
1007067600	333	93.59
1007078400	334	93.1
1007089200	334	95.77
1007100000	334	94.35
1007110800	334	47.87
1007121600	334	38.35
1007132400	334	89.5
1007143200	334	32.63
1007154000	334	89.56
1007164800	335	86.66
