Unix	jday	dp
1138752000	32	180.49
1138762800	32	181.11
1138773600	32	183.57
1138784400	32	181.9
1138795200	32	186.32
1138806000	32	58.56
1138816800	32	53.51
1138827600	32	55.21
1138838400	33	60.12
1138849200	33	64.85
1138860000	33	63.58
1138870800	33	80.12
1138881600	33	82.23
1138892400	33	84.37
1138903200	33	223.31
1138914000	33	221.49
1138924800	34	218.32
1138935600	34	210.97
1138946400	34	203.87
1138957200	34	199.29
1138968000	34	194.58
1138978800	34	190.02
1138989600	34	185.24
1139000400	34	171.86
1139011200	35	170.6
1139022000	35	148.44
1139032800	35	147.52
1139043600	35	146.72
1139054400	35	144.97
1139065200	35	143.8
1139076000	35	142.07
1139086800	35	189.12
1139097600	36	194.02
1139108400	36	194
1139119200	36	192.09
1139130000	36	184.03
1139140800	36	182.61
1139151600	36	180.79
1139162400	36	179.44
1139173200	36	178.04
1139184000	37	176.51
1139194800	37	150.77
1139205600	37	93.46
1139216400	37	78.39
1139227200	37	71.64
1139238000	37	69.83
1139248800	37	60.71
1139259600	37	65.58
1139270400	38	58.49
1139281200	38	62.9
1139292000	38	72.03
1139302800	38	86.76
1139313600	38	88.96
1139324400	38	95.14
1139335200	38	95.34
1139346000	38	98.51
1139356800	39	96.56
1139367600	39	94.99
1139378400	39	92.41
1139389200	39	95.71
1139400000	39	95.06
1139410800	39	96.69
1139421600	39	98.1
1139432400	39	100.49
1139443200	40	100.04
1139454000	40	101.7
1139464800	40	95.12
1139475600	40	97.04
1139486400	40	93.78
1139497200	40	96.86
1139508000	40	93.81
1139518800	40	95.76
1139529600	41	92.31
1139540400	41	95.36
1139551200	41	92.72
1139562000	41	96.63
1139572800	41	93.7
1139583600	41	91.06
1139594400	41	88.31
1139605200	41	90.64
1139616000	42	86.92
1139626800	42	89.26
1139637600	42	85.52
1139648400	42	87.69
1139659200	42	86.2
1139670000	42	89.95
1139680800	42	88.07
1139691600	42	87.65
1139702400	43	81.62
1139713200	43	83.53
1139724000	43	81.92
1139734800	43	85.6
1139745600	43	180.76
1139756400	43	197.43
1139767200	43	200.49
1139778000	43	195.7
1139788800	44	184.78
1139799600	44	167.59
1139810400	44	101.88
1139821200	44	82.76
1139832000	44	66.54
1139842800	44	64.23
1139853600	44	63.64
1139864400	44	67.59
1139875200	45	77.61
1139886000	45	92.4
1139896800	45	91.83
1139907600	45	96.61
1139918400	45	199.1
1139929200	45	196.35
1139940000	45	198.36
1139950800	45	201.56
1139961600	46	197.7
1139972400	46	192.95
1139983200	46	189.63
1139994000	46	70.32
1140004800	46	65.99
1140015600	46	56.62
1140026400	46	131.16
1140037200	46	129.05
1140048000	47	122.96
1140058800	47	121.18
1140069600	47	115.88
1140080400	47	115.19
1140091200	47	111.25
1140102000	47	114.53
1140112800	47	115.41
1140123600	47	NA
1140134400	48	200.48
1140145200	48	197.04
1140156000	48	94.27
1140166800	48	96.31
1140177600	48	98.88
1140188400	48	193.88
1140199200	48	197.5
1140210000	48	195.33
1140220800	49	53.97
1140231600	49	58.57
1140242400	49	63.42
1140253200	49	58.03
1140264000	49	52.31
1140274800	49	48.74
1140285600	49	48.94
1140296400	49	51.33
1140307200	50	54.55
1140318000	50	61.67
1140328800	50	61.87
1140339600	50	62.05
1140350400	50	63.88
1140361200	50	159.01
1140372000	50	158.9
1140382800	50	156.35
1140393600	51	153.67
1140404400	51	148.68
1140415200	51	143.02
1140426000	51	137.42
1140436800	51	130.03
1140447600	51	126.44
1140458400	51	119.29
1140469200	51	113.84
1140480000	52	112.32
1140490800	52	116.03
1140501600	52	114.72
1140512400	52	116.15
1140523200	52	111.74
1140534000	52	112.18
1140544800	52	107.03
1140555600	52	108.17
1140566400	53	102.88
1140577200	53	302.45
1140588000	53	101.04
1140598800	53	105
1140609600	53	95.89
1140620400	53	100.59
1140631200	53	96.47
1140642000	53	199.95
1140652800	54	196.83
1140663600	54	195.72
1140674400	54	191.37
1140685200	54	191.51
1140696000	54	191.73
1140706800	54	188.76
1140717600	54	187.01
1140728400	54	185.62
1140739200	55	187.73
1140750000	55	188.45
1140760800	55	193.02
1140771600	55	192.37
1140782400	55	193.94
1140793200	55	191.54
1140804000	55	192.97
1140814800	55	193.84
1140825600	56	196.17
1140836400	56	193.61
1140847200	56	101.36
1140858000	56	192.55
1140868800	56	194.9
1140879600	56	190.46
1140890400	56	193.24
1140901200	56	190.81
1140912000	57	193.64
1140922800	57	193.08
1140933600	57	195.99
1140944400	57	192.64
1140955200	57	195.31
1140966000	57	186.46
1140976800	57	188.37
1140987600	57	186.46
1140998400	58	188.37
1141009200	58	188.01
1141020000	58	191.18
1141030800	58	182.46
1141041600	58	233.81
1141052400	58	211.41
1141063200	58	194.81
1141074000	58	189.67
1141084800	59	186.27
1141095600	59	181.35
1141106400	59	178.58
1141117200	59	175.09
1141128000	59	171.51
1141138800	59	40.33
1141149600	59	36.89
1141160400	59	35.69
1141171200	60	40.64
