Unix	jday	dp
938736000	274	193.37
938746800	274	192.25
938757600	274	191.18
938768400	274	187.83
938779200	274	188.22
938790000	274	180.76
938800800	274	181.61
938811600	274	179.45
938822400	275	179.74
938833200	275	278.61
938844000	275	283.92
938854800	275	284.7
938865600	275	284.27
938876400	275	281.36
938887200	275	279.62
938898000	275	283.22
938908800	276	280.82
938919600	276	278.8
938930400	276	46.25
938941200	276	37.6
938952000	276	191.99
938962800	276	188.88
938973600	276	191.03
938984400	276	347.62
938995200	277	341.08
939006000	277	189.34
939016800	277	330.88
939027600	277	329.8
939038400	277	347.36
939049200	277	325.06
939060000	277	299.27
939070800	277	289.76
939081600	278	287.25
939092400	278	202.41
939103200	278	205.29
939114000	278	200.75
939124800	278	203.51
939135600	278	200.52
939146400	278	204.34
939157200	278	201.91
939168000	279	205.66
939178800	279	200.33
939189600	279	188.89
939200400	279	186.68
939211200	279	187.9
939222000	279	202.57
939232800	279	204.46
939243600	279	199.82
939254400	280	202.36
939265200	280	200.26
939276000	280	203.28
939286800	280	200.42
939297600	280	203.73
939308400	280	183.27
939319200	280	184
939330000	280	180.96
939340800	281	181.81
939351600	281	181.08
939362400	281	79.44
939373200	281	81.22
939384000	281	201.27
939394800	281	199.05
939405600	281	202.62
939416400	281	201.93
939427200	282	324.45
939438000	282	322.06
939448800	282	316.77
939459600	282	306.01
939470400	282	305.23
939481200	282	306.5
939492000	282	305.22
939502800	282	305.34
939513600	283	308.52
939524400	283	302.57
939535200	283	287.11
939546000	283	289.14
939556800	283	286.99
939567600	283	281.85
939578400	283	196.31
939589200	283	193.73
939600000	284	197.04
939610800	284	192.22
939621600	284	195.51
939632400	284	196.7
939643200	284	200.61
939654000	284	198.97
939664800	284	202.98
939675600	284	4.29
939686400	285	359.87
939697200	285	8.62
939708000	285	67.78
939718800	285	63.67
939729600	285	87.55
939740400	285	108.05
939751200	285	205.96
939762000	285	201.65
939772800	286	204.04
939783600	286	202.73
939794400	286	152.41
939805200	286	180.46
939816000	286	194.5
939826800	286	191.06
939837600	286	194.91
939848400	286	187.56
939859200	287	186.45
939870000	287	187.32
939880800	287	189.5
939891600	287	185.61
939902400	287	184.18
939913200	287	180.29
939924000	287	178.17
939934800	287	175.61
939945600	288	173.96
939956400	288	171.55
939967200	288	169.55
939978000	288	169.67
939988800	288	170.75
939999600	288	172.1
940010400	288	172.51
940021200	288	184.78
940032000	289	184.15
940042800	289	178.99
940053600	289	176.76
940064400	289	170.99
940075200	289	168.7
940086000	289	164.09
940096800	289	161.78
940107600	289	158.13
940118400	290	156.33
940129200	290	153.25
940140000	290	160.85
940150800	290	160.74
940161600	290	161.08
940172400	290	160.54
940183200	290	160.77
940194000	290	161.77
940204800	291	161.7
940215600	291	161.14
940226400	291	160.72
940237200	291	160.3
940248000	291	160.11
940258800	291	157.93
940269600	291	290.91
940280400	291	292.57
940291200	292	294.97
940302000	292	292.71
940312800	292	158.28
940323600	292	157.83
940334400	292	NA
940345200	292	312.52
940356000	292	314.82
940366800	292	316.34
940377600	293	319.45
940388400	293	323.14
940399200	293	334.86
940410000	293	351.16
940420800	293	15.09
940431600	293	18.98
940442400	293	15.33
940453200	293	43.97
940464000	294	49.85
940474800	294	59.8
940485600	294	6.19
940496400	294	8.66
940507200	294	14.9
940518000	294	340.89
940528800	294	319.21
940539600	294	321.21
940550400	295	322.82
940561200	295	319.06
940572000	295	193.55
940582800	295	190.51
940593600	295	331.72
940604400	295	329.81
940615200	295	333.8
940626000	295	331.9
940636800	296	350.96
940647600	296	347.67
940658400	296	319.47
940669200	296	313.77
940680000	296	312.95
940690800	296	227.24
940701600	296	202.34
940712400	296	203.07
940723200	297	195.93
940734000	297	191.16
940744800	297	188.91
940755600	297	187.88
940766400	297	186.59
940777200	297	185.07
940788000	297	350.42
940798800	297	338.45
940809600	298	186.08
940820400	298	184.17
940831200	298	189.67
940842000	298	196.79
940852800	298	197.15
940863600	298	189.03
940874400	298	190.79
940885200	298	187.57
940896000	299	189.21
940906800	299	52.2
940917600	299	58.81
940928400	299	61.27
940939200	299	56.86
940950000	299	55.9
940960800	299	49.89
940971600	299	58.61
940982400	300	65.21
940993200	300	66.63
941004000	300	69.6
941014800	300	72.12
941025600	300	70.47
941036400	300	70.74
941047200	300	69.94
941058000	300	69.63
941068800	301	69.36
941079600	301	73.86
941090400	301	75.94
941101200	301	78.95
941112000	301	75.35
941122800	301	NA
941133600	301	320.88
941144400	301	316.16
941155200	302	325.79
941166000	302	331.85
941176800	302	210.34
941187600	302	21.36
941198400	302	17.1
941209200	302	14.68
941220000	302	17.17
941230800	302	43.35
941241600	303	60.2
941252400	303	179.95
941263200	303	175.33
941274000	303	177.58
941284800	303	178.25
941295600	303	178.34
941306400	303	177.84
941317200	303	176.9
941328000	304	173.47
941338800	304	207.64
941349600	304	209.03
941360400	304	NA
941371200	304	15.17
941382000	304	13.85
941392800	304	13.67
941403600	304	11.09
941414400	305	11.13
