Unix	jday	dp
1099267200	306	189.02
1099278000	306	186.52
1099288800	306	189.35
1099299600	306	187.74
1099310400	306	191.94
1099321200	306	189.86
1099332000	306	192.33
1099342800	306	190.33
1099353600	307	193.24
1099364400	307	191.03
1099375200	307	189.24
1099386000	307	186.54
1099396800	307	50.74
1099407600	307	52.12
1099418400	307	74.22
1099429200	307	78.59
1099440000	308	79.81
1099450800	308	97.6
1099461600	308	89.58
1099472400	308	88.21
1099483200	308	85.41
1099494000	308	85.66
1099504800	308	83.02
1099515600	308	86.23
1099526400	309	NA
1099537200	309	330.3
1099548000	309	343.77
1099558800	309	347.55
1099569600	309	73.67
1099580400	309	77.03
1099591200	309	77.91
1099602000	309	83.04
1099612800	310	81.75
1099623600	310	168.35
1099634400	310	169.29
1099645200	310	171.45
1099656000	310	173.56
1099666800	310	175.49
1099677600	310	178.62
1099688400	310	51.92
1099699200	311	57.05
1099710000	311	60.52
1099720800	311	59.16
1099731600	311	63.2
1099742400	311	67.17
1099753200	311	66.85
1099764000	311	67.97
1099774800	311	68.27
1099785600	312	80.62
1099796400	312	79.99
1099807200	312	78.28
1099818000	312	77.62
1099828800	312	76.36
1099839600	312	77.95
1099850400	312	78.38
1099861200	312	79.79
1099872000	313	79.15
1099882800	313	79.79
1099893600	313	78.88
1099904400	313	78.66
1099915200	313	76.9
1099926000	313	76.85
1099936800	313	76.5
1099947600	313	77.48
1099958400	314	77.49
1099969200	314	190.06
1099980000	314	284.29
1099990800	314	283.7
1100001600	314	278.87
1100012400	314	275
1100023200	314	192.94
1100034000	314	184.78
1100044800	315	186.27
1100055600	315	182.5
1100066400	315	183.96
1100077200	315	78.67
1100088000	315	184.22
1100098800	315	183.76
1100109600	315	186.26
1100120400	315	184.26
1100131200	316	187.68
1100142000	316	185.7
1100152800	316	188.27
1100163600	316	185.93
1100174400	316	187.63
1100185200	316	186.67
1100196000	316	188.32
1100206800	316	185.62
1100217600	317	187.68
1100228400	317	185.45
1100239200	317	188.14
1100250000	317	185.14
1100260800	317	186.69
1100271600	317	181.88
1100282400	317	181.03
1100293200	317	172.49
1100304000	318	166.59
1100314800	318	153.82
1100325600	318	142.88
1100336400	318	61.6
1100347200	318	59.89
1100358000	318	73.25
1100368800	318	74.15
1100379600	318	72.4
1100390400	319	54.15
1100401200	319	54.32
1100412000	319	68.49
1100422800	319	71.45
1100433600	319	84.37
1100444400	319	87.18
1100455200	319	80.5
1100466000	319	82.32
1100476800	320	81.04
1100487600	320	84.85
1100498400	320	82.38
1100509200	320	247.03
1100520000	320	82.7
1100530800	320	84.92
1100541600	320	81.08
1100552400	320	84.25
1100563200	321	81.78
1100574000	321	85.43
1100584800	321	83.93
1100595600	321	264.18
1100606400	321	266.96
1100617200	321	261.75
1100628000	321	260.63
1100638800	321	238.86
1100649600	322	235.94
1100660400	322	103.03
1100671200	322	282.32
1100682000	322	277.46
1100692800	322	278.24
1100703600	322	262.06
1100714400	322	259.29
1100725200	322	257.76
1100736000	323	255.57
1100746800	323	104.72
1100757600	323	107.92
1100768400	323	117.18
1100779200	323	118.09
1100790000	323	122.43
1100800800	323	46.96
1100811600	323	44.3
1100822400	324	43.05
1100833200	324	41.86
1100844000	324	41.29
1100854800	324	46.58
1100865600	324	47.48
1100876400	324	308.49
1100887200	324	342.12
1100898000	324	317.9
1100908800	325	313.79
1100919600	325	299.82
1100930400	325	287.61
1100941200	325	281.79
1100952000	325	270.6
1100962800	325	251.88
1100973600	325	252.74
1100984400	325	244.83
1100995200	326	238.26
1101006000	326	103.46
1101016800	326	94.88
1101027600	326	65.11
1101038400	326	51.78
1101049200	326	51.66
1101060000	326	50.2
1101070800	326	47.16
1101081600	327	48.06
1101092400	327	47.34
1101103200	327	50.65
1101114000	327	62.3
1101124800	327	281.98
1101135600	327	87.4
1101146400	327	90.25
1101157200	327	95.17
1101168000	328	75.34
1101178800	328	76.52
1101189600	328	78
1101200400	328	187.03
1101211200	328	181.4
1101222000	328	170.71
1101232800	328	162.37
1101243600	328	183.77
1101254400	329	189.65
1101265200	329	186.2
1101276000	329	181.36
1101286800	329	175.4
1101297600	329	171.72
1101308400	329	168.13
1101319200	329	165.93
1101330000	329	165.54
1101340800	330	164.42
1101351600	330	162.91
1101362400	330	161.21
1101373200	330	187.15
1101384000	330	196.68
1101394800	330	194.36
1101405600	330	193.82
1101416400	330	190.45
1101427200	331	190.81
1101438000	331	189.05
1101448800	331	187.93
1101459600	331	185.78
1101470400	331	185.87
1101481200	331	184.52
1101492000	331	184.55
1101502800	331	193.45
1101513600	332	195.89
1101524400	332	187.75
1101535200	332	188.64
1101546000	332	187.29
1101556800	332	184.23
1101567600	332	180.37
1101578400	332	182.52
1101589200	332	180.94
1101600000	333	182.35
1101610800	333	181.4
1101621600	333	183.41
1101632400	333	182.79
1101643200	333	185.01
1101654000	333	184.11
1101664800	333	185.71
1101675600	333	184.1
1101686400	334	184.83
1101697200	334	182.44
1101708000	334	178.1
1101718800	334	248.98
1101729600	334	238.71
1101740400	334	229.55
1101751200	334	193.03
1101762000	334	249.59
1101772800	335	244.79
1101783600	335	197.04
1101794400	335	198.19
1101805200	335	193.74
1101816000	335	188.46
1101826800	335	185.1
1101837600	335	183.76
1101848400	335	181.55
1101859200	336	180.77
