Unix	jday	dp
1109635200	60	185.86
1109646000	60	182.06
1109656800	60	182.1
1109667600	60	179.07
1109678400	60	179.05
1109689200	60	176.23
1109700000	60	175.96
1109710800	60	174
1109721600	61	173.79
1109732400	61	171.85
1109743200	61	171.52
1109754000	61	169.49
1109764800	61	169.38
1109775600	61	289.52
1109786400	61	167.63
1109797200	61	213.03
1109808000	62	222.97
1109818800	62	186.14
1109829600	62	197.7
1109840400	62	59.25
1109851200	62	51.95
1109862000	62	46.87
1109872800	62	48
1109883600	62	49.72
1109894400	63	48.92
1109905200	63	48.95
1109916000	63	53.4
1109926800	63	49.94
1109937600	63	52.74
1109948400	63	57.22
1109959200	63	58.46
1109970000	63	60.05
1109980800	64	60.6
1109991600	64	73.97
1110002400	64	70.54
1110013200	64	53.28
1110024000	64	52.32
1110034800	64	1.11
1110045600	64	1.84
1110056400	64	355.13
1110067200	65	7.4
1110078000	65	2.57
1110088800	65	3.25
1110099600	65	32.93
1110110400	65	60.46
1110121200	65	55.46
1110132000	65	211.14
1110142800	65	208.51
1110153600	66	207.12
1110164400	66	197.86
1110175200	66	192.63
1110186000	66	188.23
1110196800	66	34.89
1110207600	66	53.58
1110218400	66	52.55
1110229200	66	321.83
1110240000	67	337.67
1110250800	67	314.54
1110261600	67	305.47
1110272400	67	268.43
1110283200	67	166.93
1110294000	67	177.41
1110304800	67	174.1
1110315600	67	194.22
1110326400	68	198.29
1110337200	68	195.62
1110348000	68	198.94
1110358800	68	197.2
1110369600	68	314.78
1110380400	68	312.69
1110391200	68	318.54
1110402000	68	325.42
1110412800	69	330.77
1110423600	69	325.57
1110434400	69	297.66
1110445200	69	205.74
1110456000	69	219.96
1110466800	69	213.46
1110477600	69	196.5
1110488400	69	192.41
1110499200	70	188.26
1110510000	70	185.27
1110520800	70	183.88
1110531600	70	180.68
1110542400	70	183.14
1110553200	70	11.28
1110564000	70	20.99
1110574800	70	23.65
1110585600	71	189.64
1110596400	71	186.1
1110607200	71	57.09
1110618000	71	50.65
1110628800	71	48.03
1110639600	71	47.11
1110650400	71	183.82
1110661200	71	181.1
1110672000	72	181.7
1110682800	72	175.36
1110693600	72	174.79
1110704400	72	170.72
1110715200	72	169.52
1110726000	72	165.46
1110736800	72	164.15
1110747600	72	159.78
1110758400	73	157.08
1110769200	73	151.4
1110780000	73	145.52
1110790800	73	48.79
1110801600	73	47.23
1110812400	73	44.64
1110823200	73	49.72
1110834000	73	50.58
1110844800	74	51.64
1110855600	74	55.64
1110866400	74	57.63
1110877200	74	53.68
1110888000	74	53.15
1110898800	74	99.5
1110909600	74	93.49
1110920400	74	94.86
1110931200	75	94.22
1110942000	75	97.08
1110952800	75	93.91
1110963600	75	97.24
1110974400	75	94.73
1110985200	75	97.65
1110996000	75	94.87
1111006800	75	97.37
1111017600	76	90.23
1111028400	76	84.33
1111039200	76	81.22
1111050000	76	86.84
1111060800	76	83.53
1111071600	76	88.22
1111082400	76	84.66
1111093200	76	89.04
1111104000	77	85.49
1111114800	77	89.96
1111125600	77	86.4
1111136400	77	91.06
1111147200	77	87.86
1111158000	77	92.12
1111168800	77	88.47
1111179600	77	92.41
1111190400	78	88.93
1111201200	78	94.79
1111212000	78	91.88
1111222800	78	96.76
1111233600	78	94.58
1111244400	78	99.47
1111255200	78	97.94
1111266000	78	98.94
1111276800	79	96.75
1111287600	79	100.92
1111298400	79	99.31
1111309200	79	103.63
1111320000	79	101.54
1111330800	79	109.58
1111341600	79	107.64
1111352400	79	109.96
1111363200	80	107.69
1111374000	80	115.65
1111384800	80	114.23
1111395600	80	115.72
1111406400	80	113.94
1111417200	80	115.13
1111428000	80	113.02
1111438800	80	114.1
1111449600	81	111.84
1111460400	81	112.82
1111471200	81	115.01
1111482000	81	115.95
1111492800	81	114.33
1111503600	81	115.23
1111514400	81	113.48
1111525200	81	113.95
1111536000	82	111.73
1111546800	82	111.7
1111557600	82	114.82
1111568400	82	114.19
1111579200	82	111.71
1111590000	82	111.14
1111600800	82	109.27
1111611600	82	110.27
1111622400	83	109.06
1111633200	83	111.43
1111644000	83	113.04
1111654800	83	116.41
1111665600	83	96.05
1111676400	83	89.39
1111687200	83	84.21
1111698000	83	98.88
1111708800	84	95.13
1111719600	84	94.34
1111730400	84	90.51
1111741200	84	90.91
1111752000	84	92.67
1111762800	84	94.82
1111773600	84	94.49
1111784400	84	192.61
1111795200	85	187.23
1111806000	85	174.05
1111816800	85	172.33
1111827600	85	169.09
1111838400	85	166.87
1111849200	85	165.21
1111860000	85	164.64
1111870800	85	163.49
1111881600	86	162.77
1111892400	86	161.9
1111903200	86	53.15
1111914000	86	46.79
1111924800	86	43.8
1111935600	86	36.45
1111946400	86	36.95
1111957200	86	38.56
1111968000	87	192.69
1111978800	87	189.26
1111989600	87	158.5
1112000400	87	156.19
1112011200	87	158.76
1112022000	87	183.44
1112032800	87	186.43
1112043600	87	190
1112054400	88	191.22
1112065200	88	189.92
1112076000	88	187.64
1112086800	88	184.24
1112097600	88	180.85
1112108400	88	177.03
1112119200	88	172.74
1112130000	88	170.66
1112140800	89	166.6
1112151600	89	177.06
1112162400	89	179.13
1112173200	89	177.34
1112184000	89	177.82
1112194800	89	175.06
1112205600	89	171.02
1112216400	89	167.02
1112227200	90	162.59
1112238000	90	154.57
1112248800	90	146.91
1112259600	90	117.24
1112270400	90	113.94
1112281200	90	114.47
1112292000	90	111.27
1112302800	90	110.5
1112313600	91	106.08
