Unix	jday	dp
875664000	274	155.19
875674800	274	161.17
875685600	274	170.37
875696400	274	178.65
875707200	274	156.54
875718000	274	161.63
875728800	274	302.85
875739600	274	172.92
875750400	275	181.94
875761200	275	183.98
875772000	275	188.27
875782800	275	303.21
875793600	275	291.13
875804400	275	292.58
875815200	275	299.94
875826000	275	306.59
875836800	276	311.58
875847600	276	312.49
875858400	276	317.1
875869200	276	317.54
875880000	276	315.26
875890800	276	312.13
875901600	276	311.81
875912400	276	312.77
875923200	277	314.82
875934000	277	186.04
875944800	277	183.46
875955600	277	186.37
875966400	277	182.6
875977200	277	182.05
875988000	277	182.48
875998800	277	181.08
876009600	278	178.62
876020400	278	174.93
876031200	278	170.79
876042000	278	165.6
876052800	278	159.92
876063600	278	338.9
876074400	278	342.97
876085200	278	132.89
876096000	279	126.89
876106800	279	125.69
876117600	279	205.51
876128400	279	205.89
876139200	279	197.8
876150000	279	196.02
876160800	279	190.93
876171600	279	186.66
876182400	280	258.08
876193200	280	238.08
876204000	280	198.66
876214800	280	193.36
876225600	280	192.11
876236400	280	188.95
876247200	280	188.9
876258000	280	186.09
876268800	281	185.15
876279600	281	182.72
876290400	281	185.78
876301200	281	282.6
876312000	281	269.35
876322800	281	257.11
876333600	281	202.41
876344400	281	196.81
876355200	282	198.46
876366000	282	197.79
876376800	282	199.89
876387600	282	197.53
876398400	282	201.02
876409200	282	311.3
876420000	282	316.49
876430800	282	293.56
876441600	283	266.71
876452400	283	187.09
876463200	283	219.82
876474000	283	195.02
876484800	283	194.69
876495600	283	323.61
876506400	283	322.48
876517200	283	297.48
876528000	284	274.96
876538800	284	181.96
876549600	284	188.48
876560400	284	311.58
876571200	284	306.53
876582000	284	303.85
876592800	284	292.79
876603600	284	294.72
876614400	285	298.54
876625200	285	297.6
876636000	285	296.02
876646800	285	298.32
876657600	285	302.88
876668400	285	304.68
876679200	285	306.84
876690000	285	298.7
876700800	286	296.37
876711600	286	292.91
876722400	286	303.11
876733200	286	289.61
876744000	286	290.38
876754800	286	291.48
876765600	286	290.17
876776400	286	285.98
876787200	287	269.65
876798000	287	172.39
876808800	287	166.82
876819600	287	184.21
876830400	287	197.13
876841200	287	199.18
876852000	287	194.83
876862800	287	185.73
876873600	288	178.17
876884400	288	174.95
876895200	288	9.36
876906000	288	7.53
876916800	288	346.04
876927600	288	339.13
876938400	288	341.56
876949200	288	125.11
876960000	289	220.07
876970800	289	115.32
876981600	289	112.74
876992400	289	114.33
877003200	289	307.68
877014000	289	303.31
877024800	289	302.13
877035600	289	114.7
877046400	290	113.08
877057200	290	114.98
877068000	290	317.36
877078800	290	312.38
877089600	290	316.89
877100400	290	99.8
877111200	290	97.95
877122000	290	100.61
877132800	291	98.71
877143600	291	103.35
877154400	291	101.11
877165200	291	105.37
877176000	291	103.78
877186800	291	108.61
877197600	291	108.33
877208400	291	113.82
877219200	292	113.58
877230000	292	117.25
877240800	292	115.11
877251600	292	121.18
877262400	292	119.6
877273200	292	121.5
877284000	292	118.22
877294800	292	118.05
877305600	293	113.02
877316400	293	113.35
877327200	293	109.96
877338000	293	112.76
877348800	293	177.05
877359600	293	189.16
877370400	293	190.25
877381200	293	190.11
877392000	294	189.94
877402800	294	189.26
877413600	294	188.64
877424400	294	187.87
877435200	294	221.61
877446000	294	197.55
877456800	294	193.61
877467600	294	190.36
877478400	295	189.14
877489200	295	186.12
877500000	295	192.76
877510800	295	342.07
877521600	295	193.57
877532400	295	191.66
877543200	295	197.86
877554000	295	195.89
877564800	296	196.14
877575600	296	193.05
877586400	296	195.28
877597200	296	192.23
877608000	296	195.21
877618800	296	278.42
877629600	296	197.03
877640400	296	190.93
877651200	297	193.47
877662000	297	190.33
877672800	297	195.83
877683600	297	293.07
877694400	297	196.11
877705200	297	194.84
877716000	297	198.7
877726800	297	196.1
877737600	298	198.33
877748400	298	194.71
877759200	298	199.05
877770000	298	195.98
877780800	298	197.77
877791600	298	269.91
877802400	298	196.87
877813200	298	194.79
877824000	299	198.02
877834800	299	195.73
877845600	299	197.72
877856400	299	195.43
877867200	299	194.41
877878000	299	193.3
877888800	299	196.13
877899600	299	194.75
877910400	300	197.06
877921200	300	178.39
877932000	300	56.36
877942800	300	34.73
877953600	300	30.9
877964400	300	36.38
877975200	300	281.92
877986000	300	268.1
877996800	301	264.53
878007600	301	260.45
878018400	301	160.39
878029200	301	146.79
878040000	301	139.18
878050800	301	139.48
878061600	301	125.8
878072400	301	91.55
878083200	302	82.57
878094000	302	77.2
878104800	302	85.28
878115600	302	78.86
878126400	302	76.3
878137200	302	190.78
878148000	302	307.48
878158800	302	297.48
878169600	303	297.28
878180400	303	97.04
878191200	303	96.7
878202000	303	97.01
878212800	303	82.88
878223600	303	90.77
878234400	303	133.31
878245200	303	152.24
878256000	304	150.36
878266800	304	348.74
878277600	304	351.98
878288400	304	335.83
878299200	304	316.19
878310000	304	307.16
878320800	304	306.38
878331600	304	307.49
878342400	305	309.1
