Unix	jday	dp
1104537600	1	136.95
1104548400	1	139.16
1104559200	1	139.7
1104570000	1	140.42
1104580800	1	140.01
1104591600	1	139.86
1104602400	1	138.82
1104613200	1	174.27
1104624000	2	172.41
1104634800	2	174.29
1104645600	2	167.28
1104656400	2	166.98
1104667200	2	167.23
1104678000	2	167
1104688800	2	167.2
1104699600	2	166.76
1104710400	3	63.08
1104721200	3	66.2
1104732000	3	70.45
1104742800	3	67.14
1104753600	3	65.8
1104764400	3	64.62
1104775200	3	64.75
1104786000	3	65.73
1104796800	4	108.62
1104807600	4	31.25
1104818400	4	35.73
1104829200	4	161.79
1104840000	4	163.23
1104850800	4	163.37
1104861600	4	163.24
1104872400	4	173.47
1104883200	5	175.04
1104894000	5	173.88
1104904800	5	174.58
1104915600	5	108.36
1104926400	5	112.6
1104937200	5	171.42
1104948000	5	170.79
1104958800	5	168.68
1104969600	6	170.14
1104980400	6	168.44
1104991200	6	167.65
1105002000	6	62.77
1105012800	6	60.58
1105023600	6	67.52
1105034400	6	72.24
1105045200	6	72.94
1105056000	7	75.2
1105066800	7	77.79
1105077600	7	80.5
1105088400	7	82.66
1105099200	7	84.67
1105110000	7	88.03
1105120800	7	92.54
1105131600	7	97.61
1105142400	8	102.93
1105153200	8	109.29
1105164000	8	114.22
1105174800	8	117.28
1105185600	8	119.23
1105196400	8	120.48
1105207200	8	121.29
1105218000	8	121.93
1105228800	9	122.29
1105239600	9	122.61
1105250400	9	123.16
1105261200	9	124.27
1105272000	9	126.09
1105282800	9	128.59
1105293600	9	131.56
1105304400	9	134.61
1105315200	10	141.48
1105326000	10	144.61
1105336800	10	147.14
1105347600	10	149.86
1105358400	10	155.11
1105369200	10	161.81
1105380000	10	169.43
1105390800	10	175.66
1105401600	11	179.57
1105412400	11	177.31
1105423200	11	177.99
1105434000	11	177.85
1105444800	11	176.38
1105455600	11	180.28
1105466400	11	185.16
1105477200	11	183.44
1105488000	12	184.74
1105498800	12	182.95
1105509600	12	184.05
1105520400	12	182.44
1105531200	12	183.55
1105542000	12	182.15
1105552800	12	183.46
1105563600	12	183.72
1105574400	13	184.74
1105585200	13	182.95
1105596000	13	182.43
1105606800	13	254.77
1105617600	13	253.17
1105628400	13	250.38
1105639200	13	246.83
1105650000	13	284.14
1105660800	14	284.36
1105671600	14	289.79
1105682400	14	297.91
1105693200	14	333.81
1105704000	14	39.01
1105714800	14	38.23
1105725600	14	294.33
1105736400	14	282.29
1105747200	15	282.44
1105758000	15	279.91
1105768800	15	275.53
1105779600	15	209.65
1105790400	15	213
1105801200	15	209.09
1105812000	15	212.27
1105822800	15	208.71
1105833600	16	NA
1105844400	16	36.41
1105855200	16	42.7
1105866000	16	45.43
1105876800	16	53.29
1105887600	16	51.53
1105898400	16	0.17
1105909200	16	346.23
1105920000	17	341.55
1105930800	17	292.17
1105941600	17	272.03
1105952400	17	267.85
1105963200	17	264.36
1105974000	17	258.24
1105984800	17	251.81
1105995600	17	271.39
1106006400	18	256.84
1106017200	18	245.92
1106028000	18	224.18
1106038800	18	216.69
1106049600	18	198.38
1106060400	18	192.06
1106071200	18	196.7
1106082000	18	211.28
1106092800	19	195.1
1106103600	19	188.92
1106114400	19	191.53
1106125200	19	188.46
1106136000	19	187.1
1106146800	19	34.21
1106157600	19	182.27
1106168400	19	180.01
1106179200	20	179.93
1106190000	20	177.91
1106200800	20	177.92
1106211600	20	175.7
1106222400	20	273.7
1106233200	20	172.25
1106244000	20	168.86
1106254800	20	167
1106265600	21	166.84
1106276400	21	165.88
1106287200	21	164.83
1106298000	21	162.82
1106308800	21	209.58
1106319600	21	204.31
1106330400	21	206.77
1106341200	21	202.18
1106352000	22	204.7
1106362800	22	342.44
1106373600	22	343.12
1106384400	22	344.33
1106395200	22	348.78
1106406000	22	355.12
1106416800	22	NA
1106427600	22	183.91
1106438400	23	183.1
1106449200	23	187.48
1106460000	23	187.1
1106470800	23	110.97
1106481600	23	126
1106492400	23	134.22
1106503200	23	128.4
1106514000	23	124.57
1106524800	24	121.49
1106535600	24	119.28
1106546400	24	118.04
1106557200	24	120.01
1106568000	24	142.09
1106578800	24	141.44
1106589600	24	138.99
1106600400	24	136.34
1106611200	25	131.65
1106622000	25	128.33
1106632800	25	156.51
1106643600	25	157.72
1106654400	25	168.94
1106665200	25	178.2
1106676000	25	149.47
1106686800	25	147.55
1106697600	26	194.89
1106708400	26	194.64
1106719200	26	60.68
1106730000	26	50.88
1106740800	26	48.58
1106751600	26	44.7
1106762400	26	44.49
1106773200	26	45.12
1106784000	27	46.41
1106794800	27	48.64
1106805600	27	48.79
1106816400	27	48.1
1106827200	27	56.75
1106838000	27	59.19
1106848800	27	62.22
1106859600	27	64.97
1106870400	28	207.61
1106881200	28	193.69
1106892000	28	184.13
1106902800	28	171.92
1106913600	28	162.38
1106924400	28	154.11
1106935200	28	83.94
1106946000	28	87.19
1106956800	29	83.86
1106967600	29	85.96
1106978400	29	97.88
1106989200	29	97.1
1.107e+09	29	85.71
1107010800	29	89.69
1107021600	29	69.28
1107032400	29	66.73
1107043200	30	65.72
1107054000	30	63.93
1107064800	30	63.3
1107075600	30	74.33
1107086400	30	76.25
1107097200	30	79.8
1107108000	30	91.34
1107118800	30	94.34
1107129600	31	94
1107140400	31	96.68
1107151200	31	95.55
1107162000	31	97.44
1107172800	31	96.26
1107183600	31	76.29
1107194400	31	73.27
1107205200	31	76.84
1107216000	32	73.73
