Unix	jday	dp
1020211200	121	186.32
1020222000	121	201.89
1020232800	121	193.02
1020243600	121	193.11
1020254400	121	198.09
1020265200	121	203.05
1020276000	121	199.47
1020286800	121	267.22
1020297600	122	256.88
1020308400	122	253.33
1020319200	122	202.78
1020330000	122	196.27
1020340800	122	191.41
1020351600	122	184.71
1020362400	122	307.96
1020373200	122	281.91
1020384000	123	281.6
1020394800	123	201.96
1020405600	123	204.47
1020416400	123	198.59
1020427200	123	198.01
1020438000	123	192.32
1020448800	123	191.36
1020459600	123	186.7
1020470400	124	186.25
1020481200	124	183.09
1020492000	124	184.07
1020502800	124	187.13
1020513600	124	197.74
1020524400	124	195.21
1020535200	124	196.21
1020546000	124	190.19
1020556800	125	186.08
1020567600	125	179.47
1020578400	125	176.23
1020589200	125	173.02
1020600000	125	172.41
1020610800	125	171.19
1020621600	125	171.14
1020632400	125	169.74
1020643200	126	169.53
1020654000	126	155.29
1020664800	126	155.25
1020675600	126	155.81
1020686400	126	284.94
1020697200	126	283.19
1020708000	126	161.84
1020718800	126	164.72
1020729600	127	166.31
1020740400	127	166.88
1020751200	127	168.38
1020762000	127	356.08
1020772800	127	171.14
1020783600	127	168.35
1020794400	127	165.3
1020805200	127	170.27
1020816000	128	192.39
1020826800	128	188.9
1020837600	128	196.13
1020848400	128	193.36
1020859200	128	196.09
1020870000	128	192.34
1020880800	128	194.76
1020891600	128	195.32
1020902400	129	197.55
1020913200	129	193.94
1020924000	129	195.81
1020934800	129	195.91
1020945600	129	197.76
1020956400	129	194.5
1020967200	129	196.73
1020978000	129	194.03
1020988800	130	194.62
1020999600	130	192.47
1021010400	130	195.86
1021021200	130	194.68
1021032000	130	197.34
1021042800	130	195.21
1021053600	130	275.53
1021064400	130	271.01
1021075200	131	267.58
1021086000	131	263.4
1021096800	131	257.93
1021107600	131	192.74
1021118400	131	185.23
1021129200	131	182.92
1021140000	131	184.06
1021150800	131	181.94
1021161600	132	183.44
1021172400	132	182.56
1021183200	132	187.53
1021194000	132	198.46
1021204800	132	196.12
1021215600	132	192.18
1021226400	132	181.79
1021237200	132	178.83
1021248000	133	179.38
1021258800	133	34.54
1021269600	133	39.94
1021280400	133	47.31
1021291200	133	178.41
1021302000	133	177.04
1021312800	133	177.93
1021323600	133	246.72
1021334400	134	243.48
1021345200	134	173.9
1021356000	134	173.71
1021366800	134	171.77
1021377600	134	173.18
1021388400	134	174.01
1021399200	134	177.93
1021410000	134	175.88
1021420800	135	175.78
1021431600	135	174.1
1021442400	135	175.45
1021453200	135	174.67
1021464000	135	177.21
1021474800	135	170.31
1021485600	135	159.64
1021496400	135	145.15
1021507200	136	130.64
1021518000	136	123.64
1021528800	136	112.44
1021539600	136	93.6
1021550400	136	89.73
1021561200	136	94.24
1021572000	136	93.38
1021582800	136	100.71
1021593600	137	112.51
1021604400	137	118.07
1021615200	137	118.72
1021626000	137	123.26
1021636800	137	55.82
1021647600	137	56.84
1021658400	137	56.96
1021669200	137	131.11
1021680000	138	61.25
1021690800	138	59.27
1021701600	138	71.04
1021712400	138	66.15
1021723200	138	68.79
1021734000	138	69.5
1021744800	138	62.34
1021755600	138	58.24
1021766400	139	56.21
1021777200	139	67.74
1021788000	139	66.36
1021798800	139	63.92
1021809600	139	71.18
1021820400	139	65.17
1021831200	139	63.72
1021842000	139	77.38
1021852800	140	76.33
1021863600	140	77.07
1021874400	140	76.7
1021885200	140	77.64
1021896000	140	135.25
1021906800	140	135.91
1021917600	140	131.07
1021928400	140	130.62
1021939200	141	128.36
1021950000	141	61.76
1021960800	141	73.84
1021971600	141	78.58
1021982400	141	79.59
1021993200	141	84.45
1022004000	141	85.82
1022014800	141	89.16
1022025600	142	87.08
1022036400	142	88.39
1022047200	142	85.36
1022058000	142	104.17
1022068800	142	104.26
1022079600	142	107.98
1022090400	142	105.34
1022101200	142	105.82
1022112000	143	103.09
1022122800	143	14.53
1022133600	143	107.89
1022144400	143	202.44
1022155200	143	203.18
1022166000	143	193.64
1022176800	143	190.82
1022187600	143	187.4
1022198400	144	187.45
1022209200	144	186.91
1022220000	144	188.05
1022230800	144	188.89
1022241600	144	191.17
1022252400	144	189.68
1022263200	144	189.5
1022274000	144	243.87
1022284800	145	199.58
1022295600	145	198.02
1022306400	145	199.18
1022317200	145	196.67
1022328000	145	200.01
1022338800	145	196.76
1022349600	145	200.44
1022360400	145	196.57
1022371200	146	197.96
1022382000	146	195.08
1022392800	146	197.63
1022403600	146	193.81
1022414400	146	195.35
1022425200	146	192.43
1022436000	146	194.81
1022446800	146	191.92
1022457600	147	193.94
1022468400	147	190.68
1022479200	147	192.5
1022490000	147	189.35
1022500800	147	190.92
1022511600	147	187.73
1022522400	147	189.24
1022533200	147	186.6
1022544000	148	188.78
1022554800	148	191.44
1022565600	148	193.99
1022576400	148	190.47
1022587200	148	195.63
1022598000	148	191.96
1022608800	148	192.07
1022619600	148	189.87
1022630400	149	191.06
1022641200	149	189.37
1022652000	149	191.03
1022662800	149	190.64
1022673600	149	191.78
1022684400	149	190.38
1022695200	149	191
1022706000	149	187.37
1022716800	150	188.98
1022727600	150	186.58
1022738400	150	188.2
1022749200	150	185.92
1022760000	150	185.9
1022770800	150	183.73
1022781600	150	184.49
1022792400	150	182.54
1022803200	151	183.48
1022814000	151	181.34
1022824800	151	182.21
1022835600	151	179.62
1022846400	151	179.92
1022857200	151	178.58
1022868000	151	180.28
1022878800	151	178.86
1022889600	152	180.58
