Unix	jday	dp
1154390400	213	162.24
1154401200	213	162.52
1154412000	213	163.84
1154422800	213	164.54
1154433600	213	163.98
1154444400	213	NA
1154455200	213	86.89
1154466000	213	91.74
1154476800	214	95.21
1154487600	214	96.96
1154498400	214	97.66
1154509200	214	98.55
1154520000	214	99.12
1154530800	214	102.69
1154541600	214	101.92
1154552400	214	101.93
1154563200	215	110.63
1154574000	215	113.64
1154584800	215	117.35
1154595600	215	121.86
1154606400	215	126.98
1154617200	215	132.93
1154628000	215	138.43
1154638800	215	143.69
1154649600	216	148.78
1154660400	216	153.45
1154671200	216	157.84
1154682000	216	161.76
1154692800	216	162.55
1154703600	216	163.15
1154714400	216	162.64
1154725200	216	152.65
1154736000	217	138.97
1154746800	217	123.1
1154757600	217	106.77
1154768400	217	101.15
1154779200	217	92.06
1154790000	217	95.8
1154800800	217	97.86
1154811600	217	113
1154822400	218	118.58
1154833200	218	126.4
1154844000	218	124.77
1154854800	218	60.33
1154865600	218	69.57
1154876400	218	82.33
1154887200	218	81.52
1154898000	218	88.47
1154908800	219	84.79
1154919600	219	213.52
1154930400	219	204.62
1154941200	219	188.82
1154952000	219	177.47
1154962800	219	180.79
1154973600	219	181.92
1154984400	219	180.14
1154995200	220	178.98
1155006000	220	175.21
1155016800	220	171.76
1155027600	220	170.02
1155038400	220	168.98
1155049200	220	163.6
1155060000	220	160.76
1155070800	220	154.07
1155081600	221	151.98
1155092400	221	151.11
1155103200	221	149.99
1155114000	221	149.85
1155124800	221	148.95
1155135600	221	148.86
1155146400	221	149.54
1155157200	221	149.31
1155168000	222	148.29
1155178800	222	148.25
1155189600	222	147.13
1155200400	222	146.98
1155211200	222	145.83
1155222000	222	145.97
1155232800	222	145.19
1155243600	222	145.65
1155254400	223	144.85
1155265200	223	145
1155276000	223	145.01
1155286800	223	145.23
1155297600	223	145.07
1155308400	223	146.33
1155319200	223	9.98
1155330000	223	4.69
1155340800	224	359.31
1155351600	224	150.76
1155362400	224	207.4
1155373200	224	219.08
1155384000	224	191.5
1155394800	224	190.32
1155405600	224	291.7
1155416400	224	298.76
1155427200	225	290.17
1155438000	225	284.68
1155448800	225	242.44
1155459600	225	212.25
1155470400	225	222.33
1155481200	225	216.37
1155492000	225	211.76
1155502800	225	188.9
1155513600	226	174.18
1155524400	226	169.15
1155535200	226	164.28
1155546000	226	162.68
1155556800	226	158.08
1155567600	226	156.92
1155578400	226	155.62
1155589200	226	154.61
1155600000	227	154.23
1155610800	227	154.05
1155621600	227	155.08
1155632400	227	156.12
1155643200	227	155.88
1155654000	227	159.69
1155664800	227	158.19
1155675600	227	156.03
1155686400	228	154.19
1155697200	228	153.27
1155708000	228	153.39
1155718800	228	154.18
1155729600	228	155.13
1155740400	228	156.5
1155751200	228	157.84
1155762000	228	160.44
1155772800	229	171.28
1155783600	229	178.38
1155794400	229	188.95
1155805200	229	190.33
1155816000	229	193.28
1155826800	229	191.83
1155837600	229	192.71
1155848400	229	187.35
1155859200	230	184.2
1155870000	230	313.18
1155880800	230	316.1
1155891600	230	329.82
1155902400	230	339.18
1155913200	230	341.61
1155924000	230	344.97
1155934800	230	349.37
1155945600	231	322.19
1155956400	231	316.16
1155967200	231	319.29
1155978000	231	311.19
1155988800	231	318.29
1155999600	231	318.72
1156010400	231	319.68
1156021200	231	320.69
1156032000	232	320.16
1156042800	232	304.72
1156053600	232	213.92
1156064400	232	210.02
1156075200	232	213.59
1156086000	232	209.83
1156096800	232	212.55
1156107600	232	NA
1156118400	233	329.97
1156129200	233	330.98
1156140000	233	182.21
1156150800	233	195.86
1156161600	233	202.02
1156172400	233	191.31
1156183200	233	191.08
1156194000	233	189.52
1156204800	234	190
1156215600	234	188.82
1156226400	234	189.07
1156237200	234	187.06
1156248000	234	187.25
1156258800	234	187.29
1156269600	234	186.35
1156280400	234	182.49
1156291200	235	180.72
1156302000	235	175.72
1156312800	235	181.06
1156323600	235	179.92
1156334400	235	181.27
1156345200	235	180.05
1156356000	235	180.83
1156366800	235	178.44
1156377600	236	177.57
1156388400	236	174.84
1156399200	236	173.19
1156410000	236	169.64
1156420800	236	167.97
1156431600	236	166.91
1156442400	236	163.3
1156453200	236	295.18
1156464000	237	300.29
1156474800	237	299.27
1156485600	237	308.57
1156496400	237	313.13
1156507200	237	172.9
1156518000	237	171.62
1156528800	237	171.99
1156539600	237	168.06
1156550400	238	NA
1156561200	238	228.93
1156572000	238	219.83
1156582800	238	214.84
1156593600	238	211.06
1156604400	238	202.08
1156615200	238	193.81
1156626000	238	184.8
1156636800	239	181.02
1156647600	239	180.27
1156658400	239	179.43
1156669200	239	179.34
1156680000	239	54.68
1156690800	239	49.91
1156701600	239	195.43
1156712400	239	191.57
1156723200	240	194.22
1156734000	240	191.5
1156744800	240	194.33
1156755600	240	191.66
1156766400	240	193.49
1156777200	240	191.22
1156788000	240	194.11
1156798800	240	196.02
1156809600	241	203.07
1156820400	241	203.26
1156831200	241	206.05
1156842000	241	202.55
1156852800	241	285.69
1156863600	241	282.18
1156874400	241	278.27
1156885200	241	275.92
1156896000	242	205.89
1156906800	242	204.2
1156917600	242	206.87
1156928400	242	200.7
1156939200	242	202.43
1156950000	242	196.95
1156960800	242	199.6
1156971600	242	195.63
1156982400	243	197.89
1156993200	243	188.83
1157004000	243	199.52
1157014800	243	195.54
1157025600	243	200.21
1157036400	243	199.6
1157047200	243	202.63
1157058000	243	199.15
1157068800	244	43.71
