Unix	jday	dp
1072915200	1	137.4
1072926000	1	104.85
1072936800	1	80.6
1072947600	1	49.66
1072958400	1	45.57
1072969200	1	44.88
1072980000	1	57.93
1072990800	1	59.55
1073001600	2	60.43
1073012400	2	62.33
1073023200	2	85.85
1073034000	2	75.06
1073044800	2	73.81
1073055600	2	72.05
1073066400	2	89.18
1073077200	2	92.7
1073088000	3	89.64
1073098800	3	93.08
1073109600	3	89.54
1073120400	3	57.35
1073131200	3	89.66
1073142000	3	93.18
1073152800	3	90.03
1073163600	3	93.33
1073174400	4	92.42
1073185200	4	162.65
1073196000	4	146.33
1073206800	4	133.53
1073217600	4	92.84
1073228400	4	95.68
1073239200	4	51.25
1073250000	4	54.71
1073260800	5	52.94
1073271600	5	301.53
1073282400	5	294.47
1073293200	5	283.17
1073304000	5	275.22
1073314800	5	272.39
1073325600	5	87.55
1073336400	5	115.66
1073347200	6	94.82
1073358000	6	91.02
1073368800	6	90.24
1073379600	6	89.7
1073390400	6	90.63
1073401200	6	92.81
1073412000	6	95.25
1073422800	6	98.56
1073433600	7	97.28
1073444400	7	99.11
1073455200	7	72.77
1073466000	7	66.87
1073476800	7	68.02
1073487600	7	67.49
1073498400	7	67.03
1073509200	7	65.56
1073520000	8	60.91
1073530800	8	55.72
1073541600	8	63.48
1073552400	8	23.67
1073563200	8	35.09
1073574000	8	16.79
1073584800	8	29.46
1073595600	8	54.25
1073606400	9	53.84
1073617200	9	295.76
1073628000	9	285.03
1073638800	9	284
1073649600	9	286.72
1073660400	9	284.14
1073671200	9	87.74
1073682000	9	91.65
1073692800	10	80.99
1073703600	10	84.41
1073714400	10	82.59
1073725200	10	100.48
1073736000	10	97.83
1073746800	10	101.88
1073757600	10	96.27
1073768400	10	98.03
1073779200	11	93.54
1073790000	11	40.48
1073800800	11	46.42
1073811600	11	329.84
1073822400	11	62.66
1073833200	11	64.88
1073844000	11	66.12
1073854800	11	97.51
1073865600	12	92.41
1073876400	12	96.88
1073887200	12	92.92
1073898000	12	97.76
1073908800	12	94.29
1073919600	12	100.3
1073930400	12	96.97
1073941200	12	101.42
1073952000	13	98.93
1073962800	13	102.44
1073973600	13	99.47
1073984400	13	103.25
1073995200	13	100.55
1074006000	13	102.56
1074016800	13	99.75
1074027600	13	103.14
1074038400	14	100.64
1074049200	14	64.44
1074060000	14	69.51
1074070800	14	76.64
1074081600	14	70.47
1074092400	14	90.17
1074103200	14	87.79
1074114000	14	101.67
1074124800	15	98.58
1074135600	15	103.02
1074146400	15	99.84
1074157200	15	65.79
1074168000	15	100.87
1074178800	15	104.24
1074189600	15	101.94
1074200400	15	105.36
1074211200	16	103.34
1074222000	16	106.93
1074232800	16	104.89
1074243600	16	106.59
1074254400	16	105.04
1074265200	16	108.33
1074276000	16	106.67
1074286800	16	109.71
1074297600	17	107.98
1074308400	17	57.39
1074319200	17	60.17
1074330000	17	71.4
1074340800	17	84.99
1074351600	17	90.28
1074362400	17	87.12
1074373200	17	84.27
1074384000	18	78.5
1074394800	18	76.13
1074405600	18	72.53
1074416400	18	72.7
1074427200	18	72.88
1074438000	18	76.57
1074448800	18	75.2
1074459600	18	242.14
1074470400	19	204.07
1074481200	19	194.13
1074492000	19	188.26
1074502800	19	184.05
1074513600	19	179.08
1074524400	19	182.48
1074535200	19	182.37
1074546000	19	179.09
1074556800	20	177.28
1074567600	20	177.01
1074578400	20	174.25
1074589200	20	170.95
1074600000	20	166.35
1074610800	20	159.68
1074621600	20	154.24
1074632400	20	132.58
1074643200	21	128.82
1074654000	21	120.6
1074664800	21	118.75
1074675600	21	120.19
1074686400	21	118.4
1074697200	21	124.89
1074708000	21	123.06
1074718800	21	123.32
1074729600	22	121.42
1074740400	22	121.22
1074751200	22	118.18
1074762000	22	117.77
1074772800	22	115.11
1074783600	22	115.07
1074794400	22	112.89
1074805200	22	114.17
1074816000	23	112.74
1074826800	23	114.9
1074837600	23	114.45
1074848400	23	116.31
1074859200	23	116.03
1074870000	23	118.67
1074880800	23	118.81
1074891600	23	121.23
1074902400	24	121.09
1074913200	24	79.49
1074924000	24	73.35
1074934800	24	62.75
1074945600	24	64.13
1074956400	24	68.42
1074967200	24	71.44
1074978000	24	104.73
1074988800	25	103.49
1074999600	25	107.19
1075010400	25	105.76
1075021200	25	109.01
1075032000	25	107.48
1075042800	25	110.36
1075053600	25	112.27
1075064400	25	114.35
1075075200	26	112.77
1075086000	26	181.64
1075096800	26	181.27
1075107600	26	114.49
1075118400	26	113.01
1075129200	26	114.7
1075140000	26	112.99
1075150800	26	114.67
1075161600	27	112.99
1075172400	27	114.98
1075183200	27	145.72
1075194000	27	139.32
1075204800	27	134.7
1075215600	27	131.55
1075226400	27	128.64
1075237200	27	125.18
1075248000	28	117.56
1075258800	28	106.67
1075269600	28	95.7
1075280400	28	87.08
1075291200	28	84.35
1075302000	28	83.63
1075312800	28	83.69
1075323600	28	81.07
1075334400	29	77.49
1075345200	29	72.91
1075356000	29	74.21
1075366800	29	70.11
1075377600	29	67.93
1075388400	29	67.77
1075399200	29	83.02
1075410000	29	84.8
1075420800	30	85.78
1075431600	30	87.28
1075442400	30	86.41
1075453200	30	187.44
1075464000	30	176.77
1075474800	30	156.16
1075485600	30	151.86
1075496400	30	146.29
1075507200	31	147.62
1075518000	31	155.37
1075528800	31	154.4
1075539600	31	153.06
1075550400	31	186.4
1075561200	31	184.76
1075572000	31	186.26
1075582800	31	70.83
1075593600	32	77.29
