Unix	jday	dp
957139200	122	18.65
957150000	122	206.25
957160800	122	208.95
957171600	122	206.23
957182400	122	346.12
957193200	122	345.45
957204000	122	340.5
957214800	122	330.67
957225600	123	331.28
957236400	123	333.34
957247200	123	335.93
957258000	123	336.91
957268800	123	188.64
957279600	123	NA
957290400	123	286.33
957301200	123	275.73
957312000	124	254.67
957322800	124	243.91
957333600	124	232.71
957344400	124	199.27
957355200	124	NA
957366000	124	4.38
957376800	124	3.36
957387600	124	198.2
957398400	125	199.72
957409200	125	196.67
957420000	125	200.24
957430800	125	185.95
957441600	125	319.62
957452400	125	313.75
957463200	125	305.69
957474000	125	303.29
957484800	126	287.53
957495600	126	202.12
957506400	126	203.24
957517200	126	67.65
957528000	126	59.68
957538800	126	193.44
957549600	126	53.65
957560400	126	49.63
957571200	127	54.68
957582000	127	54.77
957592800	127	198.36
957603600	127	196.18
957614400	127	8.33
957625200	127	358.82
957636000	127	200.95
957646800	127	199.04
957657600	128	182.61
957668400	128	181.28
957679200	128	181.78
957690000	128	179.1
957700800	128	175.19
957711600	128	173.26
957722400	128	170.28
957733200	128	167.13
957744000	129	164.82
957754800	129	162.33
957765600	129	159.93
957776400	129	158.21
957787200	129	157.56
957798000	129	157.61
957808800	129	9.05
957819600	129	8.8
957830400	130	10.46
957841200	130	189.76
957852000	130	191.06
957862800	130	186.3
957873600	130	186.47
957884400	130	311.45
957895200	130	309.53
957906000	130	306.92
957916800	131	164.23
957927600	131	197.67
957938400	131	202.29
957949200	131	198.41
957960000	131	199.66
957970800	131	195.27
957981600	131	198.25
957992400	131	197.45
958003200	132	204.28
958014000	132	200
958024800	132	199.68
958035600	132	193.92
958046400	132	195.97
958057200	132	192.13
958068000	132	194.61
958078800	132	195.94
958089600	133	198.93
958100400	133	197.26
958111200	133	199.19
958122000	133	157.96
958132800	133	156.26
958143600	133	149.23
958154400	133	201.5
958165200	133	196.17
958176000	134	197.47
958186800	134	190.45
958197600	134	182.51
958208400	134	181.28
958219200	134	181.79
958230000	134	180.2
958240800	134	179.63
958251600	134	102.74
958262400	135	95.63
958273200	135	32.57
958284000	135	40.09
958294800	135	36.68
958305600	135	38.56
958316400	135	41.4
958327200	135	42.44
958338000	135	61.78
958348800	136	62.77
958359600	136	63.07
958370400	136	63.49
958381200	136	86.06
958392000	136	354.97
958402800	136	349.64
958413600	136	95.64
958424400	136	99.58
958435200	137	209.05
958446000	137	201.66
958456800	137	191.36
958467600	137	187.95
958478400	137	188.66
958489200	137	186.63
958500000	137	184.46
958510800	137	181.8
958521600	138	180.36
958532400	138	185.43
958543200	138	182.84
958554000	138	21.3
958564800	138	23
958575600	138	27.87
958586400	138	20.73
958597200	138	205.06
958608000	139	209.37
958618800	139	205.67
958629600	139	209.11
958640400	139	351.3
958651200	139	4.78
958662000	139	359.96
958672800	139	303.59
958683600	139	311.46
958694400	140	316.28
958705200	140	318.72
958716000	140	119.65
958726800	140	3.9
958737600	140	353.14
958748400	140	124.82
958759200	140	136.16
958770000	140	176.1
958780800	141	51.61
958791600	141	42.35
958802400	141	41.3
958813200	141	32.47
958824000	141	29.83
958834800	141	24.5
958845600	141	25.78
958856400	141	204.66
958867200	142	207.74
958878000	142	203.99
958888800	142	208.17
958899600	142	204.73
958910400	142	208.62
958921200	142	204.67
958932000	142	207.57
958942800	142	318.47
958953600	143	324.38
958964400	143	331.97
958975200	143	335.86
958986000	143	334.26
958996800	143	329.97
959007600	143	321.7
959018400	143	320.35
959029200	143	320.24
959040000	144	207.92
959050800	144	203.69
959061600	144	206.55
959072400	144	202.2
959083200	144	202.04
959094000	144	5.87
959104800	144	6.65
959115600	144	8.43
959126400	145	182.79
959137200	145	173.39
959148000	145	167.89
959158800	145	160.63
959169600	145	48.35
959180400	145	58.92
959191200	145	NA
959202000	145	281.66
959212800	146	296.66
959223600	146	309.37
959234400	146	70.08
959245200	146	71.65
959256000	146	53.66
959266800	146	51.77
959277600	146	51.55
959288400	146	52.43
959299200	147	53.35
959310000	147	54.75
959320800	147	56.46
959331600	147	58.18
959342400	147	58.4
959353200	147	56.15
959364000	147	71.39
959374800	147	73.58
959385600	148	74.55
959396400	148	76.96
959407200	148	90.25
959418000	148	96.16
959428800	148	94.72
959439600	148	98.76
959450400	148	95.71
959461200	148	99.93
959472000	149	97.91
959482800	149	101.22
959493600	149	98.54
959504400	149	62.22
959515200	149	61.01
959526000	149	63.6
959536800	149	78.28
959547600	149	79.61
959558400	150	75.39
959569200	150	81.4
959580000	150	78.41
959590800	150	81.94
959601600	150	78.98
959612400	150	79.73
959623200	150	84.36
959634000	150	88.42
959644800	151	81.85
959655600	151	84.09
959666400	151	87.63
959677200	151	90.62
959688000	151	87.49
959698800	151	89.79
959709600	151	89.89
959720400	151	92.84
959731200	152	90.48
959742000	152	95.35
959752800	152	91.82
959763600	152	95.73
959774400	152	92.94
959785200	152	97.17
959796000	152	90.35
959806800	152	93.15
959817600	153	89.05
