Unix	jday	dp
1057017600	182	172.43
1057028400	182	169.82
1057039200	182	181.15
1057050000	182	183.22
1057060800	182	185.2
1057071600	182	182.42
1057082400	182	181.1
1057093200	182	247.99
1057104000	183	194.51
1057114800	183	198.49
1057125600	183	199.33
1057136400	183	195.04
1057147200	183	196.58
1057158000	183	192.93
1057168800	183	196.06
1057179600	183	193.44
1057190400	184	196.83
1057201200	184	194.28
1057212000	184	197
1057222800	184	194.09
1057233600	184	197.03
1057244400	184	194.74
1057255200	184	197.8
1057266000	184	195.23
1057276800	185	197.87
1057287600	185	195.73
1057298400	185	199.18
1057309200	185	197.52
1057320000	185	200.81
1057330800	185	197.36
1057341600	185	157.34
1057352400	185	157.1
1057363200	186	157.99
1057374000	186	157.96
1057384800	186	158.77
1057395600	186	161.03
1057406400	186	161.76
1057417200	186	161.03
1057428000	186	160.27
1057438800	186	163.29
1057449600	187	163.32
1057460400	187	161.08
1057471200	187	161.25
1057482000	187	161.8
1057492800	187	163.61
1057503600	187	165.04
1057514400	187	167.68
1057525200	187	169.71
1057536000	188	172.79
1057546800	188	172.79
1057557600	188	173.04
1057568400	188	219.15
1057579200	188	204.73
1057590000	188	197.21
1057600800	188	195.92
1057611600	188	190.26
1057622400	189	190.34
1057633200	189	187.8
1057644000	189	189.87
1057654800	189	188.39
1057665600	189	190.29
1057676400	189	187.57
1057687200	189	181.33
1057698000	189	178.38
1057708800	190	178.28
1057719600	190	176.18
1057730400	190	176.18
1057741200	190	174.03
1057752000	190	168.71
1057762800	190	167.83
1057773600	190	167.66
1057784400	190	166.5
1057795200	191	166.33
1057806000	191	165.5
1057816800	191	165.58
1057827600	191	165.14
1057838400	191	165.73
1057849200	191	202.26
1057860000	191	201.09
1057870800	191	190.93
1057881600	192	187.73
1057892400	192	178.94
1057903200	192	177.16
1057914000	192	174.51
1057924800	192	172.66
1057935600	192	170.63
1057946400	192	169.1
1057957200	192	166.87
1057968000	193	165.68
1057978800	193	164.72
1057989600	193	164.7
1058000400	193	173.01
1058011200	193	173.55
1058022000	193	172.48
1058032800	193	172.43
1058043600	193	171.12
1058054400	194	170.48
1058065200	194	32.46
1058076000	194	40.37
1058086800	194	33.37
1058097600	194	53.71
1058108400	194	56.26
1058119200	194	55.93
1058130000	194	64.13
1058140800	195	66.78
1058151600	195	58.56
1058162400	195	52.06
1058173200	195	48.04
1058184000	195	44.87
1058194800	195	75.87
1058205600	195	76.27
1058216400	195	81.79
1058227200	196	295.12
1058238000	196	286.25
1058248800	196	89.11
1058259600	196	93.73
1058270400	196	311.12
1058281200	196	315.61
1058292000	196	320.95
1058302800	196	332.4
1058313600	197	354.92
1058324400	197	334.19
1058335200	197	232
1058346000	197	215.53
1058356800	197	214.27
1058367600	197	213.2
1058378400	197	208.82
1058389200	197	204.84
1058400000	198	201.64
1058410800	198	199.35
1058421600	198	187.55
1058432400	198	185.27
1058443200	198	183.32
1058454000	198	181.31
1058464800	198	261.77
1058475600	198	268.45
1058486400	199	246.77
1058497200	199	246.76
1058508000	199	207.47
1058518800	199	203.29
1058529600	199	205.3
1058540400	199	201.68
1058551200	199	249.25
1058562000	199	232.53
1058572800	200	212.7
1058583600	200	199.79
1058594400	200	190.45
1058605200	200	188.68
1058616000	200	188.51
1058626800	200	184.45
1058637600	200	184.8
1058648400	200	183.91
1058659200	201	183.29
1058670000	201	181.58
1058680800	201	183.57
1058691600	201	183.04
1058702400	201	181.58
1058713200	201	177.92
1058724000	201	175.93
1058734800	201	173.09
1058745600	202	171.42
1058756400	202	169.78
1058767200	202	169.17
1058778000	202	168.51
1058788800	202	169.12
1058799600	202	169.28
1058810400	202	170.33
1058821200	202	143.92
1058832000	203	138.89
1058842800	203	141.22
1058853600	203	142.86
1058864400	203	147.93
1058875200	203	152.21
1058886000	203	157.27
1058896800	203	168.71
1058907600	203	186.94
1058918400	204	188.56
1058929200	204	186.33
1058940000	204	188.82
1058950800	204	187.27
1058961600	204	191.29
1058972400	204	184.75
1058983200	204	175.7
1058994000	204	165.31
1059004800	205	163.01
1059015600	205	158.48
1059026400	205	154.52
1059037200	205	147.98
1059048000	205	141.04
1059058800	205	91.18
1059069600	205	90.39
1059080400	205	92.13
1059091200	206	61.22
1059102000	206	48.63
1059112800	206	48.45
1059123600	206	52.7
1059134400	206	55.62
1059145200	206	67.95
1059156000	206	68.82
1059166800	206	79.16
1059177600	207	78.84
1059188400	207	83.77
1059199200	207	81.34
1059210000	207	83.52
1059220800	207	80.29
1059231600	207	83.06
1059242400	207	84.34
1059253200	207	86.47
1059264000	208	84.66
1059274800	208	85.64
1059285600	208	64.6
1059296400	208	70.84
1059307200	208	68.25
1059318000	208	74.76
1059328800	208	72.26
1059339600	208	77.84
1059350400	209	75.44
1059361200	209	81.06
1059372000	209	78.4
1059382800	209	84.41
1059393600	209	81.22
1059404400	209	86.91
1059415200	209	84.03
1059426000	209	89.47
1059436800	210	86.78
1059447600	210	92.03
1059458400	210	89.22
1059469200	210	94.07
1059480000	210	91.4
1059490800	210	96.17
1059501600	210	93.93
1059512400	210	98.33
1059523200	211	95.26
1059534000	211	99.14
1059544800	211	95.58
1059555600	211	99.32
1059566400	211	96.28
1059577200	211	100.27
1059588000	211	97.74
1059598800	211	102.57
1059609600	212	100.09
1059620400	212	103.37
1059631200	212	101.08
1059642000	212	104.31
1059652800	212	102.17
1059663600	212	105.53
1059674400	212	103.67
1059685200	212	107.14
1059696000	213	105.72
