Unix	jday	dp
1044057600	32	15.32
1044068400	32	118.57
1044079200	32	96.78
1044090000	32	91.6
1044100800	32	94.88
1044111600	32	98.64
1044122400	32	278.56
1044133200	32	268.21
1044144000	33	258
1044154800	33	136.78
1044165600	33	138.73
1044176400	33	145.76
1044187200	33	148.74
1044198000	33	69.2
1044208800	33	69.17
1044219600	33	123.88
1044230400	34	118.98
1044241200	34	110.85
1044252000	34	108.39
1044262800	34	90.44
1044273600	34	110.17
1044284400	34	119.03
1044295200	34	192.44
1044306000	34	192.44
1044316800	35	197.99
1044327600	35	199.67
1044338400	35	197.34
1044349200	35	188.21
1044360000	35	186.39
1044370800	35	184.73
1044381600	35	183.77
1044392400	35	172.84
1044403200	36	171.5
1044414000	36	167.61
1044424800	36	166.35
1044435600	36	62.7
1044446400	36	165.94
1044457200	36	153.12
1044468000	36	153.04
1044478800	36	152.65
1044489600	37	170.74
1044500400	37	179.3
1044511200	37	162.76
1044522000	37	154.84
1044532800	37	147.88
1044543600	37	141.73
1044554400	37	44.31
1044565200	37	37.64
1044576000	38	101.84
1044586800	38	49.06
1044597600	38	56.1
1044608400	38	54.48
1044619200	38	57.61
1044630000	38	55.94
1044640800	38	55.9
1044651600	38	56.25
1044662400	39	56.71
1044673200	39	93.56
1044684000	39	89.76
1044694800	39	93.28
1044705600	39	265.81
1044716400	39	256.37
1044727200	39	249.83
1044738000	39	242.06
1044748800	40	231.38
1044759600	40	81.96
1044770400	40	73.1
1044781200	40	61.32
1044792000	40	59.78
1044802800	40	58.23
1044813600	40	65.19
1044824400	40	65.77
1044835200	41	66.85
1044846000	41	85.57
1044856800	41	82.23
1044867600	41	82.65
1044878400	41	81.53
1044889200	41	75.13
1044900000	41	67.51
1044910800	41	66.76
1044921600	42	66.41
1044932400	42	68.94
1044943200	42	70.33
1044954000	42	73.5
1044964800	42	187.69
1044975600	42	186.22
1044986400	42	185.64
1044997200	42	187.77
1045008000	43	186.18
1045018800	43	184.24
1045029600	43	83.4
1045040400	43	61.44
1045051200	43	59.82
1045062000	43	58.34
1045072800	43	61.69
1045083600	43	63.93
1045094400	44	66.31
1045105200	44	68.54
1045116000	44	68.78
1045126800	44	72.84
1045137600	44	309.32
1045148400	44	314.83
1045159200	44	69.83
1045170000	44	74.95
1045180800	45	192.16
1045191600	45	189.16
1045202400	45	184.7
1045213200	45	181.6
1045224000	45	173.54
1045234800	45	171.14
1045245600	45	169.58
1045256400	45	168.04
1045267200	46	172.96
1045278000	46	171.46
1045288800	46	79.17
1045299600	46	83.57
1045310400	46	79.89
1045321200	46	84.74
1045332000	46	82.03
1045342800	46	86.91
1045353600	47	84.14
1045364400	47	88.53
1045375200	47	86
1045386000	47	91.44
1045396800	47	88.92
1045407600	47	93.28
1045418400	47	88.85
1045429200	47	92.6
1045440000	48	88.8
1045450800	48	92.89
1045461600	48	90.23
1045472400	48	93.32
1045483200	48	89.54
1045494000	48	333.62
1045504800	48	88.96
1045515600	48	92.97
1045526400	49	90.56
1045537200	49	94.43
1045548000	49	90.44
1045558800	49	325.41
1045569600	49	89.76
1045580400	49	92.93
1045591200	49	90.77
1045602000	49	96.04
1045612800	50	218.05
1045623600	50	98.08
1045634400	50	95.99
1045645200	50	103.44
1045656000	50	246.89
1045666800	50	251.87
1045677600	50	255.68
1045688400	50	245.12
1045699200	51	238.82
1045710000	51	304.47
1045720800	51	302.11
1045731600	51	286.28
1045742400	51	276.1
1045753200	51	258.97
1045764000	51	222.62
1045774800	51	199.86
1045785600	52	195.93
1045796400	52	190.06
1045807200	52	189.43
1045818000	52	188.8
1045828800	52	187.06
1045839600	52	181.42
1045850400	52	180.17
1045861200	52	177.06
1045872000	53	175.51
1045882800	53	172.99
1045893600	53	171.83
1045904400	53	170.86
1045915200	53	171.08
1045926000	53	170.92
1045936800	53	171.4
1045947600	53	171.3
1045958400	54	186.62
1045969200	54	182.5
1045980000	54	181.52
1045990800	54	177.81
1046001600	54	177.09
1046012400	54	196.33
1046023200	54	198.17
1046034000	54	199.98
1046044800	55	199.68
1046055600	55	198.83
1046066400	55	182.35
1046077200	55	175.35
1046088000	55	178.2
1046098800	55	41.7
1046109600	55	165.02
1046120400	55	165.1
1046131200	56	166.87
1046142000	56	162.76
1046152800	56	158.38
1046163600	56	149.86
1046174400	56	139.91
1046185200	56	132.28
1046196000	56	138.71
1046206800	56	135.25
1046217600	57	103.02
1046228400	57	106.03
1046239200	57	102.6
1046250000	57	113.95
1046260800	57	111.89
1046271600	57	114.73
1046282400	57	111.5
1046293200	57	114.36
1046304000	58	110.69
1046314800	58	112.85
1046325600	58	108.92
1046336400	58	110.87
1046347200	58	115.19
1046358000	58	114.87
1046368800	58	109.63
1046379600	58	110.02
1046390400	59	68.36
1046401200	59	68.89
1046412000	59	67.64
1046422800	59	80.37
1046433600	59	81.68
1046444400	59	100
1046455200	59	97.27
1046466000	59	94.63
1046476800	60	87.82
