Unix	jday	dp
1143849600	91	118.12
1143860400	91	119.16
1143871200	91	65.98
1143882000	91	61.63
1143892800	91	57.23
1143903600	91	65.86
1143914400	91	63.95
1143925200	91	83.17
1143936000	92	72.63
1143946800	92	74.99
1143957600	92	82.96
1143968400	92	91.65
1143979200	92	91.48
1143990000	92	96.38
1144000800	92	95.48
1144011600	92	86.41
1144022400	93	94.62
1144033200	93	99.81
1144044000	93	97.94
1144054800	93	11.68
1144065600	93	22.1
1144076400	93	30.33
1144087200	93	31.08
1144098000	93	40.87
1144108800	94	72.77
1144119600	94	223.75
1144130400	94	215.3
1144141200	94	211.39
1144152000	94	207.58
1144162800	94	204.34
1144173600	94	195.79
1144184400	94	192.28
1144195200	95	189.17
1144206000	95	121.7
1144216800	95	119.43
1144227600	95	120.56
1144238400	95	104.51
1144249200	95	85.18
1144260000	95	119.93
1144270800	95	122.43
1144281600	96	122.25
1144292400	96	124.73
1144303200	96	124.53
1144314000	96	127
1144324800	96	126.86
1144335600	96	129.48
1144346400	96	48.3
1144357200	96	49.96
1144368000	97	47.68
1144378800	97	62.75
1144389600	97	70.41
1144400400	97	307.12
1144411200	97	86.79
1144422000	97	92.87
1144432800	97	116.76
1144443600	97	117.77
1144454400	98	342.07
1144465200	98	335.06
1144476000	98	334.62
1144486800	98	339.74
1144497600	98	347.97
1144508400	98	119.74
1144519200	98	118.32
1144530000	98	121.27
1144540800	99	119.43
1144551600	99	344.34
1144562400	99	355.45
1144573200	99	333.75
1144584000	99	122.84
1144594800	99	125.44
1144605600	99	123.68
1144616400	99	126.11
1144627200	100	124.19
1144638000	100	126.45
1144648800	100	124.31
1144659600	100	126.97
1144670400	100	299.73
1144681200	100	260.72
1144692000	100	214.26
1144702800	100	197.82
1144713600	101	194.53
1144724400	101	191.22
1144735200	101	190.6
1144746000	101	188.82
1144756800	101	188.75
1144767600	101	187.37
1144778400	101	185.48
1144789200	101	182.03
1144800000	102	177.83
1144810800	102	174.41
1144821600	102	171.3
1144832400	102	168.07
1144843200	102	167.33
1144854000	102	166.14
1144864800	102	166.04
1144875600	102	165.41
1144886400	103	165.48
1144897200	103	164.83
1144908000	103	165.17
1144918800	103	164.35
1144929600	103	163.81
1144940400	103	162.48
1144951200	103	144.41
1144962000	103	144.99
1144972800	104	145.42
1144983600	104	145.69
1144994400	104	145.01
1145005200	104	145.15
1145016000	104	144.26
1145026800	104	144.3
1145037600	104	143.46
1145048400	104	143.75
1145059200	105	143.1
1145070000	105	143.48
1145080800	105	142.64
1145091600	105	143.4
1145102400	105	142.7
1145113200	105	143.27
1145124000	105	142.31
1145134800	105	142.6
1145145600	106	141.59
1145156400	106	142.17
1145167200	106	141.27
1145178000	106	141.63
1145188800	106	140.21
1145199600	106	342.47
1145210400	106	347.17
1145221200	106	348.28
1145232000	107	137.25
1145242800	107	135.02
1145253600	107	126.51
1145264400	107	117.75
1145275200	107	7.82
1145286000	107	102.7
1145296800	107	89.05
1145307600	107	56.34
1145318400	108	58.48
1145329200	108	60.39
1145340000	108	65.03
1145350800	108	69.57
1145361600	108	70.17
1145372400	108	271.73
1145383200	108	270.72
1145394000	108	256.25
1145404800	109	97.47
1145415600	109	97.33
1145426400	109	94.55
1145437200	109	98.55
1145448000	109	90.14
1145458800	109	93.14
1145469600	109	86.74
1145480400	109	88.91
1145491200	110	53.39
1145502000	110	53.23
1145512800	110	61.61
1145523600	110	65.32
1145534400	110	74.92
1145545200	110	77.38
1145556000	110	79.66
1145566800	110	80.85
1145577600	111	78.33
1145588400	111	77.52
1145599200	111	76.52
1145610000	111	77.46
1145620800	111	78.89
1145631600	111	82.39
1145642400	111	211.52
1145653200	111	208.92
1145664000	112	211.05
1145674800	112	205.65
1145685600	112	355.38
1145696400	112	1.07
1145707200	112	21.31
1145718000	112	35.92
1145728800	112	51.16
1145739600	112	57.95
1145750400	113	63.64
1145761200	113	67.93
1145772000	113	63.55
1145782800	113	68.41
1145793600	113	72
1145804400	113	73.78
1145815200	113	71.13
1145826000	113	72.03
1145836800	114	75.54
1145847600	114	80.38
1145858400	114	78.29
1145869200	114	82.05
1145880000	114	79.69
1145890800	114	83.68
1145901600	114	80.53
1145912400	114	82.7
1145923200	115	80.48
1145934000	115	84.16
1145944800	115	82.98
1145955600	115	86.89
1145966400	115	111.98
1145977200	115	136.75
1145988000	115	143.07
1145998800	115	152.2
1146009600	116	147.79
1146020400	116	139.49
1146031200	116	141.28
1146042000	116	142.94
1146052800	116	143.04
1146063600	116	143.04
1146074400	116	142.25
1146085200	116	78.99
1146096000	117	75.49
1146106800	117	80.94
1146117600	117	78.83
1146128400	117	86.43
1146139200	117	82.44
1146150000	117	86.17
1146160800	117	83.23
1146171600	117	89.02
1146182400	118	87.5
1146193200	118	133.26
1146204000	118	94.97
1146214800	118	99.42
1146225600	118	130.28
1146236400	118	130.68
1146247200	118	129.46
1146258000	118	130.2
1146268800	119	125.04
1146279600	119	120.81
1146290400	119	115.34
1146301200	119	114.02
1146312000	119	111.52
1146322800	119	102.76
1146333600	119	99.82
1146344400	119	101.77
1146355200	120	95.09
1146366000	120	97.15
1146376800	120	94.03
1146387600	120	96.61
1146398400	120	93.68
1146409200	120	96.56
1146420000	120	93.61
1146430800	120	96.66
1146441600	121	94.1
