Unix	jday	dp
1107216000	32	73.73
1107226800	32	77.3
1107237600	32	74.28
1107248400	32	77.8
1107259200	32	74.83
1107270000	32	78.23
1107280800	32	75.07
1107291600	32	82.07
1107302400	33	79.31
1107313200	33	82.77
1107324000	33	80.61
1107334800	33	84.73
1107345600	33	82.89
1107356400	33	86.64
1107367200	33	84.34
1107378000	33	87.97
1107388800	34	85.28
1107399600	34	91.67
1107410400	34	88.49
1107421200	34	90.55
1107432000	34	87.22
1107442800	34	89.23
1107453600	34	85.97
1107464400	34	88.07
1107475200	35	81.48
1107486000	35	84.67
1107496800	35	81.86
1107507600	35	85.28
1107518400	35	82.32
1107529200	35	86.06
1107540000	35	83.43
1107550800	35	87.01
1107561600	36	84.3
1107572400	36	87.69
1107583200	36	84.89
1107594000	36	88
1107604800	36	85.18
1107615600	36	88.16
1107626400	36	85.35
1107637200	36	88.23
1107648000	37	85.33
1107658800	37	88.23
1107669600	37	85.37
1107680400	37	88.41
1107691200	37	85.6
1107702000	37	88.71
1107712800	37	85.91
1107723600	37	89.42
1107734400	38	87.02
1107745200	38	90.38
1107756000	38	87.88
1107766800	38	91.17
1107777600	38	88.44
1107788400	38	91.25
1107799200	38	88.43
1107810000	38	245.8
1107820800	39	88.12
1107831600	39	91
1107842400	39	88.11
1107853200	39	85.79
1107864000	39	88.6
1107874800	39	91.8
1107885600	39	89.4
1107896400	39	93.04
1107907200	40	90.93
1107918000	40	94.68
1107928800	40	92.51
1107939600	40	51.68
1107950400	40	51.15
1107961200	40	55.91
1107972000	40	57.28
1107982800	40	96.24
1107993600	41	63.84
1108004400	41	72.86
1108015200	41	81.1
1108026000	41	83.66
1108036800	41	84.66
1108047600	41	184.14
1108058400	41	181.07
1108069200	41	179.15
1108080000	42	176.48
1108090800	42	165.28
1108101600	42	104.24
1108112400	42	84.87
1108123200	42	73.52
1108134000	42	73.43
1108144800	42	294.78
1108155600	42	287.05
1108166400	43	269.64
1108177200	43	236.93
1108188000	43	213.52
1108198800	43	183.86
1108209600	43	180.43
1108220400	43	178.47
1108231200	43	178.04
1108242000	43	177.53
1108252800	44	178.54
1108263600	44	177.29
1108274400	44	176.89
1108285200	44	83.44
1108296000	44	73.06
1108306800	44	74.13
1108317600	44	75.68
1108328400	44	81.81
1108339200	45	91.49
1108350000	45	121.77
1108360800	45	150.34
1108371600	45	158.26
1108382400	45	155.83
1108393200	45	157.01
1108404000	45	155.35
1108414800	45	154.3
1108425600	46	153.78
1108436400	46	153.83
1108447200	46	153.92
1108458000	46	153.44
1108468800	46	152.83
1108479600	46	152.32
1108490400	46	151.42
1108501200	46	150.57
1108512000	47	148.79
1108522800	47	311.51
1108533600	47	145.3
1108544400	47	143.82
1108555200	47	141.37
1108566000	47	140.03
1108576800	47	203.52
1108587600	47	7.34
1108598400	48	23.71
1108609200	48	266.73
1108620000	48	254.8
1108630800	48	248.08
1108641600	48	235.89
1108652400	48	216.76
1108663200	48	205.68
1108674000	48	198.83
1108684800	49	196.05
1108695600	49	186.98
1108706400	49	194.66
1108717200	49	198.96
1108728000	49	199.5
1108738800	49	188.89
1108749600	49	187.1
1108760400	49	186.24
1108771200	50	46.26
1108782000	50	47.63
1108792800	50	49.16
1108803600	50	46.72
1108814400	50	47.5
1108825200	50	65.59
1108836000	50	NA
1108846800	50	292.05
1108857600	51	76.32
1108868400	51	80.58
1108879200	51	144.39
1108890000	51	150.72
1108900800	51	164.32
1108911600	51	94.81
1108922400	51	105.02
1108933200	51	127.08
1108944000	52	93.89
1108954800	52	98.93
1108965600	52	95.45
1108976400	52	59.96
1108987200	52	59.41
1108998000	52	55.74
1109008800	52	56.98
1109019600	52	136.46
1109030400	53	122.38
1109041200	53	110.49
1109052000	53	104.59
1109062800	53	105.53
1109073600	53	89.83
1109084400	53	93.75
1109095200	53	89.41
1109106000	53	96.15
1109116800	54	94.95
1109127600	54	102.31
1109138400	54	102.08
1109149200	54	109.7
1109160000	54	114.88
1109170800	54	188.05
1109181600	54	194.29
1109192400	54	191.24
1109203200	55	192.22
1109214000	55	195.03
1109224800	55	198.32
1109235600	55	194.48
1109246400	55	196.08
1109257200	55	193.51
1109268000	55	192.96
1109278800	55	184.23
1109289600	56	181.98
1109300400	56	177.22
1109311200	56	67.28
1109322000	56	54.46
1109332800	56	56.38
1109343600	56	56.18
1109354400	56	56.3
1109365200	56	56.72
1109376000	57	56.32
1109386800	57	55.21
1109397600	57	54.14
1109408400	57	52.83
1109419200	57	55.72
1109430000	57	54.99
1109440800	57	55.13
1109451600	57	55.43
1109462400	58	55.48
1109473200	58	55.42
1109484000	58	179.26
1109494800	58	193.41
1109505600	58	200.52
1109516400	58	210.81
1109527200	58	211.89
1109538000	58	205.62
1109548800	59	202.76
1109559600	59	195.28
1109570400	59	192.51
1109581200	59	190.84
1109592000	59	191.64
1109602800	59	187.44
1109613600	59	189.57
1109624400	59	185.95
1109635200	60	185.86
