Unix	jday	dp
967766400	245	119.16
967777200	245	121.5
967788000	245	120.41
967798800	245	122.62
967809600	245	120.85
967820400	245	121.93
967831200	245	119.55
967842000	245	120.51
967852800	246	117.9
967863600	246	119.41
967874400	246	117.9
967885200	246	120.42
967896000	246	119.38
967906800	246	121.82
967917600	246	120.74
967928400	246	123.13
967939200	247	122.19
967950000	247	123.88
967960800	247	122.31
967971600	247	123.72
967982400	247	117.74
967993200	247	119.43
968004000	247	117.48
968014800	247	123.05
968025600	248	121.4
968036400	248	123.05
968047200	248	121.42
968058000	248	123.13
968068800	248	121.5
968079600	248	123.04
968090400	248	121.29
968101200	248	122.96
968112000	249	121.2
968122800	249	122.86
968133600	249	121.25
968144400	249	122.88
968155200	249	120.91
968166000	249	118.66
968176800	249	319.2
968187600	249	118.18
968198400	250	115.82
968209200	250	341.38
968220000	250	115.95
968230800	250	119.12
968241600	250	330.88
968252400	250	334.04
968263200	250	330.56
968274000	250	329.12
968284800	251	331.6
968295600	251	133.57
968306400	251	132.31
968317200	251	132.51
968328000	251	354.54
968338800	251	330.92
968349600	251	310.74
968360400	251	309.35
968371200	252	315.42
968382000	252	323.92
968392800	252	322.15
968403600	252	322.73
968414400	252	339.36
968425200	252	26.23
968436000	252	24.23
968446800	252	24.98
968457600	253	45.03
968468400	253	54.84
968479200	253	60.95
968490000	253	65.05
968500800	253	207.33
968511600	253	199.99
968522400	253	198.55
968533200	253	174.32
968544000	254	177.38
968554800	254	175.64
968565600	254	176.24
968576400	254	171.83
968587200	254	169.08
968598000	254	165.65
968608800	254	163.01
968619600	254	160.17
968630400	255	157.77
968641200	255	155.87
968652000	255	154.14
968662800	255	153.03
968673600	255	151.64
968684400	255	151.06
968695200	255	149.72
968706000	255	146.04
968716800	256	144.88
968727600	256	144.95
968738400	256	143.95
968749200	256	144.01
968760000	256	142.84
968770800	256	142.86
968781600	256	141.65
968792400	256	141.87
968803200	257	140.79
968814000	257	141.21
968824800	257	140.38
968835600	257	143.08
968846400	257	142.72
968857200	257	143.66
968868000	257	143.52
968878800	257	144.39
968889600	258	144.25
968900400	258	145.08
968911200	258	144.93
968922000	258	145.68
968932800	258	145.35
968943600	258	144.21
968954400	258	143.16
968965200	258	142.98
968976000	259	141.58
968986800	259	141.33
968997600	259	128.84
969008400	259	130.75
969019200	259	131.05
969030000	259	133.3
969040800	259	132.08
969051600	259	134.02
969062400	260	131.99
969073200	260	132.98
969084000	260	130.42
969094800	260	131.29
969105600	260	128.72
969116400	260	130.15
969127200	260	127.96
969138000	260	129.63
969148800	261	127.75
969159600	261	130.66
969170400	261	130.39
969181200	261	133.62
969192000	261	133.05
969202800	261	135.48
969213600	261	134.34
969224400	261	331.1
969235200	262	332.63
969246000	262	326.39
969256800	262	333.24
969267600	262	343.43
969278400	262	347.2
969289200	262	344.36
969300000	262	340.23
969310800	262	334.81
969321600	263	332.08
969332400	263	328.83
969343200	263	324.19
969354000	263	338.34
969364800	263	345.26
969375600	263	347.07
969386400	263	346.24
969397200	263	335.27
969408000	264	333.19
969418800	264	328.62
969429600	264	324.43
969440400	264	334.71
969451200	264	336.84
969462000	264	325.05
969472800	264	261.04
969483600	264	232.74
969494400	265	196.75
969505200	265	192.07
969516000	265	50.87
969526800	265	33.77
969537600	265	28.92
969548400	265	24.7
969559200	265	36.48
969570000	265	42.3
969580800	266	62.71
969591600	266	65.17
969602400	266	66.95
969613200	266	68.46
969624000	266	34.37
969634800	266	21.46
969645600	266	30.51
969656400	266	10.53
969667200	267	328.88
969678000	267	327.68
969688800	267	317.5
969699600	267	309.46
969710400	267	285.99
969721200	267	234.76
969732000	267	213.59
969742800	267	208.39
969753600	268	213.63
969764400	268	207.8
969775200	268	202.68
969786000	268	197.01
969796800	268	190.66
969807600	268	194.06
969818400	268	185.61
969829200	268	181.39
969840000	269	178.31
969850800	269	175.31
969861600	269	173.6
969872400	269	174.69
969883200	269	170.54
969894000	269	204.98
969904800	269	206.51
969915600	269	209.91
969926400	270	200.17
969937200	270	187.94
969948000	270	189.61
969958800	270	189.18
969969600	270	189.7
969980400	270	186.57
969991200	270	192.54
970002000	270	188.98
970012800	271	191.23
970023600	271	188.8
970034400	271	191.69
970045200	271	189.65
970056000	271	193.55
970066800	271	190.83
970077600	271	193.16
970088400	271	190.23
970099200	272	192.42
970110000	272	190.21
970120800	272	192.37
970131600	272	190.28
970142400	272	192.93
970153200	272	191.16
970164000	272	189.62
970174800	272	36.16
970185600	273	35.75
970196400	273	53.37
970207200	273	53.48
970218000	273	56.4
970228800	273	59.35
970239600	273	68.28
970250400	273	74.24
970261200	273	79.1
970272000	274	27.56
970282800	274	25.59
970293600	274	15.14
970304400	274	327.95
970315200	274	346.24
970326000	274	348.87
970336800	274	49.38
970347600	274	321.69
970358400	275	340.54
