Unix	jday	Temperature
786240000	335	285.46278769585
786243600	335	286.636929835626
786247200	335	290.308341907298
786250800	335	288.38533873684
786254400	335	286.419532107267
786258000	335	285.929731487682
786261600	335	285.560964988593
786265200	335	284.696072535464
786268800	335	283.814152700355
786272400	335	282.956998556598
786276000	335	282.448720923464
786279600	335	281.920547094432
786283200	335	280.828707883167
786286800	335	280.51242571064
786290400	335	280.158894486263
786294000	335	279.9242752979
786297600	335	279.745307095077
786301200	335	279.602783438333
786304800	335	280.179940014041
786308400	335	280.22818391739
786312000	335	280.772241167707
786315600	335	281.573590250771
786319200	335	282.713697582549
786322800	335	283.724713795644
786326400	336	290.901416554651
786330000	336	284.355677447721
786333600	336	284.295875449103
786337200	336	284.668608421736
786340800	336	284.730107585094
786344400	336	284.62925210497
786348000	336	284.69872760448
786351600	336	284.528237127067
786355200	336	284.086608650415
786358800	336	283.96730088431
786362400	336	283.982234867135
786366000	336	283.994818147466
786369600	336	284.175049485149
786373200	336	284.18590170565
786376800	336	284.1686745294
786380400	336	284.102711282485
786384000	336	283.993156359993
786387600	336	283.760423599248
786391200	336	284.476365656312
786394800	336	284.772366416391
786398400	336	285.458424351016
786402000	336	286.220589685068
786405600	336	287.456995113025
786409200	336	288.661990002673
786412800	337	290.78694405982
786416400	337	291.630950923754
786420000	337	290.211955676777
786423600	337	289.564795135465
786427200	337	289.029705825081
786430800	337	288.340092188508
786434400	337	287.346275682887
786438000	337	286.277869201728
786441600	337	284.845728525098
786445200	337	284.447383267729
786448800	337	284.288762840815
786452400	337	284.007464588732
786456000	337	283.710422345196
786459600	337	283.449425738226
786463200	337	283.301872991046
786466800	337	283.004868446303
786470400	337	282.487970262677
786474000	337	281.963370419809
786477600	337	282.758698161285
786481200	337	283.59514981134
786484800	337	285.008463989546
786488400	337	286.771033680022
786492000	337	288.392016273895
786495600	337	289.878492184923
786499200	338	291.044040568096
786502800	338	291.46633800366
786506400	338	292.234166496422
786510000	338	291.434953368754
786513600	338	290.566373065945
786517200	338	289.772449702452
786520800	338	288.703144681443
786524400	338	287.634490376882
786528000	338	285.757017667047
786531600	338	284.87469251259
786535200	338	284.186062610245
786538800	338	283.264704183824
786542400	338	282.235071594113
786546000	338	281.59924873468
786549600	338	281.053462313121
786553200	338	281.057272534219
786556800	338	281.640631074439
786560400	338	281.869115782207
786564000	338	283.021431871693
786567600	338	283.597361555955
786571200	338	285.819116245378
786574800	338	286.687245252056
786578400	338	287.353797835412
786582000	338	287.843834164959
786585600	339	285.253163725654
786589200	339	287.182437004384
786592800	339	286.050042292327
786596400	339	285.449392741283
786600000	339	284.870699144324
786603600	339	284.428261895662
786607200	339	283.76930982154
786610800	339	283.804058023147
786614400	339	283.836270285623
786618000	339	283.936538477213
786621600	339	283.988013532346
786625200	339	283.952479959073
786628800	339	283.607014379691
786632400	339	283.357658448504
786636000	339	282.925437537967
786639600	339	282.555114546497
786643200	339	282.02606715457
786646800	339	281.507905455239
786650400	339	281.899805799973
786654000	339	281.720648609332
786657600	339	282.039489761791
786661200	339	282.913902165799
786664800	339	284.904944762415
786668400	339	288.628457722134
786672000	340	289.681134732136
786675600	340	289.858368411319
786679200	340	289.807932460576
786682800	340	288.890532018118
786686400	340	288.558143027635
786690000	340	288.014888649091
786693600	340	287.118813859483
786697200	340	286.643622641857
786700800	340	285.657441074637
786704400	340	285.653199153444
786708000	340	285.356219029171
786711600	340	285.180505644372
786715200	340	285.016296034969
786718800	340	284.764682656167
786722400	340	284.463748176083
786726000	340	284.136462529736
786729600	340	283.816257386299
786733200	340	283.513230146635
786736800	340	283.649898018828
786740400	340	284.005765266851
786744000	340	284.930999793679
786747600	340	286.050357526051
786751200	340	287.526466103917
786754800	340	288.608697554953
786758400	341	287.373868936463
786762000	341	292.1541827874
786765600	341	290.590475624275
786769200	341	288.884101217125
786772800	341	287.324153882219
786776400	341	287.079661737633
786780000	341	287.33261259738
786783600	341	286.670864825869
786787200	341	284.223127364404
786790800	341	283.619001762975
786794400	341	283.857199664954
786798000	341	283.794152103744
786801600	341	283.34155145796
786805200	341	283.108041135424
786808800	341	282.727305853167
786812400	341	282.501334467366
786816000	341	282.219791357221
786819600	341	281.898771867484
786823200	341	282.028449538736
786826800	341	282.456621748185
786830400	341	283.323763612118
786834000	341	284.941619102875
786837600	341	286.21243726416
786841200	341	287.015763316735
786844800	342	286.638248954315
786848400	342	291.816535574801
786852000	342	290.339527540183
786855600	342	288.868809316088
786859200	342	288.031469644107
786862800	342	287.41107039879
786866400	342	286.402631068533
786870000	342	286.313556392753
786873600	342	286.225437480311
786877200	342	286.240104350769
786880800	342	286.21451370918
786884400	342	286.155244021206
786888000	342	286.14456565696
786891600	342	285.985100178855
786895200	342	285.83922072882
786898800	342	285.758587239912
786902400	342	285.751065045523
786906000	342	285.724982990799
786909600	342	286.022673170714
786913200	342	286.039340647812
786916800	342	286.111169801518
786920400	342	286.198997039943
786924000	342	286.289005231172
786927600	342	286.400569661869
786931200	343	285.852057160225
786934800	343	286.525145602309
786938400	343	286.301931922398
786942000	343	286.172538369925
786945600	343	286.211369947867
786949200	343	286.324108930085
786952800	343	287.04747310193
786956400	343	287.165091885241
786960000	343	286.981306363322
786963600	343	286.656980763914
786967200	343	286.232610950713
786970800	343	285.801839505267
786974400	343	285.301875447593
786978000	343	285.103466170984
786981600	343	284.915337294666
786985200	343	284.806602674532
786988800	343	284.698622148418
786992400	343	284.604382082125
786996000	343	284.556936403014
786999600	343	284.597641903557
787003200	343	284.922177727633
787006800	343	285.472700366917
787010400	343	286.821777665013
787014000	343	287.757037850039
787017600	344	288.0790063646
787021200	344	288.802288684922
787024800	344	288.326910304805
787028400	344	287.935960730293
787032000	344	287.56519921053
787035600	344	287.078917859766
787039200	344	286.790327035208
787042800	344	285.862211622414
787046400	344	284.510446121002
787050000	344	284.008127650614
787053600	344	283.91553943659
787057200	344	283.86267723414
787060800	344	283.803713929928
787064400	344	283.85655605458
787068000	344	283.948330716597
787071600	344	283.998639888568
787075200	344	284.06587221066
787078800	344	284.142151884526
787082400	344	284.495022163358
787086000	344	284.662456410998
787089600	344	285.078022428912
787093200	344	285.924653221205
787096800	344	287.073410181723
787100400	344	287.798125625526
787104000	345	286.85078524146
787107600	345	288.365810442163
787111200	345	286.732390204119
787114800	345	286.125540233779
787118400	345	285.78842815495
787122000	345	285.387025456906
787125600	345	284.815798385571
787129200	345	284.116510483335
787132800	345	282.966528394693
787136400	345	282.145347799391
787140000	345	281.545677467275
787143600	345	281.272770060824
787147200	345	281.238184568108
787150800	345	281.324447493024
787154400	345	281.749308664621
787158000	345	282.134176525026
787161600	345	282.671889507454
787165200	345	282.929106061894
787168800	345	283.18667256248
787172400	345	283.138241478344
787176000	345	283.447623400291
787179600	345	284.139992302719
787183200	345	285.309651244568
787186800	345	286.303539585601
787190400	346	286.57073226709
787194000	346	287.718174292041
787197600	346	287.210807629903
787201200	346	287.306621765947
787204800	346	287.332736018609
787208400	346	287.156132242235
787212000	346	286.463104865447
787215600	346	285.729608264916
787219200	346	284.763243849856
787222800	346	284.151828343116
787226400	346	283.374977236089
787230000	346	282.588989233149
787233600	346	282.747036376493
787237200	346	282.618736314708
787240800	346	282.435109982701
787244400	346	281.995800345968
787248000	346	281.535588409257
787251600	346	281.29411022512
787255200	346	282.754623665629
787258800	346	283.360559414579
787262400	346	284.676743399887
787266000	346	286.269678833971
787269600	346	288.478869481827
787273200	346	290.798089154807
787276800	347	292.266049651492
787280400	347	292.361692966912
787284000	347	291.947756016117
787287600	347	291.566060026179
787291200	347	291.076805821947
787294800	347	290.403842675613
787298400	347	288.995390399252
787302000	347	287.893302482316
787305600	347	284.817241819361
787309200	347	283.971014099897
787312800	347	284.014502419556
787316400	347	284.926386337615
787320000	347	285.608517430156
787323600	347	285.740076440785
787327200	347	284.91947539314
787330800	347	283.78804254387
787334400	347	284.88429402213
787338000	347	285.294046117977
787341600	347	285.282198761634
787345200	347	285.434724885352
787348800	347	285.706229998573
787352400	347	286.412076848509
787356000	347	287.954356944018
787359600	347	288.960101006936
787363200	348	289.695248176163
787366800	348	289.737552149276
787370400	348	289.603249583622
787374000	348	289.336472025938
787377600	348	288.919777207749
787381200	348	288.30216451521
787384800	348	287.230042423479
787388400	348	286.196616975715
787392000	348	284.548636455617
787395600	348	284.025610576853
787399200	348	283.701141741795
787402800	348	283.435061342767
787406400	348	282.831555222837
787410000	348	282.554878389479
787413600	348	282.935837999737
787417200	348	283.51950954573
787420800	348	283.80945587866
787424400	348	283.975137322028
787428000	348	284.752317206786
787431600	348	285.482701772373
787435200	348	286.732696718269
787438800	348	287.752814900148
787442400	348	288.788563395189
787446000	348	289.703964321627
787449600	349	291.061010153757
787453200	349	291.578499744164
787456800	349	291.773078159104
787460400	349	291.688955335433
787464000	349	291.038319253679
787467600	349	290.515045864262
787471200	349	290.060817523706
787474800	349	289.054593098101
787478400	349	287.172866285737
787482000	349	285.985927273318
787485600	349	285.430193588358
787489200	349	284.772199444434
787492800	349	283.904353682297
787496400	349	283.07120538186
787500000	349	282.203055673013
787503600	349	281.826188752947
787507200	349	281.61513692084
787510800	349	281.502853138224
787514400	349	283.503905358575
787518000	349	284.593934122062
787521600	349	286.258270306269
787525200	349	287.67641179935
787528800	349	288.904068282819
787532400	349	289.64468339081
787536000	350	290.540804220933
787539600	350	290.85311507317
787543200	350	291.025802442789
787546800	350	290.689665460455
787550400	350	290.421450681573
787554000	350	290.064145826307
787557600	350	289.501160179762
787561200	350	288.389998765617
787564800	350	285.31755906887
787568400	350	284.746913631789
787572000	350	284.449422860136
787575600	350	284.051253462593
787579200	350	283.587382174659
787582800	350	283.218339825154
787586400	350	282.770765328967
787590000	350	282.324670849735
787593600	350	281.815845795923
787597200	350	281.310768173681
