Unix	jday	Precipitation_rate
773020800	182	0.00018785834933897
773024400	182	0.000190416622863978
773028000	182	0.000232944043719258
773031600	182	0.000293069261814222
773035200	182	0.000360634893450109
773038800	182	0.000431695489410429
773042400	182	0.000483731790780393
773046000	182	0.000573015977483356
773049600	182	0.000533917770540736
773053200	182	0.000489709349949026
773056800	182	0.000427705482539427
773060400	182	0.000381745423220669
773064000	182	2.48772780559768e-05
773067600	182	1.39049236019065e-05
773071200	182	1.12801064556109e-05
773074800	182	1.03007660840855e-05
773078400	182	9.01800702274517e-06
773082000	182	1.32049062763533e-05
773085600	182	7.50120321792318e-05
773089200	182	7.40020146367777e-05
773092800	182	6.31079281407208e-05
773096400	182	4.97232209105086e-05
773100000	182	3.91655405188926e-05
773103600	182	3.16637092152975e-05
773107200	183	0
773110800	183	0
773114400	183	0
773118000	183	0
773121600	183	0
773125200	183	0
773128800	183	0
773132400	183	0
773136000	183	0
773139600	183	0
773143200	183	0
773146800	183	0
773150400	183	0
773154000	183	0
773157600	183	3.02703630362058e-06
773161200	183	1.57344778641146e-05
773164800	183	3.1203874344187e-05
773168400	183	4.27516748013829e-05
773172000	183	2.66531886588233e-05
773175600	183	1.9804857346819e-05
773179200	183	1.24311900115311e-05
773182800	183	8.70757221167885e-06
773186400	183	6.74276186468486e-06
773190000	183	5.98395426947538e-06
773193600	184	0
773197200	184	0
773200800	184	0
773204400	184	0
773208000	184	0
773211600	184	0
773215200	184	0
773218800	184	0
773222400	184	0
773226000	184	0
773229600	184	0
773233200	184	0
773236800	184	0
773240400	184	0
773244000	184	0
773247600	184	0
773251200	184	0
773254800	184	0
773258400	184	1.98076584668481e-06
773262000	184	4.4551276671424e-06
773265600	184	6.50139822542505e-06
773269200	184	8.54766854019515e-06
773272800	184	1.10381165709981e-05
773276400	184	1.38160278468622e-05
773280000	185	2.65335713659389e-05
773283600	185	3.41054790737567e-05
773287200	185	3.69425595152951e-05
773290800	185	3.78610987588417e-05
773294400	185	3.97987407672564e-05
773298000	185	4.05494851449306e-05
773301600	185	3.48146156436757e-05
773305200	185	3.35112390222481e-05
773308800	185	3.16790340190038e-05
773312400	185	3.41533967471124e-05
773316000	185	3.81612876091085e-05
773319600	185	4.05732935222988e-05
773323200	185	2.82376621316256e-05
773326800	185	7.3416748338641e-05
773330400	185	8.88587698965121e-05
773334000	185	9.80054273171592e-05
773337600	185	0.000102920780334049
773341200	185	0.000108337792258607
773344800	185	8.12433660184702e-05
773348400	185	0.000178477990406446
773352000	185	0.000421062204335131
773355600	185	0.000734874203055055
773359200	185	0.000862994040570374
773362800	185	0.000951932346579603
