Unix	jday	Downward_Long-Wave_Rad_Flux
786240000	335	377.282720355562
786243600	335	375.706236537389
786247200	335	374.923391327459
786250800	335	375.907568551875
786254400	335	376.298394228922
786258000	335	376.18645636055
786261600	335	374.69054599681
786265200	335	372.864967940919
786268800	335	372.08081231389
786272400	335	370.17330338731
786276000	335	368.302099270111
786279600	335	366.535822800594
786283200	335	345.982127231038
786286800	335	344.908248080285
786290400	335	337.400413347238
786294000	335	335.330195432946
786297600	335	336.559992124032
786301200	335	338.689039044571
786304800	335	352.586593756644
786308400	335	352.421731200386
786312000	335	353.475745727466
786315600	335	354.501328712687
786319200	335	355.737723735463
786322800	335	356.949286514537
786326400	336	305.336568012731
786330000	336	305.201344092012
786333600	336	319.160865786106
786337200	336	325.47508937226
786340800	336	328.71205405382
786344400	336	330.736138435091
786348000	336	355.620211691744
786351600	336	356.059300661404
786355200	336	352.151767007051
786358800	336	353.55452348952
786362400	336	356.079154992312
786366000	336	358.293797410327
786369600	336	372.075355436764
786373200	336	371.950791457858
786376800	336	372.335536101536
786380400	336	371.963032015383
786384000	336	371.472512868707
786387600	336	370.647321792838
786391200	336	362.639615438841
786394800	336	362.724068241442
786398400	336	362.831098815675
786402000	336	363.828415987372
786405600	336	364.277865181569
786409200	336	364.547448087815
786412800	337	352.217007071601
786416400	337	353.943611152958
786420000	337	343.72053060782
786423600	337	336.888114226059
786427200	337	331.701942856877
786430800	337	327.604662845252
786434400	337	306.894431438686
786438000	337	305.490678798608
786441600	337	310.814621848443
786445200	337	320.334808624729
786448800	337	329.975162344402
786452400	337	336.340283713107
786456000	337	356.171586099167
786459600	337	355.722517272319
786463200	337	358.218203703095
786466800	337	358.794769069833
786470400	337	358.242331469722
786474000	337	356.498370300927
786477600	337	312.337006106539
786481200	337	313.404596506037
786484800	337	303.477125028543
786488400	337	299.657009911627
786492000	337	298.178101939937
786495600	337	297.88172572875
786499200	338	295.850790636447
786502800	338	297.087247307949
786506400	338	298.536570884667
786510000	338	299.642900610476
786513600	338	300.001919206924
786517200	338	300.115942049365
786520800	338	299.224818595707
786524400	338	297.547141714991
786528000	338	296.933456830891
786531600	338	296.988200171428
786535200	338	296.384260290243
786538800	338	295.876587915065
786542400	338	288.221971385876
786546000	338	287.765007371814
786549600	338	287.030029385008
786553200	338	286.824949219469
786556800	338	286.98456665862
786560400	338	287.082140780887
786564000	338	290.163111149871
786567600	338	290.646967716651
786571200	338	291.094820353896
786574800	338	293.848344667244
786578400	338	297.076445987093
786582000	338	299.342027459748
786585600	339	349.107122858668
786589200	339	346.642844023248
786592800	339	355.955882689013
786596400	339	359.563933245754
786600000	339	361.19023180974
786603600	339	362.132121405281
786607200	339	363.061615181118
786610800	339	362.725886983741
786614400	339	364.560222901701
786618000	339	365.410147601257
786621600	339	365.928642310135
786625200	339	366.090484977381
786628800	339	356.040239781856
786632400	339	355.284640066994
786636000	339	342.913342687366
786639600	339	338.186234263175
786643200	339	340.622501513493
786646800	339	344.266196331986
786650400	339	368.309913439024
786654000	339	367.50722274324
786657600	339	367.209294720875
786661200	339	367.504242892827
786664800	339	368.417958320749
786668400	339	368.691721918233
786672000	340	318.220497990711
786675600	340	317.994824483407
786679200	340	319.078529347173
786682800	340	325.644977146434
786686400	340	337.912298973584
786690000	340	345.814363200879
786693600	340	375.634559032358
786697200	340	375.094551235267
786700800	340	374.054136948871
786704400	340	373.812644414608
786708000	340	373.462947585443
786711600	340	373.155407060307
786715200	340	362.741089826452
786718800	340	362.119571065294
786722400	340	357.099262593848
786726000	340	351.063645558174
786729600	340	347.905771675505
786733200	340	346.50900770685
786736800	340	340.930860093513
786740400	340	341.468983221427
786744000	340	345.263336509489
786747600	340	351.196258938792
786751200	340	352.320755832921
786754800	340	349.332991235268
786758400	341	304.229068968437
786762000	341	302.226259951499
786765600	341	307.583462134073
786769200	341	309.114823558312
786772800	341	308.898865687542
786776400	341	307.833371107733
786780000	341	294.770288137493
786783600	341	294.065166541345
786787200	341	293.227421862857
786790800	341	292.322645786018
786794400	341	294.559085928109
